bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_336378,Brasília,5300108,,Urbi,366.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_3-Brasilia-1702-851595-71456441-0,-1.0,-15.88641,-48.12041,6.39,,,2,2023-06-14T14:26:20+00:00
BRA_336041,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.88398,-48.15033,0.28,,,1,2023-06-14T14:26:20+00:00
BRA_335401,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.8388,-48.05296,7.22,,,1,2023-06-14T14:26:20+00:00
BRA_337510,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.80768,-48.06601,0.0,,,1,2023-06-14T14:26:20+00:00
BRA_339504,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.81956,-48.06543,5.28,,,1,2023-06-14T14:26:20+00:00
BRA_337650,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.82926,-48.05858,4.17,,,2,2023-06-14T14:26:20+00:00
BRA_337536,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.89852,-48.05452,0.0,,,1,2023-06-14T14:26:21+00:00
BRA_337234,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.73468,-47.89781,1.39,,,1,2023-06-14T14:26:21+00:00
BRA_337307,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.86525,-47.96349,14.72,,,2,2023-06-14T14:26:21+00:00
BRA_339181,Brasília,5300108,,Urbi,0.392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_392-Brasilia-1702-851595-334075-0,-1.0,-15.81436,-47.88753,3.89,,,1,2023-06-14T14:26:21+00:00
BRA_338516,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.81684,-48.10328,0.0,,,2,2023-06-14T14:26:21+00:00
BRA_336718,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.82361,-48.06399,8.33,,,1,2023-06-14T14:26:21+00:00
BRA_339253,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.88382,-48.14967,6.67,,,2,2023-06-14T14:26:21+00:00
BRA_340596,Brasília,5300108,,Urbi,0.171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_171-Brasilia-1702-851595-242524-0,-1.0,-15.82161,-47.9187,3.06,,,1,2023-06-14T14:26:22+00:00
BRA_339750,Brasília,5300108,,Urbi,3403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3403-Brasilia-1702-851595-98259418-0,-1.0,-15.94517,-48.23547,2.78,,,2,2023-06-14T14:26:22+00:00
BRA_338842,Brasília,5300108,,Urbi,0.810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_810-Brasilia-1702-851595-363856-0,-1.0,-15.87854,-48.05296,0.0,,,2,2023-06-14T14:26:22+00:00
BRA_335991,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.8743,-48.0593,1.94,,,1,2023-06-14T14:26:22+00:00
BRA_333999,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.83251,-48.05386,3.06,,,1,2023-06-14T14:26:22+00:00
BRA_335312,Brasília,5300108,,Urbi,380.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380_2-Brasilia-1702-851595-334086-0,-1.0,-15.83144,-48.04697,0.0,,,1,2023-06-14T14:26:22+00:00
BRA_337251,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.79547,-47.88302,0.0,,,1,2023-06-14T14:26:22+00:00
BRA_336637,Brasília,5300108,,Urbi,0.881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_881-Brasilia-1702-851595-363857-0,-1.0,-15.8421,-48.04558,7.78,,,1,2023-06-14T14:26:22+00:00
BRA_337471,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.77559,-47.88795,0.0,,,1,2023-06-14T14:26:23+00:00
BRA_337668,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.87719,-47.99771,2.22,,,1,2023-06-14T14:26:23+00:00
BRA_339598,Brasília,5300108,,Urbi,807.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_8-Brasilia-1702-851595-322408-0,-1.0,-15.90077,-48.04643,3.33,,,1,2023-06-14T14:26:23+00:00
BRA_338338,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.88122,-48.01824,6.94,,,1,2023-06-14T14:26:23+00:00
BRA_338567,Brasília,5300108,,Urbi,0.172,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_172-Brasilia-1702-851595-470756-0,-1.0,-15.88643,-48.02132,4.44,,,2,2023-06-14T14:26:23+00:00
BRA_339458,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.91933,-48.05709,0.0,,,1,2023-06-14T14:26:24+00:00
BRA_337544,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.94966,-48.03296,0.0,,,1,2023-06-14T14:26:24+00:00
BRA_337048,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.88294,-48.01662,0.83,,,1,2023-06-14T14:26:24+00:00
BRA_337153,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.79664,-47.93336,6.67,,,1,2023-06-14T14:26:24+00:00
BRA_336891,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.80523,-48.13374,8.61,,,1,2023-06-14T14:26:25+00:00
BRA_337846,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.89376,-48.09775,13.89,,,1,2023-06-14T14:26:25+00:00
BRA_441279,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.83569,-47.952793,61.0,,,2,2023-06-14T14:26:13+00:00
BRA_444006,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.82464,-48.11862,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440850,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.869433,-48.037867,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444154,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.848127,-48.115177,44.0,,,2,2023-06-14T14:26:13+00:00
BRA_444596,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.839167,-48.128487,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444359,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869747,-48.037587,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445291,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.77789,-47.88799,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_442887,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.83321,-48.055757,4.0,,,2,2023-06-14T14:26:13+00:00
BRA_441597,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.811573,-48.064677,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441881,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.839003,-48.128717,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_442453,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.891747,-48.131977,67.0,,,2,2023-06-14T14:26:14+00:00
BRA_440272,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.7959,-47.933317,14.0,,,2,2023-06-14T14:26:14+00:00
BRA_440680,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.86977,-48.037197,0.0,,,2,2023-06-14T14:21:14+00:00
BRA_440353,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.913463,-48.05104,11.0,,,2,2023-06-14T14:26:14+00:00
BRA_444707,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.829113,-48.102843,22.0,,,2,2023-06-14T14:26:14+00:00
BRA_441031,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.817503,-48.122067,6.0,,,2,2023-06-14T11:54:15+00:00
BRA_440507,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.839773,-48.057233,15.0,,,2,2023-06-14T14:26:14+00:00
BRA_440582,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.83316,-47.986807,47.0,,,2,2023-06-14T14:26:14+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.83194,-48.077317,4.0,,,2,2023-06-14T14:26:14+00:00
BRA_440841,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.90388,-48.06498,29.0,,,2,2023-06-14T12:19:44+00:00
BRA_440418,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.86768,-48.031923,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_442127,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839837,-48.129537,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_440981,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86675,-48.037777,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.839057,-48.128667,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_443395,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.82176,-48.113337,12.0,,,2,2023-06-14T14:26:13+00:00
BRA_443671,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.869563,-48.035663,27.0,,,2,2023-06-14T14:24:43+00:00
BRA_440604,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.82034,-47.98671,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440931,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.80424,-48.07095,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441163,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.80312,-48.035053,12.0,,,2,2023-06-14T14:26:13+00:00
BRA_441848,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.843223,-48.11348,10.0,,,2,2023-06-14T14:26:13+00:00
BRA_444251,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.83908,-48.12905,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_442062,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.815413,-48.10111,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444171,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.840623,-48.127133,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_444197,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.853843,-48.127433,31.0,,,2,2023-06-14T14:26:13+00:00
BRA_443166,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.84092,-48.120683,2.0,,,2,2023-06-14T14:18:00+00:00
BRA_443191,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.843687,-48.123993,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443174,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.838757,-48.127797,21.0,,,2,2023-06-14T14:26:13+00:00
BRA_441147,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.806437,-48.077923,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441040,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.79758,-48.042633,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441503,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.81789,-48.066017,39.0,,,2,2023-06-14T14:26:13+00:00
BRA_443271,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.805127,-48.07042,21.0,,,2,2023-06-14T14:26:13+00:00
BRA_443140,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.821477,-47.935947,58.0,,,2,2023-06-14T14:26:13+00:00
BRA_444405,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.793987,-47.883093,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.842,-47.966243,41.0,,,2,2023-06-14T14:26:13+00:00
BRA_442429,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839343,-48.108083,2.0,,,2,2023-06-14T14:26:13+00:00
BRA_441724,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.8391,-48.128603,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440574,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.840223,-47.965947,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_440523,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.92852,-48.045433,15.0,,,2,2023-06-14T14:26:13+00:00
BRA_444332,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.841683,-48.04627,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440434,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.835903,-48.088743,1.0,,,2,2023-06-14T14:26:13+00:00
BRA_440108,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.84093,-47.965653,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_440205,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.867927,-48.031803,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.81638,-48.10231,8.0,,,2,2023-06-14T14:26:13+00:00
BRA_440451,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.809407,-47.972937,58.0,,,2,2023-06-14T14:26:13+00:00
BRA_440671,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.867817,-48.031863,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.876027,-47.97432,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.86444,-48.036667,28.0,,,2,2023-06-14T14:26:13+00:00
BRA_440019,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.840517,-47.965473,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_441201,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.86064,-48.036117,59.0,,,2,2023-06-14T14:26:13+00:00
BRA_443701,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.865133,-48.038083,12.0,,,2,2023-06-14T14:26:13+00:00
BRA_441431,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.83912,-48.129017,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442399,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.841033,-48.126937,0.0,,,2,2023-06-14T14:24:16+00:00
BRA_440728,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.736243,-47.90722,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.822333,-47.9811,29.0,,,2,2023-06-14T14:26:13+00:00
BRA_440183,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.805287,-48.06685,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440361,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.83823,-48.058597,4.0,,,2,2023-06-14T14:26:13+00:00
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.798237,-47.892033,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441481,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.807077,-48.079953,44.0,,,2,2023-06-14T14:26:13+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.79406,-47.883117,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445274,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79407,-47.88302,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.832903,-48.050527,36.0,,,2,2023-06-14T14:26:13+00:00
BRA_441465,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.83966,-48.12886,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_440043,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.853147,-48.045667,5.0,,,2,2023-06-14T14:26:13+00:00
BRA_444278,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.851367,-48.072577,20.0,,,2,2023-06-14T14:26:13+00:00
