bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.83885,-48.122237,5.0,,,2,2023-06-14T14:26:13+00:00
BRA_442411,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.876617,-48.1134,46.0,,,2,2023-06-14T14:26:13+00:00
BRA_440345,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.010933,-48.009667,54.0,,,2,2023-06-14T14:26:13+00:00
BRA_442712,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.806457,-48.079,22.0,,,2,2023-06-14T14:26:13+00:00
BRA_440035,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.833313,-48.057227,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442241,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.902457,-48.129143,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445398,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.80638,-47.89054,44.0,,,2,2023-06-14T14:26:13+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.831093,-48.05047,43.0,,,2,2023-06-14T14:26:13+00:00
BRA_441392,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.892047,-48.146843,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440426,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.80203,-48.099367,20.0,,,2,2023-06-14T14:26:13+00:00
BRA_444341,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.795153,-47.89083,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441856,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.888503,-48.095707,5.0,,,2,2023-06-14T14:26:13+00:00
BRA_442003,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.8407,-48.126797,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440795,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.845923,-47.968213,20.0,,,2,2023-06-14T14:26:13+00:00
BRA_443557,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.863837,-48.03441,31.0,,,2,2023-06-14T14:26:13+00:00
BRA_441511,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.839517,-48.12855,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_442623,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.806563,-48.079343,13.0,,,2,2023-06-14T14:26:13+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.838847,-48.128837,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443042,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83451,-48.059873,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444723,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.808327,-48.156977,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_445223,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.836577,-48.06623,50.0,,,2,2023-06-14T14:26:13+00:00
BRA_443051,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.834543,-48.126497,18.0,,,2,2023-06-14T14:26:13+00:00
BRA_442801,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78505,-47.907557,34.0,,,2,2023-06-14T14:26:13+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.810673,-47.943333,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442747,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.8168,-48.10308,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442615,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.892347,-48.139177,47.0,,,2,2023-06-14T14:26:13+00:00
BRA_441660,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.887863,-48.107747,61.0,,,2,2023-06-14T14:26:13+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.832713,-48.05439,1.0,,,2,2023-06-14T14:26:13+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79483,-47.933937,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_440922,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.789213,-47.910773,62.0,,,2,2023-06-14T14:26:14+00:00
BRA_440957,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.866957,-48.037917,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_444219,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.835607,-48.060517,6.0,,,2,2023-06-14T14:26:09+00:00
BRA_440400,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.736027,-47.90739,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_444031,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.890643,-48.112863,52.0,,,2,2023-06-14T14:26:14+00:00
BRA_443891,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.866843,-48.037527,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_440639,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.83224,-48.05613,30.0,,,2,2023-06-14T14:26:14+00:00
BRA_440752,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.793937,-47.88319,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_440868,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.8296,-48.058483,0.0,,,2,2023-06-14T13:28:50+00:00
BRA_441708,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.884057,-48.14998,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_440299,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.820497,-47.98629,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.839063,-48.129083,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.985797,-48.042353,66.0,,,2,2023-06-14T14:26:08+00:00
BRA_440078,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.840337,-47.965773,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442984,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.88145,-48.124727,29.0,,,2,2023-06-14T14:26:13+00:00
BRA_443085,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.846483,-48.04332,16.0,,,2,2023-06-14T14:26:13+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840807,-48.12671,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442666,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.85517,-48.11983,8.0,,,2,2023-06-14T14:26:13+00:00
BRA_440086,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.85811,-48.037127,50.0,,,2,2023-06-14T14:26:13+00:00
BRA_444740,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.845627,-47.967297,39.0,,,2,2023-06-14T14:26:13+00:00
BRA_442879,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.836527,-48.1292,22.0,,,2,2023-06-14T14:26:13+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.825437,-48.119613,22.0,,,2,2023-06-14T14:26:13+00:00
BRA_441384,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.85518,-48.11985,14.0,,,2,2023-06-14T14:26:13+00:00
BRA_443310,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.839013,-48.12855,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.833397,-48.056447,5.0,,,2,2023-06-14T14:26:13+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.00242,-47.98386,44.0,,,2,2023-06-14T14:26:13+00:00
BRA_443506,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84111,-48.126857,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_441198,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.815787,-47.979693,40.0,,,2,2023-06-14T14:26:13+00:00
BRA_443425,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.827807,-48.122823,37.0,,,2,2023-06-14T14:26:13+00:00
BRA_441261,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.867227,-48.03729,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_442640,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.80602,-48.07666,31.0,,,2,2023-06-14T14:26:13+00:00
BRA_440612,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.87047,-48.038027,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_440191,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.820553,-47.98644,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840663,-48.12668,30.0,,,2,2023-06-14T14:26:13+00:00
BRA_444120,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.822483,-48.114607,32.0,,,2,2023-06-14T14:26:13+00:00
BRA_440809,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.833397,-48.05592,5.0,,,2,2023-06-14T14:26:13+00:00
BRA_443930,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.832667,-48.054257,1.0,,,2,2023-06-14T14:26:13+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.0204,-48.067117,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440825,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.020047,-48.066833,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_440761,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.840413,-47.965997,0.0,,,2,2023-06-14T14:19:27+00:00
BRA_442356,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.835623,-48.118283,40.0,,,2,2023-06-14T14:26:14+00:00
BRA_444022,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.82054,-48.061567,55.0,,,2,2023-06-14T14:26:14+00:00
BRA_444090,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.805943,-48.066613,32.0,,,2,2023-06-14T14:26:14+00:00
BRA_443956,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.84224,-48.114457,49.0,,,2,2023-06-14T14:26:14+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.82449,-48.025937,48.0,,,2,2023-06-14T14:26:13+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.736007,-47.90706,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_442194,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.844247,-48.044933,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440221,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.812083,-47.982437,69.0,,,2,2023-06-14T14:26:13+00:00
BRA_440779,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.850237,-48.02866,1.0,,,2,2023-06-14T14:26:13+00:00
BRA_443883,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.843687,-48.050783,53.0,,,2,2023-06-14T14:26:13+00:00
BRA_440621,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.93198,-48.110657,40.0,,,2,2023-06-14T14:26:13+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.815437,-48.066827,48.0,,,2,2023-06-14T14:26:13+00:00
BRA_441775,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.79385,-47.882903,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443387,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.855157,-48.076423,56.0,,,2,2023-06-14T14:26:13+00:00
BRA_441791,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.828623,-48.12397,6.0,,,2,2023-06-14T14:26:13+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.816843,-48.10319,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445355,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.825023,-47.923877,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440833,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.738963,-47.898797,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.82565,-48.063327,47.0,,,2,2023-06-14T14:26:13+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.817137,-48.066267,0.0,,,2,2023-06-14T14:19:16+00:00
BRA_445151,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.81812,-48.062417,39.0,,,2,2023-06-14T14:26:13+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.794,-47.883213,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.028147,-48.032207,61.0,,,2,2023-06-14T14:26:13+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.843657,-47.982203,55.0,,,2,2023-06-14T14:26:13+00:00
BRA_441571,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.805657,-48.07541,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444677,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.808367,-48.15699,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_444685,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.834653,-48.060393,30.0,,,2,2023-06-14T14:26:13+00:00
BRA_444669,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.83381,-48.05778,0.0,,,2,2023-06-14T14:25:58+00:00
BRA_440566,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.933243,-48.109063,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441015,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.770377,-47.936863,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441368,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.81922,-48.062043,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441023,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.75998,-47.892007,5.0,,,2,2023-06-14T14:26:13+00:00
BRA_442780,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.83617,-48.055963,2.0,,,2,2023-06-14T14:26:13+00:00
BRA_441376,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.791237,-48.040437,64.0,,,2,2023-06-14T13:57:57+00:00
BRA_443948,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.806623,-48.079407,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443727,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.830867,-48.05026,40.0,,,2,2023-06-14T14:26:13+00:00
