bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_444189,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.83964,-48.129033,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442208,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.858913,-48.069653,47.0,,,2,2023-06-14T14:23:39+00:00
BRA_441759,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.894643,-48.14811,31.0,,,2,2023-06-14T14:26:13+00:00
BRA_443654,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.867093,-48.037327,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_442542,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.80759,-48.066063,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_441872,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84097,-48.126783,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_443298,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83952,-48.12866,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.793927,-47.88303,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441139,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.80662,-48.042687,26.0,,,2,2023-06-14T14:26:13+00:00
BRA_441244,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.915993,-48.049617,21.0,,,2,2023-06-14T14:26:13+00:00
BRA_443565,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.852507,-48.03168,30.0,,,2,2023-06-14T14:26:13+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.871017,-48.030487,56.0,,,2,2023-06-14T14:26:13+00:00
BRA_444693,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.78383,-48.12431,59.0,,,2,2023-06-14T14:26:13+00:00
BRA_441686,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.8714,-48.017943,25.0,,,2,2023-06-14T14:26:13+00:00
BRA_443522,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.79889,-48.01621,42.0,,,2,2023-06-14T14:26:13+00:00
BRA_441627,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.831247,-48.057913,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441732,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.8973,-48.146957,15.0,,,2,2023-06-14T14:26:13+00:00
BRA_441155,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.807887,-48.157317,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443646,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.83346,-48.056677,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441236,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.83291,-48.055007,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442631,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840907,-48.126603,9.0,,,2,2023-06-14T14:26:13+00:00
BRA_440094,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.800477,-47.865303,31.0,,,2,2023-06-14T14:26:13+00:00
BRA_440175,Brasília,5300108,,Urbi,0.823,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_823-Brasilia-1702-851595-401625-0,-1.0,-15.933323,-48.10844,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444014,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.79685,-47.98221,40.0,,,2,2023-06-14T14:26:13+00:00
BRA_443620,Brasília,5300108,,Marechal,959.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_3-Brasilia-1702-851940-103863179-0,-1.0,-15.875083,-48.014957,18.0,,,2,2023-06-14T14:26:13+00:00
BRA_443263,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.805533,-48.07024,13.0,,,2,2023-06-14T14:26:13+00:00
BRA_442224,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.818787,-48.10031,22.0,,,2,2023-06-14T14:26:13+00:00
BRA_444081,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.836327,-48.034637,43.0,,,2,2023-06-14T14:26:13+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.861043,-48.035507,55.0,,,2,2023-06-14T14:26:13+00:00
BRA_444162,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.839597,-48.128817,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441589,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.839247,-48.129547,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_443204,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.7916,-47.978097,53.0,,,2,2023-06-14T14:26:13+00:00
BRA_440051,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.86934,-48.037513,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_441317,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.8077,-47.963083,60.0,,,2,2023-06-14T14:26:14+00:00
BRA_443859,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.866997,-48.03742,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_442089,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.83903,-48.12945,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_443492,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.811793,-47.97805,61.0,,,2,2023-06-14T14:26:14+00:00
BRA_441902,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.806843,-48.080063,37.0,,,2,2023-06-14T14:26:14+00:00
BRA_443379,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.736267,-47.907187,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_443280,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.835497,-48.060017,19.0,,,2,2023-06-14T14:26:14+00:00
BRA_441171,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.85867,-48.037177,39.0,,,2,2023-06-14T14:26:14+00:00
BRA_442038,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.883803,-48.150277,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_441741,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.77744,-47.93779,42.0,,,2,2023-06-14T14:26:14+00:00
BRA_441414,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.94929,-48.033877,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_441520,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84103,-48.126753,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_441783,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.832227,-48.052807,41.0,,,2,2023-06-14T14:26:14+00:00
BRA_442658,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840833,-48.12706,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_442330,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.811143,-48.09263,58.0,,,2,2023-06-14T14:26:13+00:00
BRA_443531,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.857793,-47.998763,31.0,,,2,2023-06-14T13:48:44+00:00
BRA_444243,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.83906,-48.12833,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443549,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.870723,-48.03516,43.0,,,2,2023-06-14T14:26:13+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.853577,-48.117587,28.0,,,2,2023-06-14T14:26:13+00:00
BRA_443662,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.840287,-48.05665,43.0,,,2,2023-06-14T14:26:13+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.83383,-48.057993,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443999,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.809973,-48.089753,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443875,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.837913,-48.02384,19.0,,,2,2023-06-14T14:26:13+00:00
BRA_441066,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.838103,-47.985293,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.819593,-47.982243,13.0,,,2,2023-06-14T14:26:13+00:00
BRA_444995,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.794223,-47.882993,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.794183,-47.88324,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_444791,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.806627,-48.079543,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444804,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.837107,-48.022003,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.949193,-48.03373,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445002,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.83741,-48.118153,52.0,,,2,2023-06-14T14:26:13+00:00
BRA_445088,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.80789,-48.156847,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444855,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.78638,-47.994663,66.0,,,2,2023-06-14T14:26:13+00:00
BRA_445100,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80784,-48.156843,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444952,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.789193,-48.017853,59.0,,,2,2023-06-14T14:25:53+00:00
BRA_444987,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.80829,-48.14551,30.0,,,2,2023-06-14T14:26:14+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.804073,-48.070793,15.0,,,2,2023-06-14T14:26:14+00:00
BRA_444863,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.80576,-48.07017,21.0,,,2,2023-06-14T14:26:14+00:00
BRA_445037,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.815623,-48.129963,13.0,,,2,2023-06-14T14:26:14+00:00
BRA_444758,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.795723,-48.120943,48.0,,,2,2023-06-14T14:26:14+00:00
BRA_444782,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.835457,-48.06033,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_444847,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.831333,-48.056913,22.0,,,2,2023-06-14T14:26:14+00:00
BRA_444871,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.833463,-48.059727,7.0,,,2,2023-06-14T14:26:14+00:00
BRA_444766,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.80897,-48.085787,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_444774,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.820017,-48.10923,37.0,,,2,2023-06-14T14:26:14+00:00
BRA_440817,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.838803,-47.95864,59.0,,,2,2023-06-14T14:26:13+00:00
BRA_443905,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.87167,-48.029493,29.0,,,2,2023-06-14T14:26:13+00:00
BRA_441406,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.883917,-48.150177,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443867,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.86679,-48.037473,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_445118,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.867153,-48.037533,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_443611,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.867793,-48.037447,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_444880,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.84179,-48.04619,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_444839,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.828033,-48.05904,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_440302,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.78052,-47.98839,11.0,,,2,2023-06-14T14:26:14+00:00
BRA_440442,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.826033,-47.95066,55.0,,,2,2023-06-14T14:26:14+00:00
BRA_443816,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.83342,-48.056627,3.0,,,2,2023-06-14T14:26:14+00:00
BRA_442682,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.841027,-48.126543,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_441309,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.820617,-47.986597,0.0,,,2,2023-06-14T14:26:14+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.866747,-48.0375,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_442488,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79381,-47.88292,0.0,,,2,2023-06-14T14:26:09+00:00
BRA_441252,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.87705,-47.99629,63.0,,,2,2023-06-14T14:21:08+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.840483,-47.96577,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_444553,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83936,-48.12994,0.0,,,2,2023-06-14T14:26:08+00:00
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.79505,-48.110913,0.0,,,2,2023-06-14T14:26:13+00:00
BRA_441112,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.839487,-48.035817,29.0,,,2,2023-06-14T14:26:13+00:00
BRA_228800,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.845466,-47.953948,,,,1,2023-06-14T14:25:50+00:00
BRA_229229,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.873753,-47.975202,,,,1,2023-06-14T14:26:38+00:00
BRA_230189,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.00267,-47.986481,,,,1,2023-06-14T14:25:50+00:00
BRA_226793,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.812953,-47.805289,,,,1,2023-06-14T14:26:34+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.888998,-47.803528,,,,1,2023-06-14T14:25:54+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_229075,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.843345,-48.051231,,,,1,2023-06-14T14:26:30+00:00
