bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229300,Brasília,5300108,,Pioneira,197.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_1-Brasilia-1702-851941-519408-0,-1.0,-15.783148,-47.895233,,,,1,2023-06-14T14:26:08+00:00
BRA_228681,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.900915,-47.773792,,,,1,2023-06-14T14:26:28+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.985718,-48.042814,,,,2,2023-06-14T14:25:36+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.002871,-47.98657,,,,1,2023-06-14T14:19:04+00:00
BRA_231801,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.766349,-47.809784,,,,1,2023-06-14T14:26:06+00:00
BRA_232521,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.793517,-47.943648,,,,1,2023-06-14T14:25:32+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.027215,-48.066503,,,,1,2023-06-14T14:25:46+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.02986,-47.989456,,,,1,2023-06-14T14:26:26+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794045,-47.882543,,,,1,2023-06-14T14:26:14+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.760657,-47.891819,,,,1,2023-06-14T14:25:34+00:00
BRA_229385,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.802062,-47.787512,,,,1,2023-06-14T14:25:58+00:00
BRA_227269,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.855234,-47.839691,,,,1,2023-06-14T14:26:32+00:00
BRA_230111,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.002238,-47.986907,,,,1,2023-06-14T14:25:44+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.731441,-47.892913,,,,1,2023-06-14T14:26:12+00:00
BRA_230120,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.001713,-47.985012,,,,1,2023-06-14T14:25:38+00:00
BRA_232297,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.032746,-48.057863,,,,1,2023-06-14T14:26:14+00:00
BRA_227650,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.81467,-47.909456,,,,1,2023-06-14T14:25:34+00:00
BRA_228249,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.769161,-47.889155,,,,1,2023-06-14T14:26:08+00:00
BRA_225941,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.003014,-47.986538,,,,1,2023-06-14T14:25:24+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.737274,-47.766506,,,,1,2023-06-14T14:25:26+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.782572,-47.777938,,,,2,2023-06-14T14:26:16+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.816234,-47.911287,,,,1,2023-06-14T14:26:04+00:00
BRA_228648,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.817652,-47.913188,,,,1,2023-06-14T14:26:36+00:00
BRA_227218,Brasília,5300108,,,3202,,,-16.037619,-48.056458,,,,1,2023-06-14T14:25:42+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.024707,-48.077502,,,,1,2023-06-14T14:25:18+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.0081,-47.986334,,,,1,2023-06-14T14:22:50+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.798111,-47.872777,,,,2,2023-06-14T14:26:08+00:00
BRA_231525,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.737031,-47.766506,,,,1,2023-06-11T17:27:18+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.748204,-47.769329,,,,1,2023-06-14T14:26:12+00:00
BRA_231339,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-15.991651,-48.049419,,,,1,2023-06-14T14:26:34+00:00
BRA_227382,Brasília,5300108,,Pioneira,0.196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_196-Brasilia-1702-851941-242846-0,-1.0,-15.783555,-47.895182,,,,2,2023-06-14T14:26:16+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.941121,-48.040913,,,,1,2023-06-14T14:25:52+00:00
BRA_229016,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.032606,-48.033976,,,,1,2023-06-14T14:26:08+00:00
BRA_229563,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.895526,-47.799014,,,,2,2023-06-14T14:26:40+00:00
BRA_228621,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.794274,-47.88185,,,,1,2023-06-14T14:25:36+00:00
BRA_228133,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.794325,-47.881977,,,,2,2023-06-14T14:26:32+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.801992,-47.941079,,,,1,2023-06-14T14:25:28+00:00
BRA_225584,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.99256,-47.98615,,,,1,2023-06-14T14:25:56+00:00
BRA_227765,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.785092,-47.907167,,,,1,2023-06-14T14:26:04+00:00
BRA_228877,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.804152,-48.12249,,,,1,2023-06-14T14:24:58+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.879957,-47.959123,,,,1,2023-06-14T14:25:46+00:00
BRA_229601,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.874672,-47.958417,,,,1,2023-06-14T14:26:08+00:00
BRA_232556,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.787562,-47.888335,,,,1,2023-06-14T14:26:36+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.990612,-47.986487,,,,1,2023-06-14T14:25:52+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.005579,-48.047518,,,,1,2023-06-14T14:26:26+00:00
BRA_226602,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.821083,-47.917943,,,,1,2023-06-14T14:25:50+00:00
BRA_230014,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.860519,-48.036221,,,,2,2023-06-14T14:27:06+00:00
BRA_229741,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.830838,-47.929012,,,,1,2023-06-14T14:26:18+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.736272,-47.906213,,,,1,2023-06-14T14:26:12+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.00795,-48.004088,,,,1,2023-06-14T14:25:54+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795202,-48.110696,,,,1,2023-06-14T14:26:52+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913237,-47.756989,,,,2,2023-06-14T14:26:16+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.749726,-47.762685,,,,1,2023-06-14T14:25:26+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.781879,-47.784651,,,,2,2023-06-14T13:37:32+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794336,-47.881875,,,,1,2023-06-14T14:26:18+00:00
BRA_226467,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.763116,-47.732587,,,,1,2023-06-14T14:25:34+00:00
BRA_228605,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.006059,-47.9987,,,,1,2023-06-14T14:13:38+00:00
BRA_226092,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.966805,-47.99191,,,,2,2023-06-14T14:26:02+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.854702,-47.950057,,,,1,2023-06-14T14:25:36+00:00
BRA_229539,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.850479,-47.815881,,,,2,2023-06-14T14:25:34+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.823013,-48.060717,,,,2,2023-06-14T14:25:50+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.754285,-47.765781,,,,1,2023-06-14T14:25:48+00:00
BRA_228915,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.838938,-48.052706,,,,2,2023-06-14T14:26:20+00:00
BRA_228010,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.002673,-47.986443,,,,1,2023-06-14T14:26:14+00:00
BRA_226301,Brasília,5300108,,,2202,,,-15.880186,-47.959886,,,,2,2023-06-14T14:26:08+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.032555,-48.057449,,,,1,2023-06-14T14:26:24+00:00
BRA_228192,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.818586,-48.081927,,,,1,2023-06-14T14:26:00+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.914378,-47.793393,,,,1,2023-06-14T14:26:36+00:00
BRA_230057,Brasília,5300108,,,3207,,,-16.017376,-48.066509,,,,1,2023-06-14T14:26:14+00:00
BRA_229555,Brasília,5300108,,,3206,,,-15.991656,-48.049229,,,,1,2023-06-14T14:26:48+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.977058,-47.990671,,,,2,2023-06-14T14:26:44+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794312,-47.881952,,,,1,2023-06-14T14:22:08+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.912054,-47.756035,,,,2,2023-06-14T14:26:00+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.799019,-47.851644,,,,1,2023-06-14T14:26:22+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.993589,-47.985813,,,,1,2023-06-14T14:26:20+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.022977,-48.07335,,,,1,2023-06-14T14:26:16+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.766689,-47.779921,,,,1,2023-06-14T14:25:52+00:00
BRA_227480,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.037464,-48.056693,,,,1,2023-06-14T14:25:56+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.044346,-48.041765,,,,1,2023-06-14T14:27:00+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.812416,-47.896244,,,,2,2023-06-14T14:26:14+00:00
BRA_230138,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.004126,-47.990264,,,,1,2023-06-14T14:25:06+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.006806,-48.001036,,,,1,2023-06-14T14:26:38+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.01037,-47.986055,,,,1,2023-06-14T14:21:06+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.000019,-48.056108,,,,1,2023-06-14T14:26:12+00:00
BRA_226084,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002791,-47.98683,,,,1,2023-06-14T14:26:26+00:00
BRA_229083,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.913692,-47.757357,,,,2,2023-06-14T14:26:24+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.75641,-47.772718,,,,1,2023-06-14T14:25:56+00:00
BRA_228028,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.980333,-47.819829,,,,1,2023-06-14T14:25:32+00:00
BRA_232076,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.889751,-47.800883,,,,1,2023-06-14T14:26:08+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.809906,-48.089518,,,,1,2023-06-14T14:26:12+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.942256,-47.988305,,,,2,2023-06-14T14:26:24+00:00
BRA_227862,Brasília,5300108,,,3206,,,-16.020336,-48.082671,,,,1,2023-06-14T14:26:28+00:00
BRA_228222,Brasília,5300108,,,3204,,,-15.998034,-48.058339,,,,1,2023-06-14T14:26:38+00:00
BRA_232459,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.024115,-48.032412,,,,1,2023-06-14T08:34:58+00:00
BRA_229938,Brasília,5300108,,,3206,,,-16.034316,-48.058924,,,,1,2023-06-14T14:26:08+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.912704,-47.756448,,,,1,2023-06-14T14:26:14+00:00
BRA_228729,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.7388,-47.898736,,,,1,2023-06-14T14:26:20+00:00
BRA_231789,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.794697,-47.882079,,,,1,2023-06-14T14:17:12+00:00
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.027126,-48.031338,,,,1,2023-06-14T14:26:04+00:00
BRA_227137,Brasília,5300108,,Pioneira,196.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196_2-Brasilia-1702-851941-242925-0,-1.0,-15.783757,-47.895214,,,,1,2023-06-14T14:26:04+00:00
BRA_226637,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762649,-47.780563,,,,1,2023-06-14T14:26:32+00:00
BRA_227871,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.910905,-47.754789,,,,1,2023-06-14T14:26:06+00:00
BRA_227854,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.900893,-47.778764,,,,1,2023-06-14T14:26:40+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.803456,-47.851123,,,,1,2023-06-14T14:26:14+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.794498,-47.882041,,,,2,2023-06-14T14:26:22+00:00
BRA_229971,Brasília,5300108,,,3204,,,-16.014982,-48.067164,,,,1,2023-06-14T14:25:36+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.858671,-47.832431,,,,1,2023-06-14T14:25:30+00:00
BRA_228435,Brasília,5300108,,,3204,,,-16.024741,-48.058161,,,,1,2023-06-14T14:26:22+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.816935,-47.835285,,,,2,2023-06-14T14:25:38+00:00
BRA_229920,Brasília,5300108,,,3207,,,-16.018746,-48.067393,,,,1,2023-06-14T14:26:18+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.958238,-48.0118,,,,1,2023-06-14T09:52:56+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.842509,-47.845146,,,,1,2023-06-14T14:26:30+00:00
BRA_225959,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.821687,-47.905965,,,,1,2023-06-14T14:26:54+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.041682,-48.028133,,,,2,2023-06-14T14:25:34+00:00
BRA_227111,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.820592,-47.83168,,,,2,2023-06-14T14:26:08+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.02299,-48.080306,,,,1,2023-06-14T14:25:14+00:00
BRA_229059,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.032078,-48.057462,,,,1,2023-06-14T14:25:48+00:00
