bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228231,Brasília,5300108,,,3207,,,-16.013342,-48.075849,,,,1,2023-06-14T14:26:18+00:00
BRA_227358,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.973592,-47.819092,,,,1,2023-06-14T14:25:58+00:00
BRA_225592,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.800662,-47.886224,,,,2,2023-06-14T14:26:18+00:00
BRA_231975,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.822171,-47.830536,,,,2,2023-06-14T14:25:24+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.009902,-48.06211,,,,1,2023-06-14T14:26:16+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.038246,-48.057564,,,,1,2023-06-14T14:26:06+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.794112,-47.881824,,,,2,2023-06-14T14:25:54+00:00
BRA_228931,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.037721,-48.034224,,,,1,2023-06-14T14:27:04+00:00
BRA_227731,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.869589,-47.822264,,,,2,2023-06-14T14:25:50+00:00
BRA_226131,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.94216,-47.988159,,,,1,2023-06-14T14:25:26+00:00
BRA_228541,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.847905,-47.855776,,,,1,2023-06-14T14:26:06+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.854478,-48.039031,,,,1,2023-06-14T14:27:14+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.832818,-47.868073,,,,1,2023-06-14T14:26:00+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.038052,-48.034065,,,,1,2023-06-14T14:25:48+00:00
BRA_226629,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.759819,-47.781256,,,,1,2023-06-14T14:26:52+00:00
BRA_229199,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.02094,-47.988146,,,,1,2023-06-14T14:26:20+00:00
BRA_227633,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.80163,-47.851008,,,,1,2023-06-14T14:26:02+00:00
BRA_223841,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.857177,-47.955766,,,,1,2023-06-14T09:15:02+00:00
BRA_231592,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.795361,-47.874405,,,,1,2023-06-14T14:26:04+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.834495,-47.81707,,,,1,2023-06-14T14:26:24+00:00
BRA_231690,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.747832,-47.761865,,,,2,2023-06-14T14:25:50+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.038277,-48.022697,,,,1,2023-06-14T14:25:20+00:00
BRA_231886,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.872904,-47.822665,,,,1,2023-06-14T14:25:22+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.87983,-47.95986,,,,1,2023-06-14T14:26:16+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042213,-48.026881,,,,1,2023-06-14T14:25:54+00:00
BRA_225789,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.782552,-47.777829,,,,2,2023-06-14T14:25:58+00:00
BRA_229831,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.835231,-47.914726,,,,1,2023-06-14T14:25:38+00:00
BRA_228290,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.00344,-48.051428,,,,1,2023-06-14T14:25:58+00:00
BRA_230146,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.0026,-47.986379,,,,1,2023-06-14T14:25:58+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.843706,-47.88988,,,,1,2023-06-14T14:25:12+00:00
BRA_228494,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.012118,-47.985438,,,,1,2023-06-14T14:26:26+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.78022,-47.887839,,,,2,2023-06-14T14:25:20+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.020727,-48.023295,,,,1,2023-06-14T14:25:30+00:00
BRA_229725,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.752751,-47.780112,,,,2,2023-06-14T14:26:34+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.009934,-48.062237,,,,1,2023-06-14T14:25:26+00:00
BRA_226505,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.757162,-47.747452,,,,1,2023-06-14T14:25:54+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.795824,-47.880203,,,,2,2023-06-14T14:25:38+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.022345,-48.025756,,,,1,2023-06-14T14:26:24+00:00
BRA_225657,Brasília,5300108,,,2202,,,-15.905479,-47.963929,,,,1,2023-06-14T14:25:58+00:00
BRA_232360,Brasília,5300108,,,3301,,,-16.006078,-47.986748,,,,1,2023-06-14T14:25:30+00:00
BRA_228966,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.827359,-47.927099,,,,1,2023-06-14T14:26:18+00:00
BRA_229890,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.8928,-47.793311,,,,2,2023-06-14T14:25:54+00:00
BRA_228257,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-15.969434,-48.126699,,,,1,2023-06-14T14:26:02+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.03473,-48.034072,,,,1,2023-06-14T14:26:38+00:00
BRA_225738,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.757325,-47.778561,,,,1,2023-06-14T14:26:12+00:00
BRA_228371,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.036863,-48.034224,,,,1,2023-06-14T14:25:38+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.041974,-48.019328,,,,1,2023-06-14T14:26:10+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.045602,-48.02821,,,,1,2023-06-14T14:26:08+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.845626,-47.895481,,,,2,2023-06-14T14:26:02+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.803275,-47.887934,,,,2,2023-06-14T14:26:04+00:00
BRA_229822,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.894524,-47.791499,,,,1,2023-06-14T14:25:42+00:00
BRA_227846,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.881082,-47.959854,,,,1,2023-06-14T14:26:18+00:00
BRA_228524,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.008745,-47.986029,,,,1,2023-06-14T14:24:46+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.811804,-48.089645,,,,2,2023-06-14T14:25:42+00:00
BRA_227986,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913334,-47.757186,,,,1,2023-06-14T14:07:46+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74512,-47.783246,,,,1,2023-06-14T14:22:34+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.024131,-48.070928,,,,2,2023-06-14T14:25:42+00:00
BRA_226777,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.746309,-47.763226,,,,2,2023-06-14T14:25:36+00:00
BRA_227951,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.883619,-47.773474,,,,2,2023-06-14T14:25:46+00:00
BRA_227579,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.86949,-47.822252,,,,2,2023-06-14T13:36:02+00:00
BRA_228176,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.036872,-48.059764,,,,1,2023-06-14T14:26:08+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.793749,-47.881799,,,,1,2023-06-14T14:24:24+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913626,-47.757523,,,,1,2023-06-14T14:25:48+00:00
BRA_231762,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.814584,-47.90936,,,,1,2023-06-14T14:27:08+00:00
BRA_228958,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.901,-47.772845,,,,1,2023-06-14T14:25:30+00:00
BRA_231771,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.793934,-47.881748,,,,1,2023-06-14T14:26:26+00:00
BRA_232530,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.79963,-47.923379,,,,1,2023-06-14T14:25:58+00:00
BRA_227749,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.875168,-47.822697,,,,1,2023-06-14T14:26:28+00:00
BRA_232653,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.810933,-47.941569,,,,1,2023-06-14T14:25:54+00:00
BRA_223832,Brasília,5300108,,,2202,,,-15.967758,-48.022488,,,,1,2023-06-14T14:26:00+00:00
BRA_227919,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.003942,-48.078278,,,,1,2023-06-14T14:26:10+00:00
BRA_229628,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.757149,-47.774676,,,,1,2023-06-14T14:26:06+00:00
BRA_225690,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.81621,-47.805982,,,,1,2023-06-14T14:28:14+00:00
BRA_225576,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.023801,-48.029246,,,,1,2023-06-14T14:26:50+00:00
BRA_228214,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.036411,-48.055478,,,,1,2023-06-14T14:25:40+00:00
BRA_227200,Brasília,5300108,,,2203,,,-15.99247,-48.050386,,,,1,2023-06-14T14:26:12+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.858243,-47.925471,,,,1,2023-06-14T14:25:38+00:00
BRA_227366,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.811984,-47.948162,,,,1,2023-06-14T14:26:14+00:00
BRA_77534,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.808954,-48.085812,,,,1,2023-06-14T11:10:16+00:00
BRA_77356,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.923055,-48.108802,,,,1,2023-06-14T14:26:38+00:00
BRA_77372,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.922675,-48.108738,,,,1,2023-06-14T01:17:10+00:00
BRA_77704,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.942297,-48.037626,,,,2,2023-06-14T14:26:00+00:00
BRA_78719,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.817154,-48.117327,,,,2,2023-06-14T14:26:02+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.801557,-47.886847,,,,2,2023-06-14T14:25:46+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710351,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.794377,-47.883211,,,,2,2023-06-14T13:17:22+00:00
BRA_78646,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.789425,-48.01763,,,,1,2023-06-14T14:25:40+00:00
BRA_710407,Brasília,5300108,,São José,0.322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_322-Brasilia-1702-851943-706989-0,-1.0,-15.811687,-47.988668,,,,1,2023-06-14T14:25:36+00:00
BRA_710563,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.78987,-48.134862,,,,1,2023-06-11T08:56:30+00:00
BRA_710474,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.813217,-48.130679,,,,1,2023-06-14T14:25:50+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.8053,-48.133724,,,,1,2023-06-14T14:26:10+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_76724,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.808496,-48.157038,,,,1,2023-06-14T14:26:22+00:00
BRA_75973,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.836334,-48.064678,,,,1,2023-06-14T14:25:38+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.792363,-47.911865,,,,2,2023-06-14T14:25:56+00:00
BRA_76660,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.830455,-47.929381,,,,1,2023-06-14T14:25:36+00:00
BRA_78140,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.799834,-48.056915,,,,1,2023-06-14T14:25:42+00:00
BRA_711039,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.807439,-47.968431,,,,1,2023-06-14T14:26:18+00:00
BRA_78051,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.87447,-48.015418,,,,1,2023-06-14T14:24:22+00:00
BRA_77798,Brasília,5300108,,São José,0.364,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_364-Brasilia-1702-851943-707002-0,-1.0,-15.81889,-48.087026,,,,1,2023-06-14T14:15:36+00:00
BRA_77909,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.842225,-48.045458,,,,1,2023-06-14T14:26:02+00:00
BRA_79138,Brasília,5300108,,São José,0.371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_371-Brasilia-1702-851943-470770-0,-1.0,-15.794064,-48.111504,,,,1,2023-06-14T12:16:22+00:00
BRA_79936,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.788568,-48.134494,,,,1,2023-06-13T22:51:54+00:00
BRA_75841,Brasília,5300108,,São José,0.906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_906-Brasilia-1702-851943-3944979-0,-1.0,-15.79323,-48.057284,,,,1,2023-06-14T14:26:22+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.817478,-48.013072,,,,2,2023-06-14T14:25:34+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.788086,-48.135206,,,,1,2023-06-14T14:25:38+00:00
BRA_78344,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.815398,-48.100956,,,,1,2023-06-14T14:25:10+00:00
BRA_79693,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.806286,-48.137933,,,,1,2023-06-14T14:11:12+00:00
BRA_78182,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.834042,-48.010509,,,,1,2023-06-14T14:25:14+00:00
