bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_79189,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.787962,-48.134583,,,,1,2023-06-13T17:55:32+00:00
BRA_79782,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.787996,-48.135339,,,,1,2023-06-14T14:26:06+00:00
BRA_79511,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.808217,-48.156949,,,,1,2023-06-14T14:26:26+00:00
BRA_76431,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.810237,-48.150827,,,,1,2023-06-14T14:26:04+00:00
BRA_78590,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.838985,-48.05256,,,,1,2023-06-14T14:25:50+00:00
BRA_78531,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.8686,-48.019468,,,,1,2023-06-14T14:26:14+00:00
BRA_76406,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.833227,-48.056006,,,,1,2023-06-14T14:25:52+00:00
BRA_78417,Brasília,5300108,,São José,374.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374_2-Brasilia-1702-851943-775166-0,-1.0,-15.787754,-48.133756,,,,2,2023-06-14T14:17:28+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.806568,-48.079352,,,,2,2023-06-14T14:01:54+00:00
BRA_76465,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.825979,-48.059732,,,,1,2023-06-14T14:25:54+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.820581,-48.133851,,,,2,2023-06-14T14:25:20+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.815268,-48.100886,,,,2,2023-06-14T14:26:14+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.822694,-48.115229,,,,2,2023-06-14T14:25:40+00:00
BRA_710873,Brasília,5300108,,São José,0.400,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_400-Brasilia-1702-851943-481325-0,-1.0,-15.658857,-48.199725,,,,2,2023-06-14T14:26:08+00:00
BRA_500321,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.81855,-48.106634,,,,1,2023-06-14T14:26:16+00:00
BRA_711004,Brasília,5300108,,São José,402.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402_1-Brasilia-1702-851943-707060-0,-1.0,-15.662913,-48.195395,,,,1,2023-06-14T14:25:28+00:00
BRA_500135,Brasília,5300108,,São José,0.421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_421-Brasilia-1702-851943-476299-0,-1.0,-15.657374,-48.197048,,,,1,2023-06-14T14:25:34+00:00
BRA_76091,Brasília,5300108,,São José,0.956,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_956-Brasilia-1702-851943-347190-0,-1.0,-15.807916,-48.15686,,,,1,2023-06-14T14:25:26+00:00
BRA_500143,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.788026,-48.01194,,,,1,2023-06-14T14:26:16+00:00
BRA_79383,Brasília,5300108,,São José,158.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_4-Brasilia-1702-851943-432840-0,-1.0,-15.782061,-48.000852,,,,1,2023-06-14T14:07:42+00:00
BRA_79391,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.885652,-48.022812,,,,1,2023-06-12T19:10:18+00:00
BRA_79448,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.764154,-47.923831,,,,2,2023-06-14T14:26:08+00:00
BRA_77089,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.885652,-48.022958,,,,1,2023-06-14T14:25:22+00:00
BRA_77321,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.838432,-47.984834,,,,1,2023-06-14T14:26:00+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.821139,-47.954781,,,,1,2023-06-14T02:47:44+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.830542,-48.054366,,,,1,2023-06-14T14:25:34+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.666518,-48.190436,,,,2,2023-06-14T14:25:54+00:00
BRA_79081,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.787927,-48.134659,,,,2,2023-06-12T15:13:30+00:00
BRA_76988,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.809112,-48.086225,,,,2,2023-06-14T14:25:52+00:00
BRA_79278,Brasília,5300108,,São José,414.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-414_1-Brasilia-1702-851943-773711-0,-1.0,-15.660899,-48.196756,,,,1,2023-06-14T14:25:52+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.785818,-48.136916,,,,1,2023-06-14T14:26:02+00:00
BRA_79031,Brasília,5300108,,São José,364.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_7-Brasilia-1702-851943-76416976-0,-1.0,-15.803782,-48.096296,,,,1,2023-06-14T14:25:40+00:00
BRA_117757,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.77337,-47.90593,,,,,2023-06-11T19:53:25+00:00
BRA_120553,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77448,-47.90736,,,,1,2023-06-12T08:11:22+00:00
BRA_118621,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.76807,-47.87282,,,,,2023-06-13T21:52:24+00:00
BRA_119954,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.80656,-47.89925,,,,1,2023-06-13T22:09:14+00:00
BRA_119156,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.78566,-47.88765,,,,1,2023-06-14T00:26:39+00:00
BRA_118206,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78216,-47.90905,,,,,2023-06-14T10:01:18+00:00
BRA_119555,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.71625,-47.89853,,,,,2023-06-14T11:41:23+00:00
BRA_118664,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.75459,-47.89399,,,,,2023-06-14T11:53:22+00:00
BRA_118397,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79419,-47.8832,,,,,2023-06-14T11:55:52+00:00
BRA_119482,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.6871,-47.85942,,,,,2023-06-14T12:14:46+00:00
BRA_119202,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.78654,-47.90944,,,,,2023-06-14T12:33:09+00:00
BRA_119628,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64898,-47.78292,,,,,2023-06-14T12:47:50+00:00
BRA_117030,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.60283,-47.64174,,,,,2023-06-14T12:51:32+00:00
BRA_116751,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78638,-47.89906,,,,,2023-06-14T12:59:58+00:00
BRA_117935,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.62506,-47.84474,,,,,2023-06-14T13:25:27+00:00
BRA_120260,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78496,-47.90781,,,,,2023-06-14T13:28:40+00:00
BRA_119091,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64699,-47.80607,,,,,2023-06-14T13:41:29+00:00
BRA_117391,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78706,-47.89792,,,,,2023-06-14T13:43:38+00:00
BRA_119288,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.68872,-47.85835,,,,1,2023-06-14T13:46:00+00:00
BRA_117641,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83512,-47.93131,,,,,2023-06-14T13:55:28+00:00
BRA_119679,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64963,-47.78609,,,,1,2023-06-14T14:09:40+00:00
BRA_119393,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.6438,-47.8147,,,,1,2023-06-14T14:11:33+00:00
BRA_120405,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78658,-47.88784,,,,1,2023-06-14T14:17:09+00:00
BRA_116211,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61859,-47.65367,,,,1,2023-06-14T14:17:27+00:00
BRA_118010,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.81499,-47.90989,,,,1,2023-06-14T14:17:48+00:00
BRA_118583,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.59733,-47.65394,,,,,2023-06-14T14:18:36+00:00
BRA_117871,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.65029,-47.80397,,,,,2023-06-14T14:19:36+00:00
BRA_116912,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.7953,-47.87439,,,,,2023-06-14T14:19:38+00:00
BRA_118524,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79524,-47.88159,,,,1,2023-06-14T14:19:41+00:00
BRA_116254,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-14T14:20:02+00:00
BRA_115291,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.7937,-47.88166,,,,1,2023-06-14T14:20:35+00:00
BRA_121061,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.71794,-47.89799,,,,,2023-06-14T14:21:36+00:00
BRA_117447,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.79331,-47.88158,,,,1,2023-06-14T14:21:36+00:00
BRA_117358,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.8366,-47.93332,,,,1,2023-06-14T14:21:45+00:00
BRA_119181,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.83585,-47.93306,,,,1,2023-06-14T14:22:23+00:00
BRA_121011,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.65679,-47.78804,,,,,2023-06-14T14:22:25+00:00
BRA_118311,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.79614,-47.89097,,,,,2023-06-14T14:22:27+00:00
BRA_116769,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.80817,-47.90067,,,,,2023-06-14T14:22:29+00:00
BRA_118711,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.79883,-47.9454,,,,,2023-06-14T14:22:42+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78356,-47.99781,,,,,2023-06-14T14:22:49+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83617,-47.93261,,,,1,2023-06-14T14:23:10+00:00
BRA_116955,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.6216,-47.63857,,,,1,2023-06-14T14:23:30+00:00
BRA_115355,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.77462,-47.90773,,,,1,2023-06-14T14:23:52+00:00
BRA_118303,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.59882,-47.67612,,,,,2023-06-14T14:24:24+00:00
BRA_115363,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-14T14:24:37+00:00
BRA_120642,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61826,-47.65463,,,,1,2023-06-14T14:24:39+00:00
BRA_118877,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.7937,-47.88319,,,,1,2023-06-14T14:24:51+00:00
BRA_118028,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82121,-47.91864,,,,,2023-06-14T14:25:03+00:00
BRA_120952,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.79306,-47.88171,,,,1,2023-06-14T14:25:04+00:00
BRA_118508,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79335,-47.88505,,,,1,2023-06-14T14:25:05+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.78422,-47.9105,,,,,2023-06-14T14:25:13+00:00
BRA_116181,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.61865,-47.65363,,,,1,2023-06-14T14:25:20+00:00
BRA_119105,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.73802,-47.8993,,,,1,2023-06-14T14:25:25+00:00
BRA_120421,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61157,-47.65469,,,,,2023-06-14T14:25:25+00:00
BRA_116980,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61379,-47.63684,,,,,2023-06-14T14:25:25+00:00
BRA_120821,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74395,-47.89745,,,,,2023-06-14T14:25:26+00:00
BRA_121118,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79868,-47.86373,,,,,2023-06-14T14:25:26+00:00
BRA_120324,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64587,-47.77595,,,,,2023-06-14T14:25:27+00:00
BRA_118761,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.7853,-47.93835,,,,,2023-06-14T14:25:27+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79661,-47.87025,,,,,2023-06-14T14:25:27+00:00
BRA_116661,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.76345,-47.89134,,,,,2023-06-14T14:25:27+00:00
BRA_118117,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.62881,-47.73028,,,,,2023-06-14T14:25:27+00:00
BRA_118834,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79584,-47.87268,,,,,2023-06-14T14:25:27+00:00
BRA_117064,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61567,-47.63626,,,,,2023-06-14T14:25:27+00:00
BRA_118532,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.75206,-47.89478,,,,,2023-06-14T14:25:28+00:00
BRA_119831,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83167,-47.93108,,,,,2023-06-14T14:25:28+00:00
BRA_120871,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.86424,-48.02425,,,,,2023-06-14T14:25:28+00:00
BRA_120880,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80752,-47.90026,,,,,2023-06-14T14:25:28+00:00
BRA_120197,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.65418,-47.78184,,,,,2023-06-14T14:25:29+00:00
BRA_120464,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78442,-47.90947,,,,,2023-06-14T14:25:29+00:00
BRA_117838,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.78007,-47.88781,,,,,2023-06-14T14:25:29+00:00
BRA_116114,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.61666,-47.65496,,,,,2023-06-14T14:25:29+00:00
BRA_118214,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.73433,-47.90136,,,,,2023-06-14T14:25:30+00:00
BRA_120693,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61658,-47.7083,,,,,2023-06-14T14:25:30+00:00
