bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_118982,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.70301,-47.88656,,,,,2023-06-14T14:25:54+00:00
BRA_119750,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.65162,-47.78811,,,,,2023-06-14T14:25:54+00:00
BRA_119717,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.70936,-47.89526,,,,,2023-06-14T14:25:54+00:00
BRA_119466,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64,-47.82102,,,,,2023-06-14T14:25:54+00:00
BRA_120138,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80237,-47.89515,,,,1,2023-06-14T14:25:54+00:00
BRA_120651,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.64391,-47.81471,,,,1,2023-06-14T14:25:54+00:00
BRA_120391,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.75736,-47.87884,,,,,2023-06-14T14:25:54+00:00
BRA_116882,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79254,-47.9167,,,,,2023-06-14T14:25:54+00:00
BRA_115304,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.87006,-47.9277,,,,,2023-06-14T14:25:54+00:00
BRA_116297,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61608,-47.69065,,,,,2023-06-14T14:25:54+00:00
BRA_116076,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79386,-47.88184,,,,,2023-06-14T14:25:54+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.80665,-47.93724,,,,,2023-06-14T14:25:55+00:00
BRA_117145,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65676,-47.80363,,,,,2023-06-14T14:25:55+00:00
BRA_119881,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.60097,-47.6809,,,,,2023-06-14T14:25:56+00:00
BRA_118249,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76501,-47.95212,,,,,2023-06-14T14:25:56+00:00
BRA_117897,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.77547,-47.88799,,,,1,2023-06-14T14:25:56+00:00
BRA_117561,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67233,-47.81817,,,,,2023-06-14T14:25:57+00:00
BRA_119253,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.63645,-47.83205,,,,,2023-06-14T14:25:57+00:00
BRA_120715,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.81221,-47.90562,,,,,2023-06-14T14:25:57+00:00
BRA_119385,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.79327,-47.88176,,,,1,2023-06-14T14:25:58+00:00
BRA_117129,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.83106,-47.93048,,,,,2023-06-14T14:25:58+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83323,-48.05272,,,,,2023-06-14T14:25:58+00:00
BRA_118141,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.75734,-47.92818,,,,,2023-06-14T14:25:58+00:00
BRA_117161,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.7593,-47.89226,,,,,2023-06-14T14:25:59+00:00
BRA_120189,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.60433,-47.65449,,,,,2023-06-14T14:25:59+00:00
BRA_120332,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.76152,-47.91932,,,,,2023-06-14T14:25:59+00:00
BRA_120359,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76965,-47.86709,,,,,2023-06-14T14:25:59+00:00
BRA_118966,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.64807,-47.65982,,,,,2023-06-14T14:26:00+00:00
BRA_118940,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.81114,-47.9045,,,,1,2023-06-14T14:26:00+00:00
BRA_120413,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.82759,-47.91423,,,,,2023-06-14T14:26:01+00:00
BRA_117684,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.64717,-47.77909,,,,,2023-06-14T14:26:02+00:00
BRA_116360,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.63905,-47.64379,,,,,2023-06-14T14:26:02+00:00
BRA_121002,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.69825,-47.87889,,,,,2023-06-14T14:26:02+00:00
BRA_119415,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79687,-47.86938,,,,,2023-06-14T14:26:02+00:00
BRA_119873,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.81197,-47.90523,,,,,2023-06-14T14:26:02+00:00
BRA_119938,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.74402,-47.89743,,,,1,2023-06-14T14:26:02+00:00
BRA_118991,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76968,-47.87274,,,,,2023-06-14T14:26:02+00:00
BRA_119644,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65071,-47.81019,,,,,2023-06-14T14:26:04+00:00
BRA_116351,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.60057,-47.68056,,,,,2023-06-14T14:26:04+00:00
BRA_116424,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.61841,-47.65365,,,,1,2023-06-14T14:26:04+00:00
BRA_118443,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79292,-47.88203,,,,,2023-06-14T14:26:04+00:00
BRA_116122,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64973,-47.6702,,,,,2023-06-14T14:26:05+00:00
BRA_118567,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78902,-47.98397,,,,,2023-06-14T14:26:05+00:00
BRA_118656,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.84003,-47.92198,,,,,2023-06-14T14:26:06+00:00
BRA_119041,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.84042,-47.91016,,,,,2023-06-14T14:26:06+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80383,-47.89639,,,,1,2023-06-14T14:26:06+00:00
BRA_120278,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.69309,-47.86988,,,,,2023-06-14T14:26:06+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78726,-47.90773,,,,,2023-06-14T14:26:06+00:00
BRA_118044,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.64798,-47.76899,,,,1,2023-06-14T14:26:06+00:00
BRA_118176,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.6281,-47.65849,,,,,2023-06-14T14:26:07+00:00
BRA_116688,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.63505,-47.82299,,,,,2023-06-14T14:26:07+00:00
BRA_120936,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.63289,-47.85647,,,,,2023-06-14T14:26:07+00:00
BRA_119598,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.6359,-47.82995,,,,,2023-06-14T14:26:07+00:00
BRA_119725,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-14T14:26:08+00:00
BRA_120961,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.65376,-47.78344,,,,,2023-06-14T14:26:08+00:00
BRA_120341,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.75567,-47.83787,,,,,2023-06-14T14:26:08+00:00
BRA_120316,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.77486,-47.90775,,,,1,2023-06-14T14:26:08+00:00
BRA_116190,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.62458,-47.64483,,,,,2023-06-14T14:26:08+00:00
BRA_118338,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.84354,-47.91766,,,,,2023-06-14T14:26:08+00:00
BRA_117862,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.81353,-47.90791,,,,1,2023-06-14T14:26:08+00:00
BRA_120537,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.7392,-47.89874,,,,,2023-06-14T14:26:09+00:00
BRA_121029,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76905,-47.88909,,,,,2023-06-14T14:26:09+00:00
BRA_119547,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.66371,-47.84242,,,,,2023-06-14T14:26:09+00:00
BRA_119211,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.58842,-47.86617,,,,1,2023-06-14T14:26:10+00:00
BRA_119695,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.81136,-47.89314,,,,,2023-06-14T14:26:10+00:00
BRA_120855,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80256,-47.96773,,,,,2023-06-14T14:26:10+00:00
BRA_118427,Brasília,5300108,,Piracicabana,136.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_2-Brasilia-1702-850942-705113-0,-1.0,-15.79769,-47.89171,,,,,2023-06-14T14:26:10+00:00
BRA_116157,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.62429,-47.653,,,,,2023-06-14T14:26:11+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79616,-47.93378,,,,,2023-06-14T14:26:11+00:00
BRA_120791,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.78607,-47.87391,,,,,2023-06-14T14:26:11+00:00
BRA_120481,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.77619,-47.87409,,,,,2023-06-14T14:26:11+00:00
BRA_120707,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.70834,-47.89391,,,,,2023-06-14T14:26:11+00:00
BRA_119431,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.76283,-47.78035,,,,,2023-06-14T14:26:11+00:00
BRA_119491,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.58987,-47.98872,,,,,2023-06-14T14:26:12+00:00
BRA_119270,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63522,-47.8228,,,,,2023-06-14T14:26:12+00:00
BRA_120782,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80117,-47.89437,,,,1,2023-06-14T14:26:12+00:00
BRA_116343,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.64355,-47.64831,,,,,2023-06-14T14:26:12+00:00
BRA_115282,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76527,-47.90756,,,,,2023-06-14T14:26:12+00:00
BRA_116963,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.83614,-47.9329,,,,1,2023-06-14T14:26:12+00:00
BRA_117773,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.80764,-47.89157,,,,,2023-06-14T14:26:12+00:00
BRA_117277,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.75422,-47.89424,,,,,2023-06-14T14:26:12+00:00
BRA_117471,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64654,-47.77727,,,,,2023-06-14T14:26:12+00:00
BRA_117528,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67146,-47.84316,,,,,2023-06-14T14:26:12+00:00
BRA_117498,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.64588,-47.78788,,,,,2023-06-14T14:26:12+00:00
BRA_118109,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.66407,-47.85286,,,,,2023-06-14T14:26:12+00:00
BRA_116203,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.63023,-47.65175,,,,,2023-06-14T14:26:13+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.79317,-47.88171,,,,1,2023-06-14T14:26:13+00:00
BRA_120065,Brasília,5300108,,Piracicabana,066.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_1-Brasilia-1702-850942-94478627-0,-1.0,-15.61554,-47.69106,,,,,2023-06-14T14:26:13+00:00
BRA_119784,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61588,-47.68681,,,,1,2023-06-14T14:26:13+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73569,-47.88583,,,,,2023-06-14T14:26:13+00:00
BRA_119920,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79786,-47.8918,,,,,2023-06-14T14:26:13+00:00
BRA_119911,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.7938,-47.88196,,,,1,2023-06-14T14:26:13+00:00
BRA_119571,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.7254,-47.89617,,,,,2023-06-14T14:26:14+00:00
BRA_119130,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.83585,-47.93306,,,,,2023-06-14T14:26:14+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.73902,-47.89878,,,,,2023-06-14T14:26:14+00:00
BRA_116378,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.62269,-47.65731,,,,,2023-06-14T14:26:14+00:00
BRA_117765,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64962,-47.786,,,,1,2023-06-14T14:26:14+00:00
BRA_117170,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.63849,-47.84214,,,,,2023-06-14T14:26:14+00:00
BRA_117102,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.76311,-47.89104,,,,,2023-06-14T14:26:14+00:00
BRA_118362,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79402,-47.88194,,,,1,2023-06-14T14:26:15+00:00
BRA_119890,Brasília,5300108,,Piracicabana,0.140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_140-Brasilia-1702-850942-242386-0,-1.0,-15.79541,-47.84807,,,,,2023-06-14T14:26:15+00:00
BRA_118613,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64356,-47.81436,,,,1,2023-06-14T14:26:16+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.81588,-47.91067,,,,1,2023-06-14T14:26:16+00:00
BRA_115321,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83649,-47.93299,,,,1,2023-06-14T14:26:17+00:00
BRA_118702,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.7944,-47.88215,,,,1,2023-06-14T14:26:18+00:00
BRA_118800,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.7341,-47.89749,,,,1,2023-06-14T14:26:19+00:00
BRA_120243,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.79508,-47.8811,,,,1,2023-06-14T14:26:19+00:00
