bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445347,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.85389,-48.118047,35.0,,,2,2023-06-14T23:31:28+00:00
BRA_442861,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.808077,-48.083063,36.0,,,2,2023-06-14T23:31:28+00:00
BRA_440744,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.84054,-47.965897,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_441881,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.840283,-48.126793,16.0,,,2,2023-06-14T23:31:34+00:00
BRA_442453,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.832643,-48.057437,29.0,,,2,2023-06-14T23:31:29+00:00
BRA_440311,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.789357,-47.942773,40.0,,,2,2023-06-14T23:31:29+00:00
BRA_440680,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.99602,-48.055447,58.0,,,2,2023-06-14T23:31:35+00:00
BRA_444707,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.841103,-48.126857,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_441031,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.970427,-48.01717,59.0,,,2,2023-06-14T22:48:32+00:00
BRA_440582,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.819543,-47.98719,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.79365,-47.882847,0.0,,,2,2023-06-14T23:31:24+00:00
BRA_440841,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.929137,-48.045233,37.0,,,2,2023-06-14T23:31:29+00:00
BRA_440981,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.83913,-48.018533,16.0,,,2,2023-06-14T23:31:29+00:00
BRA_442496,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840787,-48.12664,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_443395,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83855,-48.11724,1.0,,,2,2023-06-14T23:31:28+00:00
BRA_443671,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.826013,-48.051407,31.0,,,2,2023-06-14T23:31:28+00:00
BRA_440604,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.8395,-47.96658,34.0,,,2,2023-06-14T23:31:42+00:00
BRA_441163,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.837903,-48.054367,24.0,,,2,2023-06-14T23:31:28+00:00
BRA_440965,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.80822,-48.065863,36.0,,,2,2023-06-14T23:31:29+00:00
BRA_444171,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84067,-48.126987,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_440141,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.804723,-47.94765,39.0,,,2,2023-06-14T23:31:32+00:00
BRA_441147,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.83068,-48.078307,18.0,,,2,2023-06-14T23:31:28+00:00
BRA_443441,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79484,-47.880693,39.0,,,2,2023-06-14T23:31:28+00:00
BRA_441911,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.821723,-48.064697,43.0,,,2,2023-06-14T23:31:33+00:00
BRA_440574,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.840357,-47.965813,12.0,,,2,2023-06-14T23:31:28+00:00
BRA_440523,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.020003,-48.066827,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_441082,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.853547,-48.03993,43.0,,,2,2023-06-14T23:31:28+00:00
BRA_443786,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869607,-48.037493,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_445240,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.838953,-48.128617,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_441716,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.83984,-48.129333,1.0,,,2,2023-06-14T23:31:28+00:00
BRA_440540,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.864343,-48.056903,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_440396,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.860837,-48.036023,40.0,,,2,2023-06-14T23:31:28+00:00
BRA_440205,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.848483,-48.04801,42.0,,,2,2023-06-14T23:31:28+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.822967,-48.114943,50.0,,,2,2023-06-14T23:31:28+00:00
BRA_440451,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.87645,-47.992833,54.0,,,2,2023-06-14T23:31:28+00:00
BRA_440671,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.866563,-48.037713,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_440230,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.783563,-47.930307,29.0,,,2,2023-06-14T23:31:28+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.86158,-48.04195,19.0,,,2,2023-06-14T23:31:34+00:00
BRA_440019,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.933333,-48.108307,8.0,,,2,2023-06-14T23:31:28+00:00
BRA_440736,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.827903,-48.059097,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_443701,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.86685,-48.03771,0.0,,,2,2023-06-14T23:31:23+00:00
BRA_440728,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.836537,-47.98578,47.0,,,2,2023-06-14T23:31:32+00:00
BRA_440361,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.90169,-48.05776,40.0,,,2,2023-06-14T23:31:28+00:00
BRA_445258,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.843473,-48.11874,39.0,,,2,2023-06-14T23:31:30+00:00
BRA_440329,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869257,-48.03768,40.0,,,2,2023-06-14T23:31:23+00:00
BRA_440531,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.78943,-47.942773,53.0,,,2,2023-06-14T23:31:28+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.822033,-48.113743,40.0,,,2,2023-06-14T23:31:30+00:00
BRA_445274,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.809763,-47.950587,65.0,,,2,2023-06-14T23:31:28+00:00
BRA_445282,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.82771,-47.927563,32.0,,,2,2023-06-14T23:31:28+00:00
BRA_445371,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.812157,-47.982463,59.0,,,2,2023-06-14T23:31:28+00:00
BRA_441465,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.810623,-47.994837,58.0,,,2,2023-06-14T23:28:01+00:00
BRA_445215,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.7359,-47.9072,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_440043,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.865643,-48.03305,23.0,,,2,2023-06-14T23:30:36+00:00
BRA_441678,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.81311,-48.067623,46.0,,,2,2023-06-14T23:31:28+00:00
BRA_444278,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.890957,-48.144583,57.0,,,2,2023-06-14T23:31:30+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.809203,-47.935203,31.0,,,2,2023-06-14T23:31:28+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.89525,-48.138107,45.0,,,2,2023-06-14T23:31:28+00:00
BRA_440345,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.87034,-48.038577,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_442755,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.801253,-48.061583,55.0,,,2,2023-06-14T23:31:28+00:00
BRA_445339,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.846213,-48.10767,39.0,,,2,2023-06-14T23:31:28+00:00
BRA_443247,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.832537,-48.05256,43.0,,,2,2023-06-14T23:31:28+00:00
BRA_442445,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.79429,-47.972813,61.0,,,2,2023-06-14T23:31:28+00:00
BRA_442267,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.786583,-47.908993,40.0,,,2,2023-06-14T23:31:28+00:00
BRA_442275,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.816583,-48.00931,59.0,,,2,2023-06-14T23:31:28+00:00
BRA_442241,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.88279,-48.126907,34.0,,,2,2023-06-14T23:31:28+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.79523,-48.11063,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_444618,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.841023,-48.12693,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_441937,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.819973,-47.916853,34.0,,,2,2023-06-14T23:31:31+00:00
BRA_441392,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.83937,-48.12861,0.0,,,2,2023-06-14T23:31:32+00:00
BRA_440248,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.79453,-48.050333,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_440426,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.015817,-48.017183,18.0,,,2,2023-06-14T23:31:29+00:00
BRA_444103,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.839563,-48.140377,11.0,,,2,2023-06-14T23:31:29+00:00
BRA_441856,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.81183,-48.084343,60.0,,,2,2023-06-14T23:31:29+00:00
BRA_442003,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.856173,-48.113333,25.0,,,2,2023-06-14T23:31:29+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86995,-48.037527,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_441511,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.831863,-48.05174,44.0,,,2,2023-06-14T23:31:30+00:00
BRA_441830,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.814927,-48.063527,27.0,,,2,2023-06-14T23:31:29+00:00
BRA_444570,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840977,-48.12671,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_443051,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.79749,-47.867577,42.0,,,2,2023-06-14T23:31:28+00:00
BRA_442801,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.844307,-48.10473,3.0,,,2,2023-06-14T23:31:28+00:00
BRA_442615,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.88984,-48.14297,24.0,,,2,2023-06-14T23:31:28+00:00
BRA_441660,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.883893,-48.150583,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840647,-48.12718,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84223,-48.02773,31.0,,,2,2023-06-14T23:31:29+00:00
BRA_440957,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.832677,-48.057467,15.0,,,2,2023-06-14T23:31:29+00:00
BRA_444219,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.818503,-48.107063,34.0,,,2,2023-06-14T23:31:32+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.869857,-48.03762,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_444031,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.83892,-48.129037,0.0,,,2,2023-06-14T23:31:29+00:00
BRA_440752,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.83834,-47.923243,59.0,,,2,2023-06-14T23:31:29+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.83995,-48.129683,0.0,,,2,2023-06-14T23:31:24+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.83072,-48.055137,44.0,,,2,2023-06-14T23:29:29+00:00
BRA_440078,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.820387,-47.986607,0.0,,,2,2023-06-14T23:31:32+00:00
BRA_444111,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.840373,-48.126967,0.0,,,2,2023-06-14T23:31:24+00:00
BRA_443085,Brasília,5300108,,Marechal,850.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-850_1-Brasilia-1702-851940-519398-0,-1.0,-15.849203,-48.09871,30.0,,,2,2023-06-14T23:31:28+00:00
BRA_442674,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839867,-48.129173,0.0,,,2,2023-06-14T23:31:23+00:00
BRA_440086,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.840513,-47.965963,0.0,,,2,2023-06-14T23:31:28+00:00
BRA_442534,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.79396,-47.883233,0.0,,,2,2023-06-14T23:31:34+00:00
BRA_442704,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78107,-47.939327,49.0,,,2,2023-06-14T23:31:28+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.85412,-48.03924,32.0,,,2,2023-06-14T23:31:28+00:00
