bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.910823,-48.05109,60.0,,,2,2023-06-14T23:31:28+00:00
BRA_229229,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.024557,-48.077775,,,,1,2023-06-14T23:31:02+00:00
BRA_226793,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.785302,-47.79958,,,,2,2023-06-14T23:31:54+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.844313,-47.819035,,,,2,2023-06-14T23:31:10+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_223654,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.992448,-48.050405,,,,2,2023-06-14T23:31:22+00:00
BRA_229075,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.819257,-48.062014,,,,2,2023-06-14T23:31:38+00:00
BRA_229300,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913204,-47.758419,,,,1,2023-06-14T23:31:40+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.793603,-47.881704,,,,2,2023-06-14T23:24:38+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.032889,-48.058002,,,,1,2023-06-14T23:31:10+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.752695,-47.780144,,,,2,2023-06-14T23:30:58+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.995185,-47.989367,,,,1,2023-06-14T23:31:16+00:00
BRA_231801,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.753104,-47.762755,,,,1,2023-06-14T23:31:24+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.862405,-48.035197,,,,2,2023-06-14T23:31:12+00:00
BRA_229954,Brasília,5300108,,,3202,,,-16.037212,-48.056559,,,,1,2023-06-14T23:30:58+00:00
BRA_228265,Brasília,5300108,,,3206,,,-16.004692,-48.079969,,,,1,2023-06-14T23:31:48+00:00
BRA_226874,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.772314,-47.779686,,,,1,2023-06-14T23:30:52+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.914939,-47.769463,,,,1,2023-06-14T23:30:56+00:00
BRA_230120,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.042143,-48.028203,,,,1,2023-06-14T23:30:46+00:00
BRA_232297,Brasília,5300108,,Pioneira,3313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3313-Brasilia-1702-851941-616182-0,-1.0,-16.023848,-48.031719,,,,1,2023-06-14T23:31:32+00:00
BRA_229032,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.002626,-47.987066,,,,1,2023-06-14T23:30:58+00:00
BRA_227331,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.912302,-47.758661,,,,1,2023-06-14T23:31:38+00:00
BRA_229253,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.787153,-47.887985,,,,2,2023-06-14T23:31:40+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.806478,-47.927213,,,,1,2023-06-14T23:31:48+00:00
BRA_225941,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002677,-47.986239,,,,1,2023-06-14T23:30:34+00:00
BRA_231754,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.835021,-47.817674,,,,2,2023-06-14T23:31:32+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.783372,-47.776927,,,,2,2023-06-14T23:31:26+00:00
BRA_227714,Brasília,5300108,,,3201,,,-16.038551,-48.061773,,,,1,2023-06-14T23:31:14+00:00
BRA_227218,Brasília,5300108,,,3202,,,-15.995032,-48.05345,,,,1,2023-06-14T23:31:00+00:00
BRA_228303,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.809469,-48.088323,,,,1,2023-06-14T23:30:40+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.001907,-47.985819,,,,1,2023-06-14T23:31:34+00:00
BRA_231525,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.737031,-47.766506,,,,1,2023-06-11T17:27:18+00:00
BRA_226823,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.735599,-47.786934,,,,1,2023-06-14T23:31:46+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.794528,-47.8822,,,,1,2023-06-14T23:30:50+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.037422,-48.05621,,,,2,2023-06-14T23:31:32+00:00
BRA_223816,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.962936,-48.017287,,,,2,2023-06-14T23:31:04+00:00
BRA_229016,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.026004,-48.030518,,,,1,2023-06-14T23:31:26+00:00
BRA_228621,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.888982,-47.820853,,,,2,2023-06-14T23:30:52+00:00
BRA_226963,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.960703,-48.014566,,,,1,2023-06-14T23:31:28+00:00
BRA_231410,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.911784,-47.758947,,,,1,2023-06-14T23:31:24+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.820785,-47.907205,,,,2,2023-06-14T23:31:20+00:00
BRA_232556,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.801962,-47.886364,,,,2,2023-06-14T23:31:54+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.879869,-48.061518,,,,2,2023-06-14T23:30:54+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.755121,-47.769138,,,,2,2023-06-14T23:31:46+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.825141,-47.924002,,,,1,2023-06-14T23:31:44+00:00
BRA_227072,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.835253,-47.834955,,,,2,2023-06-14T23:31:18+00:00
BRA_226360,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.769164,-47.889219,,,,1,2023-06-14T23:31:20+00:00
BRA_226432,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.803283,-47.794188,,,,2,2023-06-14T23:31:54+00:00
BRA_228567,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.976292,-47.990143,,,,2,2023-06-14T23:32:00+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.906385,-47.771548,,,,2,2023-06-14T23:30:58+00:00
BRA_232475,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.038729,-48.061817,,,,1,2023-06-14T23:30:48+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.837674,-48.054626,,,,2,2023-06-14T23:32:12+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.750744,-47.77666,,,,1,2023-06-14T20:06:34+00:00
BRA_226467,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.784958,-47.705738,,,,1,2023-06-14T23:30:36+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.756267,-47.772285,,,,1,2023-06-14T23:31:22+00:00
BRA_228605,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023934,-48.031726,,,,1,2023-06-14T23:31:34+00:00
BRA_223794,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.747666,-47.896327,,,,2,2023-06-14T23:31:26+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.853902,-47.949001,,,,1,2023-06-14T23:31:00+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.024048,-48.031687,,,,1,2023-06-14T23:31:22+00:00
BRA_229482,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.802099,-47.852903,,,,1,2023-06-14T23:30:56+00:00
BRA_228915,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.02382,-48.031802,,,,2,2023-06-14T23:31:50+00:00
BRA_232602,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.88671,-47.960662,,,,1,2023-06-14T23:31:44+00:00
BRA_226301,Brasília,5300108,,,2201,,,-15.967345,-48.022227,,,,2,2023-06-14T23:31:20+00:00
BRA_228192,Brasília,5300108,,,3206,,,-16.033007,-48.058091,,,,1,2023-06-14T23:31:32+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.871758,-47.922852,,,,1,2023-06-14T23:31:52+00:00
BRA_230057,Brasília,5300108,,,3207,,,-15.991686,-48.049127,,,,1,2023-06-14T23:31:32+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.022004,-48.025317,,,,1,2023-06-14T23:31:24+00:00
BRA_229555,Brasília,5300108,,,3206,,,-16.037174,-48.05654,,,,1,2023-06-14T23:31:54+00:00
BRA_227897,Brasília,5300108,,,3206,,,-16.00198,-48.071011,,,,1,2023-06-14T23:31:40+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.78592,-47.901718,,,,2,2023-06-14T23:30:06+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.907453,-48.052382,,,,2,2023-06-14T23:32:06+00:00
BRA_229849,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.84232,-47.821743,,,,2,2023-06-14T23:31:12+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.003958,-47.988464,,,,1,2023-06-14T23:31:44+00:00
BRA_228401,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.737383,-47.898641,,,,1,2023-06-14T23:31:22+00:00
BRA_232084,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.885804,-47.822201,,,,2,2023-06-14T23:30:52+00:00
BRA_229652,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.751446,-47.763524,,,,1,2023-06-14T23:31:28+00:00
BRA_230031,Brasília,5300108,,,3207,,,-15.991735,-48.049241,,,,1,2023-06-14T23:31:28+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.791046,-47.882022,,,,2,2023-06-14T23:31:14+00:00
BRA_227480,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.916859,-48.049356,,,,2,2023-06-14T23:31:22+00:00
BRA_231703,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.794981,-47.853634,,,,2,2023-06-14T23:30:32+00:00
BRA_231983,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.913367,-47.756798,,,,2,2023-06-14T23:30:54+00:00
BRA_223689,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.807994,-47.932846,,,,2,2023-06-14T23:27:00+00:00
BRA_230138,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.023991,-48.031662,,,,1,2023-06-14T23:30:32+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.002178,-47.98601,,,,1,2023-06-14T23:31:54+00:00
BRA_232394,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.827529,-48.078882,,,,1,2023-06-14T23:32:12+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.013186,-48.053806,,,,1,2023-06-14T23:31:04+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.866756,-47.821088,,,,1,2023-06-14T23:31:36+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.774686,-47.7798,,,,1,2023-06-14T23:30:48+00:00
BRA_226009,Brasília,5300108,,,2201,,,-16.004327,-48.058022,,,,2,2023-06-14T23:31:04+00:00
BRA_227129,Brasília,5300108,,,2202,,,-15.880423,-47.959829,,,,1,2023-06-14T23:31:26+00:00
BRA_229440,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002778,-47.986347,,,,2,2023-06-14T23:31:40+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.843167,-48.044963,,,,1,2023-06-14T23:31:40+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.891698,-47.96152,,,,2,2023-06-14T23:31:52+00:00
BRA_227862,Brasília,5300108,,,3206,,,-16.037743,-48.056508,,,,1,2023-06-14T17:37:18+00:00
BRA_228222,Brasília,5300108,,,3204,,,-15.992538,-48.050144,,,,1,2023-06-14T23:31:44+00:00
BRA_232459,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.024115,-48.032412,,,,1,2023-06-14T08:34:58+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.794222,-47.882111,,,,1,2023-06-14T23:31:36+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.760,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_760-Brasilia-1702-851941-775122-0,-1.0,-15.753916,-47.752716,,,,2,2023-06-14T22:56:58+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.043812,-48.034103,,,,1,2023-06-14T23:32:24+00:00
BRA_229873,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.808137,-47.849635,,,,1,2023-06-14T23:31:18+00:00
BRA_223956,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.998066,-47.98512,,,,2,2023-06-14T23:30:52+00:00
BRA_227498,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794307,-47.878258,,,,1,2023-06-14T23:31:32+00:00
BRA_229202,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.832632,-47.921179,,,,1,2023-06-14T23:29:08+00:00
BRA_225568,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.823557,-47.921427,,,,1,2023-06-14T23:31:00+00:00
BRA_227447,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.799905,-47.885175,,,,2,2023-06-14T23:31:24+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.990837,-48.048256,,,,1,2023-06-14T23:32:22+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.905415,-47.761986,,,,2,2023-06-14T23:31:34+00:00
BRA_229971,Brasília,5300108,,,3207,,,-16.013212,-48.068696,,,,1,2023-06-14T23:30:44+00:00
BRA_232491,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.037584,-48.034256,,,,1,2023-06-14T23:19:12+00:00
BRA_228435,Brasília,5300108,,,3204,,,-16.014874,-48.067024,,,,1,2023-06-14T23:31:34+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.800463,-47.858123,,,,2,2023-06-14T23:31:00+00:00
BRA_229920,Brasília,5300108,,,3204,,,-16.019471,-48.067883,,,,1,2023-06-14T23:31:32+00:00
