bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_225533,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.942774,-47.988661,,,,2,2023-06-14T20:52:22+00:00
BRA_227111,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913278,-47.756238,,,,2,2023-06-14T23:31:44+00:00
BRA_229091,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.748482,-47.762164,,,,1,2023-06-14T23:31:30+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.002228,-47.986118,,,,1,2023-06-14T23:30:28+00:00
BRA_229989,Brasília,5300108,,,3204,,,-16.030654,-48.056566,,,,1,2023-06-14T23:31:16+00:00
BRA_229610,Brasília,5300108,,,3204,,,-15.991309,-48.048904,,,,1,2023-06-14T23:30:54+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.768619,-47.779476,,,,1,2023-06-14T23:31:22+00:00
BRA_226785,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.810412,-47.802396,,,,2,2023-06-14T09:34:00+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.797106,-48.125268,,,,2,2023-06-14T23:31:06+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.897423,-47.787455,,,,2,2023-06-14T23:31:46+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.923057,-47.77514,,,,1,2023-06-14T23:31:32+00:00
BRA_227030,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.849188,-47.905978,,,,1,2023-06-14T21:26:40+00:00
BRA_227439,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.912684,-47.757084,,,,1,2023-06-14T23:31:16+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.844682,-47.853863,,,,2,2023-06-14T23:31:24+00:00
BRA_223778,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.814331,-47.949364,,,,2,2023-06-14T23:31:00+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042219,-48.026035,,,,1,2023-06-14T23:31:10+00:00
BRA_232581,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.818049,-47.900974,,,,1,2023-06-14T23:31:02+00:00
BRA_226271,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.958842,-48.012697,,,,2,2023-06-14T23:31:26+00:00
BRA_227790,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.04921,-48.002581,,,,1,2023-06-14T23:31:16+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.851086,-47.951366,,,,1,2023-06-14T23:31:32+00:00
BRA_230219,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.048151,-48.045567,,,,1,2023-06-14T23:30:50+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.833549,-48.057163,,,,2,2023-06-14T23:31:58+00:00
BRA_227064,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913423,-47.75627,,,,2,2023-06-14T23:31:14+00:00
BRA_226653,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.748336,-47.768948,,,,2,2023-06-14T23:31:28+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.736845,-47.899232,,,,2,2023-06-14T23:31:40+00:00
BRA_228109,Brasília,5300108,,,3202,,,-16.037483,-48.056362,,,,1,2023-06-14T23:30:28+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.008163,-48.082569,,,,1,2023-06-14T23:31:34+00:00
BRA_226904,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.830901,-47.870819,,,,2,2023-06-14T23:30:54+00:00
BRA_227552,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.80989,-47.847492,,,,2,2023-06-14T23:31:26+00:00
BRA_228613,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.870511,-47.926374,,,,1,2023-06-14T23:30:28+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.031913,-48.05799,,,,1,2023-06-14T23:18:52+00:00
BRA_228346,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.041749,-48.027122,,,,1,2023-06-14T23:29:10+00:00
BRA_232181,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.006994,-48.059681,,,,1,2023-06-14T23:31:24+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.81481,-47.896867,,,,1,2023-06-14T15:15:20+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_7-Brasilia-1702-851941-242922-0,-1.0,-15.910028,-47.736949,,,,1,2023-06-14T23:31:06+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.913296,-47.756919,,,,1,2023-06-14T23:30:44+00:00
BRA_226581,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.7757,-47.779514,,,,2,2023-06-14T23:31:48+00:00
BRA_225614,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.833292,-47.924428,,,,2,2023-06-14T23:31:38+00:00
BRA_229105,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.043275,-48.034072,,,,1,2023-06-14T23:31:34+00:00
BRA_230154,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.025895,-48.030371,,,,1,2023-06-14T23:31:20+00:00
BRA_223948,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.805782,-47.925948,,,,1,2023-06-14T23:30:36+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.859337,-47.870628,,,,1,2023-06-14T23:31:00+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.885887,-47.959746,,,,1,2023-06-14T23:32:08+00:00
BRA_232122,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913355,-47.756715,,,,2,2023-06-14T23:31:00+00:00
BRA_228478,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.004161,-47.987116,,,,1,2023-06-14T23:30:56+00:00
BRA_226173,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.02388,-48.031948,,,,1,2023-06-14T23:29:44+00:00
BRA_226548,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.748248,-47.769501,,,,1,2023-06-14T23:30:26+00:00
BRA_227617,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048911,-47.995566,,,,1,2023-06-14T23:31:12+00:00
BRA_223662,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.943802,-47.989265,,,,1,2023-06-14T23:31:34+00:00
BRA_231681,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.760404,-47.781059,,,,2,2023-06-14T23:31:06+00:00
BRA_231894,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913364,-47.758038,,,,2,2023-06-14T23:31:20+00:00
BRA_228818,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.747633,-47.761789,,,,1,2023-06-14T23:31:04+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.00528,-48.077502,,,,2,2023-06-14T23:31:06+00:00
BRA_223603,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.951641,-47.994409,,,,2,2023-06-14T23:31:26+00:00
BRA_228354,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.016715,-47.991103,,,,1,2023-06-14T23:32:06+00:00
BRA_227315,Brasília,5300108,,,3207,,,-16.007798,-48.07349,,,,1,2023-06-14T23:30:54+00:00
BRA_228826,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.854344,-47.817382,,,,2,2023-06-14T22:13:24+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.783291,-47.776901,,,,2,2023-06-14T23:31:36+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.002515,-47.986328,,,,1,2023-06-14T23:31:48+00:00
BRA_232611,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.914933,-47.970103,,,,2,2023-06-14T23:31:02+00:00
BRA_232548,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.783852,-47.887502,,,,1,2023-06-14T23:30:56+00:00
BRA_232416,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.002661,-47.986614,,,,1,2023-06-14T23:31:58+00:00
BRA_231878,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.888352,-47.806344,,,,2,2023-06-14T23:31:40+00:00
BRA_231576,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.855629,-47.858746,,,,2,2023-06-14T23:31:48+00:00
BRA_228150,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.905037,-47.755011,,,,1,2023-06-14T23:31:28+00:00
BRA_229415,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.826238,-48.059662,,,,2,2023-06-14T23:30:58+00:00
BRA_229156,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.042149,-48.026455,,,,1,2023-06-14T23:30:48+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.796572,-47.877711,,,,2,2023-06-14T23:30:56+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.914931,-47.76025,,,,1,2023-06-14T23:31:08+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.909119,-47.75442,,,,1,2023-06-14T23:30:56+00:00
BRA_225622,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.001793,-47.986029,,,,2,2023-06-14T23:30:46+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_229709,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.889581,-47.802301,,,,2,2023-06-14T23:31:16+00:00
BRA_223930,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.992014,-47.986271,,,,1,2023-06-14T23:31:24+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226645,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.827839,-47.92776,,,,2,2023-06-14T23:31:44+00:00
BRA_223972,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.845014,-47.954094,,,,2,2023-06-14T23:31:42+00:00
BRA_228427,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037546,-48.056248,,,,1,2023-06-14T23:30:52+00:00
BRA_229636,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.776873,-47.780989,,,,1,2023-06-14T23:31:42+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.827613,-47.927016,,,,1,2023-06-14T23:29:06+00:00
BRA_227684,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.879728,-47.959803,,,,2,2023-06-14T23:24:42+00:00
BRA_231908,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.852141,-47.845928,,,,2,2023-06-14T23:31:12+00:00
BRA_223751,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.906647,-47.964553,,,,1,2023-06-14T23:31:10+00:00
BRA_231720,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.840055,-47.921752,,,,2,2023-06-14T23:31:50+00:00
BRA_228087,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788326,-47.905558,,,,1,2023-06-14T23:32:12+00:00
BRA_227048,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.911622,-47.967884,,,,1,2023-06-14T23:31:02+00:00
BRA_230006,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.033979,-48.058734,,,,1,2023-06-14T23:31:24+00:00
BRA_232271,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.018921,-48.067298,,,,2,2023-06-14T23:32:28+00:00
BRA_226351,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.793516,-47.890058,,,,1,2023-06-14T23:31:28+00:00
BRA_228273,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794236,-47.881875,,,,1,2023-06-14T23:31:34+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.804337,-47.897198,,,,2,2023-06-14T23:30:58+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.773223,-47.779527,,,,2,2023-06-14T23:32:08+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.952682,-48.031961,,,,1,2023-06-14T23:30:40+00:00
BRA_227340,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.887429,-47.808531,,,,1,2023-06-14T23:31:18+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.029564,-47.987377,,,,1,2023-06-14T23:29:04+00:00
BRA_226408,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.885072,-47.960464,,,,2,2023-06-14T23:26:34+00:00
BRA_225606,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.797795,-47.892086,,,,1,2023-06-14T23:31:40+00:00
BRA_232343,Brasília,5300108,,,3301,,,-16.016276,-48.017541,,,,1,2023-06-14T23:31:56+00:00
BRA_228184,Brasília,5300108,,,3204,,,-16.005585,-48.056636,,,,1,2023-06-14T23:31:20+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.852063,-47.946325,,,,1,2023-06-14T23:31:40+00:00
BRA_228117,Brasília,5300108,,,3202,,,-16.001698,-48.052999,,,,1,2023-06-14T23:31:46+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.91159,-47.767949,,,,1,2023-06-14T23:31:34+00:00
BRA_228231,Brasília,5300108,,,3204,,,-16.019811,-48.050621,,,,1,2023-06-14T23:31:02+00:00
