bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227510,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.870651,-47.929127,,,,2,2023-06-14T23:31:52+00:00
BRA_226289,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.897024,-47.962372,,,,2,2023-06-14T23:31:26+00:00
BRA_228711,Brasília,5300108,,,3301,,,-16.021477,-48.012627,,,,1,2023-06-14T23:31:18+00:00
BRA_229334,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.912164,-47.758699,,,,1,2023-06-14T23:30:34+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788337,-47.905469,,,,1,2023-06-14T23:31:22+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.993878,-47.995591,,,,1,2023-06-14T23:31:40+00:00
BRA_232238,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.01893,-48.067514,,,,2,2023-06-14T23:31:26+00:00
BRA_232289,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.010392,-48.168209,,,,2,2023-06-14T23:31:28+00:00
BRA_228451,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.738686,-47.76177,,,,1,2023-06-14T23:31:46+00:00
BRA_226661,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.738651,-47.899143,,,,1,2023-06-14T23:31:44+00:00
BRA_228931,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.002581,-47.98643,,,,1,2023-06-14T23:32:16+00:00
BRA_226475,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.715014,-47.874659,,,,2,2023-06-14T23:31:28+00:00
BRA_227731,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.913315,-47.756925,,,,1,2023-06-14T23:30:56+00:00
BRA_228541,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906256,-47.754744,,,,2,2023-06-14T23:31:06+00:00
BRA_229407,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.013183,-48.061563,,,,1,2023-06-14T23:30:26+00:00
BRA_232505,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.049219,-48.003599,,,,1,2023-06-14T23:31:12+00:00
BRA_228982,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.037317,-48.019792,,,,1,2023-06-14T23:30:46+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.760616,-47.781301,,,,2,2023-06-14T23:31:28+00:00
BRA_229199,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.032714,-48.034033,,,,2,2023-06-14T23:31:40+00:00
BRA_223841,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.857177,-47.955766,,,,1,2023-06-14T09:15:02+00:00
BRA_227242,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.907496,-47.754464,,,,1,2023-06-14T23:31:34+00:00
BRA_231592,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.792936,-47.88227,,,,1,2023-06-14T23:30:58+00:00
BRA_227528,Brasília,5300108,,,2202,,,-15.976386,-48.032342,,,,2,2023-06-14T23:31:10+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.04214,-48.026321,,,,1,2023-06-14T23:31:04+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.793786,-47.88225,,,,1,2023-06-14T23:31:48+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.902483,-47.767523,,,,1,2023-06-14T23:31:16+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042213,-48.025934,,,,1,2023-06-14T23:31:22+00:00
BRA_230146,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048923,-47.995471,,,,1,2023-06-14T23:31:34+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_229521,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.798685,-47.885328,,,,2,2023-06-14T23:31:44+00:00
BRA_232599,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.991654,-47.986462,,,,2,2023-06-14T23:31:48+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.829843,-47.902309,,,,2,2023-06-14T23:31:50+00:00
BRA_223786,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.938573,-47.985851,,,,1,2023-06-14T23:30:58+00:00
BRA_230022,Brasília,5300108,,,3207,,,-15.992406,-48.049947,,,,1,2023-06-14T23:30:58+00:00
BRA_226165,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.024261,-48.032946,,,,2,2023-06-14T23:32:16+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229644,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.736788,-47.765756,,,,1,2023-06-14T23:30:40+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.86544,-47.820681,,,,1,2023-06-14T23:30:36+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.974795,-47.989787,,,,1,2023-06-14T23:31:42+00:00
BRA_232360,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.018791,-48.020714,,,,1,2023-06-14T23:32:06+00:00
BRA_228257,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.005325,-48.081628,,,,2,2023-06-14T23:31:32+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.94591,-48.037905,,,,2,2023-06-14T23:31:34+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.034691,-48.021909,,,,1,2023-06-14T23:31:00+00:00
BRA_227803,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.842373,-47.821679,,,,2,2023-06-14T23:31:36+00:00
BRA_228753,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.012121,-48.011565,,,,2,2023-06-14T23:31:22+00:00
BRA_230090,Brasília,5300108,,,3301,,,-16.00981,-47.985978,,,,1,2023-06-14T23:31:36+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.835737,-47.927283,,,,2,2023-06-14T23:31:28+00:00
BRA_228524,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.017955,-48.051117,,,,1,2023-06-14T23:31:52+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.047366,-48.032082,,,,2,2023-06-14T23:30:52+00:00
BRA_227692,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.8191,-47.832767,,,,1,2023-06-14T23:30:44+00:00
BRA_227986,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913579,-47.757389,,,,2,2023-06-14T21:27:10+00:00
BRA_229695,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.79834,-47.892436,,,,2,2023-06-14T23:31:30+00:00
BRA_229911,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.032759,-48.057939,,,,1,2023-06-14T23:30:36+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.904614,-47.763105,,,,1,2023-06-14T23:07:02+00:00
BRA_229962,Brasília,5300108,,,3201,,,-16.024916,-48.063769,,,,1,2023-06-14T23:31:40+00:00
BRA_227951,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.913356,-47.757383,,,,2,2023-06-14T23:30:46+00:00
BRA_225746,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.736446,-47.765565,,,,1,2023-06-14T23:30:40+00:00
BRA_227579,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.875751,-47.780875,,,,1,2023-06-14T23:30:58+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.794272,-47.881894,,,,1,2023-06-14T23:30:56+00:00
BRA_227749,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.821651,-47.918744,,,,2,2023-06-14T23:31:46+00:00
BRA_226971,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.740984,-47.764516,,,,2,2023-06-14T23:31:30+00:00
BRA_226718,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.736073,-47.765057,,,,2,2023-06-14T23:31:20+00:00
BRA_223921,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.88469,-47.960407,,,,2,2023-06-14T23:31:16+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.921996,-47.974731,,,,1,2023-06-14T23:31:12+00:00
BRA_223832,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.917859,-47.972106,,,,2,2023-06-14T23:31:12+00:00
BRA_230081,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.008233,-47.986284,,,,1,2023-06-14T23:31:40+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.736523,-47.765629,,,,1,2023-06-14T23:31:14+00:00
BRA_228214,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.852024,-48.040716,,,,2,2023-06-14T23:31:02+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736699,-47.898946,,,,1,2023-06-14T23:31:42+00:00
BRA_77534,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.910687,-48.092614,,,,1,2023-06-14T23:30:42+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.814589,-48.099513,,,,1,2023-06-14T23:26:18+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710474,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.793955,-47.882975,,,,2,2023-06-14T23:17:06+00:00
BRA_710342,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.788,-48.134786,,,,1,2023-06-14T23:17:36+00:00
BRA_710369,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.814834,-47.909678,,,,1,2023-06-14T23:30:56+00:00
BRA_76660,Brasília,5300108,,São José,0.314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_314-Brasilia-1702-851943-715275-0,-1.0,-15.797998,-48.124925,,,,1,2023-06-14T23:31:08+00:00
BRA_710571,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.831989,-48.050214,,,,1,2023-06-14T23:30:58+00:00
BRA_710351,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.794271,-47.883013,,,,1,2023-06-14T19:15:14+00:00
BRA_76724,Brasília,5300108,,Urbi,0.341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_341-Brasilia-1702-851595-37928003-0,-1.0,-15.835341,-48.076256,,,,1,2023-06-14T23:31:08+00:00
BRA_77097,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.83614,-48.056095,,,,1,2023-06-14T23:26:10+00:00
BRA_77666,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.825858,-48.118249,,,,1,2023-06-14T23:30:58+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_76724,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.808245,-48.157102,,,,1,2023-06-14T17:53:18+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.829419,-48.034828,,,,2,2023-06-14T23:31:14+00:00
BRA_710393,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.840079,-48.098057,,,,1,2023-06-14T23:31:28+00:00
BRA_710407,Brasília,5300108,,São José,0.377,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_377-Brasilia-1702-851943-707006-0,-1.0,-15.76618,-47.890388,,,,2,2023-06-14T23:30:58+00:00
BRA_76589,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.802425,-48.157935,,,,1,2023-06-14T23:31:34+00:00
BRA_78514,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.807811,-48.133057,,,,2,2023-06-14T23:31:28+00:00
BRA_77798,Brasília,5300108,,São José,0.364,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_364-Brasilia-1702-851943-707002-0,-1.0,-15.81889,-48.087026,,,,1,2023-06-14T14:15:36+00:00
BRA_77909,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.882222,-48.012455,,,,1,2023-06-14T23:31:38+00:00
BRA_78140,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.77819,-47.939681,,,,2,2023-06-14T23:30:42+00:00
BRA_78344,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.787721,-48.134284,,,,1,2023-06-14T23:30:44+00:00
BRA_78051,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.787729,-48.133991,,,,1,2023-06-14T23:31:30+00:00
BRA_78590,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.78814,-48.134977,,,,1,2023-06-14T23:31:12+00:00
BRA_77852,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.806559,-48.079295,,,,1,2023-06-14T23:30:56+00:00
BRA_79740,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.785813,-48.139599,,,,1,2023-06-14T23:31:16+00:00
BRA_76538,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.805519,-48.136089,,,,1,2023-06-14T23:31:22+00:00
BRA_77721,Brasília,5300108,,São José,0.946,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_946-Brasilia-1702-851943-669627-0,-1.0,-15.807403,-47.965023,,,,2,2023-06-14T22:54:46+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.827696,-48.130539,,,,1,2023-06-14T23:31:16+00:00
BRA_78417,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.859582,-47.999711,,,,1,2023-06-14T23:20:34+00:00
BRA_79171,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.787972,-48.134767,,,,1,2023-06-14T23:31:28+00:00
BRA_78531,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.837398,-48.014451,,,,1,2023-06-14T20:25:26+00:00
BRA_76651,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.815492,-48.152575,,,,1,2023-06-14T23:31:10+00:00
BRA_79511,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.796897,-48.121301,,,,1,2023-06-14T23:27:12+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.817277,-48.062752,,,,1,2023-06-14T23:31:26+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.829841,-48.141296,,,,2,2023-06-14T21:59:56+00:00
