bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_76465,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.824731,-48.027428,,,,2,2023-06-14T23:30:56+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.785673,-47.988636,,,,1,2023-06-14T23:31:12+00:00
BRA_77585,Brasília,5300108,,Urbi,0.841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_841-Brasilia-1702-851595-339302-0,-1.0,-15.902106,-48.129369,,,,1,2023-06-14T23:31:14+00:00
BRA_710873,Brasília,5300108,,São José,0.400,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_400-Brasilia-1702-851943-481325-0,-1.0,-15.730929,-48.176792,,,,2,2023-06-14T23:31:24+00:00
BRA_79197,Brasília,5300108,,São José,0.403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_403-Brasilia-1702-851943-476296-0,-1.0,-15.681065,-48.190061,,,,1,2023-06-14T23:13:56+00:00
BRA_711080,Brasília,5300108,,São José,0.405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_405-Brasilia-1702-851943-476297-0,-1.0,-15.66975,-48.200812,,,,2,2023-06-14T23:30:58+00:00
BRA_500321,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.839686,-48.057379,,,,2,2023-06-14T22:07:52+00:00
BRA_76406,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.818415,-48.128714,,,,1,2023-06-14T23:30:56+00:00
BRA_76902,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.813112,-48.096709,,,,1,2023-06-14T23:31:26+00:00
BRA_78603,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.804189,-48.070667,,,,1,2023-06-14T23:29:58+00:00
BRA_79383,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.779314,-47.998732,,,,1,2023-06-14T23:31:12+00:00
BRA_77321,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.907815,-48.08489,,,,1,2023-06-14T23:31:22+00:00
BRA_77607,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.835377,-48.061868,,,,1,2023-06-14T23:30:40+00:00
BRA_77372,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.869732,-47.971635,,,,2,2023-06-14T23:31:04+00:00
BRA_77691,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.866191,-47.975596,,,,2,2023-06-14T23:31:30+00:00
BRA_75973,Brasília,5300108,,São José,0.039,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_039-Brasilia-1702-851943-781333-0,-1.0,-15.820468,-48.110035,,,,1,2023-06-14T23:30:48+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.821139,-47.954781,,,,1,2023-06-14T02:47:44+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.67156,-48.199172,,,,2,2023-06-14T23:31:06+00:00
BRA_500089,Brasília,5300108,,São José,413.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-413_4-Brasilia-1702-851943-775174-0,-1.0,-15.680334,-48.189508,,,,1,2023-06-14T23:05:42+00:00
BRA_79081,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.787927,-48.134659,,,,2,2023-06-12T15:13:30+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77623,Brasília,5300108,,Urbi,0.878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_878-Brasilia-1702-851595-418743-0,-1.0,-15.919484,-48.057729,,,,2,2023-06-14T23:31:42+00:00
BRA_711039,Brasília,5300108,,São José,0.424,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_424-Brasilia-1702-851943-514543-0,-1.0,-15.789599,-47.903371,,,,1,2023-06-14T14:39:46+00:00
BRA_500135,Brasília,5300108,,São José,0.424,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_424-Brasilia-1702-851943-514543-0,-1.0,-15.800287,-47.893758,,,,2,2023-06-14T23:30:58+00:00
BRA_79774,Brasília,5300108,,São José,0.414,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_414-Brasilia-1702-851943-773707-0,-1.0,-15.599775,-48.141563,,,,1,2023-06-14T23:16:44+00:00
BRA_78441,Brasília,5300108,,São José,0.558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_558-Brasilia-1702-851943-775149-0,-1.0,-15.787574,-48.134455,,,,1,2023-06-14T23:12:10+00:00
BRA_711306,Brasília,5300108,,São José,158.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_8-Brasilia-1702-851943-243046-0,-1.0,-15.785076,-47.991789,,,,1,2023-06-14T23:29:18+00:00
BRA_711004,Brasília,5300108,,São José,0.416,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_416-Brasilia-1702-851943-707011-0,-1.0,-15.671403,-48.199089,,,,2,2023-06-14T23:30:52+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.799885,-48.135142,,,,1,2023-06-14T23:30:44+00:00
BRA_120553,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.77448,-47.90736,,,,1,2023-06-12T08:11:22+00:00
BRA_115703,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.73779,-47.89936,,,,1,2023-06-14T11:19:50+00:00
BRA_120235,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.79574,-47.88405,,,,,2023-06-14T11:53:30+00:00
BRA_117463,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.66375,-47.84241,,,,,2023-06-14T20:24:25+00:00
BRA_117684,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.69386,-47.87018,,,,,2023-06-14T20:44:45+00:00
BRA_118621,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76309,-47.8909,,,,,2023-06-14T21:34:40+00:00
BRA_119342,Brasília,5300108,,Piracicabana,0.519,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_519-Brasilia-1702-850942-556805-0,-1.0,-15.69328,-47.86978,,,,,2023-06-14T22:05:15+00:00
BRA_117251,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.79394,-47.88197,,,,,2023-06-14T22:18:34+00:00
BRA_117544,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.59041,-47.87688,,,,,2023-06-14T22:33:24+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.77099,-47.88094,,,,,2023-06-14T22:36:17+00:00
BRA_119687,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.6533,-47.76316,,,,,2023-06-14T22:46:08+00:00
BRA_119091,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64217,-47.80719,,,,,2023-06-14T22:48:24+00:00
BRA_118583,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.76011,-47.89202,,,,,2023-06-14T22:55:47+00:00
BRA_118125,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-14.25858,-48.63247,,,,1,2023-06-14T22:57:52+00:00
BRA_117234,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.83638,-47.93377,,,,,2023-06-14T23:03:37+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.63609,-47.83102,,,,,2023-06-14T23:06:29+00:00
BRA_118389,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.69944,-47.88113,,,,,2023-06-14T23:06:45+00:00
BRA_120898,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78395,-47.9379,,,,,2023-06-14T23:06:57+00:00
BRA_119504,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.62166,-47.84898,,,,1,2023-06-14T23:09:04+00:00
BRA_119750,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64758,-47.77058,,,,1,2023-06-14T23:14:00+00:00
BRA_119385,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.69277,-47.86818,,,,,2023-06-14T23:16:03+00:00
BRA_117641,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8034,-47.96421,,,,1,2023-06-14T23:17:36+00:00
BRA_121100,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.71696,-47.89822,,,,,2023-06-14T23:18:21+00:00
BRA_118915,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.77771,-47.88005,,,,,2023-06-14T23:20:22+00:00
BRA_115886,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-14T23:23:48+00:00
BRA_118591,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.83611,-47.93342,,,,1,2023-06-14T23:24:11+00:00
BRA_116041,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.65099,-47.80399,,,,,2023-06-14T23:26:16+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79377,-47.88271,,,,,2023-06-14T23:26:23+00:00
BRA_118265,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79404,-47.88295,,,,1,2023-06-14T23:28:09+00:00
BRA_118010,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.83563,-47.93248,,,,1,2023-06-14T23:28:18+00:00
BRA_120286,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82253,-47.9507,,,,,2023-06-14T23:29:30+00:00
BRA_119202,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.80947,-47.94078,,,,,2023-06-14T23:29:55+00:00
BRA_115363,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79354,-47.88298,,,,1,2023-06-14T23:30:03+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78941,-47.89132,,,,,2023-06-14T23:30:06+00:00
BRA_118508,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7927,-47.87449,,,,,2023-06-14T23:30:17+00:00
BRA_119237,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.78385,-47.88749,,,,1,2023-06-14T23:30:26+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.78164,-47.88772,,,,,2023-06-14T23:30:38+00:00
BRA_120880,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79142,-47.88804,,,,,2023-06-14T23:30:38+00:00
BRA_120464,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.79453,-47.88046,,,,,2023-06-14T23:30:40+00:00
BRA_118605,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.71528,-47.87272,,,,,2023-06-14T23:30:40+00:00
BRA_117994,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.76121,-47.88365,,,,,2023-06-14T23:30:40+00:00
BRA_119032,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79321,-47.88179,,,,,2023-06-14T23:30:42+00:00
BRA_119539,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64536,-47.77473,,,,,2023-06-14T23:30:42+00:00
BRA_118354,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.79377,-47.88271,,,,,2023-06-14T23:30:42+00:00
BRA_115843,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.60259,-47.64189,,,,,2023-06-14T23:30:43+00:00
BRA_120332,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79337,-47.88275,,,,,2023-06-14T23:30:43+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83002,-48.0527,,,,,2023-06-14T23:30:43+00:00
BRA_120243,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.65005,-47.78626,,,,,2023-06-14T23:30:44+00:00
BRA_120731,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.64286,-47.63333,,,,,2023-06-14T23:30:45+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.81548,-47.91042,,,,,2023-06-14T23:30:45+00:00
BRA_116408,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83221,-47.93166,,,,,2023-06-14T23:30:45+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83551,-47.93177,,,,,2023-06-14T23:30:46+00:00
BRA_116629,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.80159,-47.87812,,,,,2023-06-14T23:30:47+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67254,-47.81857,,,,,2023-06-14T23:30:47+00:00
BRA_117242,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.83503,-47.93159,,,,,2023-06-14T23:30:48+00:00
BRA_117943,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81869,-47.91457,,,,,2023-06-14T23:30:49+00:00
BRA_120073,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.63756,-47.63391,,,,1,2023-06-14T23:30:49+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.82977,-47.91974,,,,,2023-06-14T23:30:50+00:00
BRA_117625,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79497,-47.87616,,,,,2023-06-14T23:30:51+00:00
BRA_120537,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.80025,-47.89379,,,,,2023-06-14T23:30:51+00:00
BRA_118745,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81014,-47.90292,,,,,2023-06-14T23:30:51+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83504,-47.91507,,,,,2023-06-14T23:30:52+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.81913,-47.89315,,,,,2023-06-14T23:30:52+00:00
BRA_116386,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.82784,-47.92793,,,,,2023-06-14T23:30:52+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.78893,-47.8819,,,,,2023-06-14T23:30:53+00:00
BRA_119474,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65703,-47.80202,,,,,2023-06-14T23:30:53+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81197,-47.90523,,,,,2023-06-14T23:30:53+00:00
BRA_119148,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63649,-47.83152,,,,,2023-06-14T23:30:54+00:00
BRA_116840,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.78889,-47.87335,,,,,2023-06-14T23:30:54+00:00
BRA_117978,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.62303,-47.71984,,,,,2023-06-14T23:30:55+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.6528,-47.78109,,,,,2023-06-14T23:30:55+00:00
BRA_120120,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76817,-47.93554,,,,,2023-06-14T23:30:55+00:00
