bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_442062,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.83598,-48.113397,12.0,,,2,2023-06-15T12:19:09+00:00
BRA_440965,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.804003,-48.07047,24.0,,,2,2023-06-15T12:19:09+00:00
BRA_444171,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.813477,-48.06754,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440141,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.84075,-47.965943,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444197,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857943,-48.12439,21.0,,,2,2023-06-15T12:19:09+00:00
BRA_443166,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.83527,-47.951983,43.0,,,2,2023-06-15T11:56:34+00:00
BRA_444472,Brasília,5300108,,Urbi,805.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_7-Brasilia-1702-851595-75080175-0,-1.0,-15.864743,-48.024023,20.0,,,2,2023-06-15T11:41:53+00:00
BRA_443191,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.841593,-48.106627,54.0,,,2,2023-06-15T12:19:09+00:00
BRA_441091,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.797897,-48.00016,59.0,,,2,2023-06-15T12:19:09+00:00
BRA_443174,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.838073,-48.024243,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441147,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.033983,-48.05875,32.0,,,2,2023-06-15T12:19:09+00:00
BRA_441040,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.86712,-48.03734,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441503,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.84437,-48.10426,18.0,,,2,2023-06-15T12:19:09+00:00
BRA_443271,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.784467,-47.909347,47.0,,,2,2023-06-15T12:19:09+00:00
BRA_443140,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.839047,-48.127443,12.0,,,2,2023-06-15T12:19:09+00:00
BRA_444405,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.858853,-48.03671,47.0,,,2,2023-06-15T12:19:09+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839173,-48.12901,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442429,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840787,-48.126747,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_441724,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.851597,-48.064433,15.0,,,2,2023-06-15T12:19:09+00:00
BRA_444642,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.784227,-47.895983,34.0,,,2,2023-06-15T12:19:09+00:00
BRA_440574,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.813537,-47.907933,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440523,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.866987,-48.03763,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_444332,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.91003,-48.051353,58.0,,,2,2023-06-15T12:19:09+00:00
BRA_440973,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83104,-48.039757,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441082,Brasília,5300108,,Marechal,154.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_3-Brasilia-1702-851940-393565-0,-1.0,-15.799167,-47.8622,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443786,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.869557,-48.037477,0.0,,,2,2023-06-15T12:16:42+00:00
BRA_441716,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.844603,-48.049953,37.0,,,2,2023-06-15T12:19:09+00:00
BRA_440434,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.845097,-48.044003,35.0,,,2,2023-06-15T12:19:09+00:00
BRA_440108,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.846227,-47.97901,19.0,,,2,2023-06-15T12:19:09+00:00
BRA_440396,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.866807,-48.03778,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442437,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.840647,-48.126807,14.0,,,2,2023-06-15T12:19:09+00:00
BRA_440451,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.793603,-47.88288,0.0,,,2,2023-06-15T12:10:41+00:00
BRA_443794,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.83411,-48.0432,51.0,,,2,2023-06-15T12:19:09+00:00
BRA_444049,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840377,-48.129693,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_440671,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.817,-48.01738,26.0,,,2,2023-06-15T12:19:09+00:00
BRA_440493,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.81206,-47.938573,20.0,,,2,2023-06-15T12:19:09+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.845163,-48.106227,31.0,,,2,2023-06-15T12:19:09+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.817283,-48.012307,62.0,,,2,2023-06-15T12:19:09+00:00
BRA_440019,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.820647,-47.98678,0.0,,,2,2023-06-15T12:18:22+00:00
BRA_443701,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.866783,-48.037473,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_441431,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.84506,-48.10611,18.0,,,2,2023-06-15T12:19:09+00:00
BRA_442399,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.84111,-48.126883,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.83982,-47.966367,51.0,,,2,2023-06-15T12:19:09+00:00
BRA_440183,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.804783,-48.070563,17.0,,,2,2023-06-15T12:19:09+00:00
BRA_440361,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.886413,-48.02281,13.0,,,2,2023-06-15T12:19:09+00:00
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.80396,-47.896863,3.0,,,2,2023-06-15T12:19:09+00:00
BRA_440159,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.840833,-47.96595,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.82602,-48.059727,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442054,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.804203,-48.070773,18.0,,,2,2023-06-15T12:19:09+00:00
BRA_445274,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.84101,-48.12696,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.793823,-47.88303,1.0,,,2,2023-06-15T12:19:09+00:00
BRA_441465,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.803977,-48.070333,22.0,,,2,2023-06-15T11:54:39+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.83328,-48.056273,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440043,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.918047,-48.061847,20.0,,,2,2023-06-15T12:19:09+00:00
BRA_441678,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83402,-48.058747,32.0,,,2,2023-06-15T12:10:46+00:00
BRA_442232,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.791257,-48.040377,17.0,,,2,2023-06-15T11:51:51+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.744477,-47.897013,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442411,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.840677,-48.056243,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.833373,-48.05654,23.0,,,2,2023-06-15T12:19:09+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84035,-48.129683,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_445339,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.82693,-48.030063,65.0,,,2,2023-06-15T12:19:09+00:00
BRA_442712,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.848847,-48.111043,38.0,,,2,2023-06-15T12:19:09+00:00
BRA_442267,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.792017,-47.893633,61.0,,,2,2023-06-15T11:34:28+00:00
BRA_440035,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.866347,-48.037547,16.0,,,2,2023-06-15T12:19:09+00:00
BRA_442241,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.87898,-48.120087,47.0,,,2,2023-06-15T12:19:09+00:00
BRA_445398,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.83931,-48.129617,0.0,,,2,2023-06-15T12:08:04+00:00
BRA_440027,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.877813,-48.05049,58.0,,,2,2023-06-15T12:19:09+00:00
BRA_441937,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.811537,-48.068207,44.0,,,2,2023-06-15T12:19:09+00:00
BRA_445207,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.812253,-47.982617,61.0,,,2,2023-06-15T12:19:09+00:00
BRA_440248,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.775727,-47.888247,40.0,,,2,2023-06-15T12:19:09+00:00
BRA_440426,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.020067,-48.06689,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444103,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.84094,-48.126643,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442003,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.853507,-48.117923,43.0,,,2,2023-06-15T12:19:09+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.04196,-48.02561,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443557,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.86652,-48.0377,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441511,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.831617,-48.058097,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441635,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.794013,-47.88324,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_442623,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.819533,-48.06197,28.0,,,2,2023-06-15T12:19:09+00:00
BRA_444570,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.79396,-47.883223,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.819513,-48.100293,37.0,,,2,2023-06-15T12:19:09+00:00
BRA_443042,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.7886,-47.938643,18.0,,,2,2023-06-15T11:58:26+00:00
BRA_444723,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.835397,-48.062233,51.0,,,2,2023-06-15T12:19:09+00:00
BRA_445223,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.808077,-47.931317,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443051,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.814443,-48.099307,1.0,,,2,2023-06-15T12:19:09+00:00
BRA_442828,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.8585,-48.069593,24.0,,,2,2023-06-15T12:19:04+00:00
BRA_442801,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.8523,-48.11748,17.0,,,2,2023-06-15T12:19:09+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.841347,-48.048553,7.0,,,2,2023-06-15T12:19:09+00:00
BRA_442747,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.83948,-48.128587,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442615,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.884487,-48.13125,49.0,,,2,2023-06-15T12:19:09+00:00
BRA_441660,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.86928,-48.056633,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.845427,-48.117493,44.0,,,2,2023-06-15T12:19:09+00:00
BRA_443778,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.83531,-48.00761,23.0,,,2,2023-06-15T12:19:09+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79812,-47.94946,31.0,,,2,2023-06-15T12:19:09+00:00
BRA_444286,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.85351,-48.117583,54.0,,,2,2023-06-15T12:19:09+00:00
BRA_440922,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.840937,-47.951773,57.0,,,2,2023-06-15T12:19:09+00:00
BRA_440957,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.82028,-47.98659,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444219,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.823487,-48.115917,39.0,,,2,2023-06-15T11:54:13+00:00
BRA_440400,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.760303,-47.86703,42.0,,,2,2023-06-15T12:19:09+00:00
BRA_444031,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.834517,-48.11203,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444731,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.839533,-48.12958,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443891,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.86802,-48.010693,13.0,,,2,2023-06-15T12:19:09+00:00
BRA_440639,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.87359,-48.042013,59.0,,,2,2023-06-15T12:17:50+00:00
BRA_440752,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.840567,-47.965463,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_440868,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.781807,-47.887517,39.0,,,2,2023-06-15T12:11:44+00:00
