bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441708,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.8455,-48.112007,5.0,,,2,2023-06-15T12:19:09+00:00
BRA_440299,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.87715,-48.000927,45.0,,,2,2023-06-15T12:19:09+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.83428,-48.077887,42.0,,,2,2023-06-15T12:15:55+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.87679,-48.02718,39.0,,,2,2023-06-15T12:03:45+00:00
BRA_440078,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.840707,-47.965797,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840793,-48.127107,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442984,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.895973,-48.14752,41.0,,,2,2023-06-15T12:19:09+00:00
BRA_443085,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.83643,-48.129293,26.0,,,2,2023-06-15T12:19:09+00:00
BRA_442674,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.82147,-48.061273,43.0,,,2,2023-06-15T12:19:09+00:00
BRA_442666,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.806743,-48.079013,22.0,,,2,2023-06-15T12:19:09+00:00
BRA_440086,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.868313,-47.962323,20.0,,,2,2023-06-15T12:19:09+00:00
BRA_442534,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.803857,-48.067323,39.0,,,2,2023-06-15T12:19:09+00:00
BRA_444740,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.837377,-48.12868,36.0,,,2,2023-06-15T12:19:09+00:00
BRA_442879,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.80567,-48.075473,10.0,,,2,2023-06-15T12:19:09+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.81138,-48.093287,55.0,,,2,2023-06-15T12:19:09+00:00
BRA_441384,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88551,-48.151193,29.0,,,2,2023-06-15T12:19:09+00:00
BRA_441333,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.820337,-47.986607,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441295,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.82043,-47.986777,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443310,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.831667,-48.130347,12.0,,,2,2023-06-15T12:19:09+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.82948,-48.058523,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.804213,-48.071007,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443506,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.834913,-48.017013,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441198,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-16.020033,-48.066867,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_443069,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.806037,-48.07672,40.0,,,2,2023-06-15T12:19:09+00:00
BRA_442640,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.81457,-48.067197,42.0,,,2,2023-06-15T12:19:09+00:00
BRA_440612,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.840533,-47.965437,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440191,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.80315,-48.067947,0.0,,,2,2023-06-15T11:11:22+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840513,-48.099053,11.0,,,2,2023-06-15T12:05:15+00:00
BRA_444120,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.81637,-48.101463,14.0,,,2,2023-06-15T12:19:09+00:00
BRA_440809,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.818593,-47.984383,48.0,,,2,2023-06-15T12:19:09+00:00
BRA_443930,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.83019,-48.118377,37.0,,,2,2023-06-15T12:19:09+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.020397,-48.067113,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_440825,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.840403,-47.966023,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444260,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.833697,-48.059577,16.0,,,2,2023-06-15T12:19:09+00:00
BRA_440761,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.922203,-48.04747,58.0,,,2,2023-06-15T12:19:09+00:00
BRA_442356,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.8844,-48.151343,25.0,,,2,2023-06-15T12:19:09+00:00
BRA_444022,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840743,-48.12716,0.0,,,2,2023-06-15T11:59:44+00:00
BRA_444090,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.82181,-48.113467,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443956,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.832403,-48.131747,13.0,,,2,2023-06-15T12:19:09+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.73794,-47.89933,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.837313,-48.120737,22.0,,,2,2023-06-15T12:19:09+00:00
BRA_441554,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.834703,-48.079313,56.0,,,2,2023-06-15T12:19:09+00:00
BRA_442194,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.859237,-48.070183,29.0,,,2,2023-06-15T12:18:59+00:00
BRA_440221,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.8217,-47.93585,66.0,,,2,2023-06-15T12:19:04+00:00
BRA_440779,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.81852,-47.98546,1.0,,,2,2023-06-15T12:19:09+00:00
BRA_444545,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83302,-47.927143,17.0,,,2,2023-06-15T12:19:09+00:00
BRA_443883,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.867337,-48.03773,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_444537,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.78632,-48.000543,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_440621,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.93328,-48.108503,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.803623,-48.069273,14.0,,,2,2023-06-15T12:19:09+00:00
BRA_441775,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.84105,-48.126487,8.0,,,2,2023-06-15T12:19:09+00:00
BRA_443387,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.872883,-48.103887,51.0,,,2,2023-06-15T12:19:09+00:00
BRA_441791,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.825267,-47.979323,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.840987,-48.126517,7.0,,,2,2023-06-15T12:02:36+00:00
BRA_441422,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.81303,-47.999697,59.0,,,2,2023-06-15T12:05:14+00:00
BRA_445355,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.852487,-48.117327,4.0,,,2,2023-06-15T12:19:09+00:00
BRA_445266,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.84789,-48.11015,4.0,,,2,2023-06-15T12:19:09+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.84106,-48.126917,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.829873,-48.126273,23.0,,,2,2023-06-15T12:19:09+00:00
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.810563,-47.976667,55.0,,,2,2023-06-15T12:19:09+00:00
BRA_445151,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.8673,-48.037453,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.794743,-47.883277,18.0,,,2,2023-06-15T12:19:09+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.801267,-48.15829,18.0,,,2,2023-06-15T12:19:09+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.830417,-48.123747,17.0,,,2,2023-06-15T12:19:09+00:00
BRA_441571,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.783823,-47.940967,2.0,,,2,2023-06-15T12:19:09+00:00
BRA_443760,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.86767,-48.037587,34.0,,,2,2023-06-15T12:19:09+00:00
BRA_444677,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.82565,-48.059857,4.0,,,2,2023-06-15T12:13:44+00:00
BRA_444685,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.797483,-48.159457,2.0,,,2,2023-06-15T12:19:09+00:00
BRA_444669,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.80815,-48.157257,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_440566,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.904017,-48.068597,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441015,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.846713,-47.97728,25.0,,,2,2023-06-15T12:19:09+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.833943,-48.01258,8.0,,,2,2023-06-15T12:19:09+00:00
BRA_441368,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.870113,-48.0378,16.0,,,2,2023-06-15T12:19:09+00:00
BRA_441023,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.816033,-47.9373,40.0,,,2,2023-06-15T12:19:09+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.813313,-48.06411,3.0,,,2,2023-06-15T12:19:09+00:00
BRA_442780,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.884233,-48.15076,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441376,Brasília,5300108,,Marechal,305.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_6-Brasilia-1702-851940-242767-0,-1.0,-15.807063,-47.968347,56.0,,,2,2023-06-15T12:19:09+00:00
BRA_443948,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.839043,-48.129093,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840677,-48.12683,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_442208,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.88572,-48.151117,32.0,,,2,2023-06-15T12:19:09+00:00
BRA_441759,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.884107,-48.15029,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443654,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.866963,-48.037437,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_442542,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.853527,-48.039977,41.0,,,2,2023-06-15T11:49:13+00:00
BRA_441872,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.838647,-47.985023,44.0,,,2,2023-06-15T12:19:09+00:00
BRA_443298,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.84107,-48.12647,9.0,,,2,2023-06-15T12:19:09+00:00
BRA_441457,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.863243,-48.077887,25.0,,,2,2023-06-15T12:17:45+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.81927,-47.902697,41.0,,,2,2023-06-15T12:19:09+00:00
BRA_441244,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.79744,-48.042903,10.0,,,2,2023-06-15T12:19:09+00:00
BRA_440132,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.84662,-47.951403,31.0,,,2,2023-06-15T12:19:09+00:00
BRA_443565,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.83313,-48.049827,41.0,,,2,2023-06-15T12:19:09+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.86203,-48.035017,61.0,,,2,2023-06-15T12:19:09+00:00
BRA_444693,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83431,-48.036907,31.0,,,2,2023-06-15T12:19:09+00:00
BRA_441686,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.834457,-48.112063,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441767,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.825877,-48.059777,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441627,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.875003,-48.028653,40.0,,,2,2023-06-15T12:19:09+00:00
BRA_441732,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.840423,-48.12969,0.0,,,2,2023-06-15T12:19:04+00:00
BRA_443646,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.8013,-48.068253,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_441236,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.822927,-48.080713,58.0,,,2,2023-06-15T12:19:09+00:00
BRA_443697,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.85867,-48.043107,23.0,,,2,2023-06-15T12:19:09+00:00
BRA_443603,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.790857,-47.981023,45.0,,,2,2023-06-15T10:29:10+00:00
BRA_440094,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.83851,-47.96661,8.0,,,2,2023-06-15T12:19:09+00:00
BRA_440175,Brasília,5300108,,Urbi,0.823,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_823-Brasilia-1702-851595-401625-0,-1.0,-15.877203,-48.01877,58.0,,,2,2023-06-15T12:19:09+00:00
BRA_444014,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.84094,-48.127007,0.0,,,2,2023-06-15T12:19:09+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.862533,-48.03502,0.0,,,2,2023-06-15T12:19:09+00:00
