bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.920695,-48.048167,,,,2,2023-06-15T12:19:10+00:00
BRA_232521,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.005325,-47.996583,,,,1,2023-06-15T12:19:18+00:00
BRA_229954,Brasília,5300108,,,3201,,,-15.99373,-48.051645,,,,1,2023-06-15T12:19:00+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.0492,-47.978546,,,,1,2023-06-15T12:19:22+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.928683,-47.979182,,,,1,2023-06-15T12:19:22+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.771723,-47.888627,,,,1,2023-06-15T12:18:26+00:00
BRA_229385,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.792839,-47.882352,,,,1,2023-06-15T12:18:56+00:00
BRA_227269,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.903408,-47.775617,,,,2,2023-06-15T12:19:36+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913348,-47.757567,,,,1,2023-06-15T12:18:22+00:00
BRA_230111,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.005077,-47.994485,,,,1,2023-06-15T12:18:40+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.739222,-47.898984,,,,1,2023-06-15T12:19:28+00:00
BRA_230120,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.04543,-48.034218,,,,1,2023-06-15T12:18:24+00:00
BRA_232297,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.048892,-48.034523,,,,1,2023-06-15T12:19:26+00:00
BRA_225941,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794276,-47.882219,,,,1,2023-06-15T12:18:32+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.780913,-47.781339,,,,1,2023-06-15T12:18:22+00:00
BRA_231754,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.767193,-47.774682,,,,2,2023-06-15T12:18:58+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.793866,-47.890204,,,,1,2023-06-15T12:18:54+00:00
BRA_227820,Brasília,5300108,,Pioneira,0.198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_198-Brasilia-1702-851941-516639-0,-1.0,-15.807276,-47.929089,,,,1,2023-06-15T12:18:02+00:00
BRA_227714,Brasília,5300108,,,3202,,,-16.029774,-48.055955,,,,1,2023-06-15T12:19:16+00:00
BRA_227218,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.806468,-48.07782,,,,2,2023-06-15T12:18:36+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.037489,-48.056686,,,,1,2023-06-15T12:18:32+00:00
BRA_232432,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.026197,-47.991255,,,,1,2023-06-15T12:18:50+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.849549,-47.849361,,,,2,2023-06-15T12:19:22+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.808477,-47.848846,,,,1,2023-06-15T12:19:32+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.826337,-48.059656,,,,2,2023-06-15T12:19:16+00:00
BRA_223816,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.755331,-47.908388,,,,2,2023-06-15T12:19:00+00:00
BRA_229016,Brasília,5300108,,,3301,,,-16.014652,-48.002035,,,,1,2023-06-15T12:19:08+00:00
BRA_229563,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.817585,-47.834243,,,,1,2023-06-15T12:19:52+00:00
BRA_226963,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.757016,-47.893008,,,,1,2023-06-15T12:18:14+00:00
BRA_228133,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.794384,-47.881926,,,,1,2023-06-15T12:19:16+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.856431,-47.953039,,,,1,2023-06-15T12:18:34+00:00
BRA_225584,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.995491,-47.985692,,,,2,2023-06-15T12:19:00+00:00
BRA_228877,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.915368,-48.049845,,,,2,2023-06-15T12:19:28+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.876451,-47.958449,,,,1,2023-06-15T12:18:10+00:00
BRA_229601,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.748714,-47.771033,,,,2,2023-06-15T12:18:28+00:00
BRA_232556,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.803819,-47.896816,,,,1,2023-06-15T12:19:26+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.891175,-48.057621,,,,2,2023-06-15T12:18:42+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.037521,-48.056521,,,,1,2023-06-15T12:19:34+00:00
BRA_228532,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.76925,-47.911795,,,,1,2023-06-15T12:18:58+00:00
BRA_226602,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.837914,-47.92364,,,,1,2023-06-15T12:18:46+00:00
BRA_230014,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.835911,-48.082728,,,,1,2023-06-15T12:19:52+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.794643,-47.882161,,,,2,2023-06-15T12:19:28+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.802792,-47.881093,,,,1,2023-06-15T12:19:20+00:00
BRA_226360,Brasília,5300108,,,2201,,,-15.840419,-47.930983,,,,1,2023-06-15T12:19:16+00:00
BRA_228567,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.789897,-47.901121,,,,1,2023-06-15T12:19:18+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.801249,-47.856202,,,,2,2023-06-15T12:18:18+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.032288,-48.025215,,,,1,2023-06-15T12:18:34+00:00
BRA_228141,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.795054,-47.881977,,,,2,2023-06-15T12:19:30+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.017964,-48.019385,,,,2,2023-06-15T12:19:42+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.766002,-47.780055,,,,2,2023-06-15T12:18:38+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.912228,-47.763613,,,,2,2023-06-15T12:18:46+00:00
BRA_225720,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.768334,-47.779724,,,,2,2023-06-15T12:18:36+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.842525,-47.821495,,,,2,2023-06-15T12:19:24+00:00
BRA_227609,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.803932,-47.922724,,,,1,2023-06-15T12:19:08+00:00
BRA_226467,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.800037,-47.893256,,,,1,2023-06-15T12:18:50+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.81387,-47.805861,,,,1,2023-06-15T12:19:14+00:00
BRA_228605,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.825726,-48.059827,,,,2,2023-06-15T12:19:00+00:00
BRA_226092,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.796847,-47.883904,,,,2,2023-06-15T12:19:16+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.801854,-47.939433,,,,1,2023-06-15T12:18:52+00:00
BRA_229539,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.903091,-47.771923,,,,2,2023-06-15T12:18:38+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.006774,-48.045344,,,,1,2023-06-15T12:19:04+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.041793,-48.026442,,,,2,2023-06-15T12:18:44+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.82053,-47.805372,,,,2,2023-06-15T12:18:38+00:00
BRA_228915,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.044721,-48.032991,,,,1,2023-06-15T12:19:18+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049197,-47.973943,,,,1,2023-06-15T12:18:16+00:00
BRA_226947,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.806971,-47.951551,,,,1,2023-06-15T12:19:58+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.880656,-47.959752,,,,1,2023-06-15T12:19:10+00:00
BRA_226301,Brasília,5300108,,,2201,,,-15.946525,-47.991472,,,,2,2023-06-15T12:18:24+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.024605,-48.06958,,,,1,2023-06-15T12:19:02+00:00
BRA_226262,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.869389,-47.946255,,,,1,2023-06-15T12:09:08+00:00
BRA_228192,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.985039,-48.042089,,,,2,2023-06-15T12:19:10+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.796156,-47.872021,,,,1,2023-06-15T12:19:20+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.044406,-48.042483,,,,1,2023-06-15T12:19:08+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042257,-48.026182,,,,1,2023-06-15T12:18:50+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.870005,-47.947622,,,,2,2023-06-15T12:19:02+00:00
BRA_229555,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-15.991802,-48.049343,,,,1,2023-06-15T12:19:28+00:00
BRA_227897,Brasília,5300108,,,3201,,,-16.037362,-48.056305,,,,1,2023-06-15T12:19:32+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.914019,-48.050042,,,,1,2023-06-15T12:19:52+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794166,-47.882022,,,,1,2023-06-15T12:18:48+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.860744,-47.827408,,,,2,2023-06-15T12:18:48+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.808105,-47.849711,,,,1,2023-06-15T12:19:18+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.808194,-48.065886,,,,2,2023-06-15T12:19:22+00:00
BRA_232084,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.911258,-47.752258,,,,1,2023-06-15T12:18:28+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.016467,-48.065346,,,,1,2023-06-15T12:19:02+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.758982,-47.726255,,,,1,2023-06-15T12:18:52+00:00
BRA_227480,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.964076,-48.031255,,,,1,2023-06-15T12:18:48+00:00
BRA_230103,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.815377,-48.118116,,,,1,2023-06-15T12:19:06+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037734,-48.056877,,,,1,2023-06-15T12:19:54+00:00
BRA_227099,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.880653,-47.809027,,,,1,2023-06-15T12:19:24+00:00
BRA_231703,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.818647,-47.91465,,,,1,2023-06-15T12:18:12+00:00
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.89609,-47.791124,,,,1,2023-06-15T12:18:28+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.90548,-47.963955,,,,1,2023-06-15T12:18:58+00:00
BRA_223689,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.803232,-47.929286,,,,1,2023-06-15T12:18:52+00:00
BRA_230138,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.024592,-48.029036,,,,1,2023-06-15T12:18:12+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.840861,-48.05586,,,,1,2023-06-15T12:19:46+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.023626,-48.027765,,,,1,2023-06-15T12:19:38+00:00
BRA_232394,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.023464,-48.027841,,,,1,2023-06-15T12:20:06+00:00
BRA_229512,Brasília,5300108,,,3204,,,-15.991988,-48.049553,,,,1,2023-06-15T12:19:02+00:00
BRA_226084,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.834866,-47.924886,,,,1,2023-06-15T12:19:08+00:00
BRA_229083,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.754595,-47.766805,,,,1,2023-06-15T12:18:56+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.750982,-47.895246,,,,1,2023-06-15T12:18:20+00:00
BRA_228028,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.897371,-47.789909,,,,1,2023-06-15T12:18:14+00:00
BRA_232076,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.903343,-47.768401,,,,1,2023-06-15T12:19:02+00:00
BRA_226009,Brasília,5300108,,,2202,,,-15.869166,-47.945829,,,,1,2023-06-15T12:18:36+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.014226,-48.000998,,,,1,2023-06-15T12:19:34+00:00
BRA_227129,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.805297,-47.925083,,,,1,2023-06-15T12:19:06+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.026954,-48.071697,,,,2,2023-06-15T12:19:22+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.79549,-47.883172,,,,1,2023-06-15T12:19:32+00:00
BRA_227862,Brasília,5300108,,,3206,,,-16.010799,-48.082474,,,,1,2023-06-15T12:19:40+00:00
BRA_228222,Brasília,5300108,,,3201,,,-16.029831,-48.061817,,,,1,2023-06-15T12:19:26+00:00
BRA_232459,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.024115,-48.032412,,,,1,2023-06-14T08:34:58+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.911125,-47.758928,,,,1,2023-06-15T12:18:50+00:00
BRA_228729,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.811874,-47.905298,,,,1,2023-06-15T12:19:10+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794557,-47.882009,,,,1,2023-06-15T12:19:04+00:00
