bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.04892,-48.025489,,,,1,2023-06-15T12:18:04+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.047372,-48.032075,,,,2,2023-06-15T12:20:00+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.754375,-47.894114,,,,2,2023-06-15T12:19:20+00:00
BRA_223956,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.882262,-47.960178,,,,2,2023-06-15T12:18:20+00:00
BRA_227498,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.913312,-47.757497,,,,1,2023-06-15T12:19:06+00:00
BRA_229202,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.808355,-47.932102,,,,1,2023-06-15T12:19:32+00:00
BRA_225681,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.802482,-47.786355,,,,2,2023-06-15T12:18:42+00:00
BRA_226637,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.763667,-47.78853,,,,1,2023-06-15T12:18:56+00:00
BRA_231606,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.771573,-47.874837,,,,2,2023-06-15T12:18:30+00:00
BRA_227871,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.81528,-47.910276,,,,1,2023-06-15T12:19:06+00:00
BRA_227854,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.904749,-47.755037,,,,1,2023-06-15T12:19:32+00:00
BRA_227447,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.786395,-47.900962,,,,1,2023-06-15T12:19:26+00:00
BRA_227013,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.785232,-47.887922,,,,2,2023-06-15T12:19:54+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.802174,-47.853125,,,,2,2023-06-15T12:19:12+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.794152,-47.881964,,,,1,2023-06-15T12:19:28+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.992041,-48.049674,,,,1,2023-06-15T08:31:10+00:00
BRA_227587,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.793689,-47.881755,,,,1,2023-06-15T12:18:36+00:00
BRA_227391,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.048536,-47.81384,,,,1,2023-06-15T12:18:20+00:00
BRA_228435,Brasília,5300108,,,3206,,,-16.03739,-48.056604,,,,1,2023-06-15T12:19:24+00:00
BRA_229920,Brasília,5300108,,,3207,,,-15.991654,-48.049356,,,,1,2023-06-15T12:19:18+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.992594,-48.050659,,,,1,2023-06-15T07:55:18+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.842473,-47.845064,,,,1,2023-06-15T12:19:06+00:00
BRA_225959,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.00253,-47.986805,,,,2,2023-06-15T12:19:52+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.868316,-48.055688,,,,1,2023-06-15T12:18:12+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.014044,-48.082938,,,,1,2023-06-15T12:18:06+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836369,-47.934219,,,,1,2023-06-15T12:18:54+00:00
BRA_229059,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.030104,-48.056203,,,,1,2023-06-15T12:18:50+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.022074,-48.069421,,,,1,2023-06-15T12:18:40+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.030699,-48.060857,,,,1,2023-06-15T12:19:22+00:00
BRA_228044,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.900518,-47.779235,,,,1,2023-06-15T12:18:58+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.746452,-47.761553,,,,1,2023-06-15T12:18:44+00:00
BRA_227056,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.855888,-47.876357,,,,1,2023-06-15T12:19:24+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.801209,-48.100606,,,,2,2023-06-15T12:18:26+00:00
BRA_227595,Brasília,5300108,,Pioneira,760.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_2-Brasilia-1702-851941-12987664-0,-1.0,-15.802813,-47.793597,,,,1,2023-06-15T12:19:04+00:00
BRA_232483,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.914591,-48.050151,,,,2,2023-06-15T12:18:38+00:00
BRA_228443,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.736291,-47.76505,,,,1,2023-06-15T12:18:40+00:00
BRA_228591,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.004183,-47.987155,,,,1,2023-06-15T12:19:08+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.736009,-47.907313,,,,1,2023-06-15T12:18:56+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.90247,-47.767225,,,,1,2023-06-15T12:19:10+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.91373,-47.768922,,,,1,2023-06-15T12:18:34+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.90438,-47.753733,,,,1,2023-06-15T12:18:12+00:00
BRA_228061,Brasília,5300108,,Pioneira,784.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_2-Brasilia-1702-851941-8360792-0,-1.0,-15.774741,-47.77954,,,,1,2023-06-15T12:18:48+00:00
BRA_223778,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.856578,-47.955715,,,,1,2023-06-15T12:18:22+00:00
BRA_231746,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.821516,-47.919024,,,,1,2023-06-15T12:19:18+00:00
BRA_231941,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.880795,-47.823085,,,,2,2023-06-15T12:18:20+00:00
BRA_228001,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.74441,-47.897039,,,,1,2023-06-15T12:20:10+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042124,-48.025565,,,,1,2023-06-15T12:19:00+00:00
BRA_232581,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.879862,-47.959886,,,,1,2023-06-15T12:18:22+00:00
BRA_226271,Brasília,5300108,,,2201,,,-15.878156,-47.959485,,,,1,2023-06-15T12:18:54+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.003169,-48.051428,,,,1,2023-06-15T12:18:26+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.867216,-47.941048,,,,1,2023-06-15T12:19:20+00:00
BRA_230219,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.004683,-47.992184,,,,1,2023-06-15T12:18:48+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.817738,-48.104968,,,,2,2023-06-15T12:19:36+00:00
BRA_226114,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.785205,-47.895532,,,,1,2023-06-15T12:19:00+00:00
BRA_226521,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.79374,-47.780888,,,,2,2023-06-15T12:18:52+00:00
BRA_227064,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.903684,-47.765699,,,,1,2023-06-15T12:19:14+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.035327,-48.060374,,,,1,2023-06-15T12:10:32+00:00
BRA_232301,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.916173,-48.049597,,,,2,2023-06-15T12:18:50+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.033223,-48.063782,,,,1,2023-06-15T12:19:34+00:00
BRA_226190,Brasília,5300108,,,2202,,,-15.956052,-48.009352,,,,1,2023-06-15T12:19:12+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.005407,-48.077356,,,,1,2023-06-15T12:18:54+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037851,-48.056648,,,,1,2023-06-15T12:18:56+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.759679,-47.781339,,,,1,2023-06-15T12:19:04+00:00
BRA_226904,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.755002,-47.879618,,,,1,2023-06-15T12:18:32+00:00
BRA_228613,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.855811,-47.955429,,,,1,2023-06-15T12:18:32+00:00
BRA_228010,Brasília,5300108,,,3204,,,-16.017707,-48.073363,,,,1,2023-06-15T12:19:22+00:00
BRA_226211,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.024166,-48.031719,,,,1,2023-06-15T12:19:12+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.721598,-47.884018,,,,2,2023-06-15T12:19:20+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.791551,-47.874837,,,,1,2023-06-15T12:12:10+00:00
BRA_226581,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.765177,-47.780182,,,,1,2023-06-15T12:19:20+00:00
BRA_225525,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.925182,-47.976938,,,,2,2023-06-15T12:18:50+00:00
BRA_232041,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.865453,-47.820707,,,,1,2023-06-15T12:19:20+00:00
BRA_229865,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.907915,-47.760663,,,,1,2023-06-15T12:19:18+00:00
BRA_229105,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.043287,-48.034053,,,,1,2023-06-15T12:19:14+00:00
BRA_232033,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.853966,-47.857112,,,,2,2023-06-15T12:15:54+00:00
BRA_225541,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.011352,-48.010363,,,,1,2023-06-15T12:19:32+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913369,-47.75695,,,,2,2023-06-15T12:18:26+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.844364,-47.892925,,,,1,2023-06-15T12:19:02+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.890458,-47.799408,,,,2,2023-06-15T12:18:30+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.856446,-47.917314,,,,1,2023-06-15T12:16:54+00:00
BRA_232122,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.906262,-47.771516,,,,1,2023-06-15T12:18:32+00:00
BRA_226173,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.988207,-47.98711,,,,1,2023-06-15T12:18:40+00:00
BRA_228974,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.040992,-48.027332,,,,1,2023-06-15T12:17:32+00:00
BRA_227617,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.028451,-48.071456,,,,1,2023-06-15T12:18:52+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.785125,-47.895602,,,,1,2023-06-15T11:38:18+00:00
BRA_231681,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.715054,-47.879873,,,,1,2023-06-15T12:18:36+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.891717,-47.820262,,,,2,2023-06-15T12:18:48+00:00
BRA_228818,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.781412,-47.887508,,,,1,2023-06-15T12:18:46+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.861891,-48.035095,,,,1,2023-06-15T12:18:22+00:00
BRA_223603,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.023721,-48.032043,,,,2,2023-06-15T12:19:00+00:00
BRA_228672,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.003497,-47.987301,,,,1,2023-06-15T12:18:46+00:00
BRA_228354,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-15.999726,-47.997245,,,,1,2023-06-15T12:20:00+00:00
BRA_227315,Brasília,5300108,,,3206,,,-15.99181,-48.049451,,,,1,2023-06-15T12:18:40+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.881939,-47.822919,,,,2,2023-06-15T12:19:00+00:00
BRA_227757,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.754193,-47.779597,,,,1,2023-06-15T12:19:02+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.778646,-47.934277,,,,2,2023-06-15T11:09:44+00:00
BRA_226921,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.794175,-47.782019,,,,2,2023-06-15T12:11:34+00:00
BRA_227927,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.757329,-47.893205,,,,1,2023-06-15T12:19:12+00:00
BRA_232548,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.872938,-47.953121,,,,2,2023-06-15T12:18:48+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.002492,-47.986341,,,,1,2023-06-15T12:19:36+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913355,-47.756817,,,,2,2023-06-15T12:19:20+00:00
BRA_226751,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.785902,-47.777486,,,,2,2023-06-15T12:18:32+00:00
BRA_231576,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.869261,-47.922025,,,,1,2023-06-15T12:19:20+00:00
BRA_228150,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.897517,-47.788829,,,,1,2023-06-15T12:19:18+00:00
BRA_232114,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.885995,-47.814069,,,,2,2023-06-15T12:18:42+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.977887,-47.990238,,,,2,2023-06-15T12:18:48+00:00
BRA_229342,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.811226,-47.884876,,,,1,2023-06-15T12:18:18+00:00
BRA_229156,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.011899,-48.01126,,,,1,2023-06-15T12:18:18+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.888117,-47.807406,,,,2,2023-06-15T12:19:06+00:00
BRA_226858,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.794557,-47.882098,,,,2,2023-06-15T12:20:02+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.810876,-47.90421,,,,1,2023-06-15T12:18:56+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913563,-47.75744,,,,1,2023-06-15T12:19:10+00:00
