bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_225622,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.873528,-47.954037,,,,1,2023-06-15T12:18:36+00:00
BRA_231622,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.870503,-47.92701,,,,1,2023-06-15T12:18:24+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_228095,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.912466,-47.754751,,,,1,2023-06-15T12:18:42+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.861937,-48.03547,,,,2,2023-06-15T12:19:18+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_231371,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.024964,-48.077127,,,,1,2023-06-15T12:19:20+00:00
BRA_232637,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.923378,-47.975596,,,,1,2023-06-15T12:19:06+00:00
BRA_225754,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.752328,-47.761439,,,,1,2023-06-15T12:19:26+00:00
BRA_223972,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.784415,-47.895055,,,,1,2023-06-15T12:19:22+00:00
BRA_229296,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.879308,-47.959117,,,,1,2023-06-15T12:18:36+00:00
BRA_228427,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.026108,-48.075251,,,,2,2023-06-15T12:18:20+00:00
BRA_229636,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.760113,-47.781447,,,,1,2023-06-15T12:19:14+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.825755,-47.82852,,,,2,2023-06-15T12:19:12+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.913542,-47.757281,,,,1,2023-06-15T12:19:02+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.976075,-48.032018,,,,2,2023-06-15T12:18:56+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.020059,-48.068283,,,,1,2023-06-15T12:19:28+00:00
BRA_228486,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.788264,-47.888322,,,,1,2023-06-15T12:19:46+00:00
BRA_226033,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.797284,-47.883795,,,,1,2023-06-15T12:18:18+00:00
BRA_227463,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.78365,-47.89522,,,,1,2023-06-15T12:18:34+00:00
BRA_229750,Brasília,5300108,,Pioneira,100.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_4-Brasilia-1702-851941-514538-0,-1.0,-15.779344,-47.900453,,,,2,2023-06-15T12:17:26+00:00
BRA_226530,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.909128,-47.810699,,,,1,2023-06-15T12:18:50+00:00
BRA_228362,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.01159,-47.992552,,,,1,2023-06-15T12:18:08+00:00
BRA_226378,Brasília,5300108,,,2201,,,-15.899067,-47.962709,,,,2,2023-06-15T12:19:18+00:00
BRA_227684,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.965654,-48.020199,,,,2,2023-06-15T12:18:34+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.843056,-47.820726,,,,2,2023-06-15T12:18:48+00:00
BRA_228460,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794296,-47.881894,,,,1,2023-06-15T12:18:22+00:00
BRA_227994,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.874432,-47.823212,,,,2,2023-06-15T12:18:28+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.016982,-48.055014,,,,1,2023-06-15T12:19:00+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.828323,-48.062459,,,,1,2023-06-15T12:19:44+00:00
BRA_229431,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.001745,-47.985546,,,,1,2023-06-15T12:19:54+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.832723,-47.927569,,,,1,2023-06-15T12:19:22+00:00
BRA_231673,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.836182,-47.933901,,,,1,2023-06-15T12:19:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.839233,-47.867221,,,,1,2023-06-15T12:18:52+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.921035,-48.04804,,,,2,2023-06-15T12:18:22+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.002244,-47.986131,,,,1,2023-06-15T12:19:18+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.795806,-47.883611,,,,2,2023-06-15T12:19:24+00:00
BRA_226408,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.785308,-47.895322,,,,1,2023-06-15T12:19:00+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.831531,-47.928516,,,,1,2023-06-15T12:19:08+00:00
BRA_232343,Brasília,5300108,,,3301,,,-16.04227,-48.01763,,,,1,2023-06-15T12:19:26+00:00
BRA_228184,Brasília,5300108,,,3207,,,-16.00989,-48.061817,,,,1,2023-06-15T12:19:02+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.019061,-48.084305,,,,1,2023-06-15T12:19:04+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.831639,-47.952403,,,,1,2023-06-15T12:19:02+00:00
BRA_228117,Brasília,5300108,,,3206,,,-16.036949,-48.059649,,,,1,2023-06-15T12:19:12+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.048491,-48.036723,,,,1,2023-06-15T12:19:14+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.908772,-47.768204,,,,1,2023-06-15T12:19:22+00:00
BRA_229466,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.885426,-47.815099,,,,1,2023-06-15T12:18:58+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.795207,-47.87492,,,,1,2023-06-15T12:18:36+00:00
BRA_225631,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.880073,-47.959759,,,,1,2023-06-15T12:19:38+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.851895,-47.816237,,,,1,2023-06-15T12:19:00+00:00
BRA_228231,Brasília,5300108,,,3207,,,-15.991265,-48.049133,,,,1,2023-06-15T12:18:56+00:00
BRA_226289,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.823674,-47.911204,,,,2,2023-06-15T12:18:44+00:00
BRA_227251,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.858466,-47.832329,,,,1,2023-06-15T12:19:20+00:00
BRA_231975,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.846608,-47.84994,,,,2,2023-06-15T12:18:52+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.014664,-48.014133,,,,1,2023-06-15T11:39:40+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.757759,-47.776456,,,,2,2023-06-15T12:19:12+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.816902,-47.835311,,,,1,2023-06-15T12:18:20+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.0131,-48.076256,,,,1,2023-06-15T12:18:58+00:00
BRA_228893,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-15.998723,-47.988172,,,,1,2023-06-15T12:19:20+00:00
BRA_226807,Brasília,5300108,,,2202,,,-15.967641,-48.022532,,,,2,2023-06-15T12:18:48+00:00
BRA_228931,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.874298,-47.971928,,,,1,2023-06-15T12:20:02+00:00
BRA_226131,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.964816,-47.992336,,,,2,2023-06-15T12:18:32+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.78266,-47.895309,,,,1,2023-06-15T12:19:02+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.827322,-48.059338,,,,2,2023-06-15T12:20:08+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.844371,-47.891851,,,,1,2023-06-15T12:18:26+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.002054,-47.986036,,,,1,2023-06-15T12:18:52+00:00
BRA_228982,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.046043,-48.043691,,,,1,2023-06-15T12:18:26+00:00
BRA_226629,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.831283,-47.90922,,,,1,2023-06-15T12:20:20+00:00
BRA_229199,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.003643,-47.988038,,,,1,2023-06-15T12:19:26+00:00
BRA_227633,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836248,-47.934003,,,,1,2023-06-15T12:19:16+00:00
BRA_223875,Brasília,5300108,,,2203,,,-15.780853,-47.873877,,,,1,2023-06-15T10:33:30+00:00
BRA_227242,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.890021,-47.800889,,,,1,2023-06-15T12:19:20+00:00
BRA_231592,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.799422,-47.86867,,,,2,2023-06-15T12:18:52+00:00
BRA_226891,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.782232,-47.778637,,,,2,2023-06-15T12:19:22+00:00
BRA_225673,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.775828,-47.779546,,,,2,2023-06-15T12:19:18+00:00
BRA_231690,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.801126,-47.791353,,,,1,2023-06-15T12:18:44+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.026064,-48.019455,,,,1,2023-06-15T12:18:30+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.784667,-47.912145,,,,1,2023-06-15T12:19:00+00:00
BRA_225789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.760797,-47.777149,,,,2,2023-06-15T12:19:04+00:00
BRA_229831,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.830655,-47.877088,,,,2,2023-06-15T12:18:26+00:00
BRA_231711,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.816911,-47.912272,,,,1,2023-06-15T12:19:30+00:00
BRA_228290,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.951044,-48.033684,,,,2,2023-06-15T12:19:26+00:00
BRA_230146,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.004714,-47.992572,,,,1,2023-06-15T12:19:12+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.806568,-47.798492,,,,2,2023-06-15T12:18:06+00:00
BRA_228494,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.022583,-48.014121,,,,1,2023-06-15T12:17:42+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.023797,-48.028083,,,,1,2023-06-15T12:18:34+00:00
BRA_229521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-16.002972,-47.986544,,,,1,2023-06-15T12:19:36+00:00
BRA_232599,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.762978,-47.936038,,,,1,2023-06-15T12:18:48+00:00
BRA_229725,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.749774,-47.773989,,,,1,2023-06-15T12:19:06+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.010649,-48.080249,,,,1,2023-06-15T12:18:24+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.802058,-47.853653,,,,2,2023-06-15T12:18:24+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.895363,-48.055841,,,,1,2023-06-15T12:19:46+00:00
BRA_225657,Brasília,5300108,,,2202,,,-15.928477,-47.979137,,,,2,2023-06-15T12:18:40+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.039806,-48.045535,,,,1,2023-06-15T12:19:48+00:00
BRA_228966,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.811543,-47.904935,,,,2,2023-06-15T12:18:30+00:00
BRA_229890,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.835834,-47.881691,,,,1,2023-06-15T12:18:42+00:00
BRA_228257,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.037165,-48.05661,,,,2,2023-06-15T12:19:22+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.804346,-48.07239,,,,1,2023-06-15T12:19:22+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.804696,-47.853081,,,,1,2023-06-15T12:19:02+00:00
BRA_229717,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.794346,-47.88192,,,,2,2023-06-15T12:18:36+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.042248,-48.026334,,,,1,2023-06-15T12:19:14+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.858412,-47.86635,,,,1,2023-06-15T12:19:06+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.036955,-48.034307,,,,1,2023-06-15T12:19:18+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.79913,-47.851606,,,,1,2023-06-15T12:18:42+00:00
BRA_225975,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.991789,-48.049655,,,,2,2023-06-15T12:18:56+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.854023,-47.949764,,,,2,2023-06-15T12:19:04+00:00
BRA_226394,Brasília,5300108,,,2201,,,-15.793866,-47.882676,,,,1,2023-06-15T12:18:52+00:00
BRA_227846,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.858814,-47.956084,,,,1,2023-06-15T12:19:06+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.018988,-48.021019,,,,2,2023-06-15T12:18:50+00:00
