bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227986,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913601,-47.756855,,,,2,2023-06-15T10:40:04+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.730368,-47.779908,,,,1,2023-06-15T12:19:10+00:00
BRA_229695,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.811923,-47.905279,,,,2,2023-06-15T12:18:58+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.815598,-48.101484,,,,1,2023-06-15T12:18:10+00:00
BRA_226777,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.775108,-47.775121,,,,2,2023-06-15T12:18:10+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.024033,-48.059388,,,,1,2023-06-15T12:19:04+00:00
BRA_227951,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.886846,-47.76554,,,,1,2023-06-15T12:18:24+00:00
BRA_227579,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.735998,-47.907389,,,,1,2023-06-15T12:18:46+00:00
BRA_228176,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.044476,-47.980663,,,,1,2023-06-15T12:19:08+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.803831,-47.851873,,,,1,2023-06-15T12:13:24+00:00
BRA_229288,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.793784,-47.890477,,,,1,2023-06-15T12:19:52+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.903058,-47.768089,,,,1,2023-06-15T12:18:32+00:00
BRA_231771,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.762932,-47.780411,,,,2,2023-06-15T12:18:46+00:00
BRA_232530,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.787732,-47.931937,,,,1,2023-06-15T12:18:50+00:00
BRA_227749,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.867448,-47.777798,,,,1,2023-06-15T12:19:14+00:00
BRA_226971,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794155,-47.881869,,,,2,2023-06-15T12:19:10+00:00
BRA_226718,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.835072,-47.823924,,,,2,2023-06-15T12:19:04+00:00
BRA_232653,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.958838,-48.012728,,,,2,2023-06-15T12:18:28+00:00
BRA_223832,Brasília,5300108,,,2202,,,-15.841344,-47.931244,,,,2,2023-06-15T12:18:34+00:00
BRA_230081,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.020151,-47.987657,,,,1,2023-06-15T12:19:12+00:00
BRA_227919,Brasília,5300108,,,3206,,,-16.037638,-48.056553,,,,1,2023-06-15T12:19:14+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.809221,-47.883535,,,,2,2023-06-15T12:19:22+00:00
BRA_225690,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.834327,-47.816212,,,,2,2023-06-15T12:20:02+00:00
BRA_225576,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.979565,-47.989393,,,,2,2023-06-15T12:19:42+00:00
BRA_227200,Brasília,5300108,,,2203,,,-15.763551,-47.876675,,,,2,2023-06-15T12:19:26+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760562,-47.780748,,,,1,2023-06-15T12:18:10+00:00
BRA_79171,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.818882,-48.107174,,,,2,2023-06-15T12:13:26+00:00
BRA_77399,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.93341,-48.1091,,,,1,2023-06-15T12:18:58+00:00
BRA_79448,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.811311,-48.119603,,,,2,2023-06-15T12:18:22+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.902119,-48.058524,,,,1,2023-06-15T12:13:18+00:00
BRA_77097,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.758408,-47.936044,,,,1,2023-06-15T12:18:16+00:00
BRA_77071,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.942241,-48.037638,,,,1,2023-06-15T12:18:56+00:00
BRA_78719,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.819933,-48.109069,,,,1,2023-06-15T12:18:44+00:00
BRA_710351,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.788455,-48.135333,,,,1,2023-06-15T11:50:08+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.83425,-48.080884,,,,2,2023-06-15T12:18:34+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.786646,-47.909697,,,,1,2023-06-15T12:18:42+00:00
BRA_77445,Brasília,5300108,,Urbi,872.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_1-Brasilia-1702-851595-470760-0,-1.0,-15.892301,-48.048485,,,,1,2023-06-15T12:17:04+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.807303,-47.900097,,,,1,2023-06-15T12:19:02+00:00
BRA_710474,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.827456,-48.112019,,,,1,2023-06-15T12:18:58+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.845833,-48.075353,,,,1,2023-06-15T12:17:04+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_76724,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.808245,-48.157102,,,,1,2023-06-14T17:53:18+00:00
BRA_79511,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.787457,-48.129471,,,,1,2023-06-15T12:18:32+00:00
BRA_75973,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.79579,-48.136878,,,,1,2023-06-15T12:16:56+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.834549,-48.106576,,,,1,2023-06-15T12:18:40+00:00
BRA_75841,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.794346,-47.883211,,,,1,2023-06-15T12:19:18+00:00
BRA_500089,Brasília,5300108,,São José,0.412,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_412-Brasilia-1702-851943-775144-0,-1.0,-15.680461,-48.188211,,,,1,2023-06-14T23:08:12+00:00
BRA_500135,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.7642,-48.167573,,,,2,2023-06-15T12:18:40+00:00
BRA_78051,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.852453,-48.040493,,,,1,2023-06-15T10:09:26+00:00
BRA_75680,Brasília,5300108,,São José,0.370,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_370-Brasilia-1702-851943-675078-0,-1.0,-15.772111,-47.907071,,,,1,2023-06-15T12:18:58+00:00
BRA_77852,Brasília,5300108,,São José,0.371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_371-Brasilia-1702-851943-470770-0,-1.0,-15.735359,-47.899003,,,,2,2023-06-15T12:19:00+00:00
BRA_710342,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.832057,-48.047944,,,,1,2023-06-15T12:18:56+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.787927,-48.134576,,,,1,2023-06-15T12:18:26+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.803452,-48.138493,,,,1,2023-06-15T12:18:36+00:00
BRA_78042,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.788013,-48.134583,,,,1,2023-06-15T12:18:54+00:00
BRA_78221,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.806886,-48.069777,,,,1,2023-06-15T12:19:24+00:00
BRA_76589,Brasília,5300108,,São José,0.913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_913-Brasilia-1702-851943-466301-0,-1.0,-15.772239,-47.907561,,,,1,2023-06-15T12:18:30+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78549,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.819,-48.095832,,,,1,2023-06-15T12:18:58+00:00
BRA_79880,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.787416,-48.133813,,,,1,2023-06-15T12:18:10+00:00
BRA_79782,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.814589,-48.098902,,,,1,2023-06-15T12:19:00+00:00
BRA_710849,Brasília,5300108,,São José,0.930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_930-Brasilia-1702-851943-422086-0,-1.0,-15.799464,-48.14897,,,,1,2023-06-15T00:03:18+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.824412,-48.121803,,,,1,2023-06-15T12:18:58+00:00
BRA_79936,Brasília,5300108,,São José,379.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379_1-Brasilia-1702-851943-707055-0,-1.0,-15.780549,-47.887896,,,,1,2023-06-15T11:32:42+00:00
BRA_78514,Brasília,5300108,,São José,382.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-382_1-Brasilia-1702-851943-775167-0,-1.0,-15.810672,-47.992298,,,,2,2023-06-15T12:18:56+00:00
BRA_78522,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.805559,-48.075207,,,,1,2023-06-15T12:18:38+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.847953,-48.042566,,,,1,2023-06-15T12:18:10+00:00
BRA_78531,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.809099,-48.087242,,,,1,2023-06-15T12:19:02+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_76406,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807734,-48.157299,,,,1,2023-06-15T12:18:40+00:00
BRA_76091,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.799958,-48.12867,,,,1,2023-06-15T12:18:04+00:00
BRA_76651,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.820951,-48.107702,,,,1,2023-06-15T12:19:16+00:00
BRA_78140,Brasília,5300108,,São José,323.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323_2-Brasilia-1702-851943-775164-0,-1.0,-15.835543,-48.062771,,,,1,2023-06-15T12:18:04+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.825213,-48.026487,,,,2,2023-06-15T12:18:30+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.780741,-47.997804,,,,2,2023-06-15T12:18:52+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784464,-47.997346,,,,2,2023-06-15T12:18:28+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.830695,-48.054906,,,,2,2023-06-15T12:19:16+00:00
BRA_76988,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.897638,-48.119813,,,,1,2023-06-15T12:18:12+00:00
BRA_77691,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.880863,-48.078824,,,,1,2023-06-15T12:18:44+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.895866,-48.115623,,,,1,2023-06-15T12:18:38+00:00
BRA_77704,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.874488,-48.059433,,,,2,2023-06-15T12:18:28+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.809673,-48.132084,,,,1,2023-06-15T12:19:08+00:00
BRA_710873,Brasília,5300108,,São José,0.400,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_400-Brasilia-1702-851943-481325-0,-1.0,-15.739609,-48.059287,,,,1,2023-06-15T12:18:58+00:00
BRA_711080,Brasília,5300108,,São José,0.403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_403-Brasilia-1702-851943-476296-0,-1.0,-15.794183,-47.883052,,,,1,2023-06-15T12:18:46+00:00
BRA_711004,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.666308,-48.191854,,,,1,2023-06-15T12:18:32+00:00
BRA_500321,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.730624,-48.169659,,,,1,2023-06-15T12:19:18+00:00
BRA_500054,Brasília,5300108,,São José,0.421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_421-Brasilia-1702-851943-476299-0,-1.0,-15.682371,-48.19289,,,,1,2023-06-15T12:18:50+00:00
BRA_76163,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.816843,-48.103245,,,,1,2023-06-15T12:18:52+00:00
BRA_78182,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.838908,-48.052713,,,,1,2023-06-15T12:18:56+00:00
BRA_75710,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.820896,-48.127996,,,,1,2023-06-15T12:18:34+00:00
BRA_711306,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.786983,-47.982087,,,,2,2023-06-15T12:18:16+00:00
BRA_76465,Brasília,5300108,,São José,0.958,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_958-Brasilia-1702-851943-775158-0,-1.0,-15.819661,-48.108217,,,,1,2023-06-15T12:18:58+00:00
BRA_77330,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.821385,-47.950438,,,,1,2023-06-15T10:54:32+00:00
BRA_77721,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.784238,-47.930856,,,,2,2023-06-15T12:18:14+00:00
BRA_77321,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.848711,-47.975113,,,,1,2023-06-15T12:19:08+00:00
BRA_76431,Brasília,5300108,,São José,0.041,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_041-Brasilia-1702-851943-781334-0,-1.0,-15.812691,-48.15166,,,,1,2023-06-15T12:18:30+00:00
BRA_79693,Brasília,5300108,,São José,0.041,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_041-Brasilia-1702-851943-781334-0,-1.0,-15.798119,-48.016034,,,,1,2023-06-15T12:18:32+00:00
BRA_77607,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.893731,-48.119553,,,,1,2023-06-15T12:18:22+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.823522,-48.060616,,,,1,2023-06-15T12:10:54+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.818473,-47.985095,,,,2,2023-06-15T12:13:16+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.831205,-47.952352,,,,2,2023-06-15T12:19:14+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.659788,-48.199877,,,,2,2023-06-15T12:18:48+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.681186,-48.190449,,,,1,2023-06-15T10:58:16+00:00
BRA_77534,Brasília,5300108,,Urbi,0.960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_960-Brasilia-1702-851595-29427890-0,-1.0,-15.811788,-48.093962,,,,1,2023-06-15T00:47:00+00:00
BRA_77909,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.842422,-48.196775,,,,2,2023-06-15T12:18:40+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_79081,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.787927,-48.134659,,,,2,2023-06-12T15:13:30+00:00
BRA_79031,Brasília,5300108,,São José,0.551,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_551-Brasilia-1702-851943-775146-0,-1.0,-15.821009,-47.918331,,,,1,2023-06-15T11:47:08+00:00
