bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120693,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61645,-47.65515,,,,,2023-06-15T12:18:32+00:00
BRA_120359,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7939,-47.88508,,,,,2023-06-15T12:18:32+00:00
BRA_118699,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79377,-47.88271,,,,,2023-06-15T12:18:32+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.80261,-47.89539,,,,,2023-06-15T12:18:32+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.78894,-47.91046,,,,,2023-06-15T12:18:32+00:00
BRA_118192,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83694,-47.96515,,,,,2023-06-15T12:18:32+00:00
BRA_115894,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62945,-47.83751,,,,,2023-06-15T12:18:32+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.80066,-47.86468,,,,,2023-06-15T12:18:32+00:00
BRA_116718,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.7953,-47.87439,,,,,2023-06-15T12:18:32+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78897,-47.93914,,,,,2023-06-15T12:18:33+00:00
BRA_116114,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.62114,-47.67276,,,,,2023-06-15T12:18:33+00:00
BRA_116998,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.61159,-47.64855,,,,,2023-06-15T12:18:33+00:00
BRA_120669,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83997,-47.92168,,,,,2023-06-15T12:18:33+00:00
BRA_120782,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73702,-47.8984,,,,,2023-06-15T12:18:33+00:00
BRA_120260,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79339,-47.88221,,,,1,2023-06-15T12:18:34+00:00
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83376,-48.05432,,,,,2023-06-15T12:18:34+00:00
BRA_119423,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.62932,-47.93617,,,,,2023-06-15T12:18:34+00:00
BRA_116785,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.80715,-47.93715,,,,,2023-06-15T12:18:34+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.74483,-47.89734,,,,,2023-06-15T12:18:35+00:00
BRA_117013,Brasília,5300108,,Piracicabana,0.166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_166-Brasilia-1702-850942-242391-0,-1.0,-15.82743,-47.90432,,,,,2023-06-15T12:18:35+00:00
BRA_119717,Brasília,5300108,,Piracicabana,518.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_2-Brasilia-1702-850942-135878259-0,-1.0,-15.77778,-47.88155,,,,,2023-06-15T12:18:35+00:00
BRA_118681,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80239,-47.89545,,,,,2023-06-15T12:18:35+00:00
BRA_118524,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.7567,-47.93811,,,,,2023-06-15T12:18:36+00:00
BRA_118214,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.82258,-47.90981,,,,,2023-06-15T12:18:36+00:00
BRA_120316,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.79307,-47.88172,,,,,2023-06-15T12:18:36+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.72235,-47.88143,,,,,2023-06-15T12:18:36+00:00
BRA_120880,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81191,-47.9056,,,,,2023-06-15T12:18:36+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.82026,-47.89443,,,,,2023-06-15T12:18:36+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.77337,-47.91031,,,,,2023-06-15T12:18:36+00:00
BRA_116360,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-15T12:18:36+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.77535,-47.88803,,,,,2023-06-15T12:18:36+00:00
BRA_118320,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.79664,-47.87657,,,,,2023-06-15T12:18:37+00:00
BRA_119831,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.8324,-47.91075,,,,,2023-06-15T12:18:38+00:00
BRA_120448,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83963,-47.95594,,,,,2023-06-15T12:18:39+00:00
BRA_120529,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.7932,-47.88796,,,,,2023-06-15T12:18:39+00:00
BRA_120421,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.79624,-47.89143,,,,,2023-06-15T12:18:40+00:00
BRA_118907,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.74182,-47.89829,,,,,2023-06-15T12:18:40+00:00
BRA_118494,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79426,-47.88132,,,,1,2023-06-15T12:18:40+00:00
BRA_118001,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.79073,-47.88099,,,,1,2023-06-15T12:18:40+00:00
BRA_118222,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.83356,-47.92735,,,,,2023-06-15T12:18:41+00:00
BRA_118257,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7599,-47.87513,,,,,2023-06-15T12:18:41+00:00
BRA_116459,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80119,-47.89447,,,,,2023-06-15T12:18:41+00:00
BRA_120863,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83193,-48.05898,,,,,2023-06-15T12:18:41+00:00
BRA_120774,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80608,-47.94741,,,,,2023-06-15T12:18:41+00:00
BRA_120855,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78067,-47.98612,,,,,2023-06-15T12:18:41+00:00
BRA_120464,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.75951,-47.91582,,,,,2023-06-15T12:18:42+00:00
BRA_120561,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.66301,-47.80151,,,,,2023-06-15T12:18:42+00:00
BRA_120294,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79636,-47.89116,,,,,2023-06-15T12:18:42+00:00
BRA_119440,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.81185,-47.8957,,,,,2023-06-15T12:18:42+00:00
BRA_120324,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64987,-47.79155,,,,,2023-06-15T12:18:43+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79896,-47.94966,,,,,2023-06-15T12:18:43+00:00
BRA_115321,Brasília,5300108,,Piracicabana,102.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_7-Brasilia-1702-850942-6676988-0,-1.0,-15.83076,-47.9291,,,,,2023-06-15T12:18:43+00:00
BRA_117463,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.82322,-47.90828,,,,,2023-06-15T12:18:43+00:00
BRA_118117,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60202,-47.65368,,,,1,2023-06-15T12:18:44+00:00
BRA_116378,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.59892,-47.67731,,,,,2023-06-15T12:18:44+00:00
BRA_116467,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.81029,-47.90349,,,,,2023-06-15T12:18:44+00:00
BRA_116823,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.80079,-47.87689,,,,,2023-06-15T12:18:44+00:00
BRA_119334,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.76297,-47.78031,,,,,2023-06-15T12:18:44+00:00
BRA_119768,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82672,-47.93264,,,,,2023-06-15T12:18:44+00:00
BRA_118541,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.72249,-47.89117,,,,,2023-06-15T12:18:44+00:00
BRA_120901,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.84539,-47.98001,,,,,2023-06-15T12:18:45+00:00
BRA_119911,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79552,-47.87391,,,,,2023-06-15T12:18:45+00:00
BRA_116921,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.84491,-47.91833,,,,,2023-06-15T12:18:45+00:00
BRA_116629,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.74591,-47.88562,,,,,2023-06-15T12:18:45+00:00
BRA_116611,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.64687,-47.82367,,,,,2023-06-15T12:18:45+00:00
BRA_118290,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79156,-47.87408,,,,,2023-06-15T12:18:45+00:00
BRA_117129,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.63868,-47.8443,,,,,2023-06-15T12:18:46+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79253,-47.87452,,,,,2023-06-15T12:18:46+00:00
BRA_119997,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.78516,-47.88789,,,,,2023-06-15T12:18:46+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80066,-47.86196,,,,,2023-06-15T12:18:46+00:00
BRA_120600,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.68112,-47.83728,,,,,2023-06-15T12:18:46+00:00
BRA_119121,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70761,-47.88264,,,,,2023-06-15T12:18:47+00:00
BRA_119105,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.80624,-47.89871,,,,,2023-06-15T12:18:47+00:00
BRA_116084,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79439,-47.88042,,,,,2023-06-15T12:18:47+00:00
BRA_116441,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.7951,-47.94421,,,,,2023-06-15T12:18:47+00:00
BRA_118362,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.74411,-47.8829,,,,,2023-06-15T12:18:47+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.78395,-47.91161,,,,1,2023-06-15T12:18:48+00:00
BRA_119750,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.68713,-47.85913,,,,,2023-06-15T12:18:48+00:00
BRA_120341,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.59482,-47.66704,,,,,2023-06-15T12:18:48+00:00
BRA_120367,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.65874,-47.79287,,,,,2023-06-15T12:18:48+00:00
BRA_121118,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79002,-47.84425,,,,,2023-06-15T12:18:48+00:00
BRA_120570,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.68733,-47.85707,,,,,2023-06-15T12:18:49+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78649,-47.87333,,,,,2023-06-15T12:18:49+00:00
BRA_118923,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.80565,-47.93823,,,,,2023-06-15T12:18:49+00:00
BRA_118877,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80576,-47.93249,,,,,2023-06-15T12:18:49+00:00
BRA_118419,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.74232,-47.90935,,,,,2023-06-15T12:18:49+00:00
BRA_118265,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79407,-47.88308,,,,,2023-06-15T12:18:49+00:00
BRA_118044,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.73227,-47.8957,,,,,2023-06-15T12:18:49+00:00
BRA_116432,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61299,-47.67236,,,,,2023-06-15T12:18:49+00:00
BRA_116301,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61321,-47.65482,,,,,2023-06-15T12:18:50+00:00
BRA_115819,Brasília,5300108,,Piracicabana,0.643,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_643-Brasilia-1702-850942-585284-0,-1.0,-15.81704,-47.9128,,,,,2023-06-15T12:18:50+00:00
BRA_117226,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.69621,-47.87554,,,,,2023-06-15T12:18:50+00:00
BRA_119610,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64972,-47.79243,,,,,2023-06-15T12:18:50+00:00
BRA_120499,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.83574,-47.92627,,,,,2023-06-15T12:18:50+00:00
BRA_119784,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61793,-47.65321,,,,,2023-06-15T12:18:50+00:00
BRA_120456,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.79656,-47.89153,,,,,2023-06-15T12:18:51+00:00
BRA_120766,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.78519,-47.9123,,,,1,2023-06-15T12:18:51+00:00
BRA_118079,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.63636,-47.6373,,,,,2023-06-15T12:18:51+00:00
BRA_116831,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.78101,-47.88791,,,,,2023-06-15T12:18:51+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.81571,-47.91056,,,,,2023-06-15T12:18:52+00:00
BRA_118931,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79493,-47.88316,,,,,2023-06-15T12:18:52+00:00
BRA_119741,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.68323,-47.8436,,,,,2023-06-15T12:18:52+00:00
BRA_120243,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.78514,-47.8879,,,,,2023-06-15T12:18:53+00:00
BRA_118427,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.78781,-47.8884,,,,,2023-06-15T12:18:53+00:00
BRA_116424,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.64154,-47.65094,,,,,2023-06-15T12:18:53+00:00
BRA_116661,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.79669,-47.87035,,,,,2023-06-15T12:18:54+00:00
