bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.819837,-48.018603,61.0,,,2,2023-06-15T12:45:30+00:00
BRA_440159,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.840833,-47.96595,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.85455,-48.071473,30.0,,,2,2023-06-15T12:42:31+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.84082,-48.115293,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_445274,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84101,-48.12696,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.82534,-47.924287,26.0,,,2,2023-06-15T12:45:30+00:00
BRA_441465,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.812883,-48.096333,49.0,,,2,2023-06-15T12:44:43+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.839833,-48.09813,49.0,,,2,2023-06-15T12:45:30+00:00
BRA_440043,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.913183,-48.055593,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_441678,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.846583,-48.12214,32.0,,,2,2023-06-15T12:45:30+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.751837,-47.89492,46.0,,,2,2023-06-15T12:45:30+00:00
BRA_442411,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.894537,-48.148197,11.0,,,2,2023-06-15T12:45:30+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.822497,-48.114707,24.0,,,2,2023-06-15T12:45:30+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.840993,-48.12654,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_445339,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.79513,-47.883017,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_442712,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.791587,-48.046827,35.0,,,2,2023-06-15T12:45:30+00:00
BRA_440035,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.818343,-48.01417,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_445398,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.811517,-47.996153,60.0,,,2,2023-06-15T12:45:26+00:00
BRA_440027,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.840587,-48.049737,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441937,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.846623,-48.10827,21.0,,,2,2023-06-15T12:45:31+00:00
BRA_445207,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.792583,-47.888927,40.0,,,2,2023-06-15T12:45:31+00:00
BRA_440248,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.80984,-47.975647,52.0,,,2,2023-06-15T12:45:31+00:00
BRA_440426,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.020067,-48.06689,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_444103,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.84094,-48.126643,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_442003,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.81098,-48.091537,32.0,,,2,2023-06-15T12:45:31+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.971653,-48.01567,59.0,,,2,2023-06-15T12:45:31+00:00
BRA_443557,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.86652,-48.0377,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441511,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.804933,-48.074243,7.0,,,2,2023-06-15T12:44:38+00:00
BRA_441635,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.80919,-47.954277,60.0,,,2,2023-06-15T12:45:31+00:00
BRA_442623,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.876167,-48.06338,4.0,,,2,2023-06-15T12:45:30+00:00
BRA_444570,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.793223,-47.97465,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.80746,-48.066127,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_443042,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.78812,-47.942347,31.0,,,2,2023-06-15T12:45:30+00:00
BRA_444723,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.836367,-48.09048,37.0,,,2,2023-06-15T12:45:30+00:00
BRA_445223,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.81198,-47.90571,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_443051,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.84073,-48.12721,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_442828,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.884197,-48.15062,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_442801,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.840497,-48.126917,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.867163,-48.03737,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_442747,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.83948,-48.128587,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_442615,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.88385,-48.149887,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441660,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.88844,-48.108107,40.0,,,2,2023-06-15T12:45:31+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.84084,-48.127093,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_443778,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.837293,-48.04773,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.794843,-47.933947,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_444286,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.854113,-48.127253,11.0,,,2,2023-06-15T12:45:31+00:00
BRA_440922,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.8201,-47.987103,24.0,,,2,2023-06-15T12:45:31+00:00
BRA_440957,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.845817,-47.979803,49.0,,,2,2023-06-15T12:45:31+00:00
BRA_444219,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.839323,-48.128147,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440400,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.840067,-47.92181,1.0,,,2,2023-06-15T12:45:31+00:00
BRA_444031,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.840993,-48.126803,0.0,,,2,2023-06-15T12:44:43+00:00
BRA_443891,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.870843,-48.035107,51.0,,,2,2023-06-15T12:45:31+00:00
BRA_440639,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.994177,-48.05225,61.0,,,2,2023-06-15T12:45:31+00:00
BRA_440752,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.840567,-47.965463,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440868,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.747227,-47.896147,54.0,,,2,2023-06-15T12:22:34+00:00
BRA_441708,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.83598,-48.11073,52.0,,,2,2023-06-15T12:45:31+00:00
BRA_440299,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.798907,-48.054227,1.0,,,2,2023-06-15T12:45:31+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.849893,-48.112823,40.0,,,2,2023-06-15T12:23:00+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.841983,-48.04562,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_440078,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.818343,-47.983023,35.0,,,2,2023-06-15T12:45:30+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.845257,-48.11737,26.0,,,2,2023-06-15T12:45:31+00:00
BRA_442984,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.85376,-48.07142,28.0,,,2,2023-06-15T12:45:30+00:00
BRA_443085,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.841227,-48.126647,0.0,,,2,2023-06-15T12:36:16+00:00
BRA_442674,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.833103,-48.055787,20.0,,,2,2023-06-15T12:45:30+00:00
BRA_442666,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.85283,-48.071493,13.0,,,2,2023-06-15T12:43:24+00:00
BRA_440086,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.84647,-47.97773,40.0,,,2,2023-06-15T12:45:30+00:00
BRA_442534,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.818783,-48.015173,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_444740,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840753,-48.127153,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_442879,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.829263,-48.12441,13.0,,,2,2023-06-15T12:45:30+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.841117,-48.126883,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_441384,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.883933,-48.150213,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_441333,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.84038,-47.965863,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_441295,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.842193,-47.96624,13.0,,,2,2023-06-15T12:45:25+00:00
BRA_443310,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.840743,-48.127007,12.0,,,2,2023-06-15T12:45:25+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.878797,-48.01943,13.0,,,2,2023-06-15T12:45:30+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.864887,-48.03387,50.0,,,2,2023-06-15T12:45:30+00:00
BRA_443506,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.836787,-48.091723,46.0,,,2,2023-06-15T12:45:30+00:00
BRA_441198,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-16.020033,-48.066867,0.0,,,2,2023-06-15T12:37:30+00:00
BRA_443069,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.846847,-48.043593,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_442640,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.833603,-48.133043,25.0,,,2,2023-06-15T12:45:30+00:00
BRA_440612,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.840533,-47.965437,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440191,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.80315,-48.067947,0.0,,,2,2023-06-15T11:11:22+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.82355,-48.114453,10.0,,,2,2023-06-15T12:45:31+00:00
BRA_444120,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.851537,-48.115077,22.0,,,2,2023-06-15T12:45:31+00:00
BRA_440809,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.839367,-47.966387,50.0,,,2,2023-06-15T12:45:26+00:00
BRA_443930,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.838437,-48.122837,26.0,,,2,2023-06-15T12:23:05+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.020397,-48.067113,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440825,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.834617,-47.979613,53.0,,,2,2023-06-15T12:45:31+00:00
BRA_444260,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.81904,-48.108037,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440761,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.87605,-48.029297,7.0,,,2,2023-06-15T12:32:02+00:00
BRA_442356,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.884033,-48.149963,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_444022,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.822487,-48.114013,37.0,,,2,2023-06-15T12:45:31+00:00
BRA_444090,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840657,-48.12714,0.0,,,2,2023-06-15T12:44:48+00:00
BRA_443956,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840693,-48.126817,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.803917,-47.923713,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.840753,-48.126693,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_441554,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.85254,-48.040117,34.0,,,2,2023-06-15T12:45:30+00:00
BRA_442194,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.885453,-48.151213,40.0,,,2,2023-06-15T12:45:30+00:00
BRA_440221,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.807903,-47.99082,38.0,,,2,2023-06-15T12:45:30+00:00
BRA_440779,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.838557,-47.9781,54.0,,,2,2023-06-15T12:45:30+00:00
BRA_444545,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83428,-48.080737,32.0,,,2,2023-06-15T12:45:30+00:00
BRA_443883,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.867337,-48.03773,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_444537,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.774753,-47.888083,12.0,,,2,2023-06-15T12:45:30+00:00
BRA_440621,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.93328,-48.108503,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.837403,-48.093287,0.0,,,2,2023-06-15T12:45:30+00:00
