bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441775,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.80723,-48.080413,39.0,,,2,2023-06-15T12:45:30+00:00
BRA_443387,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.887823,-48.149093,36.0,,,2,2023-06-15T12:34:51+00:00
BRA_441791,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.829953,-48.061903,56.0,,,2,2023-06-15T12:45:30+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.808887,-48.08668,30.0,,,2,2023-06-15T12:45:30+00:00
BRA_441422,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.875807,-47.974607,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_445355,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.843253,-48.103327,22.0,,,2,2023-06-15T12:45:30+00:00
BRA_445266,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.836413,-48.04238,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.84106,-48.126917,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840703,-48.126763,5.0,,,2,2023-06-15T12:45:30+00:00
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.83757,-48.121057,37.0,,,2,2023-06-15T12:45:30+00:00
BRA_445151,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.8673,-48.037453,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.83126,-48.046507,59.0,,,2,2023-06-15T12:45:30+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.820937,-48.111023,39.0,,,2,2023-06-15T12:45:30+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.841,-48.12671,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_441571,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.82762,-48.06268,14.0,,,2,2023-06-15T12:45:30+00:00
BRA_443760,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.84554,-48.04944,37.0,,,2,2023-06-15T12:45:30+00:00
BRA_444677,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.834283,-48.015807,29.0,,,2,2023-06-15T12:45:30+00:00
BRA_444669,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.796783,-48.136273,16.0,,,2,2023-06-15T12:45:30+00:00
BRA_440566,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.914023,-48.097163,26.0,,,2,2023-06-15T12:45:30+00:00
BRA_441015,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.840807,-47.965927,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.863633,-48.03415,61.0,,,2,2023-06-15T12:45:30+00:00
BRA_441368,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86959,-48.03818,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_441023,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.84527,-47.980377,2.0,,,2,2023-06-15T12:45:30+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.867717,-48.03238,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_442780,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.884233,-48.15076,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_441376,Brasília,5300108,,Marechal,305.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_6-Brasilia-1702-851940-242767-0,-1.0,-15.86006,-48.02764,30.0,,,2,2023-06-15T12:45:30+00:00
BRA_443948,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.839043,-48.129093,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.837793,-48.123303,20.0,,,2,2023-06-15T12:45:30+00:00
BRA_444481,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.825803,-47.932933,19.0,,,2,2023-06-15T12:45:30+00:00
BRA_442208,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.884377,-48.15119,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_441759,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.884107,-48.15029,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_443654,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.866963,-48.037437,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_442542,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840847,-48.126643,0.0,,,2,2023-06-15T12:44:11+00:00
BRA_441872,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.828433,-47.95096,42.0,,,2,2023-06-15T12:45:30+00:00
BRA_443298,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.822007,-48.113033,21.0,,,2,2023-06-15T12:45:30+00:00
BRA_441457,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.842673,-48.047177,28.0,,,2,2023-06-15T12:45:30+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.836207,-47.967253,36.0,,,2,2023-06-15T12:45:30+00:00
BRA_441244,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.823573,-48.060627,14.0,,,2,2023-06-15T12:45:30+00:00
BRA_440132,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.86856,-47.970013,7.0,,,2,2023-06-15T12:45:30+00:00
BRA_443565,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.83063,-48.01795,13.0,,,2,2023-06-15T12:45:30+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.821137,-48.019817,49.0,,,2,2023-06-15T12:45:31+00:00
BRA_444693,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.832503,-48.113333,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441686,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.840867,-48.127,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_441767,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.87649,-48.09892,13.0,,,2,2023-06-15T12:45:31+00:00
BRA_441627,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.90234,-48.12953,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441732,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.839047,-48.129127,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_443646,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.840493,-48.049857,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441236,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.819677,-48.061923,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_443697,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.86685,-48.037967,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_440094,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.818817,-47.983533,45.0,,,2,2023-06-15T12:45:31+00:00
BRA_440175,Brasília,5300108,,Urbi,0.823,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_823-Brasilia-1702-851595-401625-0,-1.0,-15.933147,-48.108643,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_444014,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.836537,-48.067113,48.0,,,2,2023-06-15T12:45:31+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.805773,-48.076847,36.0,,,2,2023-06-15T12:45:31+00:00
BRA_443263,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.811653,-47.990577,54.0,,,2,2023-06-15T12:45:30+00:00
BRA_442224,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.835143,-48.07312,61.0,,,2,2023-06-15T12:45:30+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.86601,-48.023567,12.0,,,2,2023-06-15T12:45:31+00:00
BRA_441589,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.744643,-47.89724,9.0,,,2,2023-06-15T12:45:31+00:00
BRA_443204,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.840673,-48.127187,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441228,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.805717,-47.95133,38.0,,,2,2023-06-15T12:45:31+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.88277,-48.083893,16.0,,,2,2023-06-15T12:45:31+00:00
BRA_441317,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.806923,-48.066303,32.0,,,2,2023-06-15T12:45:31+00:00
BRA_443859,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.80892,-48.086703,17.0,,,2,2023-06-15T12:45:31+00:00
BRA_442089,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.80568,-48.136083,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_443492,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.84094,-48.127003,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441902,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.827037,-48.121883,25.0,,,2,2023-06-15T12:45:31+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.827207,-47.950873,52.0,,,2,2023-06-15T12:45:31+00:00
BRA_443280,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793443,-47.974387,56.0,,,2,2023-06-15T12:45:31+00:00
BRA_441694,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.840977,-48.126553,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441171,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-16.020097,-48.066907,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_442038,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.805967,-48.076867,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441520,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84072,-48.12696,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_441783,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840637,-48.127033,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_442658,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.735983,-47.907367,0.0,,,2,2023-06-15T12:45:25+00:00
BRA_442330,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.824523,-48.118437,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_444243,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.878913,-48.11936,56.0,,,2,2023-06-15T12:45:30+00:00
BRA_443549,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.86697,-48.0374,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.838417,-48.027437,28.0,,,2,2023-06-15T12:45:30+00:00
BRA_443662,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.847557,-48.04313,12.0,,,2,2023-06-15T12:45:30+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.01996,-48.066817,0.0,,,2,2023-06-15T12:45:30+00:00
BRA_443999,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.867023,-48.03721,20.0,,,2,2023-06-15T12:23:31+00:00
BRA_444430,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.82696,-47.92654,41.0,,,2,2023-06-15T12:45:30+00:00
BRA_441066,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.83077,-47.987233,28.0,,,2,2023-06-15T12:45:30+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.838817,-48.095123,43.0,,,2,2023-06-15T12:45:30+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.83633,-48.065767,58.0,,,2,2023-06-15T12:14:16+00:00
BRA_441325,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.794643,-48.05283,13.0,,,2,2023-06-15T12:45:31+00:00
BRA_444995,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.790057,-48.020497,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.840997,-48.126937,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_445053,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.82773,-48.059167,17.0,,,2,2023-06-15T12:45:31+00:00
BRA_444791,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.807753,-48.157143,0.0,,,2,2023-06-15T12:45:26+00:00
BRA_444804,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.808463,-48.157067,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.848193,-48.042457,1.0,,,2,2023-06-15T12:45:31+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83817,-47.98501,28.0,,,2,2023-06-15T12:45:31+00:00
BRA_445096,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.84696,-48.04354,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_445002,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.81733,-48.012707,58.0,,,2,2023-06-15T12:39:58+00:00
BRA_444936,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.735907,-47.90717,0.0,,,2,2023-06-15T12:36:27+00:00
BRA_445088,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.80394,-48.138753,0.0,,,2,2023-06-15T12:45:31+00:00
BRA_444855,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.79126,-48.040267,21.0,,,2,2023-06-15T12:45:15+00:00
BRA_445100,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.806197,-48.156777,60.0,,,2,2023-06-15T12:45:31+00:00
BRA_444952,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.82528,-48.105063,41.0,,,2,2023-06-15T12:45:31+00:00
BRA_444987,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.787953,-48.134187,19.0,,,2,2023-06-15T12:45:31+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.81456,-48.004573,57.0,,,2,2023-06-15T12:45:31+00:00
BRA_444863,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83935,-48.12814,10.0,,,2,2023-06-15T12:45:31+00:00
BRA_445029,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.841477,-48.032103,47.0,,,2,2023-06-15T12:45:31+00:00
BRA_445061,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.794133,-47.885687,50.0,,,2,2023-06-15T12:45:31+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.816947,-48.012963,12.0,,,2,2023-06-15T12:45:31+00:00
