bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_226947,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.743316,-47.825863,,,,1,2023-06-15T12:46:12+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.880655,-47.959822,,,,1,2023-06-15T12:44:40+00:00
BRA_226301,Brasília,5300108,,,2201,,,-16.005277,-48.058066,,,,1,2023-06-15T12:45:36+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.039186,-48.018539,,,,1,2023-06-15T12:45:32+00:00
BRA_228192,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.017831,-48.083574,,,,2,2023-06-15T12:45:10+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.795021,-47.882009,,,,1,2023-06-15T12:45:50+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.002677,-47.986481,,,,1,2023-06-15T12:45:38+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.004718,-47.993551,,,,1,2023-06-15T12:45:24+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.003036,-47.987053,,,,2,2023-06-15T12:45:32+00:00
BRA_229555,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.047038,-48.039946,,,,1,2023-06-15T12:45:52+00:00
BRA_227897,Brasília,5300108,,,3201,,,-15.992381,-48.049941,,,,1,2023-06-15T12:45:34+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.835544,-48.075417,,,,1,2023-06-15T12:46:22+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.86699,-47.821508,,,,2,2023-06-15T12:45:02+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.839901,-47.921186,,,,2,2023-06-15T12:45:18+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.83943,-47.82456,,,,2,2023-06-15T12:45:30+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.876819,-48.050119,,,,2,2023-06-15T12:45:22+00:00
BRA_232084,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.905844,-47.770429,,,,1,2023-06-15T12:44:58+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.006018,-48.053355,,,,1,2023-06-15T12:45:32+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.760058,-47.781307,,,,1,2023-06-15T12:45:22+00:00
BRA_227480,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.031265,-48.059967,,,,1,2023-06-15T12:45:18+00:00
BRA_230103,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.823291,-48.116094,,,,2,2023-06-15T12:45:14+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037708,-48.056877,,,,1,2023-06-15T12:46:24+00:00
BRA_227099,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.892048,-47.763524,,,,1,2023-06-15T12:45:24+00:00
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.801098,-47.851192,,,,1,2023-06-15T12:44:44+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.793692,-47.88227,,,,1,2023-06-15T12:45:44+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.794121,-48.11165,,,,1,2023-06-15T12:46:16+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.029538,-48.033042,,,,1,2023-06-15T12:45:38+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.020812,-48.07342,,,,1,2023-06-15T12:45:42+00:00
BRA_226084,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.803719,-47.888284,,,,2,2023-06-15T12:45:24+00:00
BRA_229083,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.754943,-47.767835,,,,2,2023-06-15T12:45:32+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.781496,-47.887515,,,,2,2023-06-15T12:44:44+00:00
BRA_228028,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.902739,-47.766805,,,,1,2023-06-15T12:44:42+00:00
BRA_232076,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.851137,-47.847982,,,,1,2023-06-15T12:45:32+00:00
BRA_226009,Brasília,5300108,,,2202,,,-15.801994,-47.887159,,,,2,2023-06-15T12:44:52+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.036008,-48.020924,,,,1,2023-06-15T12:43:34+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.033035,-48.057119,,,,1,2023-06-15T12:45:18+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.869223,-47.94593,,,,2,2023-06-15T12:45:44+00:00
BRA_227862,Brasília,5300108,,,3206,,,-16.034583,-48.061614,,,,1,2023-06-15T12:46:10+00:00
BRA_228222,Brasília,5300108,,,3201,,,-16.03286,-48.05799,,,,1,2023-06-15T12:45:56+00:00
BRA_232459,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.024115,-48.032412,,,,1,2023-06-14T08:34:58+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.850685,-47.815703,,,,1,2023-06-15T12:45:20+00:00
BRA_228729,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.762978,-47.891399,,,,1,2023-06-15T12:45:40+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.831439,-47.909379,,,,1,2023-06-15T12:45:28+00:00
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-15.99191,-48.049432,,,,1,2023-06-15T12:44:34+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.863722,-47.820649,,,,2,2023-06-15T12:45:20+00:00
BRA_227498,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.888473,-47.764993,,,,1,2023-06-15T12:45:12+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760102,-47.78118,,,,1,2023-06-15T12:45:06+00:00
BRA_226637,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.770666,-47.779559,,,,1,2023-06-15T12:45:58+00:00
BRA_231606,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.760455,-47.811392,,,,2,2023-06-15T12:43:24+00:00
BRA_227871,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.804125,-47.896676,,,,2,2023-06-15T12:45:18+00:00
BRA_227854,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.849401,-47.849215,,,,1,2023-06-15T12:45:44+00:00
BRA_227447,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.860039,-47.956548,,,,1,2023-06-15T12:45:26+00:00
BRA_227013,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.858068,-47.955327,,,,2,2023-06-15T12:46:20+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.906013,-47.770569,,,,2,2023-06-15T12:45:22+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.859728,-47.829976,,,,2,2023-06-15T12:45:40+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.992041,-48.049674,,,,1,2023-06-15T08:31:10+00:00
BRA_227587,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.844558,-47.896804,,,,2,2023-06-15T12:40:40+00:00
BRA_227391,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.899588,-47.81927,,,,1,2023-06-15T12:44:50+00:00
BRA_232491,Brasília,5300108,,,3301,,,-16.039714,-48.021343,,,,1,2023-06-15T12:44:58+00:00
BRA_228435,Brasília,5300108,,,3206,,,-16.03739,-48.056616,,,,1,2023-06-15T12:45:24+00:00
BRA_229920,Brasília,5300108,,,3207,,,-16.012919,-48.068283,,,,1,2023-06-15T12:45:46+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.992594,-48.050659,,,,1,2023-06-15T07:55:18+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794373,-47.881926,,,,1,2023-06-15T12:45:26+00:00
BRA_225959,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.850924,-47.932185,,,,1,2023-06-15T12:46:38+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.816933,-48.104129,,,,1,2023-06-15T12:44:42+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.030238,-48.033092,,,,1,2023-06-15T12:44:36+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.799004,-47.86998,,,,2,2023-06-15T12:45:00+00:00
BRA_229059,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.003284,-47.98725,,,,1,2023-06-15T12:45:20+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.991675,-48.049184,,,,1,2023-06-15T12:45:10+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.032975,-48.056909,,,,1,2023-06-15T12:45:48+00:00
BRA_228044,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.95238,-47.821298,,,,1,2023-06-15T12:45:28+00:00
BRA_227056,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.761242,-47.780646,,,,1,2023-06-15T12:45:50+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.828012,-48.059064,,,,2,2023-06-15T12:44:56+00:00
BRA_232483,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.015437,-48.016581,,,,2,2023-06-15T12:44:58+00:00
BRA_228443,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.728534,-47.789744,,,,1,2023-06-15T12:45:12+00:00
BRA_228591,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.046584,-48.044142,,,,1,2023-06-15T12:45:38+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.755539,-47.89372,,,,1,2023-06-15T12:45:42+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.922758,-47.774899,,,,1,2023-06-15T12:45:10+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913345,-47.75758,,,,1,2023-06-15T12:44:46+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.87853,-47.823002,,,,1,2023-06-15T12:44:42+00:00
BRA_228061,Brasília,5300108,,Pioneira,784.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_2-Brasilia-1702-851941-8360792-0,-1.0,-15.760508,-47.781186,,,,1,2023-06-15T12:45:12+00:00
BRA_223778,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.78663,-47.908546,,,,1,2023-06-15T12:44:32+00:00
BRA_231746,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.859259,-47.930564,,,,1,2023-06-15T12:45:18+00:00
BRA_231941,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913404,-47.759754,,,,1,2023-06-15T12:43:46+00:00
BRA_228001,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.830065,-47.930424,,,,1,2023-06-15T12:46:10+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.017878,-48.018965,,,,1,2023-06-15T12:45:24+00:00
BRA_232581,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.826775,-47.925827,,,,1,2023-06-15T12:45:04+00:00
BRA_226271,Brasília,5300108,,,2201,,,-15.787907,-47.89173,,,,1,2023-06-15T12:45:36+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.030553,-48.05647,,,,1,2023-06-15T12:44:50+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.83365,-47.941957,,,,1,2023-06-15T12:45:20+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.899865,-48.055199,,,,2,2023-06-15T12:45:46+00:00
BRA_226114,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.78496,-47.895487,,,,1,2023-06-15T12:45:30+00:00
BRA_226521,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.755521,-47.770257,,,,1,2023-06-15T12:45:24+00:00
BRA_227064,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.846012,-47.855071,,,,1,2023-06-15T12:45:14+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.035327,-48.060374,,,,1,2023-06-15T12:10:32+00:00
BRA_232301,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.027345,-48.031789,,,,2,2023-06-15T12:45:20+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.024103,-48.078411,,,,1,2023-06-15T12:46:00+00:00
BRA_226190,Brasília,5300108,,,2202,,,-15.803962,-47.886726,,,,1,2023-06-15T12:45:28+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.00445,-48.059554,,,,1,2023-06-15T12:44:54+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049229,-48.028769,,,,1,2023-06-15T12:45:10+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.776375,-47.783679,,,,1,2023-06-15T12:45:40+00:00
BRA_226904,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.776277,-47.874252,,,,2,2023-06-15T12:45:16+00:00
BRA_228613,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.857323,-47.921396,,,,1,2023-06-15T12:44:32+00:00
BRA_223611,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.803933,-47.896498,,,,1,2023-06-15T12:45:10+00:00
BRA_228010,Brasília,5300108,,,3204,,,-15.991791,-48.04928,,,,1,2023-06-15T12:43:58+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.767067,-47.779769,,,,2,2023-06-15T12:45:50+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.82034,-47.904408,,,,1,2023-06-15T12:45:12+00:00
BRA_226581,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.858906,-47.867748,,,,1,2023-06-15T12:45:52+00:00
BRA_232041,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794498,-47.882155,,,,1,2023-06-15T12:45:40+00:00
BRA_229865,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.903387,-47.771701,,,,1,2023-06-15T12:45:32+00:00
BRA_229105,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.977956,-48.002842,,,,1,2023-06-15T12:45:44+00:00
BRA_232033,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.913607,-47.757065,,,,2,2023-06-15T12:45:12+00:00
BRA_230154,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.042245,-48.026722,,,,1,2023-06-15T12:44:56+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.843323,-47.820033,,,,1,2023-06-15T12:44:42+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.887431,-47.809326,,,,1,2023-06-15T12:45:02+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.906863,-47.760924,,,,1,2023-06-15T12:44:34+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.844784,-47.894146,,,,1,2023-06-15T12:46:06+00:00
BRA_232122,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.849659,-47.87532,,,,1,2023-06-15T12:44:52+00:00
BRA_226173,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.81778,-47.900656,,,,1,2023-06-15T12:45:06+00:00
