bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_231614,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.809437,-47.84795,,,,2,2023-06-15T12:46:14+00:00
BRA_228974,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.002155,-47.985972,,,,1,2023-06-15T12:45:02+00:00
BRA_227617,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.951215,-48.033175,,,,1,2023-06-15T12:44:52+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.785125,-47.895602,,,,1,2023-06-15T11:38:18+00:00
BRA_231681,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.787272,-47.888284,,,,1,2023-06-15T12:45:06+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.911185,-47.755056,,,,1,2023-06-15T12:45:18+00:00
BRA_228818,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.762731,-47.891457,,,,2,2023-06-15T12:45:02+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.806867,-48.080287,,,,1,2023-06-15T12:44:52+00:00
BRA_228672,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.049213,-47.979837,,,,1,2023-06-15T12:44:46+00:00
BRA_227315,Brasília,5300108,,,3206,,,-16.037247,-48.056661,,,,1,2023-06-15T12:44:40+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913351,-47.757662,,,,2,2023-06-15T12:45:32+00:00
BRA_227757,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.781066,-47.793476,,,,1,2023-06-15T12:45:02+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.778646,-47.934277,,,,2,2023-06-15T11:09:44+00:00
BRA_227927,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.835466,-47.928624,,,,1,2023-06-15T12:45:42+00:00
BRA_232548,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.814066,-47.908286,,,,1,2023-06-15T12:45:20+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.013959,-47.991669,,,,1,2023-06-15T12:45:56+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.843121,-47.820338,,,,1,2023-06-15T12:45:34+00:00
BRA_226751,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.760234,-47.781479,,,,2,2023-06-15T12:44:46+00:00
BRA_231576,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.821416,-47.918471,,,,1,2023-06-15T12:44:50+00:00
BRA_232114,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.909239,-47.752652,,,,1,2023-06-15T12:45:20+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.042168,-48.025953,,,,1,2023-06-15T12:44:52+00:00
BRA_229342,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.841168,-47.921491,,,,2,2023-06-15T12:45:00+00:00
BRA_229156,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.024872,-48.033277,,,,1,2023-06-15T12:44:48+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.905162,-47.754992,,,,1,2023-06-15T12:45:42+00:00
BRA_226858,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.742919,-47.826511,,,,2,2023-06-15T12:46:22+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.845555,-47.926609,,,,1,2023-06-15T12:44:56+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.921774,-47.761159,,,,1,2023-06-15T12:45:44+00:00
BRA_225622,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.787587,-47.892652,,,,1,2023-06-15T12:44:22+00:00
BRA_231622,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.828422,-47.905704,,,,1,2023-06-15T12:44:24+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_228095,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.894764,-47.791429,,,,1,2023-06-15T12:45:12+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.942278,-48.040493,,,,2,2023-06-15T12:45:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226572,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.913976,-47.7879,,,,1,2023-06-15T12:45:42+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.904999,-47.769717,,,,1,2023-06-15T12:45:46+00:00
BRA_231371,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.002823,-48.059465,,,,1,2023-06-15T12:45:24+00:00
BRA_225754,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.793266,-47.782814,,,,1,2023-06-15T12:45:26+00:00
BRA_229296,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.846492,-47.89817,,,,1,2023-06-15T12:45:02+00:00
BRA_228427,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.037231,-48.056235,,,,1,2023-06-15T12:44:58+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.895009,-47.799535,,,,1,2023-06-15T12:45:20+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.884074,-47.822112,,,,1,2023-06-15T12:45:00+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.913337,-47.968965,,,,1,2023-06-15T12:44:34+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.044343,-48.042229,,,,1,2023-06-15T12:45:58+00:00
BRA_228486,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.785759,-47.889454,,,,1,2023-06-15T12:46:16+00:00
BRA_226033,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.87314,-47.953439,,,,2,2023-06-15T12:44:02+00:00
BRA_227463,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.783648,-47.895233,,,,1,2023-06-15T12:44:58+00:00
BRA_226530,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.829759,-47.826766,,,,1,2023-06-15T12:45:20+00:00
BRA_228362,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.011485,-47.993506,,,,1,2023-06-15T12:44:28+00:00
BRA_226378,Brasília,5300108,,,2201,,,-16.006498,-48.058104,,,,1,2023-06-15T12:45:44+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913288,-47.757306,,,,2,2023-06-15T12:45:12+00:00
BRA_228460,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.895391,-47.799173,,,,2,2023-06-15T12:44:58+00:00
BRA_227994,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.912501,-47.75524,,,,2,2023-06-15T12:43:28+00:00
BRA_227048,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.809765,-47.936324,,,,1,2023-06-15T12:45:06+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.017853,-48.062892,,,,1,2023-06-15T12:45:30+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.809593,-48.088736,,,,1,2023-06-15T12:38:14+00:00
BRA_229431,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.045681,-48.034269,,,,1,2023-06-15T12:46:06+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.786074,-47.887769,,,,1,2023-06-15T12:45:26+00:00
BRA_231673,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.816908,-47.835711,,,,2,2023-06-15T12:45:36+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.819615,-47.915915,,,,1,2023-06-15T12:45:22+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.021318,-48.075709,,,,2,2023-06-15T12:44:52+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.002241,-47.98608,,,,1,2023-06-15T12:45:26+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.926706,-47.977961,,,,2,2023-06-15T12:45:58+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.795304,-47.890891,,,,2,2023-06-15T12:45:42+00:00
BRA_232343,Brasília,5300108,,,3301,,,-16.014245,-48.006091,,,,1,2023-06-15T12:46:00+00:00
BRA_228184,Brasília,5300108,,,3207,,,-16.012751,-48.078201,,,,1,2023-06-15T12:45:30+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.037874,-48.056585,,,,1,2023-06-15T12:45:16+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.879978,-47.959136,,,,1,2023-06-15T12:45:32+00:00
BRA_228117,Brasília,5300108,,,3206,,,-16.002489,-48.075684,,,,1,2023-06-15T12:45:42+00:00
BRA_232408,Brasília,5300108,,,3204,,,-16.0129,-48.062307,,,,1,2023-06-15T12:45:14+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.866294,-47.820967,,,,1,2023-06-15T12:45:22+00:00
BRA_229466,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.849371,-47.85612,,,,1,2023-06-15T12:31:46+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.734571,-47.886396,,,,2,2023-06-15T12:45:06+00:00
BRA_225631,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794153,-47.882454,,,,1,2023-06-15T12:46:00+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.815142,-47.910149,,,,1,2023-06-15T12:45:32+00:00
BRA_228231,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.993584,-48.064996,,,,1,2023-06-15T12:44:58+00:00
BRA_226289,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002282,-47.986455,,,,2,2023-06-15T12:45:24+00:00
BRA_227251,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.79439,-47.881933,,,,1,2023-06-15T12:45:38+00:00
BRA_231975,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913293,-47.757491,,,,2,2023-06-15T12:44:46+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.014664,-48.014133,,,,1,2023-06-15T11:39:40+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.807749,-47.851154,,,,2,2023-06-15T12:44:56+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.946992,-48.036812,,,,1,2023-06-15T12:45:28+00:00
BRA_229377,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.761137,-47.783857,,,,1,2023-06-15T12:45:42+00:00
BRA_226807,Brasília,5300108,,,2202,,,-15.872714,-47.95267,,,,1,2023-06-15T12:44:50+00:00
BRA_227731,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.83176,-47.813255,,,,2,2023-06-15T12:45:20+00:00
BRA_226131,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.96012,-47.993067,,,,1,2023-06-15T12:45:00+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.782663,-47.895297,,,,1,2023-06-15T12:45:32+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.88309,-48.06024,,,,2,2023-06-15T12:46:08+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.891418,-47.796375,,,,1,2023-06-15T12:44:56+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.032082,-48.026379,,,,1,2023-06-15T12:45:02+00:00
BRA_228982,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.011225,-47.985654,,,,1,2023-06-15T12:44:56+00:00
BRA_226629,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.814557,-47.888303,,,,2,2023-06-15T12:46:22+00:00
BRA_229199,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.038694,-48.027103,,,,1,2023-06-15T12:45:08+00:00
BRA_227633,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.796585,-47.877717,,,,2,2023-06-15T12:45:32+00:00
BRA_227242,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.905445,-47.754941,,,,1,2023-06-15T12:40:56+00:00
BRA_231592,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.77453,-47.779572,,,,2,2023-06-15T12:45:12+00:00
BRA_226891,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.737077,-47.766328,,,,1,2023-06-15T12:45:52+00:00
BRA_225673,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.749804,-47.762723,,,,1,2023-06-15T12:46:00+00:00
BRA_231690,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.794126,-47.881831,,,,1,2023-06-15T12:45:06+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.042235,-48.026118,,,,1,2023-06-15T12:44:30+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.863644,-47.957069,,,,1,2023-06-15T12:45:32+00:00
BRA_229831,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.897204,-47.785522,,,,2,2023-06-15T12:45:02+00:00
BRA_231711,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.794527,-47.882015,,,,1,2023-06-15T12:45:18+00:00
BRA_228290,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.021575,-48.082525,,,,2,2023-06-15T12:45:56+00:00
BRA_230146,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.01804,-48.01955,,,,1,2023-06-15T12:45:30+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.840872,-47.885785,,,,2,2023-06-15T12:44:36+00:00
BRA_228494,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.044909,-48.032374,,,,1,2023-06-15T12:40:14+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.002035,-47.985921,,,,1,2023-06-15T12:44:46+00:00
BRA_229521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.880806,-47.959829,,,,1,2023-06-15T12:46:06+00:00
