bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229725,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.801128,-47.788809,,,,1,2023-06-15T12:45:36+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.010341,-48.069504,,,,1,2023-06-15T12:44:52+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.90325,-47.768204,,,,2,2023-06-15T12:44:24+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.83075,-48.061607,,,,1,2023-06-15T12:45:46+00:00
BRA_225657,Brasília,5300108,,,2202,,,-15.983969,-48.040474,,,,1,2023-06-15T12:45:14+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.004005,-47.988604,,,,1,2023-06-15T12:46:18+00:00
BRA_228966,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.881461,-47.960159,,,,1,2023-06-15T12:43:58+00:00
BRA_229890,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.81816,-47.876904,,,,2,2023-06-15T12:45:04+00:00
BRA_228257,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.037187,-48.056597,,,,2,2023-06-15T12:45:22+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.809579,-48.087649,,,,2,2023-06-15T12:45:36+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.793989,-47.881844,,,,1,2023-06-15T12:45:22+00:00
BRA_229717,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.715017,-47.874284,,,,2,2023-06-15T12:45:06+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.010662,-47.987695,,,,1,2023-06-15T12:45:22+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.734701,-47.901006,,,,1,2023-06-15T12:45:36+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.041444,-48.034091,,,,1,2023-06-15T12:45:28+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.816768,-47.80595,,,,2,2023-06-15T12:44:58+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.837266,-47.923869,,,,1,2023-06-15T12:45:14+00:00
BRA_227846,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.796288,-47.946331,,,,1,2023-06-15T12:45:36+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042327,-48.028241,,,,2,2023-06-15T12:44:30+00:00
BRA_227986,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913601,-47.756855,,,,2,2023-06-15T10:40:04+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.764198,-47.780245,,,,1,2023-06-15T12:45:42+00:00
BRA_229695,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.804466,-47.795574,,,,2,2023-06-15T12:45:18+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.799483,-48.124365,,,,2,2023-06-15T12:44:32+00:00
BRA_226777,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.746517,-47.761337,,,,1,2023-06-15T12:41:12+00:00
BRA_229962,Brasília,5300108,,,3204,,,-15.999597,-48.056788,,,,1,2023-06-15T12:45:34+00:00
BRA_227951,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.879676,-47.815258,,,,1,2023-06-15T12:44:54+00:00
BRA_227579,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.796332,-47.878455,,,,2,2023-06-15T12:45:18+00:00
BRA_228176,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.032511,-48.057583,,,,1,2023-06-15T12:45:38+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.793773,-47.874093,,,,2,2023-06-15T12:28:16+00:00
BRA_229288,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.861561,-47.937875,,,,2,2023-06-15T12:46:00+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.831515,-47.825621,,,,1,2023-06-15T12:45:02+00:00
BRA_231771,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.760565,-47.781288,,,,2,2023-06-15T12:45:26+00:00
BRA_232530,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.798729,-47.949917,,,,1,2023-06-15T12:44:50+00:00
BRA_227749,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.881359,-47.808156,,,,1,2023-06-15T12:45:44+00:00
BRA_226971,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.782588,-47.777601,,,,2,2023-06-15T12:45:32+00:00
BRA_226718,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.745889,-47.761649,,,,2,2023-06-15T12:45:36+00:00
BRA_223832,Brasília,5300108,,,2202,,,-15.992192,-48.050138,,,,2,2023-06-15T12:45:24+00:00
BRA_230081,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.011368,-47.992406,,,,1,2023-06-15T12:45:50+00:00
BRA_227919,Brasília,5300108,,,3206,,,-15.992489,-48.050081,,,,1,2023-06-15T12:45:08+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.834705,-47.816892,,,,2,2023-06-15T12:45:22+00:00
BRA_225690,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760164,-47.781574,,,,1,2023-06-15T12:45:34+00:00
BRA_225576,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.888824,-47.961005,,,,1,2023-06-15T12:46:16+00:00
BRA_228214,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.020485,-48.066897,,,,1,2023-06-15T12:44:48+00:00
BRA_227200,Brasília,5300108,,,2203,,,-15.835818,-47.926965,,,,2,2023-06-15T12:45:26+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.766226,-47.7886,,,,1,2023-06-15T12:44:40+00:00
BRA_79171,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.904187,-48.065937,,,,2,2023-06-15T12:45:38+00:00
BRA_77399,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.901456,-48.056273,,,,1,2023-06-15T12:44:58+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.825466,-48.079613,,,,1,2023-06-15T12:45:48+00:00
BRA_77097,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.758395,-47.936006,,,,1,2023-06-15T12:44:46+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.911457,-48.094859,,,,1,2023-06-15T12:45:36+00:00
BRA_77071,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.871253,-48.057252,,,,1,2023-06-15T12:45:28+00:00
BRA_78719,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.870962,-48.091775,,,,1,2023-06-15T12:43:16+00:00
BRA_710351,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.788455,-48.135333,,,,1,2023-06-15T11:50:08+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787698,-48.134462,,,,2,2023-06-15T12:45:14+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.825887,-47.932821,,,,1,2023-06-15T12:44:50+00:00
BRA_77445,Brasília,5300108,,Urbi,872.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_1-Brasilia-1702-851595-470760-0,-1.0,-15.817248,-48.066299,,,,1,2023-06-15T12:45:34+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.82407,-48.025724,,,,1,2023-06-15T12:45:32+00:00
BRA_710474,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.81223,-47.982049,,,,1,2023-06-15T12:45:16+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.929281,-48.109425,,,,1,2023-06-15T12:45:26+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_76724,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.808245,-48.157102,,,,1,2023-06-14T17:53:18+00:00
BRA_75973,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.808102,-48.157274,,,,1,2023-06-15T12:44:56+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.808312,-47.970662,,,,1,2023-06-15T12:44:52+00:00
BRA_75841,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.822999,-48.024452,,,,1,2023-06-15T12:45:18+00:00
BRA_500089,Brasília,5300108,,São José,0.412,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_412-Brasilia-1702-851943-775144-0,-1.0,-15.680461,-48.188211,,,,1,2023-06-14T23:08:12+00:00
BRA_500135,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.804246,-48.057952,,,,2,2023-06-15T12:42:40+00:00
BRA_78051,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.852453,-48.040493,,,,1,2023-06-15T10:09:26+00:00
BRA_77852,Brasília,5300108,,São José,0.371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_371-Brasilia-1702-851943-470770-0,-1.0,-15.790095,-47.889734,,,,2,2023-06-15T12:45:00+00:00
BRA_710342,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.828365,-47.915305,,,,1,2023-06-15T12:45:18+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.81635,-48.110277,,,,1,2023-06-15T12:44:56+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.787574,-48.134538,,,,1,2023-06-15T12:44:36+00:00
BRA_78042,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.804389,-48.071373,,,,1,2023-06-15T12:44:54+00:00
BRA_78221,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.80866,-48.085754,,,,1,2023-06-15T12:26:54+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78549,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.799683,-48.11933,,,,1,2023-06-15T12:45:14+00:00
BRA_79880,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.819386,-48.095698,,,,1,2023-06-15T12:44:42+00:00
BRA_79782,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.816501,-48.103308,,,,1,2023-06-15T12:44:52+00:00
BRA_710849,Brasília,5300108,,São José,0.930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_930-Brasilia-1702-851943-422086-0,-1.0,-15.799464,-48.14897,,,,1,2023-06-15T00:03:18+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.824769,-48.127958,,,,1,2023-06-15T12:45:30+00:00
BRA_79936,Brasília,5300108,,São José,379.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379_1-Brasilia-1702-851943-707055-0,-1.0,-15.780549,-47.887896,,,,1,2023-06-15T11:32:42+00:00
BRA_78514,Brasília,5300108,,São José,382.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-382_1-Brasilia-1702-851943-775167-0,-1.0,-15.808838,-48.086568,,,,2,2023-06-15T12:45:14+00:00
BRA_78522,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.842692,-48.044498,,,,1,2023-06-15T12:45:08+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.805945,-48.077464,,,,1,2023-06-15T12:44:36+00:00
BRA_76406,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.802317,-48.138543,,,,1,2023-06-15T12:45:10+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_76651,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.830545,-48.054531,,,,1,2023-06-15T12:38:16+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784664,-47.997308,,,,2,2023-06-15T12:44:30+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784459,-47.997289,,,,2,2023-06-15T12:44:52+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.783936,-47.997111,,,,2,2023-06-15T12:44:58+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.783108,-47.998745,,,,2,2023-06-15T12:43:58+00:00
BRA_77691,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.902499,-48.129395,,,,1,2023-06-15T12:45:26+00:00
BRA_76988,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.877431,-48.060628,,,,1,2023-06-15T12:44:46+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.864484,-48.056826,,,,1,2023-06-15T12:45:08+00:00
BRA_77704,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.901887,-48.128835,,,,2,2023-06-15T12:45:18+00:00
BRA_710873,Brasília,5300108,,São José,0.400,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_400-Brasilia-1702-851943-481325-0,-1.0,-15.813915,-48.002721,,,,1,2023-06-15T12:44:58+00:00
BRA_711004,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.671668,-48.199216,,,,2,2023-06-15T12:44:24+00:00
BRA_500321,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.657598,-48.199699,,,,1,2023-06-15T12:45:44+00:00
BRA_500054,Brasília,5300108,,São José,0.421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_421-Brasilia-1702-851943-476299-0,-1.0,-15.667481,-48.180689,,,,1,2023-06-15T12:45:20+00:00
BRA_76163,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.819055,-48.10807,,,,1,2023-06-15T12:45:38+00:00
BRA_78182,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.805821,-48.070178,,,,1,2023-06-15T12:44:38+00:00
BRA_75710,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.822069,-48.113824,,,,1,2023-06-15T12:45:06+00:00
BRA_500143,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.81052,-47.993811,,,,1,2023-06-14T22:29:46+00:00
BRA_711306,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.77994,-47.994428,,,,1,2023-06-15T12:35:44+00:00
BRA_77330,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.821385,-47.950438,,,,1,2023-06-15T10:54:32+00:00
BRA_77721,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.870379,-47.973415,,,,2,2023-06-15T12:44:44+00:00
BRA_77321,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.801735,-47.950476,,,,1,2023-06-15T12:44:40+00:00
BRA_79693,Brasília,5300108,,São José,0.041,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_041-Brasilia-1702-851943-781334-0,-1.0,-15.796266,-48.055402,,,,1,2023-06-15T12:32:14+00:00
BRA_77607,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.881529,-48.095615,,,,1,2023-06-15T12:39:26+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.898649,-48.129248,,,,1,2023-06-15T12:45:24+00:00
