bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.818473,-47.985095,,,,2,2023-06-15T12:13:16+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.820684,-47.986837,,,,2,2023-06-15T12:45:36+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.686833,-48.195624,,,,1,2023-06-15T12:45:08+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.681186,-48.190449,,,,1,2023-06-15T10:58:16+00:00
BRA_77534,Brasília,5300108,,Urbi,0.960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_960-Brasilia-1702-851595-29427890-0,-1.0,-15.811788,-48.093962,,,,1,2023-06-15T00:47:00+00:00
BRA_77909,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.798467,-48.178935,,,,2,2023-06-15T12:44:40+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_79031,Brasília,5300108,,São José,0.551,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_551-Brasilia-1702-851943-775146-0,-1.0,-15.821009,-47.918331,,,,1,2023-06-15T11:47:08+00:00
BRA_711039,Brasília,5300108,,São José,423.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-423_1-Brasilia-1702-851943-1399511-0,-1.0,-15.674896,-48.105127,,,,1,2023-06-15T09:58:54+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.803922,-48.129808,,,,1,2023-06-15T12:44:30+00:00
BRA_120553,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77448,-47.90736,,,,1,2023-06-12T08:11:22+00:00
BRA_118036,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.71441,-47.89216,,,,,2023-06-12T15:59:47+00:00
BRA_119954,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.80656,-47.89925,,,,1,2023-06-13T22:09:14+00:00
BRA_119156,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.78566,-47.88765,,,,1,2023-06-14T00:26:39+00:00
BRA_118630,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.64374,-47.76155,,,,,2023-06-14T19:15:02+00:00
BRA_117757,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.77512,-47.90994,,,,1,2023-06-14T19:17:01+00:00
BRA_118621,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.76309,-47.8909,,,,,2023-06-14T21:34:40+00:00
BRA_115304,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.7995,-47.91544,,,,,2023-06-15T08:45:15+00:00
BRA_117544,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.58662,-47.86214,,,,,2023-06-15T08:46:46+00:00
BRA_117854,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.71759,-47.89806,,,,,2023-06-15T09:26:03+00:00
BRA_116751,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79552,-47.93385,,,,1,2023-06-15T09:34:49+00:00
BRA_118338,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.7644,-47.96411,,,,,2023-06-15T09:58:37+00:00
BRA_117153,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.77264,-47.88212,,,,,2023-06-15T10:44:57+00:00
BRA_118249,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.76014,-47.89196,,,,,2023-06-15T10:50:48+00:00
BRA_117030,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.62029,-47.65053,,,,,2023-06-15T10:53:21+00:00
BRA_119466,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.71258,-47.89789,,,,,2023-06-15T11:24:34+00:00
BRA_117951,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78071,-47.88741,,,,1,2023-06-15T11:29:42+00:00
BRA_119041,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.77221,-47.93765,,,,,2023-06-15T11:37:59+00:00
BRA_118125,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.59503,-47.65657,,,,,2023-06-15T12:05:23+00:00
BRA_117901,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.67716,-47.84546,,,,,2023-06-15T12:05:54+00:00
BRA_119181,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.71754,-47.89814,,,,,2023-06-15T12:09:57+00:00
BRA_119563,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.81643,-47.90123,,,,,2023-06-15T12:11:08+00:00
BRA_118397,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80387,-47.89688,,,,1,2023-06-15T12:12:41+00:00
BRA_120235,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.64367,-47.75837,,,,,2023-06-15T12:17:29+00:00
BRA_119628,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.71268,-47.89795,,,,,2023-06-15T12:19:59+00:00
BRA_119270,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.70109,-47.88406,,,,,2023-06-15T12:25:46+00:00
BRA_119504,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.64851,-47.78581,,,,1,2023-06-15T12:27:06+00:00
BRA_117331,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.76169,-47.92062,,,,,2023-06-15T12:30:16+00:00
BRA_116840,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-15T12:31:11+00:00
BRA_119211,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79405,-47.88182,,,,1,2023-06-15T12:32:17+00:00
BRA_116556,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.83667,-47.93401,,,,1,2023-06-15T12:32:20+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76199,-47.92308,,,,,2023-06-15T12:32:41+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70547,-47.88051,,,,1,2023-06-15T12:35:25+00:00
BRA_120782,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79298,-47.88509,,,,1,2023-06-15T12:36:22+00:00
BRA_116360,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.61865,-47.65372,,,,1,2023-06-15T12:36:36+00:00
BRA_117684,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.79333,-47.88174,,,,1,2023-06-15T12:38:05+00:00
BRA_119164,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.72936,-47.89494,,,,,2023-06-15T12:38:08+00:00
BRA_118435,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.8364,-47.93361,,,,1,2023-06-15T12:38:19+00:00
BRA_118206,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.793,-47.88244,,,,1,2023-06-15T12:38:19+00:00
BRA_119890,Brasília,5300108,,Piracicabana,0.140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_140-Brasilia-1702-850942-242386-0,-1.0,-15.7939,-47.88179,,,,1,2023-06-15T12:38:48+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79294,-47.88506,,,,1,2023-06-15T12:39:12+00:00
BRA_116815,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.83648,-47.93309,,,,1,2023-06-15T12:39:29+00:00
BRA_116076,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79506,-47.88115,,,,1,2023-06-15T12:40:05+00:00
BRA_116254,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-15T12:40:22+00:00
BRA_119610,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-15T12:40:43+00:00
BRA_117595,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.65032,-47.78579,,,,,2023-06-15T12:40:47+00:00
BRA_120626,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79377,-47.88295,,,,1,2023-06-15T12:40:53+00:00
BRA_120405,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61836,-47.65469,,,,1,2023-06-15T12:41:43+00:00
BRA_121100,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79399,-47.88203,,,,1,2023-06-15T12:42:09+00:00
BRA_118168,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.75726,-47.87882,,,,,2023-06-15T12:42:34+00:00
BRA_119687,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.64957,-47.78589,,,,1,2023-06-15T12:42:52+00:00
BRA_119202,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.68886,-47.85844,,,,,2023-06-15T12:43:08+00:00
BRA_119547,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.81211,-47.9059,,,,,2023-06-15T12:43:09+00:00
BRA_120219,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.77855,-47.88004,,,,,2023-06-15T12:43:20+00:00
BRA_118001,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.66191,-47.7992,,,,,2023-06-15T12:43:56+00:00
BRA_120669,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.83556,-47.93216,,,,1,2023-06-15T12:43:57+00:00
BRA_118109,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.66676,-47.85013,,,,,2023-06-15T12:44:00+00:00
BRA_116335,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.65626,-47.60835,,,,,2023-06-15T12:44:01+00:00
BRA_116955,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61677,-47.63403,,,,1,2023-06-15T12:44:05+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79559,-47.9338,,,,1,2023-06-15T12:44:11+00:00
BRA_119598,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.69589,-47.87445,,,,,2023-06-15T12:44:16+00:00
BRA_120481,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73598,-47.88544,,,,,2023-06-15T12:44:17+00:00
BRA_119105,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.71721,-47.8982,,,,,2023-06-15T12:44:21+00:00
BRA_117871,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.83389,-47.92588,,,,,2023-06-15T12:44:23+00:00
BRA_116301,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61855,-47.65392,,,,1,2023-06-15T12:44:25+00:00
BRA_120316,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.68908,-47.86002,,,,,2023-06-15T12:44:28+00:00
BRA_117366,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78365,-47.91195,,,,,2023-06-15T12:44:29+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81485,-47.90979,,,,1,2023-06-15T12:44:33+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78413,-47.88752,,,,1,2023-06-15T12:44:34+00:00
BRA_120260,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73902,-47.89883,,,,1,2023-06-15T12:44:36+00:00
BRA_119717,Brasília,5300108,,Piracicabana,518.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_2-Brasilia-1702-850942-135878259-0,-1.0,-15.7672,-47.86898,,,,,2023-06-15T12:44:37+00:00
BRA_119831,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.73465,-47.89793,,,,,2023-06-15T12:44:38+00:00
BRA_116793,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.81029,-47.94221,,,,,2023-06-15T12:44:38+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79223,-47.88986,,,,,2023-06-15T12:44:39+00:00
BRA_118222,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79384,-47.8829,,,,1,2023-06-15T12:44:39+00:00
BRA_119067,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63398,-47.82681,,,,,2023-06-15T12:44:39+00:00
BRA_120448,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83922,-47.95284,,,,,2023-06-15T12:44:40+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79679,-47.87705,,,,,2023-06-15T12:44:41+00:00
BRA_116211,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61858,-47.65382,,,,,2023-06-15T12:44:41+00:00
BRA_116084,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79407,-47.88054,,,,1,2023-06-15T12:44:42+00:00
BRA_116459,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78836,-47.93779,,,,,2023-06-15T12:44:42+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79824,-47.87251,,,,,2023-06-15T12:44:42+00:00
BRA_116921,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.78697,-47.88012,,,,,2023-06-15T12:44:42+00:00
BRA_120421,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.83129,-47.93075,,,,,2023-06-15T12:44:42+00:00
BRA_120863,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81224,-47.98648,,,,,2023-06-15T12:44:42+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79376,-47.88316,,,,1,2023-06-15T12:44:42+00:00
BRA_119440,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.82969,-47.92934,,,,,2023-06-15T12:44:42+00:00
BRA_120651,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.74881,-47.88766,,,,,2023-06-15T12:44:43+00:00
BRA_120294,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.79722,-47.89174,,,,,2023-06-15T12:44:43+00:00
BRA_118257,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79666,-47.87516,,,,,2023-06-15T12:44:43+00:00
BRA_118290,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79448,-47.88254,,,,1,2023-06-15T12:44:44+00:00
BRA_120189,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.83405,-47.92316,,,,,2023-06-15T12:44:44+00:00
BRA_120774,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78522,-47.9908,,,,,2023-06-15T12:44:44+00:00
BRA_119911,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79801,-47.87304,,,,,2023-06-15T12:44:44+00:00
BRA_118541,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.80999,-47.88423,,,,,2023-06-15T12:44:45+00:00
