bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_119474,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.63935,-47.85057,,,,,2023-06-15T12:44:45+00:00
BRA_119032,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75941,-47.94647,,,,,2023-06-15T12:44:45+00:00
BRA_120766,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.84614,-47.97012,,,,,2023-06-15T12:44:45+00:00
BRA_121053,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61838,-47.6546,,,,,2023-06-15T12:44:45+00:00
BRA_116611,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.64057,-47.82505,,,,,2023-06-15T12:44:45+00:00
BRA_115321,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.86851,-47.92253,,,,,2023-06-15T12:44:45+00:00
BRA_120979,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.60186,-47.68191,,,,1,2023-06-15T12:44:46+00:00
BRA_118362,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.79386,-47.88654,,,,,2023-06-15T12:44:47+00:00
BRA_117668,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79124,-47.89694,,,,,2023-06-15T12:44:48+00:00
BRA_118788,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.8359,-47.92693,,,,,2023-06-15T12:44:48+00:00
BRA_119121,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.79293,-47.88319,,,,,2023-06-15T12:44:49+00:00
BRA_119784,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61371,-47.69407,,,,,2023-06-15T12:44:49+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.79915,-47.88919,,,,,2023-06-15T12:44:49+00:00
BRA_118419,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78574,-47.9119,,,,,2023-06-15T12:44:50+00:00
BRA_120499,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80532,-47.88987,,,,,2023-06-15T12:44:50+00:00
BRA_118796,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76695,-47.86909,,,,,2023-06-15T12:44:50+00:00
BRA_119946,Brasília,5300108,,Piracicabana,140.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140_1-Brasilia-1702-850942-408805-0,-1.0,-15.79018,-47.8435,,,,,2023-06-15T12:44:50+00:00
BRA_118923,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79502,-47.91248,,,,,2023-06-15T12:44:51+00:00
BRA_119733,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.74311,-47.89097,,,,,2023-06-15T12:44:51+00:00
BRA_118745,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76208,-47.87535,,,,,2023-06-15T12:44:51+00:00
BRA_120880,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80332,-47.96255,,,,,2023-06-15T12:44:51+00:00
BRA_121096,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.80405,-47.89662,,,,,2023-06-15T12:44:51+00:00
BRA_116467,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.82749,-47.92683,,,,,2023-06-15T12:44:51+00:00
BRA_116998,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.62639,-47.65045,,,,,2023-06-15T12:44:52+00:00
BRA_118079,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.6063,-47.64774,,,,,2023-06-15T12:44:52+00:00
BRA_118176,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64818,-47.65926,,,,,2023-06-15T12:44:52+00:00
BRA_120685,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.5985,-47.67688,,,,,2023-06-15T12:44:52+00:00
BRA_120472,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82126,-47.93631,,,,,2023-06-15T12:44:53+00:00
BRA_116441,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80597,-47.89872,,,,,2023-06-15T12:44:53+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.78804,-47.89496,,,,,2023-06-15T12:44:54+00:00
BRA_116319,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61155,-47.63415,,,,,2023-06-15T12:44:54+00:00
BRA_118842,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79649,-47.87074,,,,,2023-06-15T12:44:54+00:00
BRA_120197,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.67287,-47.82028,,,,,2023-06-15T12:44:54+00:00
BRA_120308,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79401,-47.88181,,,,1,2023-06-15T12:44:54+00:00
BRA_121088,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.76253,-47.87715,,,,,2023-06-15T12:44:54+00:00
BRA_118672,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.60293,-47.65426,,,,,2023-06-15T12:44:54+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.70723,-47.88085,,,,,2023-06-15T12:44:54+00:00
BRA_120324,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64996,-47.77324,,,,,2023-06-15T12:44:55+00:00
BRA_120138,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79306,-47.88226,,,,1,2023-06-15T12:44:55+00:00
BRA_116050,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.7748,-47.88038,,,,,2023-06-15T12:44:55+00:00
BRA_120855,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82769,-47.92711,,,,,2023-06-15T12:44:56+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.72544,-47.89444,,,,,2023-06-15T12:44:56+00:00
BRA_118761,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79372,-47.88056,,,,,2023-06-15T12:44:56+00:00
BRA_118443,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76781,-47.91266,,,,,2023-06-15T12:44:56+00:00
BRA_118699,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78904,-47.87339,,,,,2023-06-15T12:44:57+00:00
BRA_119423,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.61305,-47.95855,,,,,2023-06-15T12:44:57+00:00
BRA_120634,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62099,-47.66321,,,,,2023-06-15T12:44:57+00:00
BRA_120707,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.65499,-47.78368,,,,,2023-06-15T12:44:57+00:00
BRA_120359,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79439,-47.87803,,,,,2023-06-15T12:44:57+00:00
BRA_119971,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80888,-47.93893,,,,,2023-06-15T12:44:58+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65612,-47.7976,,,,,2023-06-15T12:44:58+00:00
BRA_119253,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64369,-47.81187,,,,,2023-06-15T12:44:58+00:00
BRA_119512,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64681,-47.77791,,,,,2023-06-15T12:44:58+00:00
BRA_117498,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.67791,-47.87178,,,,,2023-06-15T12:44:58+00:00
BRA_118087,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.83106,-47.93048,,,,,2023-06-15T12:44:58+00:00
BRA_118354,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6848,-47.84848,,,,,2023-06-15T12:44:58+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78526,-47.90582,,,,,2023-06-15T12:44:58+00:00
BRA_116408,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79605,-47.87998,,,,1,2023-06-15T12:44:58+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83343,-48.06074,,,,,2023-06-15T12:44:59+00:00
BRA_120120,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.74647,-47.89643,,,,,2023-06-15T12:44:59+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.7894,-47.89152,,,,,2023-06-15T12:44:59+00:00
BRA_120561,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61996,-47.6553,,,,,2023-06-15T12:45:00+00:00
BRA_119857,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.71324,-47.89824,,,,,2023-06-15T12:45:00+00:00
BRA_117111,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79673,-47.91307,,,,1,2023-06-15T12:45:00+00:00
BRA_118133,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.79819,-47.87698,,,,,2023-06-15T12:45:00+00:00
BRA_118010,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.83635,-47.93343,,,,1,2023-06-15T12:45:00+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78279,-47.93439,,,,,2023-06-15T12:45:00+00:00
BRA_116629,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.73617,-47.90737,,,,,2023-06-15T12:45:00+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.78427,-47.91694,,,,,2023-06-15T12:45:00+00:00
BRA_116734,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.78618,-47.90081,,,,1,2023-06-15T12:45:00+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.74171,-47.88367,,,,,2023-06-15T12:45:01+00:00
BRA_116831,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.81321,-47.90723,,,,,2023-06-15T12:45:01+00:00
BRA_116092,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60342,-47.68983,,,,,2023-06-15T12:45:01+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.79392,-47.88298,,,,1,2023-06-15T12:45:01+00:00
BRA_117412,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.7848,-47.93827,,,,,2023-06-15T12:45:01+00:00
BRA_118834,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.80033,-47.86186,,,,,2023-06-15T12:45:01+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.75032,-47.88103,,,,,2023-06-15T12:45:01+00:00
BRA_118958,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.60358,-47.6847,,,,,2023-06-15T12:45:01+00:00
BRA_120545,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.81588,-47.91067,,,,,2023-06-15T12:45:01+00:00
BRA_120642,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60057,-47.68056,,,,1,2023-06-15T12:45:01+00:00
BRA_118826,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76109,-47.87448,,,,,2023-06-15T12:45:02+00:00
BRA_119342,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.80163,-47.89485,,,,,2023-06-15T12:45:02+00:00
BRA_118524,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.77589,-47.93821,,,,,2023-06-15T12:45:02+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.79194,-47.89029,,,,,2023-06-15T12:45:02+00:00
BRA_117021,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.80403,-47.89659,,,,,2023-06-15T12:45:02+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.6436,-47.78782,,,,,2023-06-15T12:45:02+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79011,-47.88948,,,,,2023-06-15T12:45:02+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.75386,-47.87975,,,,,2023-06-15T12:45:02+00:00
BRA_116424,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.62896,-47.64371,,,,,2023-06-15T12:45:02+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.79604,-47.87707,,,,,2023-06-15T12:45:02+00:00
BRA_116157,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61881,-47.6537,,,,1,2023-06-15T12:45:02+00:00
BRA_116785,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.79585,-47.9909,,,,,2023-06-15T12:45:03+00:00
BRA_116718,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79526,-47.91538,,,,,2023-06-15T12:45:03+00:00
BRA_118192,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80521,-47.89767,,,,,2023-06-15T12:45:03+00:00
BRA_119199,Brasília,5300108,,Piracicabana,0.521,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_521-Brasilia-1702-850942-476285-0,-1.0,-15.83698,-47.91766,,,,,2023-06-15T12:45:03+00:00
BRA_120111,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.79348,-47.88302,,,,,2023-06-15T12:45:03+00:00
BRA_118729,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.78416,-47.93088,,,,,2023-06-15T12:45:04+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78262,-47.9093,,,,,2023-06-15T12:45:04+00:00
BRA_117463,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.68886,-47.85844,,,,,2023-06-15T12:45:04+00:00
BRA_116505,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.81617,-47.93748,,,,1,2023-06-15T12:45:04+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.80644,-47.8992,,,,,2023-06-15T12:45:05+00:00
BRA_117706,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81273,-47.93803,,,,,2023-06-15T12:45:05+00:00
BRA_118681,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.81756,-47.89107,,,,,2023-06-15T12:45:05+00:00
BRA_120332,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.74449,-47.88281,,,,,2023-06-15T12:45:05+00:00
BRA_120740,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.82986,-47.92977,,,,,2023-06-15T12:45:05+00:00
BRA_120901,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.80873,-47.93327,,,,,2023-06-15T12:45:06+00:00
