bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120715,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.63864,-47.63337,,,,1,2023-06-15T12:45:06+00:00
BRA_120511,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.65892,-47.79335,,,,,2023-06-15T12:45:06+00:00
BRA_117226,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.81236,-47.89622,,,,,2023-06-15T12:45:06+00:00
BRA_117391,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79522,-47.93351,,,,1,2023-06-15T12:45:06+00:00
BRA_117536,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65343,-47.798,,,,,2023-06-15T12:45:06+00:00
BRA_118320,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.74483,-47.89734,,,,,2023-06-15T12:45:06+00:00
BRA_116823,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.77566,-47.88776,,,,1,2023-06-15T12:45:06+00:00
BRA_116858,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.80805,-47.9359,,,,,2023-06-15T12:45:07+00:00
BRA_116203,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.62832,-47.65092,,,,,2023-06-15T12:45:07+00:00
BRA_117811,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.75725,-47.88647,,,,,2023-06-15T12:45:07+00:00
BRA_120723,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.83521,-47.91512,,,,,2023-06-15T12:45:07+00:00
BRA_120154,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.7992,-47.88386,,,,,2023-06-15T12:45:07+00:00
BRA_120090,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.84554,-47.92332,,,,,2023-06-15T12:45:07+00:00
BRA_119814,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67171,-47.64729,,,,,2023-06-15T12:45:07+00:00
BRA_120987,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82172,-47.9193,,,,,2023-06-15T12:45:07+00:00
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84251,-48.02764,,,,,2023-06-15T12:45:07+00:00
BRA_118907,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.8087,-47.90158,,,,,2023-06-15T12:45:07+00:00
BRA_119407,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.80622,-47.89895,,,,,2023-06-15T12:45:07+00:00
BRA_118931,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.81973,-47.91602,,,,,2023-06-15T12:45:07+00:00
BRA_120871,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81889,-48.01532,,,,1,2023-06-15T12:45:08+00:00
BRA_120456,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83579,-47.93268,,,,1,2023-06-15T12:45:08+00:00
BRA_120065,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.72395,-47.89561,,,,,2023-06-15T12:45:09+00:00
BRA_120073,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.67171,-47.64729,,,,,2023-06-15T12:45:09+00:00
BRA_119334,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.69227,-47.76786,,,,,2023-06-15T12:45:09+00:00
BRA_120367,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.75047,-47.89534,,,,,2023-06-15T12:45:10+00:00
BRA_117587,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64924,-47.78358,,,,,2023-06-15T12:45:10+00:00
BRA_116688,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64616,-47.78764,,,,1,2023-06-15T12:45:10+00:00
BRA_116122,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.63677,-47.67674,,,,,2023-06-15T12:45:10+00:00
BRA_118141,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.72304,-47.90652,,,,,2023-06-15T12:45:11+00:00
BRA_120952,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.65888,-47.8451,,,,,2023-06-15T12:45:11+00:00
BRA_119750,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.80485,-47.88922,,,,,2023-06-15T12:45:11+00:00
BRA_118877,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80888,-47.93381,,,,1,2023-06-15T12:45:11+00:00
BRA_121061,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83574,-47.93237,,,,1,2023-06-15T12:45:12+00:00
BRA_121011,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61198,-47.70071,,,,,2023-06-15T12:45:12+00:00
BRA_118214,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83672,-47.93349,,,,1,2023-06-15T12:45:12+00:00
BRA_117722,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.78607,-47.87391,,,,,2023-06-15T12:45:13+00:00
BRA_117102,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64992,-47.79408,,,,1,2023-06-15T12:45:13+00:00
BRA_117561,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.6782,-47.82667,,,,,2023-06-15T12:45:13+00:00
BRA_115894,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64992,-47.79408,,,,,2023-06-15T12:45:13+00:00
BRA_115291,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78521,-47.91233,,,,1,2023-06-15T12:45:13+00:00
BRA_117528,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66327,-47.85307,,,,,2023-06-15T12:45:14+00:00
BRA_118311,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80399,-47.89692,,,,1,2023-06-15T12:45:14+00:00
BRA_118613,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.60124,-47.6545,,,,,2023-06-15T12:45:14+00:00
BRA_118460,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.79371,-47.88715,,,,,2023-06-15T12:45:15+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.6436,-47.78782,,,,,2023-06-15T12:45:15+00:00
BRA_117072,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60612,-47.64224,,,,,2023-06-15T12:45:15+00:00
BRA_116297,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61948,-47.66198,,,,,2023-06-15T12:45:15+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.73342,-47.89325,,,,,2023-06-15T12:45:15+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83633,-47.93279,,,,,2023-06-15T12:45:15+00:00
BRA_119415,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.7953,-47.87439,,,,,2023-06-15T12:45:16+00:00
BRA_117676,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.65029,-47.80397,,,,,2023-06-15T12:45:17+00:00
BRA_116289,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67495,-47.64791,,,,,2023-06-15T12:45:17+00:00
BRA_116190,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.63875,-47.63333,,,,,2023-06-15T12:45:18+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.81054,-47.90384,,,,,2023-06-15T12:45:18+00:00
BRA_118028,Brasília,5300108,,Piracicabana,518.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_2-Brasilia-1702-850942-135878259-0,-1.0,-15.63541,-47.82302,,,,,2023-06-15T12:45:18+00:00
BRA_119024,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78963,-47.89067,,,,,2023-06-15T12:45:18+00:00
BRA_119555,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.67892,-47.82988,,,,,2023-06-15T12:45:18+00:00
BRA_119865,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61884,-47.65411,,,,,2023-06-15T12:45:18+00:00
BRA_119741,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.80532,-47.88987,,,,,2023-06-15T12:45:18+00:00
BRA_118494,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.76711,-47.87585,,,,,2023-06-15T12:45:18+00:00
BRA_120588,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.80011,-47.89331,,,,,2023-06-15T12:45:18+00:00
BRA_120529,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.78128,-47.88749,,,,,2023-06-15T12:45:19+00:00
BRA_120936,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65669,-47.80394,,,,,2023-06-15T12:45:19+00:00
BRA_118966,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.6075,-47.65467,,,,,2023-06-15T12:45:19+00:00
BRA_119491,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.65108,-47.84082,,,,1,2023-06-15T12:45:19+00:00
BRA_116114,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.63016,-47.65923,,,,,2023-06-15T12:45:19+00:00
BRA_116378,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61849,-47.68072,,,,,2023-06-15T12:45:19+00:00
BRA_120693,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61889,-47.65428,,,,1,2023-06-15T12:45:20+00:00
BRA_120961,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.69462,-47.87182,,,,,2023-06-15T12:45:20+00:00
BRA_120898,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79314,-47.94419,,,,,2023-06-15T12:45:20+00:00
BRA_121045,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79596,-47.87496,,,,1,2023-06-15T12:45:20+00:00
BRA_120278,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.73528,-47.89151,,,,,2023-06-15T12:45:20+00:00
BRA_118702,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79399,-47.87503,,,,,2023-06-15T12:45:22+00:00
BRA_118711,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80104,-47.91845,,,,,2023-06-15T12:45:22+00:00
BRA_120383,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83082,-47.95227,,,,,2023-06-15T12:45:22+00:00
BRA_120791,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.7271,-47.89598,,,,,2023-06-15T12:45:23+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8255,-47.92415,,,,,2023-06-15T12:45:23+00:00
BRA_119083,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.74483,-47.89734,,,,,2023-06-15T12:45:23+00:00
BRA_118753,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63984,-47.65118,,,,,2023-06-15T12:45:23+00:00
BRA_118567,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82117,-47.91816,,,,,2023-06-15T12:45:23+00:00
BRA_119482,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.79386,-47.88349,,,,,2023-06-15T12:45:23+00:00
BRA_119229,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79007,-47.83286,,,,,2023-06-15T12:45:23+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.80043,-47.92473,,,,,2023-06-15T12:45:23+00:00
BRA_117455,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.79659,-47.89119,,,,,2023-06-15T12:45:23+00:00
BRA_117633,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64378,-47.82579,,,,,2023-06-15T12:45:23+00:00
BRA_117471,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.657,-47.84621,,,,,2023-06-15T12:45:23+00:00
BRA_117099,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.62891,-47.6518,,,,,2023-06-15T12:45:23+00:00
BRA_117447,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.64894,-47.78233,,,,,2023-06-15T12:45:23+00:00
BRA_116912,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79087,-47.88099,,,,1,2023-06-15T12:45:24+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.78897,-47.93914,,,,,2023-06-15T12:45:24+00:00
BRA_118591,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.81287,-47.89466,,,,,2023-06-15T12:45:24+00:00
BRA_119644,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63745,-47.83708,,,,,2023-06-15T12:45:24+00:00
BRA_119571,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.79659,-47.89119,,,,,2023-06-15T12:45:24+00:00
BRA_120758,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.65457,-47.78259,,,,,2023-06-15T12:45:24+00:00
BRA_120375,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.83208,-47.92815,,,,,2023-06-15T12:45:24+00:00
BRA_120596,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64717,-47.78662,,,,,2023-06-15T12:45:24+00:00
BRA_120600,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.80771,-47.89167,,,,,2023-06-15T12:45:24+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.78391,-47.88752,,,,,2023-06-15T12:45:24+00:00
BRA_120341,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.68018,-47.83457,,,,,2023-06-15T12:45:24+00:00
BRA_118800,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.83633,-47.93353,,,,1,2023-06-15T12:45:25+00:00
BRA_117510,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.75994,-47.88407,,,,,2023-06-15T12:45:25+00:00
BRA_118044,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.80801,-47.90098,,,,,2023-06-15T12:45:25+00:00
BRA_120570,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.78543,-47.88788,,,,,2023-06-15T12:45:26+00:00
BRA_119075,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83616,-47.93257,,,,1,2023-06-15T12:45:28+00:00
BRA_119709,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79354,-47.88306,,,,1,2023-06-15T12:45:30+00:00
BRA_116904,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.73547,-47.89738,,,,1,2023-06-15T12:45:31+00:00
BRA_118346,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79501,-47.88097,,,,1,2023-06-15T12:45:35+00:00
