bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.844187,-48.050177,22.0,,,2,2023-06-15T18:20:10+00:00
BRA_440736,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.783303,-47.896547,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_441431,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.813187,-48.09682,37.0,,,2,2023-06-15T18:20:10+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.765137,-47.89064,45.0,,,2,2023-06-15T18:20:10+00:00
BRA_441058,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.811613,-48.064683,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440728,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.869527,-48.037023,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.840807,-47.96578,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.838463,-48.095377,16.0,,,2,2023-06-15T18:20:12+00:00
BRA_441481,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.84799,-48.060417,18.0,,,2,2023-06-15T18:20:10+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.81158,-47.939923,51.0,,,2,2023-06-15T18:20:10+00:00
BRA_440167,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.783653,-47.896487,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_445274,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.80964,-47.952273,60.0,,,2,2023-06-15T18:20:10+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.7938,-47.882867,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441465,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.808847,-48.085303,27.0,,,2,2023-06-15T18:20:10+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.840903,-48.126667,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440043,Brasília,5300108,,Marechal,872.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_8-Brasilia-1702-851940-425260-0,-1.0,-15.895373,-48.048163,11.0,,,2,2023-06-15T18:20:10+00:00
BRA_441678,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.80724,-48.081397,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442232,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.793963,-47.883047,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.840713,-48.12681,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.874357,-48.10612,16.0,,,2,2023-06-15T18:20:12+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.79479,-48.160313,53.0,,,2,2023-06-15T18:20:10+00:00
BRA_440345,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.019987,-48.06679,0.0,,,2,2023-06-15T18:20:11+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84095,-48.1268,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_445339,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78685,-47.945323,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443000,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.815107,-48.09982,4.0,,,2,2023-06-15T18:20:11+00:00
BRA_443034,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.840307,-48.129677,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_442712,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.787087,-48.009087,9.0,,,2,2023-06-15T18:20:10+00:00
BRA_440035,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.867313,-48.037253,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_442241,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.874767,-48.033993,46.0,,,2,2023-06-15T18:20:10+00:00
BRA_445398,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.840963,-48.126917,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440027,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.93334,-48.108427,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_445207,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.839027,-48.129267,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440426,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-16.024457,-48.062947,20.0,,,2,2023-06-15T18:20:10+00:00
BRA_444341,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.877233,-48.050623,59.0,,,2,2023-06-15T18:20:10+00:00
BRA_444103,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.850583,-48.119037,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442003,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.85356,-48.11792,40.0,,,2,2023-06-15T18:20:10+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.809943,-48.089517,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.853787,-47.993303,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441511,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.833163,-48.055643,40.0,,,2,2023-06-15T18:20:10+00:00
BRA_441635,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.82272,-48.080783,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442623,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.839203,-48.05219,49.0,,,2,2023-06-15T18:20:10+00:00
BRA_444570,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.838797,-48.128833,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444723,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.838307,-48.122007,20.0,,,2,2023-06-15T18:20:10+00:00
BRA_443051,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.770043,-47.888973,1.0,,,2,2023-06-15T18:20:10+00:00
BRA_442801,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793933,-47.882883,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.83025,-48.053547,45.0,,,2,2023-06-15T18:20:10+00:00
BRA_442747,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840203,-48.042973,4.0,,,2,2023-06-15T18:20:10+00:00
BRA_441660,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.90242,-48.129553,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839527,-48.128643,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443778,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.869667,-48.038587,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81071,-47.976267,45.0,,,2,2023-06-15T18:20:10+00:00
BRA_444286,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857437,-48.122527,17.0,,,2,2023-06-15T18:20:10+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.83837,-48.04713,25.0,,,2,2023-06-15T18:20:10+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.829727,-47.987477,57.0,,,2,2023-06-15T18:20:10+00:00
BRA_440639,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.976867,-48.032913,49.0,,,2,2023-06-15T18:20:10+00:00
BRA_440868,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.82362,-48.064047,0.0,,,2,2023-06-15T17:57:12+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.841353,-48.05719,18.0,,,2,2023-06-15T18:20:10+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.825053,-47.93352,13.0,,,2,2023-06-15T18:13:34+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.83721,-48.011837,4.0,,,2,2023-06-15T18:20:10+00:00
BRA_440078,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.869787,-48.037643,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.843547,-48.10405,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442984,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.849973,-48.060973,19.0,,,2,2023-06-15T18:20:10+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.831537,-48.049107,34.0,,,2,2023-06-15T18:20:10+00:00
BRA_442666,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.80875,-48.08494,12.0,,,2,2023-06-15T18:20:10+00:00
BRA_440086,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.84014,-47.965527,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442534,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.827677,-48.06267,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444740,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.827553,-47.984917,37.0,,,2,2023-06-15T18:20:10+00:00
BRA_442879,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.80852,-48.084293,25.0,,,2,2023-06-15T18:20:12+00:00
BRA_441449,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.839147,-48.128647,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.813637,-48.097097,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441384,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.862697,-48.087967,6.0,,,2,2023-06-15T18:20:10+00:00
BRA_441333,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.82514,-47.979537,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443310,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.815633,-48.008887,49.0,,,2,2023-06-15T18:20:10+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.88567,-48.022907,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443506,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83808,-48.015963,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441198,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.964837,-48.020253,58.0,,,2,2023-06-15T18:20:10+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857507,-48.122673,16.0,,,2,2023-06-15T18:20:12+00:00
BRA_444120,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.815003,-48.099617,0.0,,,2,2023-06-15T18:20:12+00:00
BRA_440809,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.843843,-47.944197,69.0,,,2,2023-06-15T18:17:29+00:00
BRA_443930,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.833417,-48.11708,40.0,,,2,2023-06-15T18:16:36+00:00
BRA_444260,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.8475,-48.115657,32.0,,,2,2023-06-15T18:20:10+00:00
BRA_440761,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.807937,-48.157137,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442356,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.883977,-48.150133,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444022,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.84287,-48.124683,52.0,,,2,2023-06-15T16:18:09+00:00
BRA_444090,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.839577,-48.128113,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443956,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.831627,-48.1142,37.0,,,2,2023-06-15T18:20:10+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.791243,-47.897253,29.0,,,2,2023-06-15T18:20:10+00:00
BRA_442194,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.897657,-48.14706,19.0,,,2,2023-06-15T18:20:10+00:00
BRA_444545,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.840773,-48.127,13.0,,,2,2023-06-15T18:20:10+00:00
BRA_443883,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.866913,-48.037473,0.0,,,2,2023-06-15T18:20:11+00:00
BRA_444537,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.840707,-48.12712,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440621,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.839087,-48.052453,22.0,,,2,2023-06-15T18:20:12+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.803257,-48.02041,40.0,,,2,2023-06-15T18:20:11+00:00
BRA_441775,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.798063,-48.055727,44.0,,,2,2023-06-15T16:53:02+00:00
BRA_443387,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.869667,-48.087843,58.0,,,2,2023-06-15T18:20:10+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.82008,-48.109323,40.0,,,2,2023-06-15T18:20:10+00:00
BRA_441422,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.841897,-48.12567,40.0,,,2,2023-06-15T18:20:10+00:00
BRA_445355,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.840907,-48.126567,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440833,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.870523,-48.03809,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840073,-48.115887,46.0,,,2,2023-06-15T18:20:10+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.84086,-48.12706,0.0,,,2,2023-06-15T18:20:10+00:00
