bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.866737,-48.037563,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.941567,-48.040863,60.0,,,2,2023-06-15T18:20:10+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.830487,-48.036143,1.0,,,2,2023-06-15T18:20:10+00:00
BRA_443760,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.834463,-48.036697,3.0,,,2,2023-06-15T18:20:10+00:00
BRA_444677,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.833447,-48.055283,40.0,,,2,2023-06-15T18:20:10+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.839023,-48.128607,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_444669,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.808513,-48.15719,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440566,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.913053,-48.055723,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_441015,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.825033,-47.933523,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.839973,-48.020317,22.0,,,2,2023-06-15T18:20:10+00:00
BRA_441368,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869313,-48.037333,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.806687,-48.078593,21.0,,,2,2023-06-15T18:20:10+00:00
BRA_442780,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.897003,-48.147117,32.0,,,2,2023-06-15T18:20:10+00:00
BRA_441376,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.80796,-48.042713,30.0,,,2,2023-06-15T18:20:10+00:00
BRA_445231,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.82008,-48.065263,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443948,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.839043,-48.129093,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.84046,-48.126917,13.0,,,2,2023-06-15T18:20:13+00:00
BRA_444481,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.789457,-48.019017,7.0,,,2,2023-06-15T18:03:44+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.804297,-48.07106,3.0,,,2,2023-06-15T18:20:10+00:00
BRA_442542,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.80638,-48.07879,23.0,,,2,2023-06-15T18:20:10+00:00
BRA_443298,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.832377,-48.123577,24.0,,,2,2023-06-15T18:20:10+00:00
BRA_441457,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.835707,-48.05994,40.0,,,2,2023-06-15T18:20:10+00:00
BRA_440787,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.875767,-47.97541,4.0,,,2,2023-06-15T18:20:10+00:00
BRA_441139,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.933357,-48.10897,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441244,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.836833,-48.055577,35.0,,,2,2023-06-15T18:20:10+00:00
BRA_440132,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.869573,-48.03753,0.0,,,2,2023-06-15T18:00:52+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.867303,-48.023383,42.0,,,2,2023-06-15T18:20:10+00:00
BRA_444693,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.838277,-48.094937,36.0,,,2,2023-06-15T18:20:10+00:00
BRA_441686,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.841053,-48.1265,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441767,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.894347,-48.138583,23.0,,,2,2023-06-15T18:20:10+00:00
BRA_443522,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.824463,-48.118383,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441732,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.839343,-48.128857,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441155,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.80827,-48.15696,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443646,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.877167,-48.010757,16.0,,,2,2023-06-15T18:20:10+00:00
BRA_441236,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.86702,-48.037887,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443697,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.866797,-48.037973,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443603,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.866797,-48.03749,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440094,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.791887,-47.894307,53.0,,,2,2023-06-15T18:20:10+00:00
BRA_440175,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.837593,-48.054773,34.0,,,2,2023-06-15T18:20:10+00:00
BRA_444511,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.784027,-47.896657,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_443735,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869793,-48.03724,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444014,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.84061,-48.12682,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.87615,-48.01412,31.0,,,2,2023-06-15T18:20:10+00:00
BRA_444391,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.86958,-48.037557,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_443263,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.81988,-48.06534,5.0,,,2,2023-06-15T18:20:10+00:00
BRA_442224,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.841137,-48.126827,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.867377,-48.037443,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441589,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.838903,-48.128787,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441228,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.79607,-47.87229,38.0,,,2,2023-06-15T18:20:10+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.839553,-48.12777,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_443573,Brasília,5300108,,Marechal,959.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_3-Brasilia-1702-851940-103863179-0,-1.0,-15.87022,-48.035577,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440051,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.867693,-48.03559,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_441317,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.834533,-48.050037,22.0,,,2,2023-06-15T18:20:10+00:00
BRA_442089,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.808233,-48.15695,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443492,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793293,-47.88933,59.0,,,2,2023-06-15T18:20:10+00:00
BRA_441902,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.840747,-48.126977,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441694,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.794553,-48.137617,6.0,,,2,2023-06-15T18:20:11+00:00
BRA_441171,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.84545,-48.049497,30.0,,,2,2023-06-15T18:20:10+00:00
BRA_441520,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.843767,-48.123973,7.0,,,2,2023-06-15T18:20:10+00:00
BRA_441783,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840733,-48.127167,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_442330,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.816747,-48.102873,14.0,,,2,2023-06-15T18:20:10+00:00
BRA_443549,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.845953,-48.043653,38.0,,,2,2023-06-15T18:20:10+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83929,-48.036077,22.0,,,2,2023-06-15T18:20:13+00:00
BRA_443662,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.86711,-48.037307,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.902103,-48.053433,50.0,,,2,2023-06-15T18:20:10+00:00
BRA_443999,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.834543,-48.059983,4.0,,,2,2023-06-15T18:20:10+00:00
BRA_443875,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.830397,-47.989577,5.0,,,2,2023-06-15T18:20:10+00:00
BRA_441066,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.84029,-47.965997,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.846053,-47.97116,44.0,,,2,2023-06-15T18:20:10+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.850593,-48.041527,28.0,,,2,2023-06-15T18:17:55+00:00
BRA_444898,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.823973,-48.117457,0.0,,,2,2023-06-15T17:54:20+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.794223,-47.883273,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_445053,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.73545,-47.885837,37.0,,,2,2023-06-15T18:20:10+00:00
BRA_444804,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.818963,-48.065643,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.83896,-48.12296,16.0,,,2,2023-06-15T18:20:10+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.804237,-48.07093,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_445096,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.8356,-48.060397,0.0,,,2,2023-06-15T18:20:11+00:00
BRA_444936,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.84057,-48.126873,14.0,,,2,2023-06-15T18:18:57+00:00
BRA_445088,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.80795,-48.132973,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444855,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.777387,-47.88804,39.0,,,2,2023-06-15T18:20:11+00:00
BRA_445100,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.807777,-48.157297,0.0,,,2,2023-06-15T18:03:39+00:00
BRA_444952,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.819963,-48.065293,3.0,,,2,2023-06-15T18:20:10+00:00
BRA_444987,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.8015,-48.1582,6.0,,,2,2023-06-15T18:20:10+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.808917,-47.956107,59.0,,,2,2023-06-15T18:20:10+00:00
BRA_445029,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.787013,-48.13363,0.0,,,2,2023-06-15T18:20:11+00:00
BRA_445061,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840693,-48.127137,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.77356,-47.937447,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_445037,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.79946,-48.0562,31.0,,,2,2023-06-15T18:20:10+00:00
BRA_444758,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.80235,-48.138603,19.0,,,2,2023-06-15T18:20:10+00:00
BRA_444812,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.82925,-48.10282,25.0,,,2,2023-06-15T18:20:10+00:00
BRA_444961,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.849043,-48.120197,52.0,,,2,2023-06-15T18:20:10+00:00
BRA_444847,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.817883,-48.100773,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444766,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.81062,-48.090593,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444774,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.81566,-48.101477,0.0,,,2,2023-06-15T18:20:12+00:00
BRA_441651,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.847787,-48.11542,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_441406,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.842723,-48.105523,44.0,,,2,2023-06-15T18:20:10+00:00
BRA_445118,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.797627,-47.884723,17.0,,,2,2023-06-15T18:20:10+00:00
BRA_443611,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.82364,-48.064063,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_440647,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.803113,-48.04237,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_444839,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.81385,-48.002503,53.0,,,2,2023-06-15T18:20:10+00:00
BRA_440302,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.819463,-47.987147,0.0,,,2,2023-06-15T18:20:10+00:00
