bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440442,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.820407,-47.986577,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_440914,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.840363,-47.965887,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443816,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.83655,-48.059583,33.0,,,2,2023-06-15T18:20:10+00:00
BRA_440256,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.009077,-48.053657,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442682,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.805007,-48.07441,10.0,,,2,2023-06-15T18:20:10+00:00
BRA_441309,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.820427,-47.98674,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_441643,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.884247,-48.150583,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.86711,-48.037323,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_442488,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.876013,-48.059753,56.0,,,2,2023-06-15T18:20:10+00:00
BRA_442518,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.883807,-48.149777,0.0,,,2,2023-06-15T18:20:10+00:00
BRA_441252,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.82659,-47.982917,4.0,,,2,2023-06-15T18:20:10+00:00
BRA_441210,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.783337,-47.896693,0.0,,,2,2023-06-15T18:20:05+00:00
BRA_441490,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.823217,-48.115327,0.0,,,2,2023-06-15T18:20:12+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.868867,-48.037857,22.0,,,2,2023-06-15T18:20:10+00:00
BRA_441112,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.86956,-48.037807,0.0,,,2,2023-06-15T17:49:48+00:00
BRA_228800,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.796591,-47.891164,,,,1,2023-06-15T18:19:44+00:00
BRA_229229,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.012941,-48.012722,,,,1,2023-06-15T18:19:32+00:00
BRA_230189,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.026077,-48.030759,,,,1,2023-06-15T18:19:52+00:00
BRA_226793,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.753943,-47.753301,,,,1,2023-06-15T18:20:24+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.802843,-47.851924,,,,2,2023-06-15T18:19:56+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,180.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_7-Brasilia-1702-851941-66561183-0,-1.0,-15.78266,-47.895233,,,,1,2023-06-15T18:12:34+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.920258,-48.048275,,,,2,2023-06-15T18:20:00+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.185,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_185-Brasilia-1702-851941-691096-0,-1.0,-15.801587,-47.886892,,,,1,2023-06-15T07:33:22+00:00
BRA_231321,Brasília,5300108,,Pioneira,3309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3309-Brasilia-1702-851941-8826948-0,-1.0,-16.001863,-47.985394,,,,1,2023-06-15T18:19:52+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.882454,-48.0612,,,,2,2023-06-15T18:20:06+00:00
BRA_231801,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.794492,-47.877215,,,,1,2023-06-15T18:20:26+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.808989,-48.069033,,,,1,2023-06-15T18:19:44+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.037394,-48.056273,,,,1,2023-06-15T18:20:10+00:00
BRA_228265,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.87539,-48.029341,,,,2,2023-06-15T18:20:40+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.84106,-47.931231,,,,2,2023-06-15T14:41:28+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.870927,-47.93228,,,,1,2023-06-15T18:19:50+00:00
BRA_229385,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.844035,-47.8918,,,,1,2023-06-15T18:19:46+00:00
BRA_227269,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.869327,-47.821794,,,,1,2023-06-15T18:20:26+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.897141,-47.786737,,,,1,2023-06-15T18:19:32+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.002788,-47.987371,,,,2,2023-06-15T18:17:14+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.736485,-47.907021,,,,1,2023-06-15T18:20:04+00:00
BRA_230120,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.030937,-48.025622,,,,1,2023-06-15T18:19:30+00:00
BRA_232629,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.785685,-47.902398,,,,1,2023-06-15T18:19:28+00:00
BRA_228249,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.791402,-47.933259,,,,1,2023-06-15T18:20:02+00:00
BRA_225941,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.830477,-47.92055,,,,2,2023-06-15T18:19:28+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.755672,-47.778987,,,,1,2023-06-15T18:19:32+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.764445,-47.780252,,,,1,2023-06-15T18:20:16+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.738516,-47.8992,,,,1,2023-06-15T18:19:52+00:00
BRA_227714,Brasília,5300108,,,3202,,,-16.015291,-48.047207,,,,1,2023-06-15T18:20:00+00:00
BRA_228303,Brasília,5300108,,,3206,,,-15.999777,-48.062777,,,,1,2023-06-15T18:17:24+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.002206,-47.986106,,,,1,2023-06-15T18:18:32+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794414,-47.88199,,,,1,2023-06-15T18:20:20+00:00
BRA_226823,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.778605,-47.779699,,,,2,2023-06-15T18:20:50+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.003996,-47.989583,,,,2,2023-06-15T18:19:22+00:00
BRA_229563,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.783448,-47.894864,,,,1,2023-06-15T18:15:52+00:00
BRA_228133,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.794072,-47.878989,,,,1,2023-06-15T18:20:32+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.854279,-47.955811,,,,1,2023-06-15T18:19:24+00:00
BRA_225584,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.793912,-47.883102,,,,1,2023-06-15T18:20:26+00:00
BRA_228877,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805866,-48.093733,,,,2,2023-06-15T18:20:06+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.870094,-47.946916,,,,1,2023-06-15T18:19:14+00:00
BRA_229601,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.80294,-47.850665,,,,1,2023-06-15T18:19:42+00:00
BRA_232556,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.881615,-47.959924,,,,1,2023-06-15T18:20:28+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788507,-48.134773,,,,1,2023-06-15T18:19:22+00:00
BRA_227781,Brasília,5300108,,,3203,,,-15.993295,-48.05085,,,,1,2023-06-15T18:20:22+00:00
BRA_228532,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.783997,-47.895208,,,,1,2023-06-15T18:17:00+00:00
BRA_229024,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.016931,-48.017459,,,,1,2023-06-15T18:20:22+00:00
BRA_226602,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.778696,-47.887934,,,,2,2023-06-15T18:19:02+00:00
BRA_230014,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.02717,-48.066592,,,,1,2023-06-15T18:20:46+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.79411,-47.881812,,,,1,2023-06-15T18:20:16+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.785292,-47.887909,,,,1,2023-06-15T18:20:14+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.887543,-47.808996,,,,2,2023-06-15T18:19:16+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.002219,-47.987428,,,,1,2023-06-15T18:19:48+00:00
BRA_228141,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.86463,-47.820363,,,,1,2023-06-15T18:20:16+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.810854,-48.091133,,,,2,2023-06-15T18:20:38+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.749583,-47.773455,,,,2,2023-06-15T18:19:40+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.91397,-47.760002,,,,2,2023-06-15T18:20:08+00:00
BRA_225720,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.784235,-47.777086,,,,2,2023-06-15T18:19:36+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.862195,-47.819429,,,,1,2023-06-15T18:20:14+00:00
BRA_227609,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.800532,-47.91678,,,,1,2023-06-15T18:20:32+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.770048,-47.779521,,,,1,2023-06-15T18:15:06+00:00
BRA_228605,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.900526,-48.053876,,,,1,2023-06-15T18:18:30+00:00
BRA_226092,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.001043,-47.985063,,,,2,2023-06-15T18:19:04+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.860518,-47.956027,,,,1,2023-06-15T18:19:36+00:00
BRA_229539,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.860702,-47.827395,,,,1,2023-06-15T18:19:20+00:00
BRA_226076,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.834311,-47.924899,,,,2,2023-06-15T18:20:10+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.037537,-48.056419,,,,1,2023-06-15T18:19:48+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.832804,-48.057418,,,,2,2023-06-15T18:19:52+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049057,-47.971101,,,,1,2023-06-15T18:19:18+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794024,-47.881774,,,,1,2023-06-15T18:20:44+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.831172,-47.928758,,,,1,2023-06-15T18:20:08+00:00
BRA_226301,Brasília,5300108,,,2202,,,-15.936772,-47.984592,,,,2,2023-06-15T18:20:22+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.015484,-47.984777,,,,1,2023-06-15T18:19:14+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.907599,-47.801843,,,,1,2023-06-15T18:20:30+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.047674,-48.044956,,,,1,2023-06-15T18:20:24+00:00
BRA_230065,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.931915,-48.044339,,,,1,2023-06-15T18:20:06+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.928613,-47.979087,,,,1,2023-06-15T18:20:20+00:00
BRA_229555,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-15.991995,-48.0494,,,,1,2023-06-15T18:20:18+00:00
BRA_227897,Brasília,5300108,,,3201,,,-16.011854,-48.059872,,,,1,2023-06-15T18:20:12+00:00
BRA_229008,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.960398,-48.02573,,,,2,2023-06-15T18:20:42+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.800978,-47.851243,,,,1,2023-06-15T18:19:06+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.900324,-47.779476,,,,2,2023-06-15T18:20:02+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.861977,-47.81934,,,,1,2023-06-15T18:20:02+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795021,-48.110912,,,,1,2023-06-15T15:40:32+00:00
BRA_232084,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.892854,-47.793527,,,,1,2023-06-15T18:19:36+00:00
BRA_229652,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.720541,-47.884145,,,,1,2023-06-15T18:20:04+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.022526,-48.073821,,,,1,2023-06-15T18:19:56+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.00212,-47.987384,,,,1,2023-06-15T18:17:52+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.038598,-48.04638,,,,1,2023-06-15T18:21:10+00:00
BRA_227099,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.913316,-47.757586,,,,1,2023-06-15T18:20:30+00:00
