bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913288,-47.757109,,,,2,2023-06-15T18:19:32+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.878154,-47.959435,,,,1,2023-06-15T18:20:14+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.03005,-48.03301,,,,1,2023-06-15T18:20:12+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.042273,-48.025705,,,,1,2023-06-15T18:21:00+00:00
BRA_226084,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.86431,-47.940685,,,,1,2023-06-15T18:20:14+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.7693,-47.889492,,,,1,2023-06-15T18:19:48+00:00
BRA_228028,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.85626,-47.837116,,,,1,2023-06-15T18:19:52+00:00
BRA_232076,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.89523,-47.791537,,,,2,2023-06-15T18:20:00+00:00
BRA_226009,Brasília,5300108,,,2201,,,-15.992907,-48.050214,,,,1,2023-06-15T18:19:42+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.013717,-47.999978,,,,1,2023-06-15T18:20:38+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.917028,-48.049057,,,,1,2023-06-15T18:20:00+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.992683,-48.050049,,,,1,2023-06-15T18:20:02+00:00
BRA_232459,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.024115,-48.032412,,,,1,2023-06-14T08:34:58+00:00
BRA_225665,Brasília,5300108,,,2201,,,-15.941203,-47.987504,,,,1,2023-06-15T18:20:40+00:00
BRA_229938,Brasília,5300108,,,3204,,,-15.992211,-48.049699,,,,1,2023-06-15T18:19:58+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913318,-47.757535,,,,2,2023-06-15T18:20:00+00:00
BRA_228729,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.811855,-47.905469,,,,1,2023-06-15T18:20:14+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794643,-47.882072,,,,1,2023-06-15T17:50:46+00:00
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.049117,-48.03547,,,,1,2023-06-15T18:20:12+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.025819,-48.030524,,,,2,2023-06-15T18:20:50+00:00
BRA_227498,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.867896,-47.774854,,,,1,2023-06-15T18:20:00+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.805758,-47.853341,,,,1,2023-06-15T18:20:00+00:00
BRA_226637,Brasília,5300108,,Pioneira,784.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_2-Brasilia-1702-851941-8360792-0,-1.0,-15.772195,-47.779559,,,,1,2023-06-15T18:20:04+00:00
BRA_231606,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.757885,-47.776761,,,,1,2023-06-15T18:19:06+00:00
BRA_227013,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.826136,-47.924937,,,,1,2023-06-15T18:21:04+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.904263,-47.764802,,,,2,2023-06-15T18:19:50+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.885185,-47.821247,,,,1,2023-06-15T18:20:30+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.991762,-48.049216,,,,1,2023-06-15T18:19:24+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.867284,-47.787023,,,,1,2023-06-15T18:19:10+00:00
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.019039,-48.020606,,,,1,2023-06-15T18:15:42+00:00
BRA_228435,Brasília,5300108,,,3206,,,-16.035286,-48.05956,,,,1,2023-06-15T18:20:08+00:00
BRA_232068,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.85666,-47.861734,,,,1,2023-06-15T18:19:48+00:00
BRA_229920,Brasília,5300108,,,3207,,,-15.997572,-48.058467,,,,1,2023-06-15T18:20:02+00:00
BRA_225533,Brasília,5300108,,,2202,,,-15.838205,-47.929375,,,,1,2023-06-15T16:49:56+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.900194,-47.779661,,,,1,2023-06-15T18:20:22+00:00
BRA_225959,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002445,-47.985991,,,,1,2023-06-15T18:21:16+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.03032,-48.033086,,,,1,2023-06-15T18:19:38+00:00
BRA_227111,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.858811,-47.8321,,,,2,2023-06-15T18:20:24+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.011762,-48.068703,,,,1,2023-06-15T18:19:18+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912642,-47.752048,,,,1,2023-06-15T18:19:50+00:00
BRA_229059,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.004215,-47.987129,,,,1,2023-06-15T18:17:02+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.019337,-48.067533,,,,1,2023-06-15T18:19:40+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.03383,-48.058594,,,,1,2023-06-15T18:20:22+00:00
BRA_229610,Brasília,5300108,,,3207,,,-15.991708,-48.04926,,,,1,2023-06-15T18:19:30+00:00
BRA_230201,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.036157,-48.034237,,,,1,2023-06-15T18:19:46+00:00
BRA_226785,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760619,-47.780188,,,,1,2023-06-15T12:25:48+00:00
BRA_232483,Brasília,5300108,,,3301,,,-16.042241,-48.025743,,,,1,2023-06-15T18:19:58+00:00
BRA_228443,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.741685,-47.760199,,,,1,2023-06-15T18:19:44+00:00
BRA_228591,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.001618,-47.985374,,,,1,2023-06-15T18:16:46+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.813875,-47.907923,,,,1,2023-06-15T18:20:02+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.918253,-47.761344,,,,1,2023-06-15T18:19:54+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.897546,-47.788809,,,,1,2023-06-15T18:19:06+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.912488,-47.754903,,,,2,2023-06-15T18:19:18+00:00
BRA_228168,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.006574,-48.000381,,,,1,2023-06-15T18:19:48+00:00
BRA_226238,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.794069,-47.883052,,,,2,2023-06-15T18:20:26+00:00
BRA_223778,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.85752,-47.955791,,,,1,2023-06-15T18:19:36+00:00
BRA_231746,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.827235,-47.903149,,,,1,2023-06-15T18:20:02+00:00
BRA_231941,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.900752,-47.778987,,,,1,2023-06-15T18:19:50+00:00
BRA_228001,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.859038,-47.935663,,,,1,2023-06-15T18:21:08+00:00
BRA_232581,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.769938,-47.888996,,,,1,2023-06-15T18:19:38+00:00
BRA_226271,Brasília,5300108,,,2201,,,-15.7936,-47.882581,,,,2,2023-06-15T18:20:04+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.03513,-48.059427,,,,1,2023-06-15T18:19:30+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.834634,-47.952606,,,,1,2023-06-15T18:20:04+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.017881,-48.01894,,,,1,2023-06-15T18:20:36+00:00
BRA_226114,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.886889,-47.960751,,,,1,2023-06-15T18:20:22+00:00
BRA_226521,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.760606,-47.78132,,,,2,2023-06-15T16:59:46+00:00
BRA_227064,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.756801,-47.892963,,,,1,2023-06-15T18:19:54+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.021515,-48.082569,,,,1,2023-06-15T18:20:14+00:00
BRA_232301,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.804996,-48.094496,,,,1,2023-06-15T18:19:54+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.038226,-48.057646,,,,1,2023-06-15T18:20:30+00:00
BRA_226190,Brasília,5300108,,,2201,,,-15.991977,-48.049788,,,,1,2023-06-15T18:20:10+00:00
BRA_226122,Brasília,5300108,,,2201,,,-15.855064,-47.933323,,,,2,2023-06-15T18:19:38+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.02772,-47.979176,,,,1,2023-06-15T18:20:00+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762504,-47.784957,,,,1,2023-06-15T18:20:04+00:00
BRA_223913,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.743214,-47.90922,,,,1,2023-06-15T18:20:44+00:00
BRA_223611,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.781886,-47.88768,,,,1,2023-06-15T18:19:52+00:00
BRA_228010,Brasília,5300108,,,3204,,,-16.022955,-48.069936,,,,1,2023-06-15T18:20:10+00:00
BRA_228346,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.030276,-48.033073,,,,1,2023-06-15T18:19:54+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.808547,-47.892448,,,,2,2023-06-15T18:20:12+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.79459,-47.882181,,,,1,2023-06-15T18:20:30+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.87038,-47.933501,,,,1,2023-06-15T18:05:06+00:00
BRA_232041,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794193,-47.882015,,,,1,2023-06-15T18:20:02+00:00
BRA_229865,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.834459,-47.828489,,,,2,2023-06-15T18:20:20+00:00
BRA_229105,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.026592,-48.033506,,,,1,2023-06-15T18:20:12+00:00
BRA_225541,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.875506,-47.957381,,,,1,2023-06-15T18:04:00+00:00
BRA_230154,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.048882,-48.028693,,,,1,2023-06-15T18:19:42+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.907207,-47.760746,,,,1,2023-06-15T18:19:28+00:00
BRA_223948,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.799026,-47.950025,,,,1,2023-06-15T18:19:06+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.794195,-47.881805,,,,1,2023-06-15T18:20:00+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.913324,-47.756982,,,,2,2023-06-15T18:19:12+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.854632,-47.914459,,,,1,2023-06-15T18:20:40+00:00
BRA_226173,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.996596,-47.985374,,,,1,2023-06-15T18:11:54+00:00
BRA_231614,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760185,-47.781377,,,,2,2023-06-15T18:20:44+00:00
BRA_228974,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.044966,-48.032336,,,,1,2023-06-15T18:18:02+00:00
BRA_227617,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.018183,-48.066865,,,,1,2023-06-15T18:19:40+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.785125,-47.895602,,,,1,2023-06-15T11:38:18+00:00
BRA_231681,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.732346,-47.839151,,,,1,2023-06-15T18:19:38+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913583,-47.757554,,,,2,2023-06-15T18:19:42+00:00
BRA_229598,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.809221,-47.848198,,,,2,2023-06-15T18:19:36+00:00
BRA_232131,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.03768,-48.056737,,,,1,2023-06-15T18:19:22+00:00
BRA_223603,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002448,-47.986481,,,,1,2023-06-15T18:20:04+00:00
BRA_228672,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.002664,-47.987352,,,,1,2023-06-15T18:16:30+00:00
BRA_227315,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.027749,-48.072651,,,,1,2023-06-15T18:19:16+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.822374,-47.830358,,,,2,2023-06-15T18:20:16+00:00
BRA_227757,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.761716,-47.780563,,,,1,2023-06-15T18:19:44+00:00
BRA_228826,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.868068,-47.82147,,,,1,2023-06-15T18:20:18+00:00
BRA_226921,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.762065,-47.783806,,,,1,2023-06-15T17:56:38+00:00
BRA_226246,Brasília,5300108,,,2201,,,-15.793905,-47.882454,,,,1,2023-06-15T18:19:22+00:00
BRA_227927,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.880842,-47.959784,,,,1,2023-06-15T18:20:26+00:00
BRA_232611,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.857217,-47.955741,,,,1,2023-06-15T18:20:08+00:00
BRA_232548,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.7527,-47.894636,,,,1,2023-06-15T18:19:16+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.002136,-47.986055,,,,1,2023-06-15T18:20:44+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.794285,-47.88199,,,,2,2023-06-15T18:20:20+00:00
BRA_226751,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.767401,-47.779724,,,,2,2023-06-15T18:19:06+00:00
BRA_231576,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.843801,-47.851593,,,,2,2023-06-15T18:20:10+00:00
