bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228150,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.871388,-47.822728,,,,1,2023-06-15T18:20:00+00:00
BRA_232114,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.8706,-47.927289,,,,1,2023-06-15T18:19:58+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.90923,-48.051867,,,,2,2023-06-15T18:19:34+00:00
BRA_229342,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.794916,-47.882009,,,,1,2023-06-15T18:19:42+00:00
BRA_229156,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.024913,-48.032883,,,,1,2023-06-15T18:19:18+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.912422,-47.754267,,,,1,2023-06-15T18:20:08+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.736534,-47.898158,,,,1,2023-06-15T18:19:40+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913332,-47.758139,,,,1,2023-06-15T18:20:18+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.798063,-47.891927,,,,1,2023-06-15T18:19:30+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_228095,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.849756,-47.81487,,,,1,2023-06-15T18:19:54+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226572,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.864684,-47.820402,,,,1,2023-06-15T18:20:12+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.796692,-47.877387,,,,2,2023-06-15T18:20:04+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.834258,-47.830282,,,,2,2023-06-15T18:20:04+00:00
BRA_232033,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.843746,-47.850404,,,,1,2023-06-15T18:19:22+00:00
BRA_231371,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.022815,-48.06986,,,,1,2023-06-15T18:20:22+00:00
BRA_232637,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.880941,-47.95981,,,,1,2023-06-15T18:17:04+00:00
BRA_225754,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794183,-47.881907,,,,1,2023-06-15T18:20:28+00:00
BRA_229296,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.880788,-47.959511,,,,1,2023-06-15T18:19:34+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.896443,-47.796782,,,,2,2023-06-15T18:20:34+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.913679,-47.7573,,,,1,2023-06-15T18:20:00+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.805937,-47.890141,,,,2,2023-06-15T18:19:46+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.01997,-48.050602,,,,1,2023-06-15T18:20:20+00:00
BRA_227463,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.783668,-47.895214,,,,1,2023-06-15T18:19:22+00:00
BRA_229750,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.757618,-47.892824,,,,2,2023-06-15T18:15:50+00:00
BRA_226530,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.794568,-47.882079,,,,1,2023-06-15T18:19:52+00:00
BRA_227684,Brasília,5300108,,,2202,,,-15.802477,-47.885658,,,,1,2023-06-15T18:19:58+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.90474,-47.773621,,,,1,2023-06-15T18:19:48+00:00
BRA_228460,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.890814,-47.810273,,,,2,2023-06-15T18:19:34+00:00
BRA_227048,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.880675,-47.959797,,,,1,2023-06-15T18:19:14+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.006749,-48.053565,,,,1,2023-06-15T18:20:18+00:00
BRA_232271,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.981534,-48.038153,,,,2,2023-06-15T18:20:46+00:00
BRA_229431,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.00164,-47.985228,,,,1,2023-06-15T18:17:18+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.781188,-47.887763,,,,1,2023-06-15T18:20:20+00:00
BRA_231673,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.760525,-47.781167,,,,2,2023-06-15T18:20:14+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.794096,-47.881869,,,,1,2023-06-15T18:19:58+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.017945,-48.073147,,,,1,2023-06-15T18:19:30+00:00
BRA_227340,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.785432,-47.777302,,,,1,2023-06-15T18:19:32+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.003618,-47.987186,,,,1,2023-06-15T18:18:16+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.966767,-48.021369,,,,1,2023-06-15T18:20:30+00:00
BRA_229580,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.958713,-48.051333,,,,1,2023-06-15T18:20:16+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.834592,-47.817191,,,,1,2023-06-15T18:20:12+00:00
BRA_232343,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.045954,-48.034205,,,,1,2023-06-15T18:20:30+00:00
BRA_228184,Brasília,5300108,,,3207,,,-16.019665,-48.067762,,,,1,2023-06-15T18:19:58+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.038789,-48.061849,,,,1,2023-06-15T18:20:00+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.824669,-47.950406,,,,1,2023-06-15T18:20:22+00:00
BRA_228117,Brasília,5300108,,,3206,,,-16.017074,-48.083021,,,,1,2023-06-15T18:20:24+00:00
BRA_225550,Brasília,5300108,,,2201,,,-15.920073,-47.973511,,,,2,2023-06-15T18:20:08+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.037251,-48.027103,,,,1,2023-06-15T18:19:58+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.890668,-47.79792,,,,1,2023-06-15T18:20:10+00:00
BRA_229466,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.887178,-47.809536,,,,1,2023-06-15T18:19:52+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.826468,-47.874297,,,,1,2023-06-15T18:19:36+00:00
BRA_225631,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.987891,-47.987142,,,,1,2023-06-15T18:20:34+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.816582,-47.912081,,,,1,2023-06-15T18:19:58+00:00
BRA_226327,Brasília,5300108,,,2202,,,-15.930659,-47.98053,,,,2,2023-06-15T18:19:08+00:00
BRA_226289,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.00227,-47.986449,,,,2,2023-06-15T18:19:46+00:00
BRA_228711,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.899177,-48.055434,,,,2,2023-06-15T18:19:52+00:00
BRA_227251,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.912355,-47.752074,,,,2,2023-06-15T18:20:32+00:00
BRA_225592,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.821312,-47.905425,,,,1,2023-06-15T18:20:08+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.784321,-47.895278,,,,1,2023-06-15T18:17:10+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.014664,-48.014133,,,,1,2023-06-15T11:39:40+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.022488,-48.073497,,,,2,2023-06-15T18:20:26+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.788752,-47.642255,,,,2,2023-06-15T18:15:12+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.907893,-47.760663,,,,2,2023-06-15T18:19:36+00:00
BRA_232289,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.021807,-48.075239,,,,2,2023-06-15T18:20:10+00:00
BRA_229377,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.751227,-47.763385,,,,2,2023-06-15T18:20:08+00:00
BRA_226041,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.873583,-47.954024,,,,1,2023-06-15T18:20:00+00:00
BRA_228931,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.794965,-48.110156,,,,1,2023-06-15T18:20:38+00:00
BRA_226475,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.720342,-47.884158,,,,1,2023-06-15T18:19:38+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.782668,-47.895309,,,,1,2023-06-15T13:15:02+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.842113,-48.045478,,,,1,2023-06-15T18:20:54+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.856323,-47.860023,,,,1,2023-06-15T18:19:52+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.041103,-48.027307,,,,1,2023-06-15T18:20:06+00:00
BRA_228982,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.015062,-48.002575,,,,1,2023-06-15T18:19:32+00:00
BRA_226629,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.833564,-47.867144,,,,1,2023-06-15T18:21:12+00:00
BRA_231797,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.827637,-47.926997,,,,1,2023-06-15T18:19:54+00:00
BRA_229199,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.010805,-48.06354,,,,1,2023-06-15T18:20:26+00:00
BRA_227633,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.90268,-47.767059,,,,2,2023-06-15T18:20:02+00:00
BRA_231592,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.758902,-47.744502,,,,2,2023-06-15T18:19:46+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.760605,-47.781301,,,,2,2023-06-15T17:30:04+00:00
BRA_225673,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.759166,-47.780849,,,,1,2023-06-15T18:20:36+00:00
BRA_231690,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.79432,-47.881964,,,,1,2023-06-15T18:19:32+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.015186,-48.005112,,,,1,2023-06-15T18:19:32+00:00
BRA_231886,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.898201,-47.782369,,,,1,2023-06-15T18:19:26+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.82555,-47.951309,,,,1,2023-06-15T18:20:14+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042197,-48.026525,,,,1,2023-06-15T18:20:22+00:00
BRA_229831,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.840163,-47.921923,,,,2,2023-06-15T18:19:38+00:00
BRA_231711,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.807309,-47.900084,,,,1,2023-06-15T18:19:48+00:00
BRA_228290,Brasília,5300108,,,3206,,,-16.023912,-48.078812,,,,1,2023-06-15T18:20:36+00:00
BRA_230146,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.049165,-48.032018,,,,1,2023-06-15T18:19:54+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.765357,-47.780004,,,,1,2023-06-15T18:19:24+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.897023,-47.785414,,,,1,2023-06-15T18:19:18+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_228761,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.004435,-47.992037,,,,1,2023-06-15T18:19:32+00:00
BRA_229521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.881286,-47.959848,,,,1,2023-06-15T18:20:34+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.753983,-47.765947,,,,1,2023-06-15T18:20:16+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.004059,-48.059516,,,,1,2023-06-15T18:19:42+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229644,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.782299,-47.785001,,,,2,2023-06-15T18:19:54+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.880882,-48.056667,,,,2,2023-06-15T18:20:24+00:00
BRA_225657,Brasília,5300108,,,2201,,,-15.879941,-47.959695,,,,1,2023-06-15T18:19:50+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.046816,-48.040201,,,,1,2023-06-15T18:20:58+00:00
BRA_228966,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.820823,-47.917517,,,,1,2023-06-15T18:19:06+00:00
BRA_229890,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.80435,-47.854511,,,,2,2023-06-15T18:19:44+00:00
