bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228257,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.788622,-48.135002,,,,1,2023-06-15T18:20:04+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042102,-48.02636,,,,2,2023-06-15T18:20:32+00:00
BRA_225738,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.751425,-47.763416,,,,2,2023-06-15T18:19:28+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.826192,-48.079295,,,,1,2023-06-15T18:19:12+00:00
BRA_229717,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.760218,-47.781562,,,,1,2023-06-15T18:19:28+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.042464,-48.019023,,,,1,2023-06-15T18:19:58+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.73342,-47.893917,,,,1,2023-06-15T18:20:00+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.021747,-48.025063,,,,1,2023-06-15T18:20:28+00:00
BRA_225975,Brasília,5300108,,,2202,,,-15.898089,-47.962442,,,,2,2023-06-15T18:20:20+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.853224,-47.954933,,,,1,2023-06-15T18:20:08+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.807649,-48.066109,,,,2,2023-06-15T18:19:48+00:00
BRA_227986,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.90378,-47.769018,,,,2,2023-06-15T18:19:36+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.771942,-47.779673,,,,1,2023-06-15T18:20:18+00:00
BRA_229695,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.752891,-47.780042,,,,2,2023-06-15T18:20:24+00:00
BRA_229911,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.809019,-48.085856,,,,2,2023-06-15T18:19:38+00:00
BRA_226777,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.78126,-47.795097,,,,2,2023-06-15T18:19:48+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.009362,-48.053482,,,,1,2023-06-15T18:19:52+00:00
BRA_227951,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.990788,-47.813484,,,,1,2023-06-15T18:19:32+00:00
BRA_227579,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.827413,-47.926679,,,,2,2023-06-15T18:20:06+00:00
BRA_228176,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.031366,-48.059528,,,,1,2023-06-15T18:20:00+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.843852,-47.850385,,,,1,2023-06-15T18:20:18+00:00
BRA_229288,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.87338,-47.953751,,,,1,2023-06-15T18:20:54+00:00
BRA_231771,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.739072,-47.898768,,,,2,2023-06-15T18:19:46+00:00
BRA_232530,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.809677,-47.948569,,,,1,2023-06-15T18:19:44+00:00
BRA_228788,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.760662,-47.781587,,,,2,2023-06-15T18:20:14+00:00
BRA_226971,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760277,-47.781244,,,,1,2023-06-15T18:20:06+00:00
BRA_226718,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.719104,-47.883465,,,,2,2023-06-15T18:20:12+00:00
BRA_230081,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.018177,-47.990829,,,,1,2023-06-15T18:20:20+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.038274,-48.061461,,,,1,2023-06-15T18:20:04+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.76018,-47.781485,,,,2,2023-06-15T18:20:18+00:00
BRA_225690,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794349,-47.78338,,,,1,2023-06-15T18:21:14+00:00
BRA_225576,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.887073,-47.960763,,,,2,2023-06-15T18:20:48+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.759185,-47.780627,,,,1,2023-06-15T18:19:10+00:00
BRA_227366,Brasília,5300108,,,2202,,,-15.830161,-47.920181,,,,2,2023-06-15T18:20:20+00:00
BRA_79448,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.933199,-48.108566,,,,1,2023-06-15T18:19:22+00:00
BRA_77704,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.905498,-48.07843,,,,1,2023-06-15T18:07:50+00:00
BRA_77097,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.751947,-47.924568,,,,1,2023-06-15T18:19:32+00:00
BRA_77356,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.899118,-48.054353,,,,1,2023-06-15T18:20:28+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.916419,-48.062383,,,,1,2023-06-15T18:20:08+00:00
BRA_77071,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.819039,-48.107848,,,,1,2023-06-15T18:19:46+00:00
BRA_78441,Brasília,5300108,,Urbi,0.397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_397-Brasilia-1702-851595-890857-0,-1.0,-15.840576,-48.075537,,,,2,2023-06-15T18:18:04+00:00
BRA_78719,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.787859,-48.134398,,,,2,2023-06-15T18:02:20+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.815266,-48.102094,,,,2,2023-06-15T18:19:54+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_79171,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.787708,-48.125256,,,,1,2023-06-15T17:56:14+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.830531,-48.0398,,,,1,2023-06-15T18:19:56+00:00
BRA_75973,Brasília,5300108,,São José,0.333,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_333-Brasilia-1702-851943-527247-0,-1.0,-15.835972,-48.089143,,,,1,2023-06-15T18:19:26+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.810488,-47.946884,,,,1,2023-06-15T18:19:38+00:00
BRA_710474,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.787873,-48.133489,,,,1,2023-06-15T18:19:56+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.835239,-48.082518,,,,1,2023-06-15T18:20:06+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_710571,Brasília,5300108,,São José,0.374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_374-Brasilia-1702-851943-775138-0,-1.0,-15.827441,-48.031192,,,,2,2023-06-15T18:19:48+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.80794,-47.963434,,,,1,2023-06-15T18:19:58+00:00
BRA_78140,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.788474,-48.134894,,,,2,2023-06-15T18:19:42+00:00
BRA_500089,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.687302,-48.205479,,,,1,2023-06-15T17:26:34+00:00
BRA_78549,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.840611,-48.09901,,,,1,2023-06-15T18:20:06+00:00
BRA_78590,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.787918,-48.134583,,,,1,2023-06-15T18:19:48+00:00
BRA_77852,Brasília,5300108,,São José,0.371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_371-Brasilia-1702-851943-470770-0,-1.0,-15.795501,-48.108554,,,,2,2023-06-15T16:59:14+00:00
BRA_75841,Brasília,5300108,,São José,0.906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_906-Brasilia-1702-851943-3944979-0,-1.0,-15.790582,-47.980295,,,,2,2023-06-15T18:20:14+00:00
BRA_710342,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.836131,-48.086575,,,,1,2023-06-15T17:59:26+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.787948,-48.134563,,,,1,2023-06-15T18:19:28+00:00
BRA_78042,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.788061,-48.135008,,,,1,2023-06-15T18:14:20+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79880,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.81158,-48.093587,,,,1,2023-06-15T18:19:22+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.828137,-48.145493,,,,1,2023-06-15T18:20:00+00:00
BRA_77798,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.794051,-48.111853,,,,1,2023-06-15T14:36:06+00:00
BRA_78221,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.805289,-48.07527,,,,1,2023-06-15T18:01:40+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.877482,-48.010465,,,,1,2023-06-15T18:19:26+00:00
BRA_78051,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.787902,-48.134405,,,,1,2023-06-15T16:12:34+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_76163,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807467,-48.082003,,,,1,2023-06-15T18:20:12+00:00
BRA_78514,Brasília,5300108,,São José,338.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338_1-Brasilia-1702-851943-707044-0,-1.0,-15.788681,-47.873451,,,,2,2023-06-15T18:19:54+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.821899,-48.113494,,,,1,2023-06-15T18:19:16+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.827994,-48.145295,,,,1,2023-06-15T18:19:52+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.820541,-48.12811,,,,1,2023-06-15T18:19:26+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.819127,-48.065568,,,,1,2023-06-15T18:20:22+00:00
BRA_77691,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.877911,-48.089582,,,,1,2023-06-15T18:19:34+00:00
BRA_76988,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.888691,-48.080916,,,,1,2023-06-15T18:19:26+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.902298,-48.128962,,,,1,2023-06-15T18:19:50+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.802606,-48.138766,,,,1,2023-06-15T18:19:54+00:00
BRA_77534,Brasília,5300108,,Urbi,0.844,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_844-Brasilia-1702-851595-519386-0,-1.0,-15.881575,-48.124194,,,,1,2023-06-15T17:50:22+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.778222,-48.171019,,,,2,2023-06-15T18:19:50+00:00
BRA_711004,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.686413,-48.193278,,,,2,2023-06-15T18:19:12+00:00
BRA_500135,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.658743,-48.199235,,,,1,2023-06-15T18:19:30+00:00
BRA_500143,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.829465,-48.058505,,,,1,2023-06-15T04:04:26+00:00
BRA_500020,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.731002,-48.16866,,,,1,2023-06-15T18:15:42+00:00
BRA_500321,Brasília,5300108,,São José,0.423,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_423-Brasilia-1702-851943-783027-0,-1.0,-15.782639,-47.940552,,,,2,2023-06-15T18:20:20+00:00
BRA_76431,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.805322,-48.13518,,,,1,2023-06-15T18:20:08+00:00
BRA_78182,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.807405,-48.107931,,,,1,2023-06-15T17:55:56+00:00
BRA_75710,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.82804,-48.145346,,,,1,2023-06-15T18:19:48+00:00
BRA_500054,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.678267,-48.200189,,,,1,2023-06-15T18:19:54+00:00
BRA_711306,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.793056,-47.882079,,,,1,2023-06-15T18:19:20+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.821385,-47.950438,,,,1,2023-06-15T10:54:32+00:00
BRA_77321,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.796733,-47.945288,,,,2,2023-06-15T18:19:48+00:00
BRA_79782,Brasília,5300108,,São José,0.049,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_049-Brasilia-1702-851943-775130-0,-1.0,-15.827287,-48.037912,,,,1,2023-06-15T18:20:14+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.895764,-48.123011,,,,1,2023-06-15T18:19:58+00:00
BRA_77607,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.802113,-48.06457,,,,1,2023-06-15T18:19:12+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.818512,-48.057615,,,,2,2023-06-15T18:19:58+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.681186,-48.190449,,,,1,2023-06-15T10:58:16+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.673138,-48.200888,,,,1,2023-06-15T18:19:56+00:00
BRA_77909,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.79374,-48.163555,,,,1,2023-06-15T18:19:16+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_76406,Brasília,5300108,,São José,928.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_3-Brasilia-1702-851943-707068-0,-1.0,-15.823456,-48.126769,,,,2,2023-06-15T18:20:04+00:00
BRA_79383,Brasília,5300108,,São José,157.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_5-Brasilia-1702-851943-57327146-0,-1.0,-15.824472,-47.977573,,,,2,2023-06-15T18:15:30+00:00
BRA_711039,Brasília,5300108,,São José,423.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-423_1-Brasilia-1702-851943-1399511-0,-1.0,-15.674896,-48.105127,,,,1,2023-06-15T09:58:54+00:00
BRA_76651,Brasília,5300108,,São José,928.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_2-Brasilia-1702-851943-3945090-0,-1.0,-15.808643,-48.157248,,,,1,2023-06-15T18:20:04+00:00
