bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.785675,-48.139084,,,,1,2023-06-15T18:18:52+00:00
BRA_78522,Brasília,5300108,,São José,929.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_2-Brasilia-1702-851943-5294765-0,-1.0,-15.79878,-48.13553,,,,1,2023-06-15T18:20:00+00:00
BRA_79693,Brasília,5300108,,São José,929.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_3-Brasilia-1702-851943-5294766-0,-1.0,-15.807546,-48.142949,,,,1,2023-06-15T18:19:32+00:00
BRA_120553,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.77448,-47.90736,,,,1,2023-06-12T08:11:22+00:00
BRA_118516,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.77436,-47.90843,,,,1,2023-06-12T14:32:25+00:00
BRA_119954,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.80656,-47.89925,,,,1,2023-06-13T22:09:14+00:00
BRA_119156,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.78566,-47.88765,,,,1,2023-06-14T00:26:39+00:00
BRA_118630,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.64374,-47.76155,,,,,2023-06-14T19:15:02+00:00
BRA_120235,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.64367,-47.75837,,,,,2023-06-15T12:17:29+00:00
BRA_117463,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64676,-47.82278,,,,,2023-06-15T13:31:00+00:00
BRA_119873,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.82122,-47.91824,,,,,2023-06-15T14:21:38+00:00
BRA_118923,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.80615,-47.93789,,,,,2023-06-15T16:36:58+00:00
BRA_118958,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.71443,-47.89865,,,,,2023-06-15T16:37:09+00:00
BRA_119903,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.79977,-47.91545,,,,,2023-06-15T16:53:44+00:00
BRA_116289,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.6415,-47.52784,,,,,2023-06-15T17:29:04+00:00
BRA_118338,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.77446,-47.91026,,,,,2023-06-15T17:32:50+00:00
BRA_119687,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64647,-47.80912,,,,,2023-06-15T17:38:00+00:00
BRA_119202,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.59041,-47.88058,,,,,2023-06-15T17:46:05+00:00
BRA_116505,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.7573,-47.90811,,,,,2023-06-15T17:50:35+00:00
BRA_117510,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.71694,-47.89829,,,,,2023-06-15T17:55:56+00:00
BRA_117641,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79375,-47.88054,,,,1,2023-06-15T17:58:24+00:00
BRA_120341,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78722,-47.88799,,,,,2023-06-15T18:00:17+00:00
BRA_117391,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78678,-47.91442,,,,,2023-06-15T18:02:21+00:00
BRA_119083,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.64661,-47.88923,,,,,2023-06-15T18:02:35+00:00
BRA_118974,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.8366,-47.934,,,,1,2023-06-15T18:03:31+00:00
BRA_116751,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78668,-47.89914,,,,,2023-06-15T18:04:15+00:00
BRA_119504,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.82972,-47.92992,,,,1,2023-06-15T18:04:27+00:00
BRA_119920,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.77393,-48.00136,,,,,2023-06-15T18:07:54+00:00
BRA_117501,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.6871,-47.85942,,,,,2023-06-15T18:08:55+00:00
BRA_119491,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.6458,-47.80285,,,,,2023-06-15T18:09:17+00:00
BRA_119415,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79392,-47.88181,,,,1,2023-06-15T18:10:13+00:00
BRA_120138,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.77777,-47.99754,,,,1,2023-06-15T18:10:34+00:00
BRA_121061,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.70896,-47.87943,,,,1,2023-06-15T18:10:42+00:00
BRA_117595,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.64964,-47.78628,,,,1,2023-06-15T18:12:13+00:00
BRA_115304,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83125,-47.93063,,,,,2023-06-15T18:12:45+00:00
BRA_120979,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61842,-47.65442,,,,1,2023-06-15T18:12:52+00:00
BRA_117331,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79367,-47.88294,,,,1,2023-06-15T18:13:00+00:00
BRA_120952,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.68731,-47.85982,,,,,2023-06-15T18:13:27+00:00
BRA_120863,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.77464,-47.90774,,,,1,2023-06-15T18:14:16+00:00
BRA_121045,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79377,-47.88173,,,,1,2023-06-15T18:14:55+00:00
BRA_119288,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.81498,-47.89701,,,,1,2023-06-15T18:14:55+00:00
BRA_119598,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.70555,-47.89026,,,,,2023-06-15T18:15:00+00:00
BRA_120065,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61865,-47.65393,,,,,2023-06-15T18:15:38+00:00
BRA_119024,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79313,-47.88193,,,,1,2023-06-15T18:15:47+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81072,-47.9432,,,,,2023-06-15T18:16:17+00:00
BRA_120260,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79318,-47.88225,,,,1,2023-06-15T18:16:21+00:00
BRA_118303,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73643,-47.90689,,,,1,2023-06-15T18:16:37+00:00
BRA_116955,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61095,-47.65486,,,,1,2023-06-15T18:17:06+00:00
BRA_117480,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.78382,-47.88772,,,,,2023-06-15T18:17:19+00:00
BRA_116769,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.7951,-47.93389,,,,,2023-06-15T18:17:29+00:00
BRA_119466,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.6638,-47.84241,,,,,2023-06-15T18:17:54+00:00
BRA_118702,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79431,-47.88189,,,,1,2023-06-15T18:18:00+00:00
BRA_118931,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79463,-47.88295,,,,1,2023-06-15T18:18:02+00:00
BRA_116718,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.78864,-47.89385,,,,,2023-06-15T18:18:09+00:00
BRA_118877,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80923,-47.93579,,,,1,2023-06-15T18:18:20+00:00
BRA_120944,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79403,-47.88193,,,,1,2023-06-15T18:18:28+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.78752,-47.87673,,,,,2023-06-15T18:18:34+00:00
BRA_118834,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79823,-47.87246,,,,1,2023-06-15T18:18:35+00:00
BRA_117099,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61337,-47.63993,,,,1,2023-06-15T18:18:36+00:00
BRA_121037,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79336,-47.88171,,,,1,2023-06-15T18:18:39+00:00
BRA_116793,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.79558,-47.99082,,,,,2023-06-15T18:18:45+00:00
BRA_115291,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79435,-47.8805,,,,1,2023-06-15T18:18:49+00:00
BRA_120073,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.83572,-47.93251,,,,1,2023-06-15T18:19:04+00:00
BRA_120421,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61288,-47.63998,,,,1,2023-06-15T18:19:05+00:00
BRA_119733,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83613,-47.9334,,,,1,2023-06-15T18:19:22+00:00
BRA_119776,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.83209,-47.92868,,,,,2023-06-15T18:19:27+00:00
BRA_120570,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.64526,-47.76296,,,,,2023-06-15T18:19:30+00:00
BRA_119857,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.6812,-47.83519,,,,,2023-06-15T18:19:30+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78459,-47.91206,,,,,2023-06-15T18:19:31+00:00
BRA_119440,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.66347,-47.80513,,,,,2023-06-15T18:19:33+00:00
BRA_120618,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.62208,-47.66317,,,,,2023-06-15T18:19:33+00:00
BRA_117021,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.73409,-47.88615,,,,,2023-06-15T18:19:34+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.76159,-47.86608,,,,,2023-06-15T18:19:34+00:00
BRA_116858,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.78547,-47.90398,,,,,2023-06-15T18:19:34+00:00
BRA_116629,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.82619,-47.92408,,,,,2023-06-15T18:19:35+00:00
BRA_118401,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.72074,-47.91053,,,,,2023-06-15T18:19:35+00:00
BRA_120987,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76099,-47.93721,,,,,2023-06-15T18:19:35+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.76045,-47.8919,,,,,2023-06-15T18:19:35+00:00
BRA_120456,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.59589,-47.67007,,,,,2023-06-15T18:19:36+00:00
BRA_120359,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79565,-47.8806,,,,,2023-06-15T18:19:36+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.74805,-47.89628,,,,,2023-06-15T18:19:36+00:00
BRA_119946,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.84629,-47.96646,,,,,2023-06-15T18:19:36+00:00
BRA_119911,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79347,-47.84636,,,,,2023-06-15T18:19:36+00:00
BRA_119997,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.72532,-47.89451,,,,1,2023-06-15T18:19:36+00:00
BRA_118443,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78087,-47.90982,,,,1,2023-06-15T18:19:36+00:00
BRA_119652,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.79645,-47.88431,,,,,2023-06-15T18:19:36+00:00
BRA_116114,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.62445,-47.64686,,,,,2023-06-15T18:19:36+00:00
BRA_118222,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79524,-47.88159,,,,,2023-06-15T18:19:37+00:00
BRA_117366,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80251,-47.89527,,,,,2023-06-15T18:19:37+00:00
BRA_120324,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.78973,-47.88213,,,,,2023-06-15T18:19:37+00:00
BRA_120561,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67334,-47.64536,,,,,2023-06-15T18:19:37+00:00
BRA_120243,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.74823,-47.84549,,,,,2023-06-15T18:19:38+00:00
BRA_119717,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.80402,-47.88665,,,,,2023-06-15T18:19:38+00:00
BRA_118192,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.80817,-47.90067,,,,,2023-06-15T18:19:38+00:00
BRA_118346,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76953,-47.87539,,,,,2023-06-15T18:19:38+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.8106,-47.90381,,,,,2023-06-15T18:19:38+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.76219,-47.87727,,,,,2023-06-15T18:19:38+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.79465,-47.88384,,,,,2023-06-15T18:19:39+00:00
BRA_118761,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.78529,-47.91227,,,,1,2023-06-15T18:19:39+00:00
BRA_119831,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.83182,-47.93131,,,,,2023-06-15T18:19:39+00:00
BRA_120901,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.78193,-47.88773,,,,,2023-06-15T18:19:40+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83653,-47.93264,,,,1,2023-06-15T18:19:40+00:00
