bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_116831,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.78734,-47.93554,,,,,2023-06-15T18:19:40+00:00
BRA_116904,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83044,-47.92938,,,,1,2023-06-15T18:19:41+00:00
BRA_120626,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73834,-47.91211,,,,,2023-06-15T18:19:41+00:00
BRA_120227,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.83029,-47.92999,,,,,2023-06-15T18:19:41+00:00
BRA_120634,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61736,-47.70967,,,,,2023-06-15T18:19:42+00:00
BRA_115355,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76003,-47.87062,,,,,2023-06-15T18:19:42+00:00
BRA_116084,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79372,-47.88175,,,,1,2023-06-15T18:19:43+00:00
BRA_120693,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.68736,-47.85719,,,,,2023-06-15T18:19:43+00:00
BRA_120545,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78265,-47.90947,,,,,2023-06-15T18:19:43+00:00
BRA_119075,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.72489,-47.89531,,,,,2023-06-15T18:19:43+00:00
BRA_116998,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.6234,-47.65889,,,,,2023-06-15T18:19:44+00:00
BRA_116815,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79199,-47.89046,,,,,2023-06-15T18:19:44+00:00
BRA_116921,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.77949,-47.87417,,,,,2023-06-15T18:19:44+00:00
BRA_119661,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.74601,-47.88229,,,,,2023-06-15T18:19:45+00:00
BRA_120707,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.64084,-47.75408,,,,,2023-06-15T18:19:45+00:00
BRA_120961,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.78511,-47.88135,,,,,2023-06-15T18:19:45+00:00
BRA_120219,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.80114,-47.88483,,,,,2023-06-15T18:19:45+00:00
BRA_119032,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79386,-47.88292,,,,1,2023-06-15T18:19:46+00:00
BRA_116980,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.62096,-47.66322,,,,,2023-06-15T18:19:46+00:00
BRA_116611,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66626,-47.85122,,,,,2023-06-15T18:19:47+00:00
BRA_120367,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.66288,-47.80119,,,,,2023-06-15T18:19:47+00:00
BRA_118893,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76162,-47.91933,,,,,2023-06-15T18:19:48+00:00
BRA_119580,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.79877,-47.89268,,,,,2023-06-15T18:19:48+00:00
BRA_119741,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.63852,-47.84093,,,,,2023-06-15T18:19:48+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.73309,-47.8904,,,,,2023-06-15T18:19:48+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83631,-47.92678,,,,,2023-06-15T18:19:48+00:00
BRA_118419,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79317,-47.88171,,,,,2023-06-15T18:19:49+00:00
BRA_116378,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.6207,-47.66768,,,,,2023-06-15T18:19:49+00:00
BRA_116459,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.81507,-47.90997,,,,1,2023-06-15T18:19:49+00:00
BRA_118966,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.80634,-47.89877,,,,,2023-06-15T18:19:49+00:00
BRA_120499,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.82869,-47.93108,,,,,2023-06-15T18:19:49+00:00
BRA_120189,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62501,-47.65086,,,,,2023-06-15T18:19:49+00:00
BRA_120294,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80071,-47.94414,,,,,2023-06-15T18:19:50+00:00
BRA_120723,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.83982,-47.92249,,,,,2023-06-15T18:19:50+00:00
BRA_120871,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83036,-48.03579,,,,,2023-06-15T18:19:50+00:00
BRA_116408,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.79601,-47.89118,,,,,2023-06-15T18:19:50+00:00
BRA_117625,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.80801,-47.96461,,,,,2023-06-15T18:19:50+00:00
BRA_118265,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76965,-47.86709,,,,1,2023-06-15T18:19:51+00:00
BRA_121118,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.80054,-47.86514,,,,,2023-06-15T18:19:51+00:00
BRA_119784,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60125,-47.68132,,,,,2023-06-15T18:19:51+00:00
BRA_120880,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79858,-47.89223,,,,,2023-06-15T18:19:52+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.80882,-47.93327,,,,,2023-06-15T18:19:52+00:00
BRA_119423,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64784,-47.80215,,,,,2023-06-15T18:19:52+00:00
BRA_118257,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79468,-47.88261,,,,,2023-06-15T18:19:52+00:00
BRA_118079,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.64367,-47.64745,,,,,2023-06-15T18:19:52+00:00
BRA_116441,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78793,-47.93661,,,,1,2023-06-15T18:19:52+00:00
BRA_118320,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.79037,-47.88961,,,,,2023-06-15T18:19:53+00:00
BRA_119474,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.6591,-47.84475,,,,,2023-06-15T18:19:53+00:00
BRA_118460,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.74838,-47.89601,,,,,2023-06-15T18:19:53+00:00
BRA_118699,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79496,-47.88243,,,,,2023-06-15T18:19:53+00:00
BRA_121053,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.79432,-47.89059,,,,,2023-06-15T18:19:53+00:00
BRA_119814,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.8197,-47.916,,,,,2023-06-15T18:19:53+00:00
BRA_120308,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.813,-47.90706,,,,,2023-06-15T18:19:53+00:00
BRA_120332,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80431,-47.89696,,,,,2023-06-15T18:19:53+00:00
BRA_120685,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64974,-47.78479,,,,,2023-06-15T18:19:54+00:00
BRA_120740,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63853,-47.63332,,,,,2023-06-15T18:19:54+00:00
BRA_119148,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.77874,-47.88796,,,,,2023-06-15T18:19:54+00:00
BRA_117854,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82422,-47.9809,,,,,2023-06-15T18:19:54+00:00
BRA_117030,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61819,-47.64317,,,,,2023-06-15T18:19:54+00:00
BRA_116432,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61797,-47.65209,,,,,2023-06-15T18:19:54+00:00
BRA_116823,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.78641,-47.88012,,,,,2023-06-15T18:19:54+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.79377,-47.88271,,,,,2023-06-15T18:19:55+00:00
BRA_116785,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.78871,-47.92922,,,,,2023-06-15T18:19:55+00:00
BRA_117587,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.63838,-47.84474,,,,1,2023-06-15T18:19:55+00:00
BRA_117838,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.78266,-47.88766,,,,,2023-06-15T18:19:55+00:00
BRA_118613,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.68736,-47.85663,,,,,2023-06-15T18:19:55+00:00
BRA_118524,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.7921,-47.87434,,,,,2023-06-15T18:19:55+00:00
BRA_120529,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74667,-47.89657,,,,,2023-06-15T18:19:55+00:00
BRA_119806,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.80622,-47.88823,,,,,2023-06-15T18:19:55+00:00
BRA_120120,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.82229,-47.8967,,,,,2023-06-15T18:19:56+00:00
BRA_119067,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.66357,-47.8051,,,,,2023-06-15T18:19:56+00:00
BRA_117811,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64231,-47.80683,,,,,2023-06-15T18:19:56+00:00
BRA_117986,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64353,-47.64182,,,,,2023-06-15T18:19:56+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.79298,-47.91666,,,,,2023-06-15T18:19:56+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.81857,-47.91446,,,,,2023-06-15T18:19:57+00:00
BRA_115321,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83648,-47.93304,,,,1,2023-06-15T18:19:57+00:00
BRA_119750,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.83201,-47.92266,,,,,2023-06-15T18:19:57+00:00
BRA_120090,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.68337,-47.84386,,,,,2023-06-15T18:19:57+00:00
BRA_120596,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64962,-47.79267,,,,,2023-06-15T18:19:58+00:00
BRA_120782,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76374,-47.90768,,,,,2023-06-15T18:19:58+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.6542,-47.79377,,,,,2023-06-15T18:19:58+00:00
BRA_118800,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.79858,-47.89223,,,,,2023-06-15T18:19:58+00:00
BRA_117013,Brasília,5300108,,Piracicabana,0.166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_166-Brasilia-1702-850942-242391-0,-1.0,-15.78727,-47.93562,,,,,2023-06-15T18:19:58+00:00
BRA_117072,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61895,-47.65382,,,,,2023-06-15T18:19:58+00:00
BRA_117978,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.79461,-47.89068,,,,,2023-06-15T18:19:59+00:00
BRA_116122,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.6413,-47.65093,,,,,2023-06-15T18:19:59+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79918,-47.86238,,,,1,2023-06-15T18:19:59+00:00
BRA_120669,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.68185,-47.83929,,,,,2023-06-15T18:19:59+00:00
BRA_120464,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.75966,-47.92376,,,,,2023-06-15T18:19:59+00:00
BRA_120430,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.79828,-47.86528,,,,,2023-06-15T18:19:59+00:00
BRA_120448,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82603,-47.93318,,,,,2023-06-15T18:19:59+00:00
BRA_120588,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83772,-47.92374,,,,,2023-06-15T18:20:00+00:00
BRA_120898,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82791,-47.92744,,,,,2023-06-15T18:20:00+00:00
BRA_121096,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.62518,-47.65077,,,,,2023-06-15T18:20:00+00:00
BRA_116131,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60419,-47.64607,,,,,2023-06-15T18:20:00+00:00
BRA_115959,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64967,-47.79213,,,,,2023-06-15T18:20:00+00:00
BRA_116050,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.79879,-47.89234,,,,,2023-06-15T18:20:00+00:00
BRA_115894,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62947,-47.8375,,,,1,2023-06-15T18:20:00+00:00
BRA_118141,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.77112,-47.88864,,,,,2023-06-15T18:20:00+00:00
BRA_117960,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.80182,-47.85387,,,,,2023-06-15T18:20:01+00:00
BRA_121070,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.66374,-47.80272,,,,,2023-06-15T18:20:01+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.75035,-47.89515,,,,,2023-06-15T18:20:01+00:00
