bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.82974,-48.03893,,,,1,2023-06-15T18:20:02+00:00
BRA_119211,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.80752,-47.89151,,,,,2023-06-15T18:20:02+00:00
BRA_120936,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.82032,-47.90653,,,,,2023-06-15T18:20:02+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.7906,-47.88247,,,,,2023-06-15T18:20:02+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.81508,-47.91007,,,,,2023-06-15T18:20:02+00:00
BRA_116181,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.63699,-47.65157,,,,,2023-06-15T18:20:02+00:00
BRA_116254,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61909,-47.6534,,,,,2023-06-15T18:20:02+00:00
BRA_120316,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.68721,-47.85876,,,,,2023-06-15T18:20:03+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80004,-47.95004,,,,,2023-06-15T18:20:03+00:00
BRA_119571,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.73013,-47.89413,,,,,2023-06-15T18:20:03+00:00
BRA_119041,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.84441,-47.91941,,,,,2023-06-15T18:20:04+00:00
BRA_118672,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.76309,-47.8909,,,,,2023-06-15T18:20:04+00:00
BRA_120146,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.69618,-47.87501,,,,,2023-06-15T18:20:04+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.81651,-47.912,,,,,2023-06-15T18:20:04+00:00
BRA_116351,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.61299,-47.67236,,,,,2023-06-15T18:20:04+00:00
BRA_116556,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79581,-47.87295,,,,,2023-06-15T18:20:04+00:00
BRA_116076,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79503,-47.88142,,,,1,2023-06-15T18:20:04+00:00
BRA_116203,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.60044,-47.67402,,,,,2023-06-15T18:20:04+00:00
BRA_115282,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.76448,-47.91608,,,,1,2023-06-15T18:20:04+00:00
BRA_117528,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66463,-47.8217,,,,,2023-06-15T18:20:04+00:00
BRA_117684,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73725,-47.89852,,,,,2023-06-15T18:20:04+00:00
BRA_117536,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.62247,-47.8223,,,,,2023-06-15T18:20:05+00:00
BRA_116157,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61844,-47.64351,,,,,2023-06-15T18:20:05+00:00
BRA_121011,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6871,-47.85942,,,,,2023-06-15T18:20:05+00:00
BRA_118681,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79327,-47.8821,,,,1,2023-06-15T18:20:05+00:00
BRA_119407,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.82356,-47.92136,,,,,2023-06-15T18:20:05+00:00
BRA_120511,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61829,-47.65461,,,,1,2023-06-15T18:20:06+00:00
BRA_116564,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79574,-47.89101,,,,,2023-06-15T18:20:06+00:00
BRA_118397,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76433,-47.93425,,,,,2023-06-15T18:20:06+00:00
BRA_117374,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.78082,-47.88748,,,,,2023-06-15T18:20:07+00:00
BRA_117633,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.64963,-47.78577,,,,1,2023-06-15T18:20:07+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79198,-47.88467,,,,,2023-06-15T18:20:07+00:00
BRA_119628,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.82665,-47.91275,,,,,2023-06-15T18:20:07+00:00
BRA_119547,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64303,-47.8485,,,,,2023-06-15T18:20:07+00:00
BRA_118664,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64899,-47.77172,,,,,2023-06-15T18:20:08+00:00
BRA_116068,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.81225,-47.90602,,,,,2023-06-15T18:20:08+00:00
BRA_116343,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64081,-47.63023,,,,,2023-06-15T18:20:08+00:00
BRA_118087,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.60878,-47.87018,,,,,2023-06-15T18:20:08+00:00
BRA_119164,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.67865,-47.82746,,,,,2023-06-15T18:20:09+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76317,-47.87186,,,,1,2023-06-15T18:20:09+00:00
BRA_120758,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.64915,-47.77105,,,,,2023-06-15T18:20:09+00:00
BRA_120600,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.64246,-47.7574,,,,,2023-06-15T18:20:10+00:00
BRA_119865,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.68622,-47.85024,,,,,2023-06-15T18:20:10+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.86479,-48.02433,,,,1,2023-06-15T18:20:10+00:00
BRA_116688,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.63863,-47.82231,,,,,2023-06-15T18:20:10+00:00
BRA_116530,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65158,-47.80662,,,,,2023-06-15T18:20:11+00:00
BRA_117455,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64406,-47.81466,,,,1,2023-06-15T18:20:11+00:00
BRA_119334,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.647,-47.76668,,,,1,2023-06-15T18:20:11+00:00
BRA_119091,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64498,-47.83557,,,,,2023-06-15T18:20:11+00:00
BRA_119229,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.77076,-47.88887,,,,,2023-06-15T18:20:12+00:00
BRA_120111,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.7934,-47.88306,,,,1,2023-06-15T18:20:12+00:00
BRA_120804,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.81047,-47.90333,,,,1,2023-06-15T18:20:12+00:00
BRA_120995,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.76345,-47.89134,,,,,2023-06-15T18:20:12+00:00
BRA_118214,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83648,-47.93394,,,,1,2023-06-15T18:20:12+00:00
BRA_117498,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.83199,-47.9287,,,,,2023-06-15T18:20:12+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63574,-47.83027,,,,,2023-06-15T18:20:12+00:00
BRA_116360,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.62904,-47.65167,,,,,2023-06-15T18:20:12+00:00
BRA_116700,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61333,-47.65477,,,,,2023-06-15T18:20:13+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.78995,-47.93436,,,,,2023-06-15T18:20:13+00:00
BRA_117871,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64649,-47.82148,,,,,2023-06-15T18:20:13+00:00
BRA_118044,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.76711,-47.88998,,,,,2023-06-15T18:20:13+00:00
BRA_120715,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.68273,-47.83949,,,,,2023-06-15T18:20:13+00:00
BRA_120375,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61542,-47.65487,,,,,2023-06-15T18:20:13+00:00
BRA_118567,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79357,-47.94368,,,,,2023-06-15T18:20:13+00:00
BRA_119393,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64609,-47.82051,,,,,2023-06-15T18:20:13+00:00
BRA_119385,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.67807,-47.65263,,,,,2023-06-15T18:20:14+00:00
BRA_117561,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.64274,-47.77831,,,,,2023-06-15T18:20:14+00:00
BRA_118281,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64863,-47.77101,,,,,2023-06-15T18:20:15+00:00
BRA_117129,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.79196,-47.88261,,,,,2023-06-15T18:20:16+00:00
BRA_117307,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79523,-47.88109,,,,,2023-06-15T18:20:16+00:00
BRA_116211,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61206,-47.64214,,,,,2023-06-15T18:20:16+00:00
BRA_118729,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80046,-47.93276,,,,,2023-06-15T18:20:16+00:00
BRA_121088,Brasília,5300108,,Piracicabana,600.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_8-Brasilia-1702-850942-4740974-0,-1.0,-15.64463,-47.76157,,,,,2023-06-15T18:20:16+00:00
BRA_120791,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.77072,-47.83288,,,,,2023-06-15T18:20:17+00:00
BRA_120278,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.68559,-47.84842,,,,,2023-06-15T18:20:17+00:00
BRA_118842,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79383,-47.88176,,,,1,2023-06-15T18:20:17+00:00
BRA_118711,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.79391,-47.88302,,,,,2023-06-15T18:20:17+00:00
BRA_119555,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.63504,-47.83745,,,,,2023-06-15T18:20:17+00:00
BRA_118982,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64223,-47.82681,,,,,2023-06-15T18:20:17+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65282,-47.76407,,,,,2023-06-15T18:20:17+00:00
BRA_116963,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.82796,-47.92746,,,,,2023-06-15T18:20:17+00:00
BRA_116912,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79777,-47.89131,,,,,2023-06-15T18:20:17+00:00
BRA_117102,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62427,-47.64698,,,,,2023-06-15T18:20:18+00:00
BRA_117781,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.8251,-47.90103,,,,,2023-06-15T18:20:18+00:00
BRA_117901,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64898,-47.78292,,,,,2023-06-15T18:20:19+00:00
BRA_119245,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.81481,-47.89917,,,,,2023-06-15T18:20:19+00:00
BRA_119644,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65252,-47.79021,,,,,2023-06-15T18:20:19+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82476,-47.93415,,,,,2023-06-15T18:20:19+00:00
BRA_120405,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.79403,-47.882,,,,,2023-06-15T18:20:19+00:00
BRA_120286,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.73656,-47.89141,,,,,2023-06-15T18:20:20+00:00
BRA_119890,Brasília,5300108,,Piracicabana,0.140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_140-Brasilia-1702-850942-242386-0,-1.0,-15.75546,-47.87944,,,,,2023-06-15T18:20:20+00:00
BRA_118656,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.81613,-47.89009,,,,,2023-06-15T18:20:20+00:00
BRA_117676,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64967,-47.7861,,,,1,2023-06-15T18:20:20+00:00
BRA_117471,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64053,-47.79237,,,,,2023-06-15T18:20:21+00:00
BRA_117111,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.7849,-47.93729,,,,,2023-06-15T18:20:21+00:00
BRA_118249,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82617,-47.95144,,,,,2023-06-15T18:20:21+00:00
BRA_116734,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.80177,-47.94187,,,,,2023-06-15T18:20:21+00:00
BRA_116092,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.62279,-47.65607,,,,,2023-06-15T18:20:21+00:00
BRA_118109,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.65208,-47.80382,,,,,2023-06-15T18:20:22+00:00
BRA_121002,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.59839,-47.67627,,,,,2023-06-15T18:20:22+00:00
BRA_118753,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.81644,-47.88961,,,,,2023-06-15T18:20:23+00:00
BRA_117412,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.80043,-47.9376,,,,,2023-06-15T18:20:23+00:00
BRA_118940,Brasília,5300108,,Piracicabana,140.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140_1-Brasilia-1702-850942-408805-0,-1.0,-15.79329,-47.882,,,,1,2023-06-15T18:20:26+00:00
BRA_118826,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79383,-47.88173,,,,1,2023-06-15T18:20:30+00:00
