bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337161,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.76907,-47.88951,2.5,,,2,2023-06-15T21:24:37+00:00
BRA_336912,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.84643,-47.97437,0.0,,,1,2023-06-15T21:24:37+00:00
BRA_337030,Brasília,5300108,,Urbi,805.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_6-Brasilia-1702-851595-75080174-0,-1.0,-15.83797,-48.03217,5.28,,,1,2023-06-15T21:24:37+00:00
BRA_337439,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.87755,-48.01907,0.0,,,2,2023-06-15T21:24:37+00:00
BRA_337277,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.88611,-48.01666,3.33,,,1,2023-06-15T21:24:37+00:00
BRA_337293,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.90911,-48.05189,0.0,,,2,2023-06-15T21:24:37+00:00
BRA_338656,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.90648,-48.08099,8.61,,,2,2023-06-15T21:26:12+00:00
BRA_441279,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.824657,-47.97725,3.0,,,2,2023-06-15T21:24:17+00:00
BRA_442771,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.867253,-48.03218,33.0,,,2,2023-06-15T21:24:17+00:00
BRA_444006,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.848863,-48.120127,32.0,,,2,2023-06-15T21:24:17+00:00
BRA_440850,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.797517,-48.062877,32.0,,,2,2023-06-15T21:24:17+00:00
BRA_444154,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.83935,-48.123467,33.0,,,2,2023-06-15T21:24:17+00:00
BRA_445291,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.836103,-48.068313,40.0,,,2,2023-06-15T21:24:12+00:00
BRA_444626,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.841503,-48.101117,1.0,,,2,2023-06-15T21:24:17+00:00
BRA_445347,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.812193,-47.98505,60.0,,,2,2023-06-15T21:24:17+00:00
BRA_442861,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.80996,-48.08967,29.0,,,2,2023-06-15T21:24:17+00:00
BRA_440744,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.87225,-48.029493,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441597,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.84779,-48.109493,38.0,,,2,2023-06-15T21:24:17+00:00
BRA_441881,Brasília,5300108,,Marechal,902.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_2-Brasilia-1702-851940-313821-0,-1.0,-15.840013,-48.127257,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442453,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.813463,-48.06404,21.0,,,2,2023-06-15T21:24:17+00:00
BRA_442313,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.8813,-48.123557,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_440311,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.87533,-48.034187,49.0,,,2,2023-06-15T21:24:17+00:00
BRA_440655,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.032577,-48.057917,22.0,,,2,2023-06-15T21:24:17+00:00
BRA_444448,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.0246,-48.05608,37.0,,,2,2023-06-15T21:24:17+00:00
BRA_440680,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.86971,-48.03856,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_440353,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.82686,-48.059423,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444375,Brasília,5300108,,Urbi,805.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_6-Brasilia-1702-851595-75080174-0,-1.0,-15.853707,-48.031393,12.0,,,2,2023-06-15T21:14:04+00:00
BRA_444707,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.831817,-48.05135,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_441031,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.808813,-48.147323,10.0,,,2,2023-06-15T20:48:49+00:00
BRA_440507,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.842097,-47.948867,51.0,,,2,2023-06-15T21:24:17+00:00
BRA_441562,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.811307,-48.09214,34.0,,,2,2023-06-15T21:24:17+00:00
BRA_440582,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.869777,-48.038577,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.830653,-48.077813,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_440841,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.804567,-47.888937,57.0,,,2,2023-06-15T21:24:17+00:00
BRA_440418,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.80299,-47.96519,1.0,,,2,2023-06-15T21:24:12+00:00
BRA_442127,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839837,-48.129537,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440981,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86928,-48.037637,0.0,,,2,2023-06-15T18:41:52+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.949353,-48.03367,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443395,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.803233,-48.067803,28.0,,,2,2023-06-15T21:24:17+00:00
BRA_443671,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.847717,-48.043167,18.0,,,2,2023-06-15T21:24:17+00:00
BRA_440990,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.865647,-48.033443,12.0,,,2,2023-06-15T21:24:17+00:00
BRA_440604,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.846753,-48.043527,19.0,,,2,2023-06-15T21:24:17+00:00
BRA_440931,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.806457,-48.078883,6.0,,,2,2023-06-15T21:24:17+00:00
BRA_441163,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.7908,-48.0412,20.0,,,2,2023-06-15T21:01:03+00:00
BRA_440281,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.933337,-48.108903,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_442062,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.820487,-48.07109,1.0,,,2,2023-06-15T21:24:17+00:00
BRA_440965,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.80635,-48.066487,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_444171,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840247,-48.121333,37.0,,,2,2023-06-15T21:24:17+00:00
BRA_440141,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.815247,-47.978847,39.0,,,2,2023-06-15T21:24:17+00:00
BRA_444197,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.845873,-48.122337,0.0,,,2,2023-06-15T20:47:21+00:00
BRA_443166,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.790797,-48.0385,14.0,,,2,2023-06-15T20:58:37+00:00
BRA_444472,Brasília,5300108,,Urbi,805.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_7-Brasilia-1702-851595-75080175-0,-1.0,-15.835783,-48.041,15.0,,,2,2023-06-15T21:24:17+00:00
BRA_443191,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.81837,-48.10612,34.0,,,2,2023-06-15T21:24:17+00:00
BRA_441091,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.810803,-47.904067,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441147,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869343,-48.037657,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443441,Brasília,5300108,,Marechal,0.954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_954-Brasilia-1702-851940-242742-0,-1.0,-15.723127,-47.906513,55.0,,,2,2023-06-15T21:24:17+00:00
BRA_441503,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.813967,-48.067357,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_443271,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.829533,-48.033767,48.0,,,2,2023-06-15T21:24:17+00:00
BRA_443140,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.798833,-47.892383,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443981,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.84948,-48.047563,3.0,,,2,2023-06-15T21:24:17+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.797253,-47.875563,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_442429,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.8554,-48.12631,19.0,,,2,2023-06-15T21:24:17+00:00
BRA_441724,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.83179,-47.951363,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_444642,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.786043,-47.901183,36.0,,,2,2023-06-15T21:24:21+00:00
BRA_440574,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.81953,-47.987163,2.0,,,2,2023-06-15T21:24:17+00:00
BRA_440523,Brasília,5300108,,Marechal,167.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-167_1-Brasilia-1702-851940-242758-0,-1.0,-15.790853,-48.033017,27.0,,,2,2023-06-15T21:03:40+00:00
BRA_440973,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.851183,-48.040817,34.0,,,2,2023-06-15T21:24:17+00:00
BRA_443786,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869873,-48.037317,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445240,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.81123,-47.977077,63.0,,,2,2023-06-15T21:24:17+00:00
BRA_441716,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.83543,-48.075827,9.0,,,2,2023-06-15T21:24:17+00:00
BRA_440540,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.810903,-47.990673,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440434,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.843567,-48.045253,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_440108,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.809723,-47.950037,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_440396,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.869893,-48.03759,0.0,,,2,2023-06-15T21:24:01+00:00
BRA_440205,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.820393,-47.986583,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.837487,-48.1286,15.0,,,2,2023-06-15T21:06:05+00:00
BRA_440451,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.84709,-48.043047,52.0,,,2,2023-06-15T21:24:17+00:00
BRA_443794,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.8072,-48.080413,42.0,,,2,2023-06-15T21:24:17+00:00
BRA_440671,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.867167,-48.037247,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440230,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.761257,-47.9078,55.0,,,2,2023-06-15T21:24:17+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.81895,-48.01222,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_445011,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.786317,-48.00451,32.0,,,2,2023-06-15T21:24:17+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.866563,-48.037687,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440019,Brasília,5300108,,Marechal,305.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_6-Brasilia-1702-851940-242767-0,-1.0,-15.832727,-48.060907,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_440736,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.807807,-47.962497,17.0,,,2,2023-06-15T21:24:17+00:00
BRA_441201,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.803133,-48.06781,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441431,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.832337,-48.061047,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.735943,-47.907187,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441058,Brasília,5300108,,Marechal,376.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_3-Brasilia-1702-851940-528960-0,-1.0,-15.761927,-47.935613,26.0,,,2,2023-06-15T21:24:17+00:00
BRA_440728,Brasília,5300108,,Marechal,306.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_5-Brasilia-1702-851940-556809-0,-1.0,-15.869707,-48.038643,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440183,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.816627,-48.02532,38.0,,,2,2023-06-15T21:24:17+00:00
BRA_440361,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.811073,-48.068347,12.0,,,2,2023-06-15T21:24:17+00:00
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.834933,-48.073443,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440159,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.811083,-47.939987,51.0,,,2,2023-06-15T21:24:17+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.841793,-48.057523,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.831403,-48.046367,49.0,,,2,2023-06-15T21:24:17+00:00
BRA_444367,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.86946,-48.037683,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440167,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.821833,-47.8965,42.0,,,2,2023-06-15T21:24:17+00:00
BRA_445274,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.826973,-47.92651,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445282,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.79374,-47.88288,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.79402,-47.882947,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441465,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.807853,-48.082247,27.0,,,2,2023-06-15T20:59:40+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.837363,-48.09313,2.0,,,2,2023-06-15T21:24:17+00:00
BRA_440043,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.91289,-48.055643,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441678,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.817583,-48.066087,31.0,,,2,2023-06-15T21:24:17+00:00
BRA_442232,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.826507,-48.05953,20.0,,,2,2023-06-15T21:24:17+00:00
