bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.793963,-47.882967,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.8837,-48.14987,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.974367,-47.98986,12.0,,,2,2023-06-15T21:23:15+00:00
BRA_440345,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.80364,-48.06907,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.80335,-48.06862,19.0,,,2,2023-06-15T21:24:12+00:00
BRA_445339,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.831907,-47.9201,33.0,,,2,2023-06-15T21:24:17+00:00
BRA_443000,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.80852,-48.146297,31.0,,,2,2023-06-15T21:24:17+00:00
BRA_442712,Brasília,5300108,,Marechal,932.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_3-Brasilia-1702-851940-56749130-0,-1.0,-15.85911,-48.116923,11.0,,,2,2023-06-15T21:24:17+00:00
BRA_443247,Brasília,5300108,,Marechal,336.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_2-Brasilia-1702-851940-347164-0,-1.0,-15.797217,-47.868517,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442445,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.814383,-48.099107,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442267,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.84049,-48.126497,32.0,,,2,2023-06-15T21:24:17+00:00
BRA_440035,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.82377,-48.060473,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_442275,Brasília,5300108,,Marechal,0.345,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_345-Brasilia-1702-851940-347145-0,-1.0,-15.783503,-47.91251,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_442241,Brasília,5300108,,Marechal,0.850,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_850-Brasilia-1702-851940-312434-0,-1.0,-15.839343,-48.129603,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445398,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.822037,-48.08107,38.0,,,2,2023-06-15T21:24:17+00:00
BRA_440027,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.853063,-48.045713,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.86165,-48.035587,37.0,,,2,2023-06-15T21:24:17+00:00
BRA_444618,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.787717,-47.896083,3.0,,,2,2023-06-15T20:48:07+00:00
BRA_441937,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78789,-47.888577,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445207,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.80738,-47.930883,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440248,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.802253,-47.95085,13.0,,,2,2023-06-15T21:24:17+00:00
BRA_444341,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.818797,-48.0657,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444103,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.82126,-48.11225,12.0,,,2,2023-06-15T21:23:41+00:00
BRA_441856,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.839827,-48.09799,15.0,,,2,2023-06-15T21:24:17+00:00
BRA_442003,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.81225,-48.09498,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.91687,-48.04934,2.0,,,2,2023-06-15T21:24:17+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869263,-48.03741,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_441511,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.805407,-48.074617,9.0,,,2,2023-06-15T21:24:17+00:00
BRA_441830,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.77447,-47.938437,53.0,,,2,2023-06-15T21:24:17+00:00
BRA_441635,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.812417,-47.937867,10.0,,,2,2023-06-15T21:24:17+00:00
BRA_442623,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.895333,-48.114297,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_444570,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.795897,-47.872633,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.81165,-47.986603,32.0,,,2,2023-06-15T21:24:17+00:00
BRA_445223,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.85253,-48.11729,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443051,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.849147,-48.12012,34.0,,,2,2023-06-15T21:24:17+00:00
BRA_442801,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.785737,-47.9022,7.0,,,2,2023-06-15T21:24:17+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.807713,-47.900473,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442747,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.841173,-48.033027,43.0,,,2,2023-06-15T21:24:17+00:00
BRA_442615,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.86909,-48.087533,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441660,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.888123,-48.150363,23.0,,,2,2023-06-15T21:24:17+00:00
BRA_442577,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.841463,-48.12572,4.0,,,2,2023-06-15T21:24:19+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.836193,-48.064203,29.0,,,2,2023-06-15T21:24:17+00:00
BRA_443778,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.869323,-48.037623,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444286,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.821307,-48.111703,42.0,,,2,2023-06-15T21:24:17+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.844353,-47.981677,2.0,,,2,2023-06-15T21:24:17+00:00
BRA_440957,Brasília,5300108,,Marechal,376.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_2-Brasilia-1702-851940-242799-0,-1.0,-15.877933,-48.005517,22.0,,,2,2023-06-15T21:24:17+00:00
BRA_444219,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.833957,-48.058307,13.0,,,2,2023-06-15T21:24:17+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.830597,-47.952163,31.0,,,2,2023-06-15T21:24:17+00:00
BRA_444031,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.867513,-48.03242,24.0,,,2,2023-06-15T21:24:12+00:00
BRA_444731,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.839533,-48.12958,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440639,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.864343,-48.034137,37.0,,,2,2023-06-15T21:24:17+00:00
BRA_440752,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.844403,-47.9383,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_440868,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.774103,-47.888423,0.0,,,2,2023-06-15T19:24:15+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.88395,-48.150043,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_440299,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.749447,-47.895667,43.0,,,2,2023-06-15T21:24:17+00:00
BRA_445363,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.840473,-48.12962,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.83062,-47.920737,26.0,,,2,2023-06-15T21:24:17+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.896223,-48.055243,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440078,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.746103,-47.908997,16.0,,,2,2023-06-15T21:24:17+00:00
BRA_444111,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.834377,-48.104917,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_442984,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.88656,-48.14671,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.812057,-47.996877,17.0,,,2,2023-06-15T21:24:17+00:00
BRA_443026,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.80799,-47.93266,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_442666,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.84063,-48.049633,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_440086,Brasília,5300108,,Marechal,0.216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_216-Brasilia-1702-851940-393562-0,-1.0,-15.817273,-47.98118,9.0,,,2,2023-06-15T21:24:17+00:00
BRA_442534,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.795247,-47.933803,23.0,,,2,2023-06-15T21:24:17+00:00
BRA_444740,Brasília,5300108,,Marechal,932.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_4-Brasilia-1702-851940-111057093-0,-1.0,-15.83198,-48.04987,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_442704,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.833513,-48.05684,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442879,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.804973,-48.07323,7.0,,,2,2023-06-15T21:24:17+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.840983,-48.126533,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441384,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.851957,-48.07233,27.0,,,2,2023-06-15T21:24:17+00:00
BRA_441333,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.817123,-47.912867,5.0,,,2,2023-06-15T21:24:17+00:00
BRA_441295,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.813197,-47.979053,44.0,,,2,2023-06-15T21:24:17+00:00
BRA_443310,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.824097,-48.060353,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.881597,-48.013097,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_443506,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.79402,-47.880353,1.0,,,2,2023-06-15T21:24:17+00:00
BRA_443425,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.78513,-47.887923,3.0,,,2,2023-06-15T21:24:17+00:00
BRA_441261,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869753,-48.037813,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443069,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.831117,-48.056163,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_442640,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.857137,-48.041493,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_440612,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.815093,-47.97915,1.0,,,2,2023-06-15T21:24:17+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857507,-48.122673,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440116,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.839353,-47.920783,17.0,,,2,2023-06-15T21:24:17+00:00
BRA_440809,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.830787,-47.980237,29.0,,,2,2023-06-15T21:24:17+00:00
BRA_443930,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.82634,-48.05961,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.020513,-48.06691,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_444260,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.803753,-48.06948,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440761,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-16.023613,-48.027743,15.0,,,2,2023-06-15T21:24:17+00:00
BRA_442356,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.880053,-48.05376,7.0,,,2,2023-06-15T21:24:17+00:00
BRA_444022,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.816937,-48.10393,37.0,,,2,2023-06-15T21:24:17+00:00
BRA_444090,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.825893,-48.063257,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_443956,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.84631,-48.111127,48.0,,,2,2023-06-15T21:24:17+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.836627,-48.118767,8.0,,,2,2023-06-15T21:24:17+00:00
BRA_440558,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.862047,-48.026043,20.0,,,2,2023-06-15T21:24:17+00:00
BRA_444588,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.87615,-47.989343,42.0,,,2,2023-06-15T21:24:17+00:00
BRA_441554,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.742983,-47.909213,8.0,,,2,2023-06-15T21:24:17+00:00
BRA_442194,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.84003,-48.050673,36.0,,,2,2023-06-15T21:24:17+00:00
BRA_440779,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.859803,-47.955807,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444545,Brasília,5300108,,Marechal,942.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_2-Brasilia-1702-851940-53406783-0,-1.0,-15.795187,-47.963303,56.0,,,2,2023-06-15T21:24:17+00:00
BRA_444537,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84066,-48.127087,0.0,,,2,2023-06-15T21:13:28+00:00
BRA_440621,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.842967,-48.047913,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.79457,-48.044783,36.0,,,2,2023-06-15T21:24:17+00:00
BRA_441775,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.818683,-47.98389,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_443387,Brasília,5300108,,Urbi,367.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_8-Brasilia-1702-851595-681293-0,-1.0,-15.835573,-48.018267,11.0,,,2,2023-06-15T21:24:17+00:00
BRA_441791,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.807007,-48.069837,59.0,,,2,2023-06-15T21:24:17+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.849233,-48.111847,40.0,,,2,2023-06-15T21:24:17+00:00
