bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441422,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.844793,-48.103797,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445355,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.837413,-48.120743,20.0,,,2,2023-06-15T21:24:17+00:00
BRA_445266,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.81121,-47.938053,10.0,,,2,2023-06-15T21:24:17+00:00
BRA_440833,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.798177,-47.892027,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.842073,-48.102013,1.0,,,2,2023-06-15T21:24:17+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.838657,-48.128827,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445321,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.843013,-48.124547,36.0,,,2,2023-06-15T21:24:17+00:00
BRA_445151,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.839303,-48.01889,22.0,,,2,2023-06-15T21:24:17+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.80771,-48.157253,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.833903,-48.125683,26.0,,,2,2023-06-15T21:24:17+00:00
BRA_443760,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.808797,-48.038897,30.0,,,2,2023-06-15T21:24:17+00:00
BRA_444677,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.84659,-48.0437,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444669,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.83167,-48.123507,32.0,,,2,2023-06-15T21:22:12+00:00
BRA_440566,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.90802,-48.060387,20.0,,,2,2023-06-15T21:24:17+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.829777,-48.038757,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441023,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.73603,-47.90736,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.803773,-48.069497,18.0,,,2,2023-06-15T21:24:17+00:00
BRA_442780,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.865367,-48.056103,29.0,,,2,2023-06-15T21:24:17+00:00
BRA_441376,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.787973,-48.013513,16.0,,,2,2023-06-15T21:24:17+00:00
BRA_445231,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.841583,-48.10124,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_443948,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444421,Brasília,5300108,,Urbi,823.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-823_2-Brasilia-1702-851595-736295-0,-1.0,-15.784973,-47.88783,7.0,,,2,2023-06-15T21:24:17+00:00
BRA_443727,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.85145,-48.04065,33.0,,,2,2023-06-15T21:24:17+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.838483,-48.13928,25.0,,,2,2023-06-15T21:24:21+00:00
BRA_444481,Brasília,5300108,,Marechal,910.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910_1-Brasilia-1702-851940-419630-0,-1.0,-15.800513,-47.950483,42.0,,,2,2023-06-15T21:24:17+00:00
BRA_442208,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.806,-48.07683,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.872197,-48.029507,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443654,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.869457,-48.037483,0.0,,,2,2023-06-15T21:22:38+00:00
BRA_442542,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.8205,-48.1102,21.0,,,2,2023-06-15T19:53:51+00:00
BRA_441872,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.810963,-47.98984,3.0,,,2,2023-06-15T21:24:17+00:00
BRA_443298,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.825347,-48.120053,9.0,,,2,2023-06-15T21:24:17+00:00
BRA_441457,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.844977,-48.04453,6.0,,,2,2023-06-15T21:24:17+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.82039,-47.986783,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441139,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.83581,-48.06305,28.0,,,2,2023-06-15T21:24:17+00:00
BRA_441244,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.875433,-47.98967,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_444324,Brasília,5300108,,Marechal,154.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_3-Brasilia-1702-851940-393565-0,-1.0,-15.869783,-48.038323,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_444413,Brasília,5300108,,Marechal,376.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_1-Brasilia-1702-851940-242798-0,-1.0,-15.846277,-47.971233,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_443581,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869927,-48.037323,0.0,,,2,2023-06-15T21:15:01+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.834213,-48.01472,4.0,,,2,2023-06-15T21:23:56+00:00
BRA_444693,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.83909,-48.043683,30.0,,,2,2023-06-15T21:24:17+00:00
BRA_441686,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.83871,-48.128897,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441767,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.82578,-48.11829,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444634,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839307,-48.12965,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443522,Brasília,5300108,,Marechal,300.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300_1-Brasilia-1702-851940-527235-0,-1.0,-15.813837,-48.00375,13.0,,,2,2023-06-15T21:24:17+00:00
BRA_441546,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.819653,-47.9056,49.0,,,2,2023-06-15T21:24:17+00:00
BRA_441627,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.89383,-48.14855,49.0,,,2,2023-06-15T21:24:17+00:00
BRA_440698,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.84045,-47.96588,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_441155,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.82116,-48.127827,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_443646,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.832593,-48.057433,0.0,,,2,2023-06-15T21:18:14+00:00
BRA_441236,Brasília,5300108,,Marechal,376.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_3-Brasilia-1702-851940-528960-0,-1.0,-15.822253,-48.061,6.0,,,2,2023-06-15T21:24:17+00:00
BRA_442631,Brasília,5300108,,Marechal,910.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910_1-Brasilia-1702-851940-419630-0,-1.0,-15.786317,-47.995697,40.0,,,2,2023-06-15T21:23:35+00:00
BRA_443603,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.8215,-48.064757,26.0,,,2,2023-06-15T20:50:43+00:00
BRA_440094,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.810017,-47.936867,15.0,,,2,2023-06-15T21:24:17+00:00
BRA_440175,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.825513,-48.0599,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_444511,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.802827,-47.966363,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_443735,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869697,-48.03869,0.0,,,2,2023-06-15T21:23:25+00:00
BRA_444014,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.841383,-48.12574,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443620,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.836063,-48.048417,18.0,,,2,2023-06-15T21:24:17+00:00
BRA_444391,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.86958,-48.037557,0.0,,,2,2023-06-15T21:10:26+00:00
BRA_444529,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.86904,-47.947613,13.0,,,2,2023-06-15T21:24:17+00:00
BRA_443263,Brasília,5300108,,Marechal,0.345,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_345-Brasilia-1702-851940-347145-0,-1.0,-15.84081,-48.1271,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_442224,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.824913,-47.980523,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444081,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.9021,-48.128457,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443182,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.80184,-48.06381,23.0,,,2,2023-06-15T21:24:17+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.85615,-47.991167,11.0,,,2,2023-06-15T21:24:17+00:00
BRA_444162,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.823347,-48.0606,27.0,,,2,2023-06-15T21:24:17+00:00
BRA_441589,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.846377,-48.101007,49.0,,,2,2023-06-15T21:24:17+00:00
BRA_443204,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.820933,-48.061487,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441228,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.806617,-47.899303,48.0,,,2,2023-06-15T21:24:17+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.840093,-48.121317,35.0,,,2,2023-06-15T21:24:17+00:00
BRA_443573,Brasília,5300108,,Marechal,959.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_3-Brasilia-1702-851940-103863179-0,-1.0,-16.32477,-47.489107,5.0,,,2,2023-06-15T21:24:17+00:00
BRA_442526,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.786427,-48.124753,28.0,,,2,2023-06-15T21:24:17+00:00
BRA_441317,Brasília,5300108,,Marechal,306.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_5-Brasilia-1702-851940-556809-0,-1.0,-15.793293,-47.8814,5.0,,,2,2023-06-15T21:24:17+00:00
BRA_444464,Brasília,5300108,,Marechal,0.902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_902-Brasilia-1702-851940-312435-0,-1.0,-15.788447,-48.015387,25.0,,,2,2023-06-15T21:24:17+00:00
BRA_442089,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.78811,-48.131373,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_443492,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.839273,-48.11649,40.0,,,2,2023-06-15T21:24:17+00:00
BRA_441902,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.842487,-48.12493,26.0,,,2,2023-06-15T21:24:17+00:00
BRA_443379,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.841497,-48.125697,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443280,Brasília,5300108,,Marechal,910.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910_1-Brasilia-1702-851940-419630-0,-1.0,-15.787417,-47.942063,52.0,,,2,2023-06-15T21:24:17+00:00
BRA_441694,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.80836,-48.145427,0.0,,,2,2023-06-15T21:13:44+00:00
BRA_441864,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.809373,-47.952117,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_441741,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.787473,-48.011673,2.0,,,2,2023-06-15T21:24:17+00:00
BRA_441414,Brasília,5300108,,Marechal,0.345,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_345-Brasilia-1702-851940-347145-0,-1.0,-15.866443,-48.092517,1.0,,,2,2023-06-15T21:24:17+00:00
BRA_441783,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.814887,-48.09941,20.0,,,2,2023-06-15T21:24:17+00:00
BRA_442330,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.852403,-48.117363,16.0,,,2,2023-06-15T21:24:17+00:00
BRA_444243,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.885623,-48.11712,36.0,,,2,2023-06-15T21:24:17+00:00
BRA_441619,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.783707,-47.896183,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443549,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.871723,-48.003887,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.834217,-48.040063,21.0,,,2,2023-06-15T21:24:17+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.909087,-48.051907,11.0,,,2,2023-06-15T21:24:17+00:00
BRA_443999,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.79458,-48.038667,37.0,,,2,2023-06-15T21:13:07+00:00
BRA_443875,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.869923,-48.03725,0.0,,,2,2023-06-15T21:21:41+00:00
BRA_444430,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.858197,-47.977923,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_441066,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.793933,-47.883203,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.819783,-48.061867,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.852283,-48.04064,1.0,,,2,2023-06-15T21:18:29+00:00
BRA_441325,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.800337,-48.056457,29.0,,,2,2023-06-15T21:24:17+00:00
BRA_444995,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78743,-48.011467,27.0,,,2,2023-06-15T20:28:55+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.796087,-47.88335,44.0,,,2,2023-06-15T21:24:07+00:00
BRA_445053,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.85832,-48.03735,26.0,,,2,2023-06-15T21:24:17+00:00
BRA_444791,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80624,-48.07824,41.0,,,2,2023-06-15T21:24:17+00:00
BRA_444804,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.84229,-48.043617,15.0,,,2,2023-06-15T21:24:17+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.851867,-48.118017,52.0,,,2,2023-06-15T21:24:17+00:00
BRA_444910,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84075,-48.12679,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_445096,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.835983,-48.041423,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445002,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.790323,-47.980343,30.0,,,2,2023-06-15T21:11:02+00:00
