bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_444936,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840787,-48.126643,2.0,,,2,2023-06-15T21:24:17+00:00
BRA_444855,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840637,-48.021927,15.0,,,2,2023-06-15T21:24:17+00:00
BRA_445100,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.808113,-48.08309,48.0,,,2,2023-06-15T21:24:17+00:00
BRA_444952,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.79403,-47.88292,0.0,,,2,2023-06-15T21:19:57+00:00
BRA_444987,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.808633,-48.14669,37.0,,,2,2023-06-15T21:24:17+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.793837,-47.882987,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444863,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.838607,-48.12875,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_445029,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.832597,-48.053873,20.0,,,2,2023-06-15T21:24:17+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.80368,-48.069207,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444758,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83338,-48.056397,0.0,,,2,2023-06-15T21:23:51+00:00
BRA_444782,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.793107,-47.881507,45.0,,,2,2023-06-15T21:24:17+00:00
BRA_444812,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.838417,-48.02509,0.0,,,2,2023-06-15T21:24:07+00:00
BRA_444961,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.829747,-48.03825,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444847,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.836933,-48.021487,19.0,,,2,2023-06-15T21:24:17+00:00
BRA_444821,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.80949,-47.954837,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_444871,Brasília,5300108,,Marechal,0.914,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_914-Brasilia-1702-851940-347157-0,-1.0,-15.788933,-48.017377,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_444766,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.838943,-48.1397,10.0,,,2,2023-06-15T21:24:17+00:00
BRA_444774,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.791927,-47.94305,18.0,,,2,2023-06-15T21:13:18+00:00
BRA_440817,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.810013,-47.89379,36.0,,,2,2023-06-15T21:24:17+00:00
BRA_443905,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.87181,-48.0336,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_445118,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.794547,-47.883193,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_443611,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.824097,-48.045547,29.0,,,2,2023-06-15T21:24:17+00:00
BRA_443255,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.80912,-47.902017,4.0,,,2,2023-06-15T21:24:17+00:00
BRA_440884,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.808113,-48.08304,38.0,,,2,2023-06-15T21:24:17+00:00
BRA_440302,Brasília,5300108,,Urbi,823.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-823_1-Brasilia-1702-851595-3494520-0,-1.0,-15.8513,-47.955277,7.0,,,2,2023-06-15T21:24:17+00:00
BRA_440442,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.815703,-47.97928,0.0,,,2,2023-06-15T21:24:17+00:00
BRA_440914,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.796133,-47.871993,13.0,,,2,2023-06-15T21:24:17+00:00
BRA_443816,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.862813,-48.034607,9.0,,,2,2023-06-15T21:24:17+00:00
BRA_440256,Brasília,5300108,,Marechal,167.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-167_1-Brasilia-1702-851940-242758-0,-1.0,-15.79509,-48.11024,0.0,,,2,2023-06-15T21:24:12+00:00
BRA_442682,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.807147,-48.08105,24.0,,,2,2023-06-15T21:24:17+00:00
BRA_444901,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.84441,-47.892923,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_441309,Brasília,5300108,,Marechal,0.215,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_215-Brasilia-1702-851940-393561-0,-1.0,-15.827143,-47.98228,28.0,,,2,2023-06-15T21:24:17+00:00
BRA_441643,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.83431,-48.112163,7.0,,,2,2023-06-15T20:10:50+00:00
BRA_443913,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.876207,-48.110157,16.0,,,2,2023-06-15T21:24:17+00:00
BRA_444456,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.787413,-48.011257,18.0,,,2,2023-06-15T21:24:17+00:00
BRA_442488,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.85313,-48.04568,19.0,,,2,2023-06-15T21:24:17+00:00
BRA_441252,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.846063,-47.966783,35.0,,,2,2023-06-15T21:24:17+00:00
BRA_441490,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.82222,-48.113407,28.0,,,2,2023-06-15T21:24:17+00:00
BRA_445169,Brasília,5300108,,Marechal,305.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_6-Brasilia-1702-851940-242767-0,-1.0,-15.742703,-47.897833,34.0,,,2,2023-06-15T21:24:17+00:00
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.83047,-48.058117,14.0,,,2,2023-06-15T21:24:17+00:00
BRA_441112,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.838123,-48.00352,17.0,,,2,2023-06-15T21:24:17+00:00
BRA_228800,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.802859,-47.921822,,,,2,2023-06-15T21:23:52+00:00
BRA_228656,Brasília,5300108,,Pioneira,0.258,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_258-Brasilia-1702-851941-242863-0,-1.0,-15.87371,-47.977319,,,,2,2023-06-15T21:24:46+00:00
BRA_229229,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.009985,-48.061893,,,,1,2023-06-15T21:23:56+00:00
BRA_230189,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.039018,-48.034256,,,,1,2023-06-15T21:24:22+00:00
BRA_226793,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.801415,-47.855204,,,,1,2023-06-15T21:24:38+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.847449,-47.816638,,,,2,2023-06-15T21:24:12+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,194.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-194_1-Brasilia-1702-851941-242923-0,-1.0,-15.805655,-47.853996,,,,2,2023-06-15T21:23:56+00:00
BRA_228770,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.90158,-47.772686,,,,2,2023-06-15T21:24:06+00:00
BRA_223654,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.794673,-47.94511,,,,2,2023-06-15T21:23:56+00:00
BRA_229075,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.819262,-48.062071,,,,2,2023-06-15T21:24:12+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.858645,-47.818532,,,,2,2023-06-15T21:24:24+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.795228,-48.110505,,,,1,2023-06-15T21:24:18+00:00
BRA_226696,Brasília,5300108,,Pioneira,760.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_2-Brasilia-1702-851941-12987664-0,-1.0,-15.76124,-47.783863,,,,2,2023-06-15T21:23:36+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.185,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_185-Brasilia-1702-851941-691096-0,-1.0,-15.801587,-47.886892,,,,1,2023-06-15T07:33:22+00:00
BRA_232327,Brasília,5300108,,Pioneira,0.258,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_258-Brasilia-1702-851941-242863-0,-1.0,-16.047379,-48.031967,,,,2,2023-06-15T21:23:24+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.00246,-47.986913,,,,1,2023-06-15T21:24:18+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.808218,-48.091254,,,,2,2023-06-15T21:23:46+00:00
BRA_231801,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.781725,-47.779063,,,,1,2023-06-15T21:24:16+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.025946,-48.07548,,,,1,2023-06-15T21:24:08+00:00
BRA_232521,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.785821,-47.901763,,,,1,2023-06-15T20:28:54+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.030057,-48.061582,,,,1,2023-06-15T21:24:04+00:00
BRA_228265,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.835199,-48.048923,,,,1,2023-06-15T21:24:42+00:00
BRA_226599,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.787888,-47.889289,,,,1,2023-06-15T21:23:46+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.836267,-47.927747,,,,2,2023-06-15T21:24:12+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.758905,-47.779394,,,,1,2023-06-15T21:23:56+00:00
BRA_226874,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.764192,-47.775859,,,,1,2023-06-15T21:23:30+00:00
BRA_229385,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.831067,-47.878684,,,,1,2023-06-15T21:23:54+00:00
BRA_227269,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.888964,-47.820897,,,,1,2023-06-15T21:24:42+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.90998,-47.767231,,,,1,2023-06-15T21:23:26+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.831237,-48.057888,,,,2,2023-06-15T21:24:02+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.735933,-47.907078,,,,1,2023-06-15T21:24:36+00:00
BRA_230120,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.028318,-47.985813,,,,1,2023-06-15T21:23:04+00:00
BRA_232297,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.005738,-47.997753,,,,1,2023-06-15T21:24:08+00:00
BRA_227650,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.793576,-47.880089,,,,1,2023-06-15T21:23:30+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.867591,-47.962741,,,,1,2023-06-15T21:23:42+00:00
BRA_227331,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.882371,-47.822461,,,,1,2023-06-15T21:24:28+00:00
BRA_229253,Brasília,5300108,,Pioneira,100.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_9-Brasilia-1702-851941-242897-0,-1.0,-15.812434,-47.804558,,,,2,2023-06-15T21:24:16+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.832338,-47.952479,,,,2,2023-06-15T21:24:38+00:00
BRA_228249,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.857752,-47.956198,,,,1,2023-06-15T21:23:30+00:00
BRA_227145,Brasília,5300108,,Pioneira,0.198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_198-Brasilia-1702-851941-516639-0,-1.0,-15.853415,-47.975234,,,,2,2023-06-15T21:24:00+00:00
BRA_225941,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794366,-47.883185,,,,2,2023-06-15T21:23:32+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.769221,-47.779476,,,,1,2023-06-15T21:23:24+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.744416,-47.89728,,,,1,2023-06-15T21:24:16+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.810974,-47.904338,,,,1,2023-06-15T21:23:58+00:00
BRA_227820,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.902855,-47.772088,,,,2,2023-06-15T21:23:38+00:00
BRA_227714,Brasília,5300108,,,3202,,,-16.001237,-48.053062,,,,1,2023-06-15T21:24:14+00:00
BRA_228648,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.79995,-47.923926,,,,2,2023-06-15T21:24:44+00:00
BRA_227218,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.000022,-48.059484,,,,1,2023-06-15T21:23:36+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.013119,-48.082887,,,,1,2023-06-15T21:23:46+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.0162,-47.98458,,,,1,2023-06-15T21:24:06+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_7-Brasilia-1702-851941-104814190-0,-1.0,-15.885054,-47.818494,,,,2,2023-06-15T21:24:16+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.774492,-47.774937,,,,2,2023-06-15T21:25:00+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.839534,-47.824477,,,,2,2023-06-15T21:24:20+00:00
BRA_227293,Brasília,5300108,,Pioneira,194.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-194_2-Brasilia-1702-851941-339339-0,-1.0,-15.855831,-47.817808,,,,2,2023-06-15T21:23:38+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.797119,-48.106233,,,,1,2023-06-15T21:24:44+00:00
BRA_223816,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788425,-47.905469,,,,1,2023-06-15T21:23:54+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.889867,-48.058034,,,,2,2023-06-15T21:24:20+00:00
BRA_229563,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.853384,-47.81707,,,,1,2023-06-15T21:24:56+00:00
BRA_228621,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.887861,-47.808004,,,,2,2023-06-15T21:23:16+00:00
BRA_226963,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.896107,-47.962143,,,,1,2023-06-15T21:24:42+00:00
BRA_228133,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.824488,-47.805664,,,,2,2023-06-15T21:24:20+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.857603,-47.955016,,,,1,2023-06-15T21:23:42+00:00
BRA_225584,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.794198,-47.882365,,,,1,2023-06-15T21:24:34+00:00
BRA_227765,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.791349,-47.886237,,,,1,2023-06-15T21:24:16+00:00
BRA_228877,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.842361,-48.045382,,,,1,2023-06-15T21:24:26+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_3-Brasilia-1702-851941-762428-0,-1.0,-15.852358,-47.955251,,,,1,2023-06-15T21:23:52+00:00
BRA_229601,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.749044,-47.771942,,,,2,2023-06-15T21:23:36+00:00
