bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_232556,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.832136,-47.952498,,,,2,2023-06-15T21:24:48+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.821702,-48.113029,,,,1,2023-06-15T21:23:28+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.033652,-48.058473,,,,1,2023-06-15T21:24:12+00:00
BRA_228532,Brasília,5300108,,Pioneira,0.198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_198-Brasilia-1702-851941-516639-0,-1.0,-15.845348,-47.894623,,,,2,2023-06-15T21:24:08+00:00
BRA_229024,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.01818,-47.981089,,,,2,2023-06-15T21:24:10+00:00
BRA_229393,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.029662,-47.98767,,,,1,2023-06-15T21:24:46+00:00
BRA_226602,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.836272,-47.9338,,,,1,2023-06-15T21:23:40+00:00
BRA_229164,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.800093,-47.866534,,,,2,2023-06-15T21:23:36+00:00
BRA_230014,Brasília,5300108,,,3206,,,-15.995841,-48.054512,,,,1,2023-06-15T21:24:58+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.833869,-47.881062,,,,1,2023-06-15T21:24:30+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.859442,-47.932986,,,,1,2023-06-15T21:24:02+00:00
BRA_227072,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.827421,-47.904249,,,,1,2023-06-15T21:24:12+00:00
BRA_226360,Brasília,5300108,,,2201,,,-15.831742,-47.921243,,,,2,2023-06-15T21:24:14+00:00
BRA_226432,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.819473,-47.832589,,,,2,2023-06-15T21:24:36+00:00
BRA_228567,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.900857,-47.96288,,,,1,2023-06-15T21:24:26+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906262,-47.761236,,,,2,2023-06-15T21:23:36+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.041637,-48.040061,,,,1,2023-06-15T21:23:52+00:00
BRA_228141,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.797663,-47.874329,,,,2,2023-06-15T21:24:36+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.787511,-48.128727,,,,1,2023-06-15T21:24:46+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.797469,-47.874882,,,,2,2023-06-15T21:23:40+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.847789,-47.849546,,,,1,2023-06-15T21:24:18+00:00
BRA_225720,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.759341,-47.780468,,,,2,2023-06-15T21:23:38+00:00
BRA_227021,Brasília,5300108,,Pioneira,101.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_1-Brasilia-1702-851941-73123121-0,-1.0,-15.755836,-47.814406,,,,2,2023-06-15T21:23:38+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_225711,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.795582,-47.873661,,,,1,2023-06-15T21:23:50+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.86563,-47.8207,,,,1,2023-06-15T21:24:10+00:00
BRA_226467,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.759641,-47.780729,,,,2,2023-06-15T21:23:38+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.715946,-47.70289,,,,1,2023-06-15T21:17:48+00:00
BRA_228605,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.041733,-48.025247,,,,2,2023-06-15T21:24:28+00:00
BRA_223794,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.816644,-47.949758,,,,2,2023-06-15T21:24:16+00:00
BRA_226092,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.911234,-47.967687,,,,2,2023-06-15T21:24:16+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.822628,-47.950673,,,,1,2023-06-15T21:23:58+00:00
BRA_229539,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.878112,-47.82304,,,,1,2023-06-15T21:23:28+00:00
BRA_226076,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002426,-47.986538,,,,2,2023-06-15T21:24:16+00:00
BRA_228281,Brasília,5300108,,,3202,,,-15.995587,-48.054035,,,,1,2023-06-15T21:23:56+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.898228,-48.054614,,,,1,2023-06-15T21:23:52+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.850932,-47.848331,,,,1,2023-06-15T21:23:50+00:00
BRA_227838,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794477,-47.882282,,,,2,2023-06-15T21:23:48+00:00
BRA_228915,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.048736,-48.029532,,,,1,2023-06-15T21:24:06+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037254,-48.059147,,,,1,2023-06-15T21:23:30+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.773,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_773-Brasilia-1702-851941-242887-0,-1.0,-15.76183,-47.780582,,,,2,2023-06-15T21:25:06+00:00
BRA_226301,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.936923,-47.984694,,,,2,2023-06-15T21:24:24+00:00
BRA_226335,Brasília,5300108,,,2202,,,-15.885803,-47.960484,,,,1,2023-06-15T21:23:52+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.036173,-48.055199,,,,1,2023-06-15T21:24:00+00:00
BRA_226262,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.832259,-47.928637,,,,2,2023-06-15T21:24:16+00:00
BRA_226441,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.777753,-47.779648,,,,2,2023-06-15T21:23:42+00:00
BRA_228192,Brasília,5300108,,,3206,,,-16.023282,-48.079823,,,,1,2023-06-15T21:23:58+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.805486,-47.898221,,,,1,2023-06-15T21:24:32+00:00
BRA_226424,Brasília,5300108,,Pioneira,100.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_4-Brasilia-1702-851941-514538-0,-1.0,-15.804256,-47.95672,,,,2,2023-06-15T21:23:52+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.002817,-47.987314,,,,1,2023-06-15T21:24:22+00:00
BRA_223743,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.804868,-47.968444,,,,2,2023-06-15T21:24:10+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.995623,-47.985572,,,,1,2023-06-15T21:24:32+00:00
BRA_229555,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-15.995069,-48.053349,,,,1,2023-06-15T21:24:38+00:00
BRA_229571,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.800769,-47.924956,,,,2,2023-06-15T21:23:50+00:00
BRA_228885,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.792352,-47.890706,,,,2,2023-06-15T21:23:58+00:00
BRA_229008,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.874197,-48.037435,,,,2,2023-06-15T21:25:06+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.862713,-47.823568,,,,2,2023-06-15T21:23:52+00:00
BRA_225703,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.788576,-47.777976,,,,1,2023-06-15T21:24:08+00:00
BRA_223905,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.787559,-47.906836,,,,1,2023-06-15T21:24:48+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.91358,-47.756912,,,,2,2023-06-15T21:24:16+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.846699,-47.81721,,,,2,2023-06-15T21:23:22+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.795054,-48.11083,,,,1,2023-06-15T21:24:32+00:00
BRA_228401,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.7914,-47.889282,,,,1,2023-06-15T21:24:16+00:00
BRA_229652,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.728191,-47.842934,,,,1,2023-06-15T21:24:08+00:00
BRA_230031,Brasília,5300108,,,3207,,,-16.009549,-48.061003,,,,1,2023-06-15T21:24:04+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-16.000343,-48.059331,,,,1,2023-06-15T21:20:18+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.002661,-47.986474,,,,1,2023-06-15T21:24:08+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048936,-48.010872,,,,1,2023-06-15T21:25:20+00:00
BRA_227099,Brasília,5300108,,Pioneira,181.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_6-Brasilia-1702-851941-408473-0,-1.0,-15.905123,-47.773061,,,,1,2023-06-15T21:24:18+00:00
BRA_231703,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.781835,-47.778828,,,,2,2023-06-15T21:23:20+00:00
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.799319,-47.861848,,,,1,2023-06-15T21:23:36+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.827548,-47.913995,,,,1,2023-06-15T21:24:18+00:00
BRA_223689,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.849482,-47.954812,,,,2,2023-06-15T21:24:14+00:00
BRA_230138,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.032911,-48.034059,,,,1,2023-06-15T21:23:32+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.015704,-48.015666,,,,1,2023-06-15T21:23:44+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.010796,-47.988426,,,,1,2023-06-15T21:25:18+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.01497,-48.067177,,,,1,2023-06-15T21:24:28+00:00
BRA_226084,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.822846,-47.908953,,,,2,2023-06-15T21:24:16+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.888845,-47.803979,,,,1,2023-06-15T21:24:16+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.756857,-47.773811,,,,1,2023-06-15T21:23:44+00:00
BRA_228028,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.910309,-47.752392,,,,1,2023-06-15T21:23:48+00:00
BRA_232076,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.91276,-47.752246,,,,2,2023-06-15T21:24:16+00:00
BRA_226009,Brasília,5300108,,,2201,,,-15.86527,-47.942173,,,,1,2023-06-15T21:23:38+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.04227,-48.026124,,,,1,2023-06-15T21:24:30+00:00
BRA_227129,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.863969,-47.940132,,,,1,2023-06-15T21:24:24+00:00
BRA_229440,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.00103,-47.985044,,,,2,2023-06-15T21:24:12+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.013081,-48.077623,,,,2,2023-06-15T21:24:08+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.992705,-48.050564,,,,2,2023-06-15T21:24:32+00:00
BRA_228664,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.853694,-47.842991,,,,2,2023-06-15T21:24:08+00:00
BRA_227935,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.798594,-47.94532,,,,2,2023-06-15T21:23:54+00:00
BRA_227862,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.035143,-48.055135,,,,1,2023-06-15T21:25:02+00:00
BRA_228559,Brasília,5300108,,Pioneira,182.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-182_2-Brasilia-1702-851941-242919-0,-1.0,-15.88985,-47.80164,,,,2,2023-06-15T21:23:52+00:00
BRA_228036,Brasília,5300108,,Pioneira,0.180,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_180-Brasilia-1702-851941-496588-0,-1.0,-15.906701,-47.762259,,,,2,2023-06-15T21:24:26+00:00
BRA_228222,Brasília,5300108,,,3204,,,-16.023899,-48.054499,,,,1,2023-06-15T21:24:10+00:00
BRA_232459,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.024115,-48.032412,,,,1,2023-06-14T08:34:58+00:00
BRA_225665,Brasília,5300108,,,2201,,,-15.793804,-47.882816,,,,1,2023-06-15T21:24:52+00:00
BRA_231827,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913637,-47.757453,,,,1,2023-06-15T21:24:04+00:00
BRA_228729,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-16.002963,-47.987333,,,,1,2023-06-15T21:24:18+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.794252,-47.881863,,,,2,2023-06-15T21:24:24+00:00
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.047442,-48.039425,,,,1,2023-06-15T21:24:32+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.833346,-48.05722,,,,2,2023-06-15T21:25:14+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.734792,-47.90018,,,,2,2023-06-15T21:24:32+00:00
BRA_223956,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.78849,-47.905317,,,,1,2023-06-15T21:23:34+00:00
BRA_227137,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-15.856613,-47.836786,,,,1,2023-06-15T21:24:24+00:00
BRA_227498,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.881578,-47.775592,,,,1,2023-06-15T21:24:02+00:00
BRA_229202,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.865011,-47.957247,,,,2,2023-06-15T21:22:22+00:00
BRA_225681,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.776013,-47.779502,,,,2,2023-06-15T21:24:12+00:00
BRA_226637,Brasília,5300108,,Pioneira,100.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_9-Brasilia-1702-851941-242897-0,-1.0,-15.796925,-47.891685,,,,1,2023-06-15T21:24:30+00:00
BRA_231606,Brasília,5300108,,Pioneira,784.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_5-Brasilia-1702-851941-135878781-0,-1.0,-15.760902,-47.783819,,,,1,2023-06-15T21:23:22+00:00
BRA_225568,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.880596,-47.96,,,,2,2023-06-15T21:23:36+00:00
BRA_227854,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.910969,-47.759328,,,,1,2023-06-15T21:24:44+00:00
BRA_227447,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.825014,-47.911929,,,,2,2023-06-15T21:24:10+00:00
BRA_227013,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.744046,-47.919571,,,,2,2023-06-15T21:25:12+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.823565,-47.911045,,,,2,2023-06-15T21:25:08+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.887963,-47.807559,,,,2,2023-06-15T21:24:26+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.897086,-47.78612,,,,1,2023-06-15T21:24:28+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.997254,-48.057481,,,,1,2023-06-15T21:23:22+00:00
