bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.804925,-47.85453,,,,2,2023-06-15T21:23:50+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.862486,-47.82407,,,,1,2023-06-15T21:23:40+00:00
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.005331,-47.995719,,,,1,2023-06-15T21:23:38+00:00
BRA_228435,Brasília,5300108,,,3201,,,-16.037518,-48.056375,,,,1,2023-06-15T21:24:18+00:00
BRA_232068,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.851645,-47.876408,,,,1,2023-06-15T21:23:52+00:00
BRA_229920,Brasília,5300108,,,3204,,,-16.011975,-48.053794,,,,1,2023-06-15T21:22:40+00:00
BRA_223841,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.804132,-47.971279,,,,2,2023-06-15T21:24:22+00:00
BRA_226149,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.909303,-47.966352,,,,2,2023-06-15T21:24:14+00:00
BRA_225533,Brasília,5300108,,,2202,,,-15.838205,-47.929375,,,,1,2023-06-15T16:49:56+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794417,-47.882072,,,,1,2023-06-15T21:24:32+00:00
BRA_225959,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.928195,-47.978794,,,,1,2023-06-15T21:25:08+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.982893,-47.988541,,,,2,2023-06-15T21:23:26+00:00
BRA_227111,Brasília,5300108,,Pioneira,197.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_6-Brasilia-1702-851941-58708337-0,-1.0,-15.908065,-47.769208,,,,2,2023-06-15T21:24:04+00:00
BRA_229091,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.780255,-47.887763,,,,2,2023-06-15T21:24:08+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.005267,-47.995153,,,,1,2023-06-15T21:23:22+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.906924,-47.75463,,,,2,2023-06-15T21:23:38+00:00
BRA_229059,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.01214,-48.063362,,,,1,2023-06-15T21:23:58+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.996186,-48.055262,,,,1,2023-06-15T21:24:10+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.009988,-48.059795,,,,1,2023-06-15T21:24:36+00:00
BRA_223867,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.912596,-47.968558,,,,2,2023-06-15T21:24:30+00:00
BRA_229610,Brasília,5300108,,,3207,,,-16.006479,-48.075576,,,,1,2023-06-15T21:24:04+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.796938,-47.78352,,,,2,2023-06-15T21:24:06+00:00
BRA_230201,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.009702,-48.082696,,,,1,2023-06-15T21:23:48+00:00
BRA_223727,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.80421,-47.95691,,,,2,2023-06-15T21:23:58+00:00
BRA_227188,Brasília,5300108,,Pioneira,170.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_1-Brasilia-1702-851941-242912-0,-1.0,-15.856662,-47.836589,,,,2,2023-06-15T21:24:30+00:00
BRA_226785,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760619,-47.780188,,,,2,2023-06-15T12:25:48+00:00
BRA_227056,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.794257,-47.881882,,,,1,2023-06-15T21:24:16+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.835512,-48.056413,,,,2,2023-06-15T21:23:48+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.884884,-47.817432,,,,1,2023-06-15T21:24:24+00:00
BRA_232483,Brasília,5300108,,,3301,,,-16.004126,-47.987085,,,,1,2023-06-15T21:24:10+00:00
BRA_228443,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.736105,-47.765018,,,,1,2023-06-15T21:24:00+00:00
BRA_228591,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.033003,-48.026887,,,,1,2023-06-15T21:24:18+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.740504,-47.894432,,,,1,2023-06-15T21:24:18+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.919709,-47.75908,,,,1,2023-06-15T21:24:20+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.801444,-47.791709,,,,2,2023-06-15T21:24:50+00:00
BRA_226955,Brasília,5300108,,Pioneira,0.768,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_768-Brasilia-1702-851941-770032-0,-1.0,-15.789146,-47.778128,,,,2,2023-06-15T21:24:04+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.863784,-47.82126,,,,2,2023-06-15T21:23:24+00:00
BRA_228168,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.978312,-47.989526,,,,1,2023-06-15T21:23:50+00:00
BRA_223701,Brasília,5300108,,,2203,,,-15.736578,-47.908146,,,,2,2023-06-15T21:23:40+00:00
BRA_226017,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.819085,-47.903403,,,,1,2023-06-15T21:24:46+00:00
BRA_227030,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.870012,-47.928103,,,,1,2023-06-15T21:09:30+00:00
BRA_227439,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.905938,-47.754859,,,,2,2023-06-15T21:21:54+00:00
BRA_226238,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.928531,-47.979118,,,,2,2023-06-15T21:24:26+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.90309,-47.771815,,,,2,2023-06-15T21:24:12+00:00
BRA_223778,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.981278,-48.037766,,,,2,2023-06-15T21:23:22+00:00
BRA_231746,Brasília,5300108,,Pioneira,0.769,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_769-Brasilia-1702-851941-516642-0,-1.0,-15.735315,-47.885709,,,,2,2023-06-15T21:23:56+00:00
BRA_231941,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.844374,-47.819016,,,,2,2023-06-15T21:23:36+00:00
BRA_228001,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.791895,-47.889791,,,,2,2023-06-15T21:24:52+00:00
BRA_223638,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.804191,-47.924218,,,,2,2023-06-15T21:23:44+00:00
BRA_229148,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.768889,-47.779419,,,,2,2023-06-15T21:23:58+00:00
BRA_223719,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.861192,-47.956656,,,,2,2023-06-15T21:23:56+00:00
BRA_228311,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.003726,-48.059503,,,,1,2023-06-15T21:24:16+00:00
BRA_230073,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.004609,-47.986875,,,,1,2023-06-15T21:24:06+00:00
BRA_229351,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.911608,-47.759118,,,,2,2023-06-15T21:24:12+00:00
BRA_232581,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.921272,-47.974197,,,,1,2023-06-15T21:23:42+00:00
BRA_226271,Brasília,5300108,,,2201,,,-15.937866,-47.985317,,,,2,2023-06-15T21:24:02+00:00
BRA_226068,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.904797,-47.963675,,,,1,2023-06-15T21:24:14+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.033515,-48.056311,,,,1,2023-06-15T21:23:40+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.851959,-47.95541,,,,1,2023-06-15T21:24:12+00:00
BRA_230219,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.005035,-47.995197,,,,1,2023-06-15T21:23:44+00:00
BRA_228052,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.969634,-48.054468,,,,1,2023-06-15T21:23:54+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.857061,-48.038052,,,,2,2023-06-15T21:24:54+00:00
BRA_226114,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.00047,-47.984694,,,,1,2023-06-15T21:24:04+00:00
BRA_226521,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.760606,-47.78132,,,,2,2023-06-15T16:59:46+00:00
BRA_227064,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.735962,-47.90683,,,,1,2023-06-15T21:24:22+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.020526,-48.022964,,,,1,2023-06-15T21:24:40+00:00
BRA_226653,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.832084,-47.813541,,,,2,2023-06-15T21:24:22+00:00
BRA_232301,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.003866,-47.987733,,,,1,2023-06-15T21:23:52+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.0085,-48.082397,,,,1,2023-06-15T21:24:26+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.905131,-47.963771,,,,1,2023-06-15T21:24:16+00:00
BRA_226190,Brasília,5300108,,,2201,,,-15.917813,-47.971896,,,,1,2023-06-15T21:24:26+00:00
BRA_226670,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.753393,-47.763257,,,,2,2023-06-15T21:24:48+00:00
BRA_228940,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.845456,-47.895971,,,,1,2023-06-15T21:24:42+00:00
BRA_226122,Brasília,5300108,,,2201,,,-15.984068,-48.040849,,,,2,2023-06-15T21:24:06+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.015074,-48.072327,,,,1,2023-06-15T21:24:06+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049219,-48.006218,,,,1,2023-06-15T21:24:10+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.76286,-47.780417,,,,1,2023-06-15T21:24:26+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.763896,-47.780233,,,,2,2023-06-15T21:23:42+00:00
BRA_227552,Brasília,5300108,,Pioneira,0.197,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_197-Brasilia-1702-851941-519402-0,-1.0,-15.885693,-47.82147,,,,2,2023-06-15T21:24:06+00:00
BRA_223913,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.810657,-47.943877,,,,2,2023-06-15T21:24:50+00:00
BRA_223611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.910519,-47.967159,,,,2,2023-06-15T21:07:34+00:00
BRA_228010,Brasília,5300108,,,3204,,,-16.024757,-48.054067,,,,1,2023-06-15T21:24:28+00:00
BRA_228346,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.047353,-48.030918,,,,1,2023-06-15T21:23:46+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.802148,-47.885487,,,,1,2023-06-15T21:16:38+00:00
BRA_232181,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.874139,-48.042629,,,,1,2023-06-15T21:24:14+00:00
BRA_223883,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.81624,-47.949694,,,,2,2023-06-15T21:24:16+00:00
BRA_226840,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.794908,-47.880686,,,,1,2023-06-15T21:24:32+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.765411,-47.876134,,,,1,2023-06-15T21:23:46+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_7-Brasilia-1702-851941-242922-0,-1.0,-15.913372,-47.757618,,,,1,2023-06-15T21:23:48+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.815043,-47.839748,,,,2,2023-06-15T21:23:44+00:00
BRA_226581,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.819494,-47.832583,,,,2,2023-06-15T21:24:20+00:00
BRA_225525,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.821234,-47.918579,,,,2,2023-06-15T21:18:28+00:00
BRA_229865,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.914156,-47.761064,,,,2,2023-06-15T21:24:16+00:00
BRA_228737,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.830426,-47.875441,,,,2,2023-06-15T21:23:24+00:00
BRA_229105,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.027695,-47.975933,,,,1,2023-06-15T21:24:16+00:00
BRA_227170,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.902584,-47.767625,,,,1,2023-06-15T21:21:06+00:00
BRA_225541,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.840003,-47.930729,,,,1,2023-06-15T21:24:46+00:00
BRA_230154,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.046943,-48.039565,,,,1,2023-06-15T21:23:56+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.798488,-47.852337,,,,1,2023-06-15T21:23:36+00:00
BRA_223948,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.796202,-47.944557,,,,1,2023-06-15T21:17:52+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.78836,-47.88829,,,,2,2023-06-15T21:24:02+00:00
BRA_229458,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.844196,-47.81913,,,,2,2023-06-15T21:23:42+00:00
BRA_227668,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.911193,-47.752265,,,,2,2023-06-15T21:24:12+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.897446,-47.789547,,,,2,2023-06-15T21:23:44+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.863187,-47.937951,,,,1,2023-06-15T21:24:26+00:00
BRA_232122,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.841715,-47.822646,,,,2,2023-06-15T21:23:44+00:00
BRA_228478,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.821199,-48.112184,,,,1,2023-06-15T21:23:44+00:00
BRA_226173,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.79436,-47.882225,,,,1,2023-06-15T21:22:48+00:00
BRA_231614,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.795701,-47.87368,,,,1,2023-06-15T21:24:48+00:00
BRA_226548,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.843476,-47.890166,,,,1,2023-06-15T21:23:18+00:00
BRA_228974,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.013984,-47.991656,,,,1,2023-06-15T21:23:24+00:00
BRA_227617,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.965727,-48.022163,,,,2,2023-06-15T21:23:44+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.972686,-47.990836,,,,2,2023-06-15T21:24:10+00:00
BRA_223662,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.764483,-47.938187,,,,2,2023-06-15T21:24:16+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.79391,-47.87958,,,,1,2023-06-15T21:23:38+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.79436,-47.882098,,,,2,2023-06-15T21:24:08+00:00
