bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228818,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.76076,-47.783965,,,,2,2023-06-15T21:23:46+00:00
BRA_232131,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049241,-47.967172,,,,1,2023-06-15T21:23:36+00:00
BRA_228672,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.005404,-47.995731,,,,1,2023-06-15T21:23:34+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.900116,-48.054035,,,,1,2023-06-15T21:24:50+00:00
BRA_227315,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.030336,-48.056305,,,,2,2023-06-15T21:23:36+00:00
BRA_232572,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.861055,-47.956504,,,,1,2023-06-15T21:23:50+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.881124,-47.823015,,,,2,2023-06-15T21:24:32+00:00
BRA_227757,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.763021,-47.780366,,,,1,2023-06-15T21:23:56+00:00
BRA_228826,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913949,-47.761185,,,,1,2023-06-15T21:17:52+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.834947,-47.834382,,,,1,2023-06-15T21:24:28+00:00
BRA_226921,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.837876,-47.837053,,,,2,2023-06-15T21:24:28+00:00
BRA_227722,Brasília,5300108,,Pioneira,197.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_1-Brasilia-1702-851941-519408-0,-1.0,-15.855122,-47.839933,,,,2,2023-06-15T21:24:24+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.047448,-48.044823,,,,1,2023-06-15T21:24:32+00:00
BRA_226246,Brasília,5300108,,,2201,,,-15.837843,-47.929489,,,,2,2023-06-15T21:24:00+00:00
BRA_227421,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.833877,-47.86736,,,,2,2023-06-15T21:23:22+00:00
BRA_227927,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.817351,-47.913213,,,,2,2023-06-15T21:24:18+00:00
BRA_226564,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.766354,-47.774988,,,,2,2023-06-15T21:24:28+00:00
BRA_232611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.791758,-47.889759,,,,1,2023-06-15T21:24:10+00:00
BRA_232548,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.813818,-47.907879,,,,1,2023-06-15T21:23:08+00:00
BRA_232416,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.018972,-48.067234,,,,1,2023-06-15T21:24:48+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.900402,-47.779711,,,,2,2023-06-15T21:24:28+00:00
BRA_226416,Brasília,5300108,,Pioneira,100.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_4-Brasilia-1702-851941-514538-0,-1.0,-15.807393,-47.952263,,,,2,2023-06-15T21:23:20+00:00
BRA_226751,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.745902,-47.761642,,,,2,2023-06-15T21:23:28+00:00
BRA_227196,Brasília,5300108,,Pioneira,147.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_9-Brasilia-1702-851941-519407-0,-1.0,-15.782482,-47.874011,,,,2,2023-06-15T21:24:38+00:00
BRA_231576,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.791232,-47.77865,,,,2,2023-06-15T21:24:18+00:00
BRA_223808,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.003125,-47.986722,,,,1,2023-06-15T21:24:32+00:00
BRA_228150,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.904379,-47.764306,,,,1,2023-06-15T21:23:30+00:00
BRA_232114,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.859154,-47.867322,,,,1,2023-06-15T21:24:12+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.816959,-48.103315,,,,2,2023-06-15T21:23:54+00:00
BRA_229342,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.84552,-47.922616,,,,1,2023-06-15T21:23:54+00:00
BRA_229156,Brasília,5300108,,,3301,,,-16.022834,-48.014458,,,,1,2023-06-15T21:23:48+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.878194,-47.822996,,,,1,2023-06-15T21:24:22+00:00
BRA_226858,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.743752,-47.897503,,,,1,2023-06-15T21:25:00+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.799449,-47.861715,,,,1,2023-06-15T21:23:56+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913645,-47.757281,,,,1,2023-06-15T21:24:08+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.901268,-47.77418,,,,2,2023-06-15T21:24:10+00:00
BRA_225622,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.823738,-47.911223,,,,2,2023-06-15T21:23:56+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.858672,-47.929044,,,,1,2023-06-15T21:23:40+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_227081,Brasília,5300108,,Pioneira,196.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196_2-Brasilia-1702-851941-242925-0,-1.0,-15.885498,-47.815754,,,,2,2023-06-15T21:24:32+00:00
BRA_229709,Brasília,5300108,,Pioneira,181.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_6-Brasilia-1702-851941-408473-0,-1.0,-15.855567,-47.87642,,,,1,2023-06-15T21:24:28+00:00
BRA_228095,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.810792,-47.846259,,,,1,2023-06-15T21:24:02+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.827036,-48.059382,,,,2,2023-06-15T21:24:18+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.795789,-47.94738,,,,2,2023-06-15T21:24:22+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226572,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.800083,-47.866559,,,,1,2023-06-15T21:24:14+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.852276,-47.8461,,,,2,2023-06-15T21:24:26+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_226645,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.750373,-47.895386,,,,2,2023-06-15T21:24:06+00:00
BRA_232033,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.87241,-47.924053,,,,1,2023-06-15T21:23:22+00:00
BRA_231371,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.012992,-48.068118,,,,1,2023-06-15T21:24:14+00:00
BRA_232637,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.826856,-47.926329,,,,2,2023-06-15T21:23:00+00:00
BRA_229547,Brasília,5300108,,Pioneira,180.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_5-Brasilia-1702-851941-58708318-0,-1.0,-15.793544,-47.888475,,,,2,2023-06-15T21:23:28+00:00
BRA_228796,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.85494,-47.840365,,,,2,2023-06-15T21:23:50+00:00
BRA_225754,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.808311,-47.799707,,,,2,2023-06-15T21:24:30+00:00
BRA_223891,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.822846,-47.90861,,,,1,2023-06-15T21:23:56+00:00
BRA_223972,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.798581,-47.885239,,,,2,2023-06-15T21:24:30+00:00
BRA_229296,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.856584,-47.919253,,,,1,2023-06-15T21:23:40+00:00
BRA_228427,Brasília,5300108,,,3201,,,-16.014731,-48.060158,,,,1,2023-06-15T21:23:46+00:00
BRA_229636,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.75974,-47.780786,,,,2,2023-06-15T21:24:28+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.889119,-47.815786,,,,2,2023-06-15T21:24:18+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.893977,-47.791734,,,,1,2023-06-15T21:23:56+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.04673,-48.040239,,,,1,2023-06-15T21:24:38+00:00
BRA_228486,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.78649,-47.900981,,,,1,2023-06-15T21:24:54+00:00
BRA_228745,Brasília,5300108,,Pioneira,180.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_5-Brasilia-1702-851941-58708318-0,-1.0,-15.88556,-47.821336,,,,2,2023-06-15T21:23:36+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.853057,-47.913118,,,,1,2023-06-15T21:23:20+00:00
BRA_227463,Brasília,5300108,,Pioneira,194.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-194_1-Brasilia-1702-851941-242923-0,-1.0,-15.803954,-47.896517,,,,2,2023-06-15T21:23:38+00:00
BRA_229750,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.753962,-47.893974,,,,2,2023-06-15T21:23:58+00:00
BRA_226530,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.80211,-47.894864,,,,2,2023-06-15T21:24:02+00:00
BRA_228362,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.885585,-48.05916,,,,1,2023-06-15T21:23:26+00:00
BRA_226378,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.827692,-47.927086,,,,1,2023-06-15T21:24:16+00:00
BRA_227684,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.959182,-48.012798,,,,1,2023-06-15T21:23:46+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.853821,-47.817165,,,,2,2023-06-15T21:24:04+00:00
BRA_226157,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.95945,-47.993182,,,,1,2023-06-15T21:23:30+00:00
BRA_228460,Brasília,5300108,,Pioneira,197.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_5-Brasilia-1702-851941-492988-0,-1.0,-15.801407,-47.855656,,,,2,2023-06-15T21:23:32+00:00
BRA_223751,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.93598,-47.984071,,,,2,2023-06-15T21:24:20+00:00
BRA_227994,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.799181,-47.86223,,,,1,2023-06-15T21:23:40+00:00
BRA_228087,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.738742,-47.899111,,,,2,2023-06-15T21:25:00+00:00
BRA_227048,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.81048,-47.90346,,,,1,2023-06-15T21:23:36+00:00
BRA_223760,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.789491,-47.942109,,,,2,2023-06-15T21:23:58+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.024735,-48.058187,,,,1,2023-06-15T21:24:02+00:00
BRA_232271,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.787964,-48.130965,,,,1,2023-06-15T21:24:44+00:00
BRA_229431,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.013529,-48.06794,,,,1,2023-06-15T21:25:04+00:00
BRA_226106,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.920159,-47.973454,,,,1,2023-06-15T21:24:38+00:00
BRA_228273,Brasília,5300108,,Pioneira,180.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_6-Brasilia-1702-851941-58708319-0,-1.0,-15.84816,-47.815989,,,,2,2023-06-15T21:24:14+00:00
BRA_229041,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.791403,-47.889606,,,,2,2023-06-15T21:23:50+00:00
BRA_231673,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.759029,-47.779839,,,,1,2023-06-15T21:18:56+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.783197,-47.894877,,,,2,2023-06-15T13:26:06+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.801878,-47.894604,,,,1,2023-06-15T21:24:12+00:00
BRA_229504,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.804246,-47.853628,,,,2,2023-06-15T21:25:02+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.857903,-48.037581,,,,2,2023-06-15T21:23:20+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_227340,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.893448,-47.792243,,,,1,2023-06-15T21:24:04+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.004333,-47.987078,,,,1,2023-06-15T21:24:16+00:00
BRA_225649,Brasília,5300108,,,2202,,,-16.001669,-48.056229,,,,1,2023-06-15T21:24:42+00:00
BRA_226408,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.809143,-47.890999,,,,1,2023-06-15T21:22:06+00:00
BRA_225606,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.784931,-47.895774,,,,2,2023-06-15T13:59:36+00:00
BRA_229580,Brasília,5300108,,,3207,,,-16.005862,-48.059738,,,,1,2023-06-15T21:23:54+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.748905,-47.771548,,,,1,2023-06-15T21:24:14+00:00
BRA_232343,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.038061,-48.034192,,,,1,2023-06-15T21:24:46+00:00
BRA_228184,Brasília,5300108,,,3204,,,-16.003885,-48.053399,,,,1,2023-06-15T21:24:20+00:00
BRA_227277,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.901445,-47.772788,,,,2,2023-06-15T21:23:42+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.033058,-48.064068,,,,1,2023-06-15T21:23:50+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.842344,-47.95363,,,,1,2023-06-15T21:24:26+00:00
BRA_228117,Brasília,5300108,,,3206,,,-15.991799,-48.049375,,,,1,2023-06-15T21:23:52+00:00
BRA_225550,Brasília,5300108,,,2201,,,-15.992921,-48.050214,,,,2,2023-06-15T21:24:32+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.008068,-47.986188,,,,1,2023-06-15T18:31:58+00:00
BRA_229237,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.795717,-47.854975,,,,2,2023-06-15T21:24:20+00:00
BRA_226483,Brasília,5300108,,Pioneira,0.756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_756-Brasilia-1702-851941-789940-0,-1.0,-15.786389,-47.907745,,,,2,2023-06-15T21:24:40+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.897552,-47.788994,,,,1,2023-06-15T21:24:14+00:00
