bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229466,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.851401,-47.876255,,,,1,2023-06-15T21:24:06+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.831095,-47.87801,,,,1,2023-06-15T21:23:46+00:00
BRA_225631,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002165,-47.987473,,,,1,2023-06-15T21:24:46+00:00
BRA_227706,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.883902,-47.766703,,,,1,2023-06-15T21:24:26+00:00
BRA_226319,Brasília,5300108,,,2201,,,-15.803496,-47.887076,,,,1,2023-06-15T20:26:02+00:00
BRA_228231,Brasília,5300108,,,3204,,,-16.016848,-48.06471,,,,1,2023-06-15T21:24:18+00:00
BRA_227510,Brasília,5300108,,Pioneira,196.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196_2-Brasilia-1702-851941-242925-0,-1.0,-15.839381,-47.82456,,,,2,2023-06-15T21:24:46+00:00
BRA_226327,Brasília,5300108,,,2202,,,-15.888255,-47.960954,,,,2,2023-06-15T21:23:22+00:00
BRA_226289,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.913881,-47.969397,,,,2,2023-06-15T21:24:10+00:00
BRA_228711,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.834014,-48.010376,,,,2,2023-06-15T21:23:22+00:00
BRA_227251,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913299,-47.756906,,,,1,2023-06-15T21:24:38+00:00
BRA_227943,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.829795,-47.929635,,,,2,2023-06-15T21:23:26+00:00
BRA_229334,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.804629,-47.879103,,,,1,2023-06-15T21:24:22+00:00
BRA_223671,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.783822,-47.887521,,,,1,2023-06-15T21:23:46+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.790256,-47.911115,,,,2,2023-06-15T21:24:16+00:00
BRA_231975,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.821778,-47.918884,,,,2,2023-06-15T21:23:50+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.996825,-48.001748,,,,1,2023-06-15T21:24:12+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.820824,-48.061537,,,,2,2023-06-15T21:24:10+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.905113,-47.769755,,,,2,2023-06-15T21:24:14+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.795563,-47.873769,,,,1,2023-06-15T21:23:44+00:00
BRA_232289,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.021995,-48.099665,,,,2,2023-06-15T21:21:24+00:00
BRA_229377,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.762067,-47.780493,,,,2,2023-06-15T21:24:38+00:00
BRA_228893,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.022373,-48.013714,,,,1,2023-06-15T21:24:24+00:00
BRA_226041,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.970839,-47.990874,,,,1,2023-06-15T21:23:54+00:00
BRA_228451,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.793479,-47.881551,,,,1,2023-06-15T21:24:22+00:00
BRA_226661,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.724583,-47.846767,,,,2,2023-06-15T21:24:34+00:00
BRA_223824,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.822425,-47.950642,,,,2,2023-06-15T21:24:22+00:00
BRA_226807,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.991801,-48.049013,,,,2,2023-06-15T21:23:42+00:00
BRA_228931,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.994368,-47.986366,,,,1,2023-06-15T21:25:14+00:00
BRA_226475,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.817817,-47.83423,,,,1,2023-06-15T21:23:40+00:00
BRA_227731,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.848664,-47.81487,,,,2,2023-06-15T21:24:14+00:00
BRA_226131,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.869171,-47.945778,,,,1,2023-06-15T21:23:30+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.782668,-47.895309,,,,1,2023-06-15T13:15:02+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042283,-48.02629,,,,1,2023-06-15T21:25:30+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.904768,-47.773741,,,,1,2023-06-15T21:23:56+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.012353,-48.011476,,,,1,2023-06-15T21:24:02+00:00
BRA_228982,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.048885,-48.028629,,,,1,2023-06-15T21:22:28+00:00
BRA_226629,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.823261,-47.805442,,,,1,2023-06-15T21:25:10+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.750737,-47.776571,,,,2,2023-06-15T21:24:04+00:00
BRA_231797,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.842047,-47.897503,,,,2,2023-06-15T21:23:58+00:00
BRA_229199,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.024652,-48.028985,,,,1,2023-06-15T21:24:28+00:00
BRA_227633,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.897476,-47.789369,,,,2,2023-06-15T21:24:12+00:00
BRA_227641,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.855265,-47.839678,,,,2,2023-06-15T21:23:28+00:00
BRA_223875,Brasília,5300108,,,2203,,,-15.819821,-47.893917,,,,2,2023-06-15T21:24:24+00:00
BRA_223646,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.869123,-47.945721,,,,2,2023-06-15T21:24:02+00:00
BRA_227242,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.913386,-47.756912,,,,1,2023-06-15T20:55:06+00:00
BRA_231592,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.76057,-47.781403,,,,1,2023-06-15T21:23:48+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.760605,-47.781301,,,,2,2023-06-15T17:30:04+00:00
BRA_225673,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.794458,-47.882149,,,,1,2023-06-15T21:24:34+00:00
BRA_231690,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.809919,-47.801512,,,,2,2023-06-15T21:23:48+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.042369,-48.019067,,,,1,2023-06-15T21:23:32+00:00
BRA_231886,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.843329,-47.889784,,,,1,2023-06-15T21:23:36+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.794048,-47.883064,,,,2,2023-06-15T21:23:20+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.897557,-47.788822,,,,1,2023-06-15T21:23:58+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.047197,-48.028191,,,,1,2023-06-15T21:24:28+00:00
BRA_225789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.743505,-47.760008,,,,1,2023-06-15T21:24:32+00:00
BRA_229831,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.82082,-47.895189,,,,2,2023-06-15T21:23:28+00:00
BRA_228290,Brasília,5300108,,,3206,,,-16.037648,-48.056496,,,,1,2023-06-15T21:24:42+00:00
BRA_230146,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.001876,-47.985476,,,,1,2023-06-15T21:24:20+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.867861,-47.957521,,,,2,2023-06-15T21:23:38+00:00
BRA_228494,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.047188,-48.032794,,,,1,2023-06-15T21:24:20+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.870946,-47.822264,,,,2,2023-06-15T21:23:26+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_228761,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.049273,-47.991376,,,,1,2023-06-15T21:24:30+00:00
BRA_229521,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.81069,-47.943381,,,,2,2023-06-15T21:24:54+00:00
BRA_232599,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.858296,-47.956256,,,,2,2023-06-15T21:24:28+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.763165,-47.780328,,,,2,2023-06-15T21:24:34+00:00
BRA_223786,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.805882,-47.898577,,,,2,2023-06-15T21:23:42+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.015577,-48.073128,,,,1,2023-06-15T21:23:30+00:00
BRA_226165,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.876471,-47.958958,,,,2,2023-06-15T21:24:46+00:00
BRA_226505,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.760638,-47.780703,,,,1,2023-06-15T21:23:42+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229644,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.777276,-47.810413,,,,2,2023-06-15T21:24:24+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836007,-47.933615,,,,2,2023-06-15T21:23:16+00:00
BRA_226491,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.736475,-47.763963,,,,1,2023-06-15T21:23:50+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795221,-48.110588,,,,2,2023-06-15T21:24:58+00:00
BRA_225657,Brasília,5300108,,,2201,,,-15.822819,-47.908909,,,,2,2023-06-15T21:24:02+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.047007,-48.034065,,,,1,2023-06-15T21:25:08+00:00
BRA_229890,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.803672,-47.852324,,,,2,2023-06-15T21:23:48+00:00
BRA_228257,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.974827,-48.030104,,,,1,2023-06-15T21:24:34+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.845013,-48.044498,,,,2,2023-06-15T21:24:34+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.77669,-47.780869,,,,1,2023-06-15T21:24:18+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.003964,-47.988324,,,,1,2023-06-15T21:23:50+00:00
BRA_229717,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.792621,-47.779438,,,,1,2023-06-15T21:23:42+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.041552,-48.02512,,,,1,2023-06-15T21:23:24+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.737173,-47.885277,,,,1,2023-06-15T21:24:02+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.00666,-48.00131,,,,1,2023-06-15T21:24:14+00:00
BRA_226998,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.825299,-47.806217,,,,2,2023-06-15T21:24:00+00:00
BRA_225975,Brasília,5300108,,,2202,,,-15.937608,-47.985076,,,,2,2023-06-15T21:24:26+00:00
BRA_227536,Brasília,5300108,,Pioneira,0.197,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_197-Brasilia-1702-851941-519402-0,-1.0,-15.845733,-47.81782,,,,2,2023-06-15T21:24:30+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.799948,-47.884361,,,,1,2023-06-15T21:24:04+00:00
BRA_226394,Brasília,5300108,,,2202,,,-15.836921,-47.928612,,,,2,2023-06-15T21:24:10+00:00
BRA_229687,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-16.048377,-47.813694,,,,1,2023-06-15T21:24:28+00:00
BRA_227102,Brasília,5300108,,Pioneira,180.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_6-Brasilia-1702-851941-58708319-0,-1.0,-15.736057,-47.90683,,,,2,2023-06-15T21:18:16+00:00
BRA_229822,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.012353,-47.800934,,,,1,2023-06-15T21:23:50+00:00
BRA_227846,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.767719,-47.889594,,,,1,2023-06-15T21:24:32+00:00
BRA_226513,Brasília,5300108,,Pioneira,760.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_2-Brasilia-1702-851941-12987664-0,-1.0,-15.751758,-47.779476,,,,2,2023-06-15T21:25:10+00:00
BRA_228524,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.821506,-48.061207,,,,2,2023-06-15T21:24:24+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.831935,-48.061169,,,,1,2023-06-15T21:23:52+00:00
BRA_227692,Brasília,5300108,,Pioneira,180.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_7-Brasilia-1702-851941-66561183-0,-1.0,-15.815247,-47.788498,,,,1,2023-06-15T21:23:34+00:00
BRA_227986,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.794613,-47.88227,,,,2,2023-06-15T21:10:32+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.772301,-47.779692,,,,1,2023-06-15T21:24:28+00:00
BRA_229695,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.859219,-47.867634,,,,2,2023-06-15T21:24:18+00:00
BRA_229911,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.891169,-48.057398,,,,1,2023-06-15T21:24:22+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.903363,-47.768312,,,,1,2023-06-15T21:24:48+00:00
BRA_226777,Brasília,5300108,,Pioneira,0.760,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_760-Brasilia-1702-851941-775122-0,-1.0,-15.769774,-47.779489,,,,2,2023-06-15T21:23:56+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.025361,-48.069275,,,,1,2023-06-15T21:24:12+00:00
BRA_227951,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.903953,-47.774879,,,,1,2023-06-15T21:23:30+00:00
BRA_223859,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.791588,-47.889676,,,,2,2023-06-15T21:23:36+00:00
BRA_225746,Brasília,5300108,,Pioneira,0.771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_771-Brasilia-1702-851941-242885-0,-1.0,-15.80289,-47.880922,,,,2,2023-06-15T21:23:42+00:00
BRA_227579,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.863884,-47.821095,,,,1,2023-06-15T21:24:00+00:00
BRA_228176,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.864526,-48.034046,,,,2,2023-06-15T21:24:02+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_6-Brasilia-1702-851941-58708337-0,-1.0,-15.794374,-47.881901,,,,2,2023-06-15T21:04:12+00:00
BRA_229288,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.808821,-47.90168,,,,2,2023-06-15T21:24:46+00:00
