bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.794605,-47.882136,,,,1,2023-06-15T21:23:44+00:00
BRA_231762,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.817264,-47.805836,,,,2,2023-06-15T21:24:46+00:00
BRA_228958,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.864919,-47.820853,,,,1,2023-06-15T21:23:30+00:00
BRA_231771,Brasília,5300108,,Pioneira,101.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_1-Brasilia-1702-851941-73123121-0,-1.0,-15.760121,-47.891978,,,,2,2023-06-15T21:23:36+00:00
BRA_232530,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.804358,-47.956446,,,,2,2023-06-15T21:23:32+00:00
BRA_227749,Brasília,5300108,,Pioneira,170.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_5-Brasilia-1702-851941-82385785-0,-1.0,-15.870504,-47.822194,,,,1,2023-06-15T21:24:20+00:00
BRA_226971,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.870665,-47.927963,,,,1,2023-06-15T21:24:18+00:00
BRA_226297,Brasília,5300108,,,2202,,,-15.89637,-47.962251,,,,2,2023-06-15T21:24:04+00:00
BRA_226718,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.840413,-47.898069,,,,2,2023-06-15T21:24:08+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.940704,-47.987212,,,,2,2023-06-15T21:24:16+00:00
BRA_223832,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.892925,-47.961723,,,,2,2023-06-15T21:24:10+00:00
BRA_230081,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.001802,-47.985514,,,,1,2023-06-15T21:24:42+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.758767,-47.744871,,,,2,2023-06-15T21:24:18+00:00
BRA_225690,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.818992,-47.833047,,,,1,2023-06-15T21:26:14+00:00
BRA_225576,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.82657,-47.915216,,,,2,2023-06-15T21:25:06+00:00
BRA_228214,Brasília,5300108,,,3202,,,-16.00418,-48.049349,,,,1,2023-06-15T21:23:44+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.771583,-47.888913,,,,2,2023-06-15T21:24:14+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.794857,-47.782674,,,,1,2023-06-15T21:23:10+00:00
BRA_227366,Brasília,5300108,,,2202,,,-15.836174,-47.927569,,,,2,2023-06-15T21:24:36+00:00
BRA_227323,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.803016,-47.964826,,,,2,2023-06-15T21:24:12+00:00
BRA_79448,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.850921,-48.073427,,,,1,2023-06-15T21:23:34+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.901047,-48.054893,,,,1,2023-06-15T21:24:34+00:00
BRA_77704,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.841956,-48.075531,,,,2,2023-06-15T21:22:58+00:00
BRA_77518,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.794538,-47.945066,,,,2,2023-06-15T21:24:08+00:00
BRA_77666,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.786134,-47.998319,,,,2,2023-06-15T21:23:36+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.91301,-48.096531,,,,1,2023-06-15T21:24:08+00:00
BRA_77071,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.787897,-48.133311,,,,2,2023-06-15T21:24:16+00:00
BRA_78441,Brasília,5300108,,Urbi,0.397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_397-Brasilia-1702-851595-890857-0,-1.0,-15.886792,-48.130361,,,,2,2023-06-15T21:24:20+00:00
BRA_78719,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.787614,-48.13003,,,,1,2023-06-15T21:23:44+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.836951,-48.092093,,,,2,2023-06-15T21:23:50+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710342,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.809937,-47.950438,,,,1,2023-06-15T19:21:22+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.797003,-47.891622,,,,1,2023-06-15T21:23:06+00:00
BRA_78646,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.779082,-47.926545,,,,2,2023-06-15T21:24:18+00:00
BRA_77445,Brasília,5300108,,Urbi,872.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_1-Brasilia-1702-851595-470760-0,-1.0,-15.827667,-48.059141,,,,1,2023-06-15T21:24:14+00:00
BRA_75973,Brasília,5300108,,São José,0.333,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_333-Brasilia-1702-851943-527247-0,-1.0,-15.82545,-48.118459,,,,1,2023-06-15T21:23:18+00:00
BRA_710555,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.835996,-48.086644,,,,1,2023-06-15T21:24:20+00:00
BRA_710351,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.793988,-47.883039,,,,2,2023-06-15T20:59:46+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.832297,-48.051053,,,,1,2023-06-15T21:24:34+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.856439,-48.070604,,,,1,2023-06-15T18:26:36+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_75841,Brasília,5300108,,São José,0.353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_353-Brasilia-1702-851943-706998-0,-1.0,-15.80452,-48.138156,,,,1,2023-06-15T21:24:14+00:00
BRA_710571,Brasília,5300108,,São José,0.374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_374-Brasilia-1702-851943-775138-0,-1.0,-15.741626,-47.898196,,,,1,2023-06-15T21:23:30+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.802393,-48.123234,,,,1,2023-06-15T21:24:06+00:00
BRA_78140,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.818976,-48.128492,,,,1,2023-06-15T21:24:24+00:00
BRA_78549,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.857881,-48.037231,,,,1,2023-06-15T21:24:14+00:00
BRA_78590,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.843485,-48.045325,,,,1,2023-06-15T21:24:06+00:00
BRA_77852,Brasília,5300108,,São José,0.364,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_364-Brasilia-1702-851943-707002-0,-1.0,-15.835883,-48.088666,,,,1,2023-06-15T21:23:52+00:00
BRA_710016,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.818512,-48.106926,,,,2,2023-06-15T21:24:18+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.812408,-48.095297,,,,1,2023-06-15T21:23:20+00:00
BRA_78522,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.818591,-48.106449,,,,1,2023-06-15T21:23:56+00:00
BRA_78042,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.788544,-48.134608,,,,1,2023-06-15T21:24:26+00:00
BRA_75680,Brasília,5300108,,São José,0.913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_913-Brasilia-1702-851943-466301-0,-1.0,-15.790393,-47.935961,,,,1,2023-06-15T21:24:06+00:00
BRA_78875,Brasília,5300108,,São José,0.918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_918-Brasilia-1702-851943-425286-0,-1.0,-15.802169,-47.970516,,,,1,2023-06-15T21:23:34+00:00
BRA_79081,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.787191,-48.128752,,,,1,2023-06-15T21:24:14+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79880,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.820208,-48.110264,,,,1,2023-06-15T21:23:16+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.829434,-48.132548,,,,1,2023-06-15T21:24:10+00:00
BRA_77798,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.794051,-48.111853,,,,1,2023-06-15T14:36:06+00:00
BRA_78514,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.842962,-48.045675,,,,1,2023-06-15T21:24:14+00:00
BRA_78221,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.804399,-48.070833,,,,1,2023-06-15T21:24:50+00:00
BRA_78051,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.787929,-48.134424,,,,1,2023-06-15T19:15:06+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.821589,-48.061239,,,,1,2023-06-15T21:23:36+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_76163,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.834686,-48.036488,,,,1,2023-06-15T21:24:08+00:00
BRA_78417,Brasília,5300108,,São José,338.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338_1-Brasilia-1702-851943-707044-0,-1.0,-15.794713,-47.875969,,,,2,2023-06-15T21:23:46+00:00
BRA_710130,Brasília,5300108,,São José,348.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348_1-Brasilia-1702-851943-707046-0,-1.0,-15.76417,-47.87382,,,,1,2023-06-15T21:23:54+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.811402,-48.000966,,,,2,2023-06-15T21:23:20+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.827233,-48.031535,,,,1,2023-06-15T21:23:50+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.816633,-48.103467,,,,2,2023-06-15T21:23:34+00:00
BRA_76091,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.830971,-48.039832,,,,2,2023-06-15T21:23:38+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784693,-47.996234,,,,2,2023-06-15T21:24:30+00:00
BRA_77691,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.835331,-48.060164,,,,1,2023-06-15T21:14:34+00:00
BRA_76988,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.92288,-48.1091,,,,1,2023-06-15T21:00:50+00:00
BRA_77399,Brasília,5300108,,Urbi,0.372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_372-Brasilia-1702-851595-519381-0,-1.0,-15.829137,-48.058638,,,,2,2023-06-15T21:24:12+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.882808,-48.085977,,,,1,2023-06-15T21:23:46+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.820982,-48.111726,,,,2,2023-06-15T21:24:12+00:00
BRA_711004,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.657479,-48.197703,,,,1,2023-06-15T21:23:12+00:00
BRA_500135,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.668855,-48.200303,,,,2,2023-06-15T21:23:50+00:00
BRA_500143,Brasília,5300108,,São José,401.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-401_1-Brasilia-1702-851943-773708-0,-1.0,-15.786948,-48.051371,,,,1,2023-06-15T07:08:18+00:00
BRA_500020,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.8145,-48.09936,,,,1,2023-06-15T21:22:44+00:00
BRA_500321,Brasília,5300108,,São José,0.423,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_423-Brasilia-1702-851943-783027-0,-1.0,-15.812459,-47.998453,,,,2,2023-06-15T20:54:04+00:00
BRA_78182,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.841134,-48.045179,,,,1,2023-06-15T21:23:28+00:00
BRA_75710,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.818861,-48.128543,,,,1,2023-06-15T21:14:32+00:00
BRA_500054,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-17.019824,-52.947024,,,,2,2023-06-15T21:21:04+00:00
BRA_711306,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.786881,-47.983594,,,,1,2023-06-15T21:23:18+00:00
BRA_711250,Brasília,5300108,,São José,158.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_4-Brasilia-1702-851943-432840-0,-1.0,-15.837369,-47.924428,,,,2,2023-06-15T21:24:16+00:00
BRA_500089,Brasília,5300108,,São José,411.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411_2-Brasilia-1702-851943-481334-0,-1.0,-15.687302,-48.205479,,,,2,2023-06-15T17:26:34+00:00
BRA_76198,Brasília,5300108,,São José,343.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343_2-Brasilia-1702-851943-468884-0,-1.0,-15.791869,-48.054315,,,,1,2023-06-15T21:23:44+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.821385,-47.950438,,,,1,2023-06-15T10:54:32+00:00
BRA_77372,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.858431,-48.037314,,,,1,2023-06-15T21:24:02+00:00
BRA_76431,Brasília,5300108,,São José,0.039,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_039-Brasilia-1702-851943-781333-0,-1.0,-15.868098,-48.010656,,,,1,2023-06-15T21:24:34+00:00
BRA_79782,Brasília,5300108,,São José,0.049,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_049-Brasilia-1702-851943-775130-0,-1.0,-15.826766,-48.049502,,,,1,2023-06-15T21:24:14+00:00
BRA_77607,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.868699,-48.056254,,,,1,2023-06-15T21:23:26+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.825473,-47.951296,,,,1,2023-06-15T21:24:16+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.681186,-48.190449,,,,1,2023-06-15T10:58:16+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.662907,-48.200335,,,,2,2023-06-15T21:24:06+00:00
BRA_76589,Brasília,5300108,,São José,384.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384_1-Brasilia-1702-851943-775168-0,-1.0,-15.861074,-47.955607,,,,2,2023-06-15T21:24:08+00:00
BRA_77909,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.800935,-48.158202,,,,1,2023-06-15T21:23:42+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77721,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.832235,-48.061035,,,,1,2023-06-15T21:23:42+00:00
BRA_77321,Brasília,5300108,,Urbi,0.878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_878-Brasilia-1702-851595-418743-0,-1.0,-15.817386,-47.94986,,,,2,2023-06-15T21:24:04+00:00
BRA_76406,Brasília,5300108,,São José,928.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_3-Brasilia-1702-851943-707068-0,-1.0,-15.861341,-48.035337,,,,2,2023-06-15T20:48:52+00:00
BRA_78999,Brasília,5300108,,São José,0.558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_558-Brasilia-1702-851943-775149-0,-1.0,-15.833462,-48.05661,,,,1,2023-06-15T21:23:32+00:00
BRA_79936,Brasília,5300108,,São José,0.558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_558-Brasilia-1702-851943-775149-0,-1.0,-15.77731,-47.938161,,,,2,2023-06-15T20:22:42+00:00
BRA_79171,Brasília,5300108,,São José,0.552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_552-Brasilia-1702-851943-707013-0,-1.0,-15.788614,-48.135237,,,,1,2023-06-15T21:22:32+00:00
BRA_710270,Brasília,5300108,,São José,0.557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_557-Brasilia-1702-851943-775148-0,-1.0,-15.822598,-48.126851,,,,1,2023-06-15T21:23:26+00:00
BRA_79383,Brasília,5300108,,São José,157.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_5-Brasilia-1702-851943-57327146-0,-1.0,-15.843759,-47.966142,,,,2,2023-06-15T21:17:20+00:00
BRA_711039,Brasília,5300108,,São José,423.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-423_1-Brasilia-1702-851943-1399511-0,-1.0,-15.674896,-48.105127,,,,1,2023-06-15T09:58:54+00:00
BRA_76651,Brasília,5300108,,São José,928.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_2-Brasilia-1702-851943-3945090-0,-1.0,-15.802428,-48.127118,,,,1,2023-06-15T21:23:56+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.816992,-48.124779,,,,1,2023-06-15T21:23:34+00:00
