bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_118516,Brasília,5300108,,Piracicabana,624.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624_1-Brasilia-1702-850942-781324-0,-1.0,-15.77436,-47.90843,,,,1,2023-06-12T14:32:25+00:00
BRA_118036,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.71441,-47.89216,,,,,2023-06-12T15:59:47+00:00
BRA_117188,Brasília,5300108,,Piracicabana,506.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_5-Brasilia-1702-850942-139332760-0,-1.0,-15.65398,-47.77739,,,,1,2023-06-13T03:01:51+00:00
BRA_117714,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.77349,-47.90688,,,,,2023-06-13T19:59:54+00:00
BRA_119954,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.80656,-47.89925,,,,1,2023-06-13T22:09:14+00:00
BRA_115703,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.73779,-47.89936,,,,1,2023-06-14T11:19:50+00:00
BRA_118630,Brasília,5300108,,Piracicabana,0.605,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_605-Brasilia-1702-850942-242415-0,-1.0,-15.64374,-47.76155,,,,,2023-06-14T19:15:02+00:00
BRA_117421,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.76232,-47.91958,,,,,2023-06-15T11:20:53+00:00
BRA_120235,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.64367,-47.75837,,,,,2023-06-15T12:17:29+00:00
BRA_117463,Brasília,5300108,,Piracicabana,517.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-517_2-Brasilia-1702-850942-242480-0,-1.0,-15.80798,-47.88992,,,,,2023-06-15T15:09:09+00:00
BRA_119199,Brasília,5300108,,Piracicabana,503.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_3-Brasilia-1702-850942-542829-0,-1.0,-15.82777,-47.92766,,,,,2023-06-15T15:59:30+00:00
BRA_119202,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.59041,-47.88058,,,,,2023-06-15T17:46:05+00:00
BRA_117757,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_119091,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64699,-47.80612,,,,,2023-06-15T19:32:23+00:00
BRA_119598,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63811,-47.85079,,,,,2023-06-15T20:05:30+00:00
BRA_117641,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79451,-47.89059,,,,1,2023-06-15T20:26:11+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.65143,-47.80737,,,,,2023-06-15T20:31:54+00:00
BRA_118338,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78397,-47.90985,,,,1,2023-06-15T20:35:51+00:00
BRA_117927,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.80715,-47.88114,,,,,2023-06-15T20:47:09+00:00
BRA_119873,Brasília,5300108,,Piracicabana,617.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-617_2-Brasilia-1702-850942-242504-0,-1.0,-15.83662,-47.93293,,,,,2023-06-15T20:52:52+00:00
BRA_118281,Brasília,5300108,,Piracicabana,603.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_1-Brasilia-1702-850942-242492-0,-1.0,-15.67814,-47.82666,,,,,2023-06-15T20:59:32+00:00
BRA_116017,Brasília,5300108,,Piracicabana,506.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_3-Brasilia-1702-850942-139332758-0,-1.0,-15.77783,-47.88007,,,,,2023-06-15T21:01:23+00:00
BRA_119253,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65515,-47.76026,,,,1,2023-06-15T21:03:01+00:00
BRA_119971,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.69987,-47.88192,,,,,2023-06-15T21:03:14+00:00
BRA_118567,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79535,-47.96997,,,,,2023-06-15T21:03:20+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79386,-47.96946,,,,,2023-06-15T21:04:24+00:00
BRA_119300,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.60822,-47.8693,,,,,2023-06-15T21:05:06+00:00
BRA_116734,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.78699,-47.90786,,,,,2023-06-15T21:08:27+00:00
BRA_119237,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.70767,-47.89265,,,,1,2023-06-15T21:12:24+00:00
BRA_119148,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-15T21:13:23+00:00
BRA_119288,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.77019,-47.88896,,,,1,2023-06-15T21:14:55+00:00
BRA_117935,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.6507,-47.77468,,,,,2023-06-15T21:14:57+00:00
BRA_117960,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76613,-47.91399,,,,,2023-06-15T21:15:38+00:00
BRA_118460,Brasília,5300108,,Piracicabana,616.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_7-Brasilia-1702-850942-108976856-0,-1.0,-15.76314,-47.73278,,,,,2023-06-15T21:16:19+00:00
BRA_116700,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61878,-47.65371,,,,1,2023-06-15T21:16:25+00:00
BRA_119865,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.58511,-47.49582,,,,,2023-06-15T21:16:57+00:00
BRA_119164,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.71769,-47.89803,,,,,2023-06-15T21:17:05+00:00
BRA_116955,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-15T21:17:06+00:00
BRA_117323,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6184,-47.65441,,,,,2023-06-15T21:17:07+00:00
BRA_118176,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.78892,-47.88192,,,,,2023-06-15T21:17:10+00:00
BRA_121011,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64352,-47.68286,,,,,2023-06-15T21:17:14+00:00
BRA_120065,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61867,-47.65392,,,,,2023-06-15T21:17:16+00:00
BRA_115827,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.69197,-47.86647,,,,,2023-06-15T21:17:29+00:00
BRA_119504,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.81782,-47.91336,,,,1,2023-06-15T21:18:33+00:00
BRA_118141,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-15T21:19:31+00:00
BRA_115959,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.60923,-47.8709,,,,1,2023-06-15T21:19:46+00:00
BRA_115843,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.73968,-47.8905,,,,1,2023-06-15T21:19:51+00:00
BRA_119083,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.65518,-47.90089,,,,,2023-06-15T21:20:14+00:00
BRA_117404,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.6185,-47.65448,,,,1,2023-06-15T21:20:22+00:00
BRA_118320,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79391,-47.88176,,,,,2023-06-15T21:20:31+00:00
BRA_119105,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.72402,-47.77385,,,,1,2023-06-15T21:20:35+00:00
BRA_120669,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-15T21:20:38+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.67992,-47.84869,,,,,2023-06-15T21:21:11+00:00
BRA_118346,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79333,-47.88168,,,,1,2023-06-15T21:21:16+00:00
BRA_118494,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.62434,-47.64864,,,,,2023-06-15T21:21:21+00:00
BRA_119431,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.58077,-48.01841,,,,,2023-06-15T21:22:05+00:00
BRA_117781,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79454,-47.88312,,,,,2023-06-15T21:22:14+00:00
BRA_117811,Brasília,5300108,,Piracicabana,0.533,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_533-Brasilia-1702-850942-242409-0,-1.0,-15.6497,-47.78651,,,,1,2023-06-15T21:22:20+00:00
BRA_115886,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.825,-47.9106,,,,1,2023-06-15T21:22:29+00:00
BRA_121037,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79438,-47.8757,,,,,2023-06-15T21:22:36+00:00
BRA_118583,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.68945,-47.862,,,,,2023-06-15T21:22:46+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.79659,-47.89119,,,,1,2023-06-15T21:22:51+00:00
BRA_119911,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.7938,-47.88196,,,,1,2023-06-15T21:22:51+00:00
BRA_116050,Brasília,5300108,,Piracicabana,0.503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_503-Brasilia-1702-850942-556804-0,-1.0,-15.80727,-47.95127,,,,1,2023-06-15T21:22:53+00:00
BRA_119385,Brasília,5300108,,Piracicabana,604.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_3-Brasilia-1702-850942-242495-0,-1.0,-15.82561,-47.95054,,,,1,2023-06-15T21:22:56+00:00
BRA_116092,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61845,-47.65392,,,,,2023-06-15T21:22:57+00:00
BRA_119547,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.65699,-47.84626,,,,,2023-06-15T21:23:09+00:00
BRA_118397,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.79179,-47.89682,,,,,2023-06-15T21:23:16+00:00
BRA_115720,Brasília,5300108,,Piracicabana,616.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_5-Brasilia-1702-850942-504336-0,-1.0,-15.65094,-47.7752,,,,,2023-06-15T21:23:20+00:00
BRA_115771,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.70057,-47.88322,,,,,2023-06-15T21:23:26+00:00
BRA_116076,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78743,-47.8969,,,,,2023-06-15T21:23:28+00:00
BRA_117340,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64699,-47.80615,,,,,2023-06-15T21:23:28+00:00
BRA_118958,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81114,-47.94339,,,,,2023-06-15T21:23:32+00:00
BRA_119571,Brasília,5300108,,Piracicabana,0.521,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_521-Brasilia-1702-850942-476285-0,-1.0,-15.76632,-47.86951,,,,,2023-06-15T21:23:33+00:00
BRA_121061,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.65512,-47.78378,,,,,2023-06-15T21:23:35+00:00
BRA_115916,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.78502,-47.88774,,,,,2023-06-15T21:23:35+00:00
BRA_117676,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.6493,-47.82352,,,,1,2023-06-15T21:23:37+00:00
BRA_119679,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.72575,-47.89598,,,,,2023-06-15T21:23:37+00:00
BRA_119563,Brasília,5300108,,Piracicabana,519.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_1-Brasilia-1702-850942-242482-0,-1.0,-15.80429,-47.89673,,,,,2023-06-15T21:23:38+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.75233,-47.89457,,,,,2023-06-15T21:23:38+00:00
BRA_117501,Brasília,5300108,,Piracicabana,505.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_4-Brasilia-1702-850942-105369941-0,-1.0,-15.64622,-47.81134,,,,,2023-06-15T21:23:39+00:00
BRA_118028,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.74702,-47.89621,,,,,2023-06-15T21:23:39+00:00
BRA_118192,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.74803,-47.88789,,,,,2023-06-15T21:23:39+00:00
BRA_120120,Brasília,5300108,,Piracicabana,605.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-605_1-Brasilia-1702-850942-242496-0,-1.0,-15.66191,-47.79875,,,,,2023-06-15T21:23:39+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79566,-47.89102,,,,,2023-06-15T21:23:39+00:00
BRA_120545,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.79963,-47.86147,,,,,2023-06-15T21:23:40+00:00
BRA_117994,Brasília,5300108,,Piracicabana,067.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_1-Brasilia-1702-850942-115849257-0,-1.0,-15.65298,-47.64965,,,,,2023-06-15T21:23:40+00:00
BRA_117692,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64244,-47.82674,,,,,2023-06-15T21:23:40+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.82366,-47.89838,,,,1,2023-06-15T21:23:40+00:00
BRA_119741,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.72352,-47.89568,,,,,2023-06-15T21:23:41+00:00
BRA_118974,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.6906,-47.86361,,,,,2023-06-15T21:23:41+00:00
BRA_120359,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81185,-47.8957,,,,,2023-06-15T21:23:42+00:00
BRA_120774,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79909,-47.95012,,,,,2023-06-15T21:23:42+00:00
BRA_116785,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.80409,-47.95689,,,,,2023-06-15T21:23:42+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64953,-47.7863,,,,1,2023-06-15T21:23:43+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.81075,-47.904,,,,1,2023-06-15T21:23:43+00:00
BRA_120731,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.82687,-47.92661,,,,,2023-06-15T21:23:43+00:00
BRA_120626,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78248,-47.90911,,,,,2023-06-15T21:23:43+00:00
BRA_118745,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78658,-47.90923,,,,,2023-06-15T21:23:43+00:00
BRA_118788,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.60758,-47.65463,,,,,2023-06-15T21:23:43+00:00
BRA_118672,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.68305,-47.84037,,,,,2023-06-15T21:23:43+00:00
BRA_119075,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66134,-47.83866,,,,,2023-06-15T21:23:43+00:00
BRA_119377,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.79318,-47.88182,,,,1,2023-06-15T21:23:44+00:00
BRA_119725,Brasília,5300108,,Piracicabana,604.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_3-Brasilia-1702-850942-242495-0,-1.0,-15.83593,-47.93999,,,,,2023-06-15T21:23:44+00:00
BRA_118931,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.84476,-47.91831,,,,,2023-06-15T21:23:44+00:00
BRA_120413,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83203,-47.95253,,,,1,2023-06-15T21:23:44+00:00
BRA_120294,Brasília,5300108,,Piracicabana,605.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-605_1-Brasilia-1702-850942-242496-0,-1.0,-15.82556,-47.90121,,,,,2023-06-15T21:23:44+00:00
