bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_117161,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.81563,-47.91065,,,,,2023-06-15T21:23:44+00:00
BRA_118214,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.75316,-47.87997,,,,,2023-06-15T21:23:44+00:00
BRA_118401,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.61501,-47.67814,,,,,2023-06-15T21:23:44+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.79116,-47.89761,,,,,2023-06-15T21:23:44+00:00
BRA_115746,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.74734,-47.89611,,,,,2023-06-15T21:23:44+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79636,-47.871,,,,,2023-06-15T21:23:45+00:00
BRA_118303,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77741,-47.88768,,,,,2023-06-15T21:23:45+00:00
BRA_119997,Brasília,5300108,,Piracicabana,616.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_6-Brasilia-1702-850942-242503-0,-1.0,-15.68227,-47.83728,,,,,2023-06-15T21:23:45+00:00
BRA_119539,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.63524,-47.74178,,,,,2023-06-15T21:23:45+00:00
BRA_119768,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73534,-47.88577,,,,,2023-06-15T21:23:45+00:00
BRA_119423,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.64826,-47.89046,,,,,2023-06-15T21:23:46+00:00
BRA_119512,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.73547,-47.89738,,,,,2023-06-15T21:23:46+00:00
BRA_118729,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.7999,-47.9457,,,,,2023-06-15T21:23:46+00:00
BRA_120081,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.81388,-47.90797,,,,,2023-06-15T21:23:46+00:00
BRA_116505,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.78979,-47.90206,,,,1,2023-06-15T21:23:46+00:00
BRA_116793,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.78493,-47.90792,,,,,2023-06-15T21:23:47+00:00
BRA_116998,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.62699,-47.6436,,,,,2023-06-15T21:23:47+00:00
BRA_116831,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.78924,-47.89222,,,,,2023-06-15T21:23:47+00:00
BRA_118257,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76487,-47.87378,,,,,2023-06-15T21:23:47+00:00
BRA_117021,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.74513,-47.89674,,,,1,2023-06-15T21:23:47+00:00
BRA_120707,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.83106,-47.93048,,,,,2023-06-15T21:23:47+00:00
BRA_120715,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61155,-47.63415,,,,,2023-06-15T21:23:47+00:00
BRA_118681,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79312,-47.8821,,,,,2023-06-15T21:23:47+00:00
BRA_118842,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79689,-47.87664,,,,,2023-06-15T21:23:47+00:00
BRA_118532,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.77556,-47.87018,,,,,2023-06-15T21:23:48+00:00
BRA_118770,Brasília,5300108,,Piracicabana,136.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_8-Brasilia-1702-850942-766833-0,-1.0,-15.70656,-47.88214,,,,,2023-06-15T21:23:48+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79406,-47.88302,,,,1,2023-06-15T21:23:48+00:00
BRA_118311,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.73808,-47.89925,,,,1,2023-06-15T21:23:48+00:00
BRA_118427,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.72991,-47.89411,,,,,2023-06-15T21:23:48+00:00
BRA_116459,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78497,-47.93394,,,,,2023-06-15T21:23:48+00:00
BRA_116084,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78656,-47.90922,,,,,2023-06-15T21:23:48+00:00
BRA_115941,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.77215,-47.88243,,,,,2023-06-15T21:23:49+00:00
BRA_120529,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.76975,-47.88935,,,,,2023-06-15T21:23:49+00:00
BRA_120073,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60927,-47.69559,,,,,2023-06-15T21:23:49+00:00
BRA_120782,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76515,-47.90755,,,,,2023-06-15T21:23:49+00:00
BRA_119067,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.67948,-47.84817,,,,,2023-06-15T21:23:49+00:00
BRA_120693,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61574,-47.64574,,,,,2023-06-15T21:23:50+00:00
BRA_115894,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.66537,-47.75184,,,,1,2023-06-15T21:23:51+00:00
BRA_121096,Brasília,5300108,,Piracicabana,0.622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_622-Brasilia-1702-850942-242419-0,-1.0,-15.6468,-47.76688,,,,,2023-06-15T21:23:51+00:00
BRA_120499,Brasília,5300108,,Piracicabana,604.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_1-Brasilia-1702-850942-528957-0,-1.0,-15.76211,-47.93354,,,,1,2023-06-15T21:23:51+00:00
BRA_120367,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.79839,-47.89206,,,,,2023-06-15T21:23:51+00:00
BRA_120472,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.76051,-47.77724,,,,,2023-06-15T21:23:52+00:00
BRA_119407,Brasília,5300108,,Piracicabana,0.516,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_516-Brasilia-1702-850942-347121-0,-1.0,-15.79522,-47.87488,,,,,2023-06-15T21:23:52+00:00
BRA_118362,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.84634,-47.9777,,,,,2023-06-15T21:23:52+00:00
BRA_116718,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79804,-47.92006,,,,,2023-06-15T21:23:52+00:00
BRA_116815,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.76542,-47.90796,,,,,2023-06-15T21:23:53+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.73588,-47.88594,,,,,2023-06-15T21:23:53+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.76781,-47.88984,,,,,2023-06-15T21:23:53+00:00
BRA_117986,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.7886,-47.88862,,,,,2023-06-15T21:23:53+00:00
BRA_117625,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.72221,-47.89629,,,,,2023-06-15T21:23:53+00:00
BRA_117269,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.82503,-47.90045,,,,1,2023-06-15T21:23:53+00:00
BRA_119733,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.70431,-47.88818,,,,,2023-06-15T21:23:53+00:00
BRA_119342,Brasília,5300108,,Piracicabana,515.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_3-Brasilia-1702-850942-762426-0,-1.0,-15.71768,-47.89805,,,,,2023-06-15T21:23:53+00:00
BRA_118621,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.80646,-47.88091,,,,,2023-06-15T21:23:53+00:00
BRA_120901,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.80838,-47.97179,,,,,2023-06-15T21:23:53+00:00
BRA_120651,Brasília,5300108,,Piracicabana,503.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_3-Brasilia-1702-850942-542829-0,-1.0,-15.71788,-47.90267,,,,,2023-06-15T21:23:54+00:00
BRA_120537,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.82504,-47.93399,,,,,2023-06-15T21:23:54+00:00
BRA_119784,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.69658,-47.87612,,,,,2023-06-15T21:23:54+00:00
BRA_120146,Brasília,5300108,,Piracicabana,0.525,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_525-Brasilia-1702-850942-770024-0,-1.0,-15.72668,-47.89497,,,,,2023-06-15T21:23:54+00:00
BRA_119903,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.81873,-47.98378,,,,1,2023-06-15T21:23:54+00:00
BRA_119628,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.81056,-47.90355,,,,1,2023-06-15T21:23:54+00:00
BRA_117838,Brasília,5300108,,Piracicabana,617.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-617_2-Brasilia-1702-850942-242504-0,-1.0,-15.65374,-47.78077,,,,,2023-06-15T21:23:54+00:00
BRA_118125,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.82124,-47.91861,,,,1,2023-06-15T21:23:54+00:00
BRA_116556,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.81418,-47.88809,,,,,2023-06-15T21:23:55+00:00
BRA_115991,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.67937,-47.83104,,,,,2023-06-15T21:23:55+00:00
BRA_115738,Brasília,5300108,,Piracicabana,648.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-648_1-Brasilia-1702-850942-242512-0,-1.0,-15.77694,-47.91021,,,,,2023-06-15T21:23:55+00:00
BRA_120219,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.62686,-47.72723,,,,,2023-06-15T21:23:55+00:00
BRA_121053,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.7399,-47.89848,,,,,2023-06-15T21:23:55+00:00
BRA_121118,Brasília,5300108,,Piracicabana,104.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_2-Brasilia-1702-850942-242431-0,-1.0,-15.78975,-47.8526,,,,,2023-06-15T21:23:56+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79524,-47.88159,,,,,2023-06-15T21:23:56+00:00
BRA_118826,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79677,-47.87668,,,,,2023-06-15T21:23:56+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.79087,-47.88095,,,,,2023-06-15T21:23:56+00:00
BRA_116688,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.63861,-47.84258,,,,,2023-06-15T21:23:56+00:00
BRA_117048,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.82296,-47.92053,,,,,2023-06-15T21:23:56+00:00
BRA_117072,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.60236,-47.64642,,,,,2023-06-15T21:23:56+00:00
BRA_118290,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82021,-47.98667,,,,,2023-06-15T21:23:56+00:00
BRA_117455,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.64965,-47.7864,,,,1,2023-06-15T21:23:56+00:00
BRA_118231,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.76735,-47.88998,,,,,2023-06-15T21:23:57+00:00
BRA_117731,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.82885,-47.91596,,,,,2023-06-15T21:23:57+00:00
BRA_116467,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.80792,-47.88253,,,,1,2023-06-15T21:23:57+00:00
BRA_115762,Brasília,5300108,,Piracicabana,0.604,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_604-Brasilia-1702-850942-242414-0,-1.0,-15.83244,-47.94635,,,,,2023-06-15T21:23:57+00:00
BRA_118761,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79383,-47.88314,,,,1,2023-06-15T21:23:57+00:00
BRA_118443,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79338,-47.88163,,,,1,2023-06-15T21:23:57+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83239,-47.92784,,,,,2023-06-15T21:23:57+00:00
BRA_120791,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.73797,-47.86036,,,,,2023-06-15T21:23:58+00:00
BRA_120570,Brasília,5300108,,Piracicabana,603.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_1-Brasilia-1702-850942-242492-0,-1.0,-15.72141,-47.89675,,,,,2023-06-15T21:23:58+00:00
BRA_118664,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.82726,-47.92651,,,,,2023-06-15T21:23:58+00:00
BRA_118591,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.7817,-47.87403,,,,,2023-06-15T21:23:58+00:00
BRA_118605,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78696,-47.983,,,,,2023-06-15T21:23:58+00:00
BRA_117536,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65063,-47.76508,,,,,2023-06-15T21:23:58+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84168,-48.04837,,,,,2023-06-15T21:23:58+00:00
BRA_118354,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.74663,-47.88209,,,,,2023-06-15T21:23:59+00:00
BRA_116696,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81087,-47.90417,,,,1,2023-06-15T21:23:59+00:00
BRA_116611,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.65025,-47.78566,,,,,2023-06-15T21:23:59+00:00
BRA_116297,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.62062,-47.66894,,,,,2023-06-15T21:23:59+00:00
BRA_118991,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.80814,-47.90058,,,,1,2023-06-15T21:23:59+00:00
BRA_119121,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64748,-47.77067,,,,1,2023-06-15T21:23:59+00:00
BRA_118940,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77726,-47.88776,,,,,2023-06-15T21:23:59+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63474,-47.82766,,,,,2023-06-15T21:23:59+00:00
BRA_120448,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.79662,-47.88291,,,,,2023-06-15T21:23:59+00:00
BRA_120685,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.83535,-47.91458,,,,,2023-06-15T21:24:00+00:00
BRA_120871,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.8528,-48.03995,,,,,2023-06-15T21:24:00+00:00
BRA_119491,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.79459,-47.87588,,,,1,2023-06-15T21:24:00+00:00
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.82583,-48.02916,,,,,2023-06-15T21:24:00+00:00
BRA_116432,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.60084,-47.67377,,,,,2023-06-15T21:24:00+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.79788,-47.91988,,,,,2023-06-15T21:24:00+00:00
BRA_116823,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79516,-47.88203,,,,,2023-06-15T21:24:00+00:00
BRA_115789,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.79378,-47.94366,,,,,2023-06-15T21:24:00+00:00
