bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_117862,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.59446,-47.66412,,,,,2023-06-15T21:24:00+00:00
BRA_117561,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67818,-47.82676,,,,,2023-06-15T21:24:00+00:00
BRA_117684,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.8012,-47.8621,,,,,2023-06-15T21:24:01+00:00
BRA_117013,Brasília,5300108,,Piracicabana,0.166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_166-Brasilia-1702-850942-242391-0,-1.0,-15.78574,-47.9119,,,,,2023-06-15T21:24:01+00:00
BRA_115355,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76265,-47.87695,,,,,2023-06-15T21:24:01+00:00
BRA_116122,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64112,-47.65295,,,,,2023-06-15T21:24:01+00:00
BRA_119113,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.63707,-47.74525,,,,,2023-06-15T21:24:01+00:00
BRA_119474,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.68226,-47.83767,,,,,2023-06-15T21:24:01+00:00
BRA_120979,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.62179,-47.7025,,,,,2023-06-15T21:24:01+00:00
BRA_120758,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.61,-47.69646,,,,1,2023-06-15T21:24:01+00:00
BRA_120464,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.79565,-47.87349,,,,,2023-06-15T21:24:01+00:00
BRA_120391,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.64367,-47.64559,,,,,2023-06-15T21:24:01+00:00
BRA_120511,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.65061,-47.7745,,,,,2023-06-15T21:24:02+00:00
BRA_119521,Brasília,5300108,,Piracicabana,616.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_4-Brasilia-1702-850942-494158-0,-1.0,-15.61991,-47.71428,,,,,2023-06-15T21:24:02+00:00
BRA_115754,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.72359,-47.89568,,,,,2023-06-15T21:24:02+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.80241,-47.97048,,,,,2023-06-15T21:24:02+00:00
BRA_117293,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.60827,-47.69395,,,,,2023-06-15T21:24:02+00:00
BRA_117668,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.70956,-47.87899,,,,,2023-06-15T21:24:02+00:00
BRA_117650,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78411,-47.91608,,,,1,2023-06-15T21:24:02+00:00
BRA_117871,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64071,-47.84925,,,,,2023-06-15T21:24:02+00:00
BRA_117820,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80799,-47.94579,,,,,2023-06-15T21:24:03+00:00
BRA_118109,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63847,-47.85045,,,,,2023-06-15T21:24:03+00:00
BRA_117722,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.83733,-47.92686,,,,,2023-06-15T21:24:03+00:00
BRA_115282,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81862,-47.98457,,,,,2023-06-15T21:24:03+00:00
BRA_121029,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78105,-47.90937,,,,,2023-06-15T21:24:03+00:00
BRA_119440,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.61971,-47.86201,,,,1,2023-06-15T21:24:04+00:00
BRA_115304,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.85472,-47.9333,,,,,2023-06-15T21:24:04+00:00
BRA_116751,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.75375,-47.89396,,,,,2023-06-15T21:24:04+00:00
BRA_116530,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64502,-47.81953,,,,,2023-06-15T21:24:04+00:00
BRA_117331,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.76584,-47.91373,,,,,2023-06-15T21:24:04+00:00
BRA_117943,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.73629,-47.86158,,,,,2023-06-15T21:24:04+00:00
BRA_116963,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.81179,-47.90557,,,,1,2023-06-15T21:24:05+00:00
BRA_117382,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63181,-47.64349,,,,,2023-06-15T21:24:05+00:00
BRA_117358,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81197,-47.90523,,,,,2023-06-15T21:24:05+00:00
BRA_117498,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.75901,-47.88432,,,,,2023-06-15T21:24:05+00:00
BRA_116858,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79379,-47.87938,,,,,2023-06-15T21:24:05+00:00
BRA_115860,Brasília,5300108,,Piracicabana,515.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_6-Brasilia-1702-850942-762427-0,-1.0,-15.74949,-47.88736,,,,,2023-06-15T21:24:05+00:00
BRA_118915,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81372,-47.97915,,,,,2023-06-15T21:24:05+00:00
BRA_119024,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79405,-47.88239,,,,,2023-06-15T21:24:05+00:00
BRA_119032,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75587,-47.93375,,,,,2023-06-15T21:24:05+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.75633,-47.89321,,,,,2023-06-15T21:24:05+00:00
BRA_120961,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.82972,-47.92987,,,,,2023-06-15T21:24:05+00:00
BRA_120936,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.7538,-47.89428,,,,,2023-06-15T21:24:06+00:00
BRA_120944,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.65601,-47.78717,,,,,2023-06-15T21:24:06+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.604,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_604-Brasilia-1702-850942-242414-0,-1.0,-15.67989,-47.83065,,,,,2023-06-15T21:24:06+00:00
BRA_119776,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.71816,-47.89783,,,,,2023-06-15T21:24:06+00:00
BRA_116904,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.81235,-47.938,,,,,2023-06-15T21:24:06+00:00
BRA_116351,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.63677,-47.67674,,,,,2023-06-15T21:24:06+00:00
BRA_116360,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.63004,-47.65176,,,,1,2023-06-15T21:24:06+00:00
BRA_117587,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64515,-47.82535,,,,,2023-06-15T21:24:06+00:00
BRA_118133,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76411,-47.86037,,,,,2023-06-15T21:24:06+00:00
BRA_118010,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.67772,-47.82713,,,,,2023-06-15T21:24:07+00:00
BRA_117200,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64972,-47.78477,,,,,2023-06-15T21:24:07+00:00
BRA_117773,Brasília,5300108,,Piracicabana,648.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-648_1-Brasilia-1702-850942-242512-0,-1.0,-15.66191,-47.79875,,,,,2023-06-15T21:24:07+00:00
BRA_116980,Brasília,5300108,,,628.2,,,-15.93262,-47.60123,,,,,2023-06-15T21:24:07+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.73354,-47.89548,,,,,2023-06-15T21:24:07+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.82775,-47.92756,,,,1,2023-06-15T21:24:07+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.73533,-47.90202,,,,,2023-06-15T21:24:07+00:00
BRA_119857,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62424,-47.72202,,,,,2023-06-15T21:24:07+00:00
BRA_119296,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.62692,-47.83836,,,,,2023-06-15T21:24:07+00:00
BRA_119130,Brasília,5300108,,Piracicabana,604.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_1-Brasilia-1702-850942-528957-0,-1.0,-15.6572,-47.78892,,,,,2023-06-15T21:24:08+00:00
BRA_118796,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78379,-47.90973,,,,,2023-06-15T21:24:08+00:00
BRA_118737,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.63976,-47.65107,,,,,2023-06-15T21:24:08+00:00
BRA_119920,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8108,-47.90378,,,,,2023-06-15T21:24:08+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79766,-47.86709,,,,,2023-06-15T21:24:08+00:00
BRA_120227,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.61762,-47.65021,,,,,2023-06-15T21:24:08+00:00
BRA_120405,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.61708,-47.64584,,,,,2023-06-15T21:24:08+00:00
BRA_120952,Brasília,5300108,,Piracicabana,0.522,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_522-Brasilia-1702-850942-242404-0,-1.0,-15.69065,-47.86359,,,,,2023-06-15T21:24:08+00:00
BRA_116181,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.62822,-47.65712,,,,,2023-06-15T21:24:08+00:00
BRA_115851,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.79419,-47.88208,,,,1,2023-06-15T21:24:08+00:00
BRA_115347,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.82269,-47.89768,,,,,2023-06-15T21:24:08+00:00
BRA_117447,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63444,-47.82697,,,,,2023-06-15T21:24:08+00:00
BRA_117285,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80715,-47.88114,,,,,2023-06-15T21:24:08+00:00
BRA_117366,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.7953,-47.94527,,,,,2023-06-15T21:24:08+00:00
BRA_118222,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76908,-47.87283,,,,,2023-06-15T21:24:08+00:00
BRA_118435,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.81179,-47.90557,,,,,2023-06-15T21:24:09+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.7942,-47.88609,,,,,2023-06-15T21:24:09+00:00
BRA_118001,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.79439,-47.88216,,,,,2023-06-15T21:24:09+00:00
BRA_117307,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.67747,-47.82683,,,,,2023-06-15T21:24:09+00:00
BRA_115967,Brasília,5300108,,Piracicabana,531.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_3-Brasilia-1702-850942-89667641-0,-1.0,-15.67672,-47.84486,,,,,2023-06-15T21:24:09+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.79231,-47.94323,,,,,2023-06-15T21:24:09+00:00
BRA_121100,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.62487,-47.72366,,,,,2023-06-15T21:24:09+00:00
BRA_120618,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.62107,-47.66302,,,,,2023-06-15T21:24:09+00:00
BRA_119831,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.61986,-47.64596,,,,,2023-06-15T21:24:09+00:00
BRA_118893,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76984,-47.91084,,,,,2023-06-15T21:24:09+00:00
BRA_119750,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.73812,-47.89275,,,,,2023-06-15T21:24:10+00:00
BRA_120740,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79439,-47.88216,,,,,2023-06-15T21:24:10+00:00
BRA_116319,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.6092,-47.63175,,,,,2023-06-15T21:24:10+00:00
BRA_115878,Brasília,5300108,,Piracicabana,0.521,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_521-Brasilia-1702-850942-476285-0,-1.0,-15.7984,-47.8765,,,,,2023-06-15T21:24:10+00:00
BRA_117749,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64293,-47.84857,,,,,2023-06-15T21:24:10+00:00
BRA_118087,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65211,-47.78905,,,,1,2023-06-15T21:24:11+00:00
BRA_115797,Brasília,5300108,,Piracicabana,616.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_6-Brasilia-1702-850942-242503-0,-1.0,-15.79443,-47.8751,,,,,2023-06-15T21:24:11+00:00
BRA_115649,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.80945,-47.94802,,,,,2023-06-15T21:24:11+00:00
BRA_120111,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.7981,-47.89198,,,,,2023-06-15T21:24:11+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79921,-47.92226,,,,,2023-06-15T21:24:11+00:00
BRA_118753,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.73621,-47.89803,,,,,2023-06-15T21:24:11+00:00
BRA_118711,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78578,-47.90182,,,,,2023-06-15T21:24:11+00:00
BRA_119709,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.63563,-47.65164,,,,,2023-06-15T21:24:12+00:00
BRA_119806,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.6586,-47.79184,,,,,2023-06-15T21:24:12+00:00
BRA_120286,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62185,-47.66207,,,,,2023-06-15T21:24:12+00:00
BRA_120324,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.64385,-47.65039,,,,,2023-06-15T21:24:12+00:00
BRA_120898,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.79766,-47.87421,,,,,2023-06-15T21:24:12+00:00
BRA_115631,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.70242,-47.88562,,,,,2023-06-15T21:24:12+00:00
BRA_116041,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.64917,-47.79522,,,,,2023-06-15T21:24:12+00:00
BRA_116203,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61071,-47.69225,,,,,2023-06-15T21:24:12+00:00
BRA_117030,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61848,-47.65503,,,,,2023-06-15T21:24:12+00:00
BRA_117170,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.64977,-47.79242,,,,,2023-06-15T21:24:12+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.82938,-47.9066,,,,,2023-06-15T21:24:13+00:00
