bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_117111,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.80201,-47.93996,,,,,2023-06-15T21:24:13+00:00
BRA_117951,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.79628,-47.87151,,,,,2023-06-15T21:24:13+00:00
BRA_117391,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79667,-47.94464,,,,,2023-06-15T21:24:13+00:00
BRA_115291,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79548,-47.8742,,,,,2023-06-15T21:24:13+00:00
BRA_116629,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.80819,-47.90066,,,,1,2023-06-15T21:24:13+00:00
BRA_119881,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.73364,-47.89495,,,,,2023-06-15T21:24:13+00:00
BRA_118389,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.79807,-47.87695,,,,,2023-06-15T21:24:13+00:00
BRA_119351,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.81963,-47.90311,,,,,2023-06-15T21:24:14+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64061,-47.82513,,,,,2023-06-15T21:24:14+00:00
BRA_116157,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60115,-47.65406,,,,,2023-06-15T21:24:14+00:00
BRA_115932,Brasília,5300108,,Piracicabana,0.527,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_527-Brasilia-1702-850942-242407-0,-1.0,-15.77726,-47.93267,,,,,2023-06-15T21:24:14+00:00
BRA_118371,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.6022,-47.65012,,,,,2023-06-15T21:24:14+00:00
BRA_117153,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82349,-47.92178,,,,,2023-06-15T21:24:14+00:00
BRA_117226,Brasília,5300108,,Piracicabana,610.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_3-Brasilia-1702-850942-138552889-0,-1.0,-15.63173,-47.65179,,,,,2023-06-15T21:24:15+00:00
BRA_117315,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80988,-47.95203,,,,,2023-06-15T21:24:15+00:00
BRA_117790,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.61452,-47.65843,,,,,2023-06-15T21:24:15+00:00
BRA_115657,Brasília,5300108,,Piracicabana,501.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_1-Brasilia-1702-850942-574195-0,-1.0,-15.78832,-47.88037,,,,,2023-06-15T21:24:15+00:00
BRA_115835,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.6214,-47.65873,,,,,2023-06-15T21:24:15+00:00
BRA_119326,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.793,-47.8817,,,,,2023-06-15T21:24:15+00:00
BRA_119041,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.63067,-47.7336,,,,,2023-06-15T21:24:15+00:00
BRA_119466,Brasília,5300108,,Piracicabana,0.503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_503-Brasilia-1702-850942-556804-0,-1.0,-15.68225,-47.83771,,,,1,2023-06-15T21:24:15+00:00
BRA_119687,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.75608,-47.88526,,,,,2023-06-15T21:24:15+00:00
BRA_118613,Brasília,5300108,,Piracicabana,066.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_1-Brasilia-1702-850942-94478627-0,-1.0,-15.61867,-47.65451,,,,1,2023-06-15T21:24:15+00:00
BRA_120278,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.64481,-47.76184,,,,,2023-06-15T21:24:15+00:00
BRA_120383,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.62462,-47.72257,,,,,2023-06-15T21:24:15+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64468,-47.77343,,,,,2023-06-15T21:24:16+00:00
BRA_120600,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.62821,-47.72914,,,,,2023-06-15T21:24:16+00:00
BRA_120804,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.83802,-47.92475,,,,,2023-06-15T21:24:16+00:00
BRA_118524,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.74709,-47.89617,,,,,2023-06-15T21:24:16+00:00
BRA_118885,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76652,-47.86956,,,,,2023-06-15T21:24:16+00:00
BRA_115363,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79487,-47.88253,,,,,2023-06-15T21:24:16+00:00
BRA_115983,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.65351,-47.78021,,,,,2023-06-15T21:24:16+00:00
BRA_116149,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.83473,-47.93167,,,,,2023-06-15T21:24:16+00:00
BRA_117277,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.71252,-47.90054,,,,,2023-06-15T21:24:16+00:00
BRA_117544,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.67404,-47.82185,,,,,2023-06-15T21:24:16+00:00
BRA_117374,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.60803,-47.69298,,,,,2023-06-15T21:24:16+00:00
BRA_117528,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.57353,-48.02435,,,,,2023-06-15T21:24:17+00:00
BRA_118249,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.79118,-47.88672,,,,,2023-06-15T21:24:17+00:00
BRA_116009,Brasília,5300108,,Piracicabana,0.522,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_522-Brasilia-1702-850942-242404-0,-1.0,-15.80152,-47.87699,,,,,2023-06-15T21:24:17+00:00
BRA_116424,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.63988,-47.64515,,,,1,2023-06-15T21:24:17+00:00
BRA_118800,Brasília,5300108,,Piracicabana,0.605,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_605-Brasilia-1702-850942-242415-0,-1.0,-15.82506,-47.90052,,,,,2023-06-15T21:24:17+00:00
BRA_118656,Brasília,5300108,,Piracicabana,616.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_4-Brasilia-1702-850942-494158-0,-1.0,-15.83136,-47.91924,,,,,2023-06-15T21:24:17+00:00
BRA_120375,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.63475,-47.74131,,,,,2023-06-15T21:24:17+00:00
BRA_120316,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.6359,-47.82995,,,,,2023-06-15T21:24:17+00:00
BRA_120421,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61381,-47.6397,,,,1,2023-06-15T21:24:17+00:00
BRA_120481,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.81553,-47.8445,,,,,2023-06-15T21:24:18+00:00
BRA_120260,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.81005,-47.80162,,,,,2023-06-15T21:24:18+00:00
BRA_119661,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80153,-47.89438,,,,1,2023-06-15T21:24:18+00:00
BRA_119580,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.80695,-47.89101,,,,,2023-06-15T21:24:18+00:00
BRA_119610,Brasília,5300108,,Piracicabana,0.522,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_522-Brasilia-1702-850942-242404-0,-1.0,-15.76593,-47.87626,,,,,2023-06-15T21:24:18+00:00
BRA_119245,Brasília,5300108,,Piracicabana,0.531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_531-Brasilia-1702-850942-494153-0,-1.0,-15.80387,-47.89643,,,,1,2023-06-15T21:24:18+00:00
BRA_115622,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.80332,-47.92163,,,,,2023-06-15T21:24:18+00:00
BRA_118265,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79464,-47.88294,,,,1,2023-06-15T21:24:18+00:00
BRA_118079,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.64333,-47.63681,,,,1,2023-06-15T21:24:18+00:00
BRA_117412,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.76169,-47.87739,,,,,2023-06-15T21:24:18+00:00
BRA_117480,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.79694,-47.89174,,,,,2023-06-15T21:24:18+00:00
BRA_117102,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.65237,-47.77821,,,,,2023-06-15T21:24:18+00:00
BRA_117218,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75997,-47.91645,,,,,2023-06-15T21:24:18+00:00
BRA_117854,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.676,-47.65045,,,,,2023-06-15T21:24:19+00:00
BRA_115711,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.64598,-47.80289,,,,,2023-06-15T21:24:19+00:00
BRA_115819,Brasília,5300108,,Piracicabana,0.648,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_648-Brasilia-1702-850942-470750-0,-1.0,-15.70153,-47.88449,,,,,2023-06-15T21:24:19+00:00
BRA_115924,Brasília,5300108,,Piracicabana,519.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_3-Brasilia-1702-850942-556807-0,-1.0,-15.79463,-47.88225,,,,,2023-06-15T21:24:19+00:00
BRA_116912,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.80228,-47.94006,,,,,2023-06-15T21:24:19+00:00
BRA_118923,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.80014,-47.92377,,,,,2023-06-15T21:24:19+00:00
BRA_119890,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.61508,-47.63718,,,,,2023-06-15T21:24:19+00:00
BRA_119393,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.63849,-47.84598,,,,,2023-06-15T21:24:20+00:00
BRA_118877,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80889,-47.93385,,,,,2023-06-15T21:24:20+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.511,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_511-Brasilia-1702-850942-770023-0,-1.0,-15.64817,-47.79385,,,,,2023-06-15T21:24:20+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.73547,-47.89738,,,,,2023-06-15T21:24:20+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79587,-47.94678,,,,,2023-06-15T21:24:20+00:00
BRA_115665,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.80581,-47.89857,,,,1,2023-06-15T21:24:20+00:00
BRA_117897,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.747,-47.8962,,,,,2023-06-15T21:24:20+00:00
BRA_117889,Brasília,5300108,,Piracicabana,0.603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_603-Brasilia-1702-850942-242413-0,-1.0,-15.63797,-47.74717,,,,,2023-06-15T21:24:21+00:00
BRA_117439,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.64756,-47.78637,,,,,2023-06-15T21:24:21+00:00
BRA_117251,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.64672,-47.65029,,,,,2023-06-15T21:24:21+00:00
BRA_117579,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.81921,-47.90365,,,,,2023-06-15T21:24:21+00:00
BRA_117633,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.6353,-47.82277,,,,,2023-06-15T21:24:21+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79902,-47.86274,,,,,2023-06-15T21:24:21+00:00
BRA_115908,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.66488,-47.84169,,,,,2023-06-15T21:24:21+00:00
BRA_116441,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.82749,-47.92683,,,,,2023-06-15T21:24:21+00:00
BRA_116068,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.83087,-47.92999,,,,,2023-06-15T21:24:21+00:00
BRA_121045,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.78671,-47.87345,,,,,2023-06-15T21:24:21+00:00
BRA_119482,Brasília,5300108,,Piracicabana,0.525,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_525-Brasilia-1702-850942-770024-0,-1.0,-15.81997,-47.90356,,,,,2023-06-15T21:24:21+00:00
BRA_119652,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.79186,-47.88265,,,,,2023-06-15T21:24:21+00:00
BRA_120766,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.7851,-47.91219,,,,1,2023-06-15T21:24:22+00:00
BRA_120588,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61069,-47.69219,,,,,2023-06-15T21:24:22+00:00
BRA_116025,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.73417,-47.89741,,,,1,2023-06-15T21:24:22+00:00
BRA_117242,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6378,-47.74699,,,,,2023-06-15T21:24:22+00:00
BRA_118419,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.7941,-47.88196,,,,1,2023-06-15T21:24:22+00:00
BRA_116769,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.76009,-47.89201,,,,,2023-06-15T21:24:23+00:00
BRA_116343,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.65717,-47.64931,,,,,2023-06-15T21:24:23+00:00
BRA_120341,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.79504,-47.88122,,,,,2023-06-15T21:24:23+00:00
BRA_119814,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.82525,-47.92409,,,,,2023-06-15T21:24:23+00:00
BRA_121002,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.61515,-47.64572,,,,,2023-06-15T21:24:23+00:00
BRA_121070,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.79399,-47.88206,,,,1,2023-06-15T21:24:23+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.81695,-47.91215,,,,1,2023-06-15T21:24:24+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.78339,-47.87946,,,,1,2023-06-15T21:24:24+00:00
BRA_117552,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.62024,-47.71489,,,,,2023-06-15T21:24:24+00:00
BRA_116114,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64346,-47.64537,,,,,2023-06-15T21:24:25+00:00
BRA_116408,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.75068,-47.895,,,,1,2023-06-15T21:24:26+00:00
BRA_115321,Brasília,5300108,,Piracicabana,102.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_7-Brasilia-1702-850942-6676988-0,-1.0,-15.84792,-47.93155,,,,,2023-06-15T21:24:28+00:00
BRA_116742,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80153,-47.89438,,,,,2023-06-15T21:24:29+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.80117,-47.89438,,,,,2023-06-15T21:24:29+00:00
BRA_118052,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.76309,-47.8909,,,,,2023-06-15T21:24:31+00:00
BRA_119946,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79374,-47.88317,,,,1,2023-06-15T21:24:33+00:00
BRA_120090,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.61854,-47.65408,,,,1,2023-06-15T21:24:33+00:00
BRA_118117,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.75072,-47.89503,,,,1,2023-06-15T21:24:33+00:00
BRA_119717,Brasília,5300108,,Piracicabana,0.526,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_526-Brasilia-1702-850942-242406-0,-1.0,-15.82148,-47.9185,,,,,2023-06-15T21:24:35+00:00
BRA_118575,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.79371,-47.88312,,,,1,2023-06-15T21:24:37+00:00
