bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440523,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.86114,-48.04031,21.0,,,2,2023-06-15T23:07:37+00:00
BRA_444332,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.876303,-48.04931,53.0,,,2,2023-06-15T23:07:37+00:00
BRA_441082,Brasília,5300108,,Marechal,376.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_1-Brasilia-1702-851940-242798-0,-1.0,-15.81171,-48.064687,20.0,,,2,2023-06-15T23:07:37+00:00
BRA_443786,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869873,-48.037317,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_445240,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.850597,-48.113823,23.0,,,2,2023-06-15T23:07:41+00:00
BRA_441716,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.83543,-48.075827,15.0,,,2,2023-06-15T23:07:40+00:00
BRA_440108,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.80809,-47.90096,19.0,,,2,2023-06-15T23:07:37+00:00
BRA_440396,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.869893,-48.03759,0.0,,,2,2023-06-15T22:46:56+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.841073,-48.12672,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440451,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.79653,-48.05874,12.0,,,2,2023-06-15T23:07:40+00:00
BRA_440671,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.86804,-48.03736,28.0,,,2,2023-06-15T23:07:37+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.812537,-48.000297,44.0,,,2,2023-06-15T23:07:37+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.829967,-48.03685,56.0,,,2,2023-06-15T23:07:37+00:00
BRA_440019,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.823097,-47.98107,48.0,,,2,2023-06-15T23:07:37+00:00
BRA_440736,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.85291,-48.03988,46.0,,,2,2023-06-15T23:07:37+00:00
BRA_441201,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.82763,-48.059157,0.0,,,2,2023-06-15T23:07:41+00:00
BRA_443701,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.870167,-48.037633,0.0,,,2,2023-06-15T23:02:46+00:00
BRA_440728,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.869583,-48.03853,0.0,,,2,2023-06-15T22:55:30+00:00
BRA_440361,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.933003,-48.10908,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839347,-48.127843,4.0,,,2,2023-06-15T23:07:37+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.80431,-48.07226,0.0,,,2,2023-06-15T23:07:38+00:00
BRA_445282,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.794033,-47.883087,0.0,,,2,2023-06-15T23:07:40+00:00
BRA_441465,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.839453,-47.95224,54.0,,,2,2023-06-15T23:00:37+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.80864,-47.89062,59.0,,,2,2023-06-15T23:07:37+00:00
BRA_440043,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.933293,-48.108947,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442232,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.839833,-48.12955,0.0,,,2,2023-06-15T23:07:38+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.793963,-47.882967,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839847,-48.129587,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.801863,-48.158473,27.0,,,2,2023-06-15T23:07:40+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.814357,-48.098407,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443000,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.84041,-48.021503,31.0,,,2,2023-06-15T23:07:37+00:00
BRA_443247,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.842987,-48.103333,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442267,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.79398,-47.883017,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442275,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84098,-48.126977,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442241,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.839973,-48.129697,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_445398,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.78234,-47.887467,54.0,,,2,2023-06-15T23:07:37+00:00
BRA_440027,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.809757,-48.068837,13.0,,,2,2023-06-15T23:07:37+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.02329,-48.05341,19.0,,,2,2023-06-15T23:07:37+00:00
BRA_444618,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839243,-48.127397,2.0,,,2,2023-06-15T23:07:37+00:00
BRA_441937,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.848953,-48.120027,47.0,,,2,2023-06-15T23:07:37+00:00
BRA_440248,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.840163,-48.034987,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_444341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.87667,-48.049837,57.0,,,2,2023-06-15T23:07:37+00:00
BRA_444103,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.822657,-48.09443,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441856,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.784543,-47.915593,46.0,,,2,2023-06-15T23:07:37+00:00
BRA_442003,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.842913,-48.124717,1.0,,,2,2023-06-15T23:07:37+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.929807,-48.04503,41.0,,,2,2023-06-15T23:07:37+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869433,-48.037633,0.0,,,2,2023-06-15T23:07:32+00:00
BRA_441511,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.85793,-48.115143,22.0,,,2,2023-06-15T23:07:37+00:00
BRA_442623,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.89116,-48.105873,33.0,,,2,2023-06-15T23:07:37+00:00
BRA_444715,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.841183,-48.126663,0.0,,,2,2023-06-15T23:07:32+00:00
BRA_443042,Brasília,5300108,,Marechal,0.902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_902-Brasilia-1702-851940-312435-0,-1.0,-15.79081,-48.037753,17.0,,,2,2023-06-15T22:24:05+00:00
BRA_445223,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.803857,-47.89675,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443051,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.809323,-48.069,21.0,,,2,2023-06-15T23:07:37+00:00
BRA_442801,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840807,-48.127097,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442615,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.819803,-48.065347,15.0,,,2,2023-06-15T23:07:37+00:00
BRA_441660,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.825897,-48.079647,55.0,,,2,2023-06-15T23:07:37+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840387,-48.12696,15.0,,,2,2023-06-15T23:07:37+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.867597,-48.032397,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_444219,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.8405,-48.12693,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.877183,-48.00112,47.0,,,2,2023-06-15T23:07:37+00:00
BRA_444031,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.866667,-48.082613,32.0,,,2,2023-06-15T23:07:32+00:00
BRA_440868,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.808757,-48.041587,28.0,,,2,2023-06-15T22:55:09+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.86324,-48.093723,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442984,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.858753,-48.083503,40.0,,,2,2023-06-15T23:07:37+00:00
BRA_443085,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.844023,-48.1186,16.0,,,2,2023-06-15T23:07:37+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.818703,-48.017053,49.0,,,2,2023-06-15T23:07:37+00:00
BRA_443026,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.81433,-48.098477,13.0,,,2,2023-06-15T23:07:42+00:00
BRA_440086,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.846247,-47.970987,52.0,,,2,2023-06-15T23:07:37+00:00
BRA_442704,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.79629,-47.883417,47.0,,,2,2023-06-15T23:07:38+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.815273,-48.06344,13.0,,,2,2023-06-15T23:07:37+00:00
BRA_441449,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.839147,-48.128647,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.834313,-48.059263,19.0,,,2,2023-06-15T23:07:37+00:00
BRA_441384,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.88384,-48.149883,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443310,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.794007,-47.88331,0.0,,,2,2023-06-15T23:07:39+00:00
BRA_441261,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869753,-48.037813,0.0,,,2,2023-06-15T22:27:48+00:00
BRA_440612,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.847823,-47.963307,32.0,,,2,2023-06-15T23:07:40+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857507,-48.122673,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440809,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.7359,-47.907023,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443930,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.84449,-48.104987,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.87633,-48.026903,48.0,,,2,2023-06-15T23:07:37+00:00
BRA_444260,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.890637,-48.144713,55.0,,,2,2023-06-15T23:07:37+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.780577,-47.88779,32.0,,,2,2023-06-15T23:07:37+00:00
BRA_440558,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.797563,-48.021093,31.0,,,2,2023-06-15T23:07:11+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.853593,-48.118023,1.0,,,2,2023-06-15T23:07:37+00:00
BRA_441554,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.84066,-48.12681,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442194,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.88529,-48.151907,21.0,,,2,2023-06-15T23:07:37+00:00
BRA_440221,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.824507,-47.978207,31.0,,,2,2023-06-15T23:07:37+00:00
BRA_443883,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.81334,-48.064103,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440621,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.906417,-48.08135,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.834967,-48.073693,43.0,,,2,2023-06-15T23:07:37+00:00
BRA_441791,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.807007,-48.069837,19.0,,,2,2023-06-15T23:07:38+00:00
BRA_445355,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.824087,-48.025677,47.0,,,2,2023-06-15T23:07:37+00:00
BRA_445266,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.82084,-48.081163,33.0,,,2,2023-06-15T23:07:37+00:00
BRA_440833,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.833603,-47.97991,60.0,,,2,2023-06-15T23:07:37+00:00
BRA_445321,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.812153,-47.9831,59.0,,,2,2023-06-15T23:07:37+00:00
BRA_445151,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.80776,-47.900563,54.0,,,2,2023-06-15T23:07:37+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.808887,-47.956127,55.0,,,2,2023-06-15T23:07:37+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.933727,-48.043957,59.0,,,2,2023-06-15T23:07:37+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.816587,-48.009377,49.0,,,2,2023-06-15T23:04:51+00:00
BRA_444677,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.8081,-48.15692,0.0,,,2,2023-06-15T23:07:37+00:00
