bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_444669,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.79253,-48.01186,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.843817,-48.049843,27.0,,,2,2023-06-15T23:07:37+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.834267,-48.133863,11.0,,,2,2023-06-15T23:07:37+00:00
BRA_445231,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.823623,-47.93501,56.0,,,2,2023-06-15T23:07:37+00:00
BRA_443948,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-15T23:07:32+00:00
BRA_443727,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.86944,-48.024547,33.0,,,2,2023-06-15T23:07:37+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.804477,-48.07284,38.0,,,2,2023-06-15T23:07:41+00:00
BRA_442208,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.89331,-48.135383,36.0,,,2,2023-06-15T23:07:37+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.842247,-48.05792,25.0,,,2,2023-06-15T23:07:37+00:00
BRA_442542,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839963,-48.129413,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441872,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839927,-48.129317,0.0,,,2,2023-06-15T23:07:32+00:00
BRA_441457,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.89763,-48.11035,60.0,,,2,2023-06-15T23:07:37+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.82509,-47.979827,33.0,,,2,2023-06-15T23:07:37+00:00
BRA_441139,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.845723,-48.04935,40.0,,,2,2023-06-15T23:07:39+00:00
BRA_440132,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.842937,-48.016913,16.0,,,2,2023-06-15T23:07:37+00:00
BRA_443344,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.842913,-48.103223,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441627,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.88265,-48.127417,26.0,,,2,2023-06-15T23:07:37+00:00
BRA_441155,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.973537,-48.01405,60.0,,,2,2023-06-15T23:07:37+00:00
BRA_441236,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.863153,-48.03478,38.0,,,2,2023-06-15T23:07:37+00:00
BRA_442631,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.81678,-48.010907,59.0,,,2,2023-06-15T23:07:37+00:00
BRA_443603,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.809103,-48.085247,0.0,,,2,2023-06-15T21:36:20+00:00
BRA_440094,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.81682,-47.981027,0.0,,,2,2023-06-15T23:07:40+00:00
BRA_440175,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.85092,-48.040977,44.0,,,2,2023-06-15T23:07:37+00:00
BRA_444511,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.848993,-48.111283,55.0,,,2,2023-06-15T23:07:37+00:00
BRA_444529,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.840833,-48.12663,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443263,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.836273,-48.067423,49.0,,,2,2023-06-15T23:07:37+00:00
BRA_444081,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.845777,-48.101493,43.0,,,2,2023-06-15T23:07:37+00:00
BRA_444162,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840953,-48.126627,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441589,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88374,-48.150087,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443204,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.81145,-48.09343,0.0,,,2,2023-06-15T23:07:42+00:00
BRA_441228,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.82678,-47.9828,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.892403,-48.108153,58.0,,,2,2023-06-15T23:07:37+00:00
BRA_443573,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.869517,-48.039627,0.0,,,2,2023-06-15T23:01:33+00:00
BRA_442526,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.839117,-48.043437,0.0,,,2,2023-06-15T23:02:41+00:00
BRA_443859,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.869263,-48.03764,0.0,,,2,2023-06-15T23:07:32+00:00
BRA_442089,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.836513,-48.020577,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443492,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839473,-48.12856,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443379,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.786523,-47.9932,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441694,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83426,-48.080667,30.0,,,2,2023-06-15T23:07:41+00:00
BRA_441171,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.91548,-48.101613,44.0,,,2,2023-06-15T23:07:37+00:00
BRA_441520,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.8135,-48.097487,12.0,,,2,2023-06-15T23:07:37+00:00
BRA_442658,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.83983,-48.020037,17.0,,,2,2023-06-15T23:07:40+00:00
BRA_443531,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.87,-48.03733,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_444243,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.84071,-48.075533,39.0,,,2,2023-06-15T23:07:37+00:00
BRA_441619,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.840863,-48.12706,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443549,Brasília,5300108,,Marechal,959.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_3-Brasilia-1702-851940-103863179-0,-1.0,-15.87487,-47.993323,42.0,,,2,2023-06-15T23:07:37+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840843,-48.1267,0.0,,,2,2023-06-15T22:36:55+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.886337,-48.058927,52.0,,,2,2023-06-15T23:07:37+00:00
BRA_443875,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.869923,-48.03725,0.0,,,2,2023-06-15T23:06:40+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.842103,-47.947187,60.0,,,2,2023-06-15T23:07:37+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.878273,-48.051147,52.0,,,2,2023-06-15T22:44:19+00:00
BRA_441325,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.846057,-47.978693,26.0,,,2,2023-06-15T23:07:37+00:00
BRA_444995,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.818167,-48.106397,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_444898,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.83751,-48.044467,23.0,,,2,2023-06-15T23:07:37+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.838663,-48.12897,0.0,,,2,2023-06-15T23:07:40+00:00
BRA_444791,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.786223,-48.126157,25.0,,,2,2023-06-15T23:07:41+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.89886,-48.046887,25.0,,,2,2023-06-15T23:06:40+00:00
BRA_444910,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.828397,-47.92849,43.0,,,2,2023-06-15T23:07:40+00:00
BRA_445096,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.80789,-48.15685,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_445002,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807997,-48.15722,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_444936,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.846007,-47.969003,18.0,,,2,2023-06-15T23:07:39+00:00
BRA_445088,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.84165,-48.026953,37.0,,,2,2023-06-15T23:07:37+00:00
BRA_445100,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.827223,-48.062807,18.0,,,2,2023-06-15T23:05:01+00:00
BRA_444987,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.835527,-48.062607,25.0,,,2,2023-06-15T23:07:37+00:00
BRA_444863,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839377,-48.129617,0.0,,,2,2023-06-15T23:07:42+00:00
BRA_445061,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840763,-48.12714,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.789687,-47.94163,41.0,,,2,2023-06-15T23:07:37+00:00
BRA_445037,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.839593,-48.12819,10.0,,,2,2023-06-15T23:03:12+00:00
BRA_444961,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.817187,-47.981467,52.0,,,2,2023-06-15T23:07:44+00:00
BRA_444821,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.81174,-47.98671,59.0,,,2,2023-06-15T23:07:39+00:00
BRA_444766,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793973,-47.883173,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_440817,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.783077,-47.998793,13.0,,,2,2023-06-15T23:06:56+00:00
BRA_443905,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.833093,-48.05728,6.0,,,2,2023-06-15T23:07:37+00:00
BRA_441406,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.85097,-48.061283,33.0,,,2,2023-06-15T23:07:37+00:00
BRA_443867,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.866367,-48.03438,47.0,,,2,2023-06-15T23:07:41+00:00
BRA_440647,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.8516,-48.040977,33.0,,,2,2023-06-15T23:07:37+00:00
BRA_440884,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.017253,-48.055157,47.0,,,2,2023-06-15T23:07:37+00:00
BRA_440302,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.920423,-48.061093,18.0,,,2,2023-06-15T23:07:37+00:00
BRA_444651,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.868797,-48.055887,51.0,,,2,2023-06-15T23:07:37+00:00
BRA_440256,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.948367,-48.035867,54.0,,,2,2023-06-15T23:07:40+00:00
BRA_442682,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.813083,-48.096687,31.0,,,2,2023-06-15T23:07:39+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.841157,-48.115053,29.0,,,2,2023-06-15T23:00:37+00:00
BRA_441643,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.883687,-48.149847,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_443913,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.852827,-48.071543,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_444456,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.835407,-48.076037,49.0,,,2,2023-06-15T23:07:37+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.87019,-48.037847,0.0,,,2,2023-06-15T23:05:48+00:00
BRA_442488,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.81758,-48.06285,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_442518,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.840117,-48.129313,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441490,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.821693,-48.11255,26.0,,,2,2023-06-15T23:07:42+00:00
BRA_445169,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.844307,-48.001087,32.0,,,2,2023-06-15T22:53:46+00:00
BRA_444553,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.843203,-48.10365,0.0,,,2,2023-06-15T23:07:37+00:00
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.029173,-48.070257,31.0,,,2,2023-06-15T23:07:37+00:00
BRA_441112,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.863407,-48.02477,18.0,,,2,2023-06-15T23:07:37+00:00
BRA_228800,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002499,-47.986684,,,,1,2023-06-15T23:07:02+00:00
BRA_229229,Brasília,5300108,,Pioneira,3313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3313-Brasilia-1702-851941-616182-0,-1.0,-16.044734,-48.033919,,,,2,2023-06-15T23:07:12+00:00
BRA_230189,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.005061,-47.995324,,,,1,2023-06-15T23:07:30+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.763319,-47.891221,,,,2,2023-06-15T23:07:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_231967,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-16.043557,-47.811119,,,,2,2023-06-15T23:07:52+00:00
BRA_223654,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.941757,-47.987905,,,,1,2023-06-15T23:07:02+00:00
