bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229075,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-16.02649,-48.020103,,,,2,2023-06-15T23:07:26+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794301,-47.881914,,,,2,2023-06-15T22:24:16+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.987115,-48.044352,,,,2,2023-06-15T23:07:36+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.185,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_185-Brasilia-1702-851941-691096-0,-1.0,-15.801587,-47.886892,,,,1,2023-06-15T07:33:22+00:00
BRA_232327,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.8121,-48.094763,,,,1,2023-06-15T23:06:54+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.994088,-47.986214,,,,1,2023-06-15T23:07:44+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.003761,-47.988757,,,,2,2023-06-15T23:07:12+00:00
BRA_231801,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.815835,-47.806001,,,,2,2023-06-15T23:07:36+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.801659,-48.099894,,,,2,2023-06-15T23:07:30+00:00
BRA_232521,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.787361,-47.910187,,,,2,2023-06-15T23:07:42+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.032825,-48.057087,,,,1,2023-06-15T23:07:10+00:00
BRA_228265,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.874449,-48.046609,,,,2,2023-06-15T23:07:40+00:00
BRA_226599,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.839605,-47.92111,,,,1,2023-06-15T23:07:26+00:00
BRA_226874,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760161,-47.781314,,,,1,2023-06-15T23:06:52+00:00
BRA_229385,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.754625,-47.7794,,,,1,2023-06-15T23:07:12+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913587,-47.757777,,,,1,2023-06-15T23:06:42+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042,-48.034065,,,,1,2023-06-15T23:07:20+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.746603,-47.764097,,,,2,2023-06-15T23:07:38+00:00
BRA_230120,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.002028,-47.986004,,,,1,2023-06-15T23:06:34+00:00
BRA_232297,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.006062,-47.999006,,,,1,2023-06-15T23:07:54+00:00
BRA_227650,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.891067,-47.797443,,,,2,2023-06-15T23:06:44+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.964084,-47.992597,,,,1,2023-06-15T23:07:12+00:00
BRA_227331,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.898403,-47.782337,,,,2,2023-06-15T23:07:26+00:00
BRA_229253,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.765676,-47.890484,,,,1,2023-06-15T23:07:28+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788533,-47.895265,,,,1,2023-06-15T23:08:14+00:00
BRA_228249,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.857611,-47.956205,,,,2,2023-06-15T23:07:50+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.761843,-47.780563,,,,1,2023-06-15T23:06:48+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.757124,-47.774587,,,,1,2023-06-15T23:07:46+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.754147,-47.894159,,,,2,2023-06-15T23:07:24+00:00
BRA_227714,Brasília,5300108,,,3202,,,-16.030346,-48.056343,,,,1,2023-06-15T23:07:22+00:00
BRA_228648,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-16.023931,-48.031808,,,,1,2023-06-15T23:08:00+00:00
BRA_227218,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.014928,-48.067221,,,,1,2023-06-15T23:07:02+00:00
BRA_228303,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.833238,-48.056095,,,,1,2023-06-15T23:06:50+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.039816,-48.034008,,,,1,2023-06-15T23:07:28+00:00
BRA_232025,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.795547,-47.873788,,,,1,2023-06-15T23:07:52+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.803798,-47.851854,,,,1,2023-06-15T23:07:14+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.974736,-48.0306,,,,2,2023-06-15T23:07:40+00:00
BRA_223816,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.96199,-48.015945,,,,1,2023-06-15T23:07:14+00:00
BRA_229563,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.799821,-47.860163,,,,1,2023-06-15T23:08:26+00:00
BRA_228621,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.737956,-47.911064,,,,2,2023-06-15T23:06:36+00:00
BRA_226963,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.982614,-48.039234,,,,2,2023-06-15T23:07:54+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.927013,-47.977535,,,,1,2023-06-15T23:06:56+00:00
BRA_225584,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.95878,-47.993589,,,,2,2023-06-15T23:07:42+00:00
BRA_227765,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.992603,-48.050564,,,,2,2023-06-15T23:07:18+00:00
BRA_228877,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.874208,-48.046088,,,,2,2023-06-15T23:07:42+00:00
BRA_229601,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.72084,-47.880966,,,,2,2023-06-15T23:06:44+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.005153,-47.995604,,,,2,2023-06-15T23:06:54+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.009953,-48.046908,,,,1,2023-06-15T23:07:42+00:00
BRA_229393,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.002257,-47.98608,,,,1,2023-06-15T23:08:02+00:00
BRA_226602,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.752457,-47.763912,,,,1,2023-06-15T23:06:54+00:00
BRA_230014,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.038013,-48.05675,,,,1,2023-06-15T23:08:26+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.782584,-47.776717,,,,2,2023-06-15T23:08:00+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.77632,-47.888189,,,,1,2023-06-15T23:07:22+00:00
BRA_227072,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.748318,-47.769723,,,,1,2023-06-15T23:07:50+00:00
BRA_226360,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.79799,-47.891927,,,,1,2023-06-15T23:07:20+00:00
BRA_226432,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.799022,-47.862751,,,,1,2023-06-15T23:07:50+00:00
BRA_228567,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.946666,-47.991573,,,,2,2023-06-15T23:07:42+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.015411,-47.984777,,,,1,2023-06-15T23:06:54+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.003366,-47.987244,,,,2,2023-06-15T23:08:20+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.762877,-47.780398,,,,2,2023-06-15T23:07:10+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_7-Brasilia-1702-851941-104814190-0,-1.0,-15.919326,-47.761458,,,,2,2023-06-15T23:07:36+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.954477,-48.007795,,,,2,2023-06-15T23:08:00+00:00
BRA_226467,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.754167,-47.894178,,,,1,2023-06-15T23:06:56+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.692612,-47.70226,,,,1,2023-06-15T22:59:50+00:00
BRA_228605,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.798624,-48.10451,,,,2,2023-06-15T23:07:32+00:00
BRA_226092,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.938959,-47.986074,,,,2,2023-06-15T23:07:38+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.832812,-47.952549,,,,1,2023-06-15T23:07:22+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.037556,-48.056369,,,,1,2023-06-15T23:07:08+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.829562,-48.058581,,,,2,2023-06-15T23:07:14+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.897683,-47.783494,,,,1,2023-06-15T23:06:44+00:00
BRA_227838,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.820122,-47.832024,,,,2,2023-06-15T23:07:10+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037794,-48.056566,,,,1,2023-06-15T23:06:54+00:00
BRA_232602,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.001876,-47.986169,,,,2,2023-06-15T23:07:48+00:00
BRA_232441,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.048885,-48.000941,,,,2,2023-06-15T23:07:30+00:00
BRA_226262,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.871941,-47.951385,,,,2,2023-06-15T23:07:34+00:00
BRA_228192,Brasília,5300108,,,3206,,,-15.991651,-48.049165,,,,1,2023-06-15T23:07:30+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.811543,-47.905107,,,,1,2023-06-15T23:08:02+00:00
BRA_226424,Brasília,5300108,,Pioneira,100.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_4-Brasilia-1702-851941-514538-0,-1.0,-15.755014,-47.769787,,,,1,2023-06-15T23:07:10+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.047725,-48.030308,,,,1,2023-06-15T23:07:20+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002365,-47.987441,,,,2,2023-06-15T23:07:40+00:00
BRA_229555,Brasília,5300108,,,3204,,,-16.015898,-48.073058,,,,1,2023-06-15T23:08:08+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788466,-47.90538,,,,1,2023-06-15T23:07:24+00:00
BRA_225703,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.79423,-47.782146,,,,1,2023-06-15T23:07:40+00:00
BRA_223905,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.004651,-47.993182,,,,1,2023-06-15T23:08:20+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.81778,-47.913289,,,,2,2023-06-15T23:07:18+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.915325,-48.049858,,,,2,2023-06-15T23:07:46+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.879442,-47.823224,,,,2,2023-06-15T23:06:56+00:00
BRA_229652,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.748604,-47.770524,,,,2,2023-06-15T23:07:52+00:00
BRA_230031,Brasília,5300108,,,3207,,,-16.006339,-48.059656,,,,1,2023-06-15T23:07:28+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.009829,-47.985972,,,,1,2023-06-15T23:07:08+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042343,-48.034059,,,,1,2023-06-15T23:07:16+00:00
BRA_228125,Brasília,5300108,,,3202,,,-16.007073,-48.046825,,,,1,2023-06-15T23:08:24+00:00
BRA_227099,Brasília,5300108,,Pioneira,181.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_6-Brasilia-1702-851941-408473-0,-1.0,-15.902006,-47.772514,,,,1,2023-06-15T23:07:48+00:00
BRA_231703,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.802881,-47.952574,,,,2,2023-06-15T23:07:00+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.998662,-48.058289,,,,1,2023-06-15T23:07:48+00:00
BRA_223689,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.759746,-47.892378,,,,1,2023-06-15T23:07:08+00:00
BRA_230138,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.026468,-48.03109,,,,2,2023-06-15T23:06:36+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042229,-48.026398,,,,1,2023-06-15T23:08:04+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.040194,-48.020917,,,,1,2023-06-15T23:08:22+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.012992,-48.068378,,,,1,2023-06-15T23:07:50+00:00
BRA_226084,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.97208,-47.990976,,,,2,2023-06-15T23:06:44+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913332,-47.756811,,,,2,2023-06-15T23:07:20+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.773535,-47.81274,,,,2,2023-06-15T23:06:48+00:00
BRA_228028,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.839605,-47.921084,,,,2,2023-06-15T23:07:10+00:00
BRA_226009,Brasília,5300108,,,2201,,,-15.806055,-47.889378,,,,2,2023-06-15T23:07:10+00:00
