bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227129,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.988706,-48.045999,,,,2,2023-06-15T23:07:14+00:00
BRA_229440,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.828152,-47.916309,,,,2,2023-06-15T23:07:28+00:00
BRA_232190,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049181,-47.987555,,,,1,2023-06-15T23:07:48+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.95527,-48.008589,,,,2,2023-06-15T23:07:32+00:00
BRA_227935,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.913016,-47.757008,,,,2,2023-06-15T23:07:26+00:00
BRA_227862,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037251,-48.053933,,,,1,2023-06-15T23:08:02+00:00
BRA_232459,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.024115,-48.032412,,,,2,2023-06-14T08:34:58+00:00
BRA_225665,Brasília,5300108,,,2201,,,-15.908125,-47.965589,,,,2,2023-06-15T23:08:10+00:00
BRA_229938,Brasília,5300108,,,3204,,,-16.011867,-48.053628,,,,1,2023-06-15T23:07:22+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.839893,-47.824273,,,,2,2023-06-15T23:07:38+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.751982,-47.780106,,,,2,2023-06-15T22:13:24+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.044861,-48.032908,,,,2,2023-06-15T23:08:26+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.9062,-47.770677,,,,1,2023-06-15T23:07:50+00:00
BRA_223956,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.965255,-47.991974,,,,1,2023-06-15T23:06:54+00:00
BRA_226939,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.75401,-47.779641,,,,1,2023-06-15T23:07:46+00:00
BRA_229202,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.794312,-47.933386,,,,2,2023-06-15T23:03:40+00:00
BRA_227854,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.81916,-47.879803,,,,1,2023-06-15T23:07:44+00:00
BRA_227447,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736437,-47.899137,,,,1,2023-06-15T23:07:32+00:00
BRA_227013,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.763658,-47.780284,,,,2,2023-06-15T23:08:34+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.897845,-47.962518,,,,2,2023-06-15T23:08:48+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.888562,-47.805658,,,,2,2023-06-15T23:08:02+00:00
BRA_229971,Brasília,5300108,,,3204,,,-16.019652,-48.060476,,,,1,2023-06-15T23:06:52+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.869719,-47.821997,,,,1,2023-06-15T23:06:56+00:00
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.03794,-48.034262,,,,1,2023-06-15T22:55:28+00:00
BRA_228435,Brasília,5300108,,,3201,,,-16.016305,-48.06031,,,,1,2023-06-15T23:07:26+00:00
BRA_229920,Brasília,5300108,,,3204,,,-15.992877,-48.050926,,,,1,2023-06-15T23:06:06+00:00
BRA_226149,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002324,-47.986513,,,,2,2023-06-15T23:07:40+00:00
BRA_225533,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.813859,-47.907911,,,,1,2023-06-15T22:40:12+00:00
BRA_229091,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.835358,-47.819518,,,,2,2023-06-15T23:07:34+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.049079,-48.025565,,,,1,2023-06-15T23:06:52+00:00
BRA_229059,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.039291,-48.034307,,,,1,2023-06-15T23:07:28+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.006437,-48.059827,,,,1,2023-06-15T23:06:38+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.022806,-48.069885,,,,1,2023-06-15T23:07:38+00:00
BRA_223867,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.849562,-47.954838,,,,2,2023-06-15T23:07:40+00:00
BRA_229610,Brasília,5300108,,,3207,,,-15.991688,-48.049146,,,,1,2023-06-15T23:07:04+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.84215,-47.843366,,,,1,2023-06-15T23:07:10+00:00
BRA_230201,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.028385,-48.023015,,,,1,2023-06-15T23:07:28+00:00
BRA_226785,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760619,-47.780188,,,,1,2023-06-15T12:25:48+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.044874,-48.029195,,,,2,2023-06-15T23:07:16+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.751483,-47.778923,,,,2,2023-06-15T23:07:30+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.796477,-47.891145,,,,1,2023-06-15T23:07:34+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.923047,-47.757084,,,,1,2023-06-15T23:07:24+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.856536,-47.875746,,,,1,2023-06-15T23:08:08+00:00
BRA_228168,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.911576,-47.967897,,,,2,2023-06-15T23:07:04+00:00
BRA_226017,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.871008,-47.949745,,,,2,2023-06-15T23:07:38+00:00
BRA_227030,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.870012,-47.928103,,,,1,2023-06-15T21:09:30+00:00
BRA_227439,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.879108,-47.779076,,,,1,2023-06-15T23:07:04+00:00
BRA_226238,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.024157,-48.031713,,,,1,2023-06-15T23:07:34+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.751626,-47.77926,,,,2,2023-06-15T23:07:08+00:00
BRA_228311,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.803213,-48.067755,,,,2,2023-06-15T23:07:26+00:00
BRA_230073,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.00823,-47.986296,,,,1,2023-06-15T23:07:16+00:00
BRA_232581,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.942761,-47.988623,,,,1,2023-06-15T23:07:12+00:00
BRA_226068,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.862406,-47.938555,,,,1,2023-06-15T23:07:28+00:00
BRA_227790,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.04892,-48.006282,,,,1,2023-06-15T23:06:46+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.848198,-47.954183,,,,1,2023-06-15T23:07:42+00:00
BRA_230219,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.008005,-48.004177,,,,2,2023-06-15T23:07:06+00:00
BRA_228052,Brasília,5300108,,,3204,,,-16.026989,-48.073846,,,,1,2023-06-15T23:07:24+00:00
BRA_226521,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.77956,-47.70631,,,,1,2023-06-15T23:03:50+00:00
BRA_227064,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.912461,-47.753269,,,,2,2023-06-15T23:07:16+00:00
BRA_228991,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.023994,-48.031776,,,,1,2023-06-15T23:07:50+00:00
BRA_226653,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.800603,-47.864849,,,,2,2023-06-15T23:07:46+00:00
BRA_232301,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.808256,-48.083612,,,,2,2023-06-15T23:07:20+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.983235,-47.988312,,,,2,2023-06-15T23:07:30+00:00
BRA_226670,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.802229,-47.792891,,,,2,2023-06-15T23:07:42+00:00
BRA_228940,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.979856,-47.989621,,,,1,2023-06-15T23:07:34+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.004937,-48.059586,,,,1,2023-06-15T23:07:24+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762521,-47.784168,,,,1,2023-06-15T23:07:42+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.760018,-47.892016,,,,2,2023-06-15T23:07:04+00:00
BRA_223913,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.786192,-47.900784,,,,1,2023-06-15T23:07:16+00:00
BRA_223611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.998783,-47.984942,,,,1,2023-06-15T23:07:22+00:00
BRA_228010,Brasília,5300108,,,3207,,,-16.007483,-48.074075,,,,1,2023-06-15T23:07:40+00:00
BRA_228346,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.005713,-47.998459,,,,1,2023-06-15T23:07:02+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.798804,-47.885372,,,,2,2023-06-15T23:07:30+00:00
BRA_232181,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.959263,-48.17711,,,,2,2023-06-15T23:07:24+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.855681,-47.933673,,,,1,2023-06-15T22:48:08+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_7-Brasilia-1702-851941-242922-0,-1.0,-15.882565,-47.774924,,,,1,2023-06-15T23:07:04+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.863026,-47.820001,,,,2,2023-06-15T23:07:00+00:00
BRA_225525,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.803798,-47.896676,,,,2,2023-06-15T23:07:14+00:00
BRA_232041,Brasília,5300108,,Pioneira,0.180,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_180-Brasilia-1702-851941-496588-0,-1.0,-15.922697,-47.774892,,,,2,2023-06-15T23:07:46+00:00
BRA_229865,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.868359,-47.82194,,,,1,2023-06-15T23:07:54+00:00
BRA_229105,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.023823,-48.031967,,,,1,2023-06-15T23:07:32+00:00
BRA_227170,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.864345,-47.820789,,,,2,2023-06-15T23:07:02+00:00
BRA_230154,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002066,-47.987422,,,,1,2023-06-15T23:07:28+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.74313,-47.769399,,,,2,2023-06-15T22:45:04+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.844347,-47.85029,,,,1,2023-06-15T23:07:06+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.852822,-47.912882,,,,1,2023-06-15T23:08:12+00:00
BRA_232122,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.795056,-47.882009,,,,2,2023-06-15T23:06:58+00:00
BRA_228478,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.99189,-48.05003,,,,2,2023-06-15T23:06:58+00:00
BRA_226173,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.889254,-47.961119,,,,2,2023-06-15T23:02:40+00:00
BRA_226548,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.76067,-47.781136,,,,2,2023-06-15T23:06:50+00:00
BRA_228974,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.044905,-48.02833,,,,1,2023-06-15T23:06:52+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.870345,-47.822169,,,,1,2023-06-15T23:07:16+00:00
BRA_228818,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.749466,-47.78153,,,,1,2023-06-15T23:07:04+00:00
BRA_232131,Brasília,5300108,,,3206,,,-16.027145,-48.073535,,,,1,2023-06-15T23:07:00+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.815128,-48.083243,,,,2,2023-06-15T23:08:22+00:00
BRA_232572,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.789526,-47.91554,,,,2,2023-06-15T22:20:30+00:00
BRA_227757,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.761668,-47.783869,,,,1,2023-06-15T23:07:20+00:00
BRA_228826,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.906223,-47.771764,,,,1,2023-06-15T22:55:42+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.836363,-47.835641,,,,2,2023-06-15T23:07:30+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.014858,-47.991491,,,,1,2023-06-15T23:08:04+00:00
BRA_226246,Brasília,5300108,,,2201,,,-15.991982,-48.049712,,,,2,2023-06-15T23:06:36+00:00
BRA_227927,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.737103,-47.899347,,,,1,2023-06-15T23:07:52+00:00
BRA_226564,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.749222,-47.772648,,,,2,2023-06-15T23:07:40+00:00
BRA_232416,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.042308,-48.017732,,,,2,2023-06-15T23:08:20+00:00
BRA_231878,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.803288,-47.851917,,,,2,2023-06-15T23:08:02+00:00
BRA_226751,Brasília,5300108,,Pioneira,784.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_5-Brasilia-1702-851941-135878781-0,-1.0,-15.737212,-47.763124,,,,1,2023-06-15T23:06:40+00:00
BRA_223808,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.886192,-47.960636,,,,2,2023-06-15T23:07:42+00:00
BRA_228150,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.885339,-47.816301,,,,1,2023-06-15T23:07:34+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.0455,-48.034084,,,,2,2023-06-15T23:06:46+00:00
BRA_229156,Brasília,5300108,,,3301,,,-16.041819,-48.026398,,,,1,2023-06-15T23:06:48+00:00
