bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.771605,-47.888888,,,,2,2023-06-15T22:14:54+00:00
BRA_226858,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.742323,-47.759919,,,,1,2023-06-15T23:08:32+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.744294,-47.897039,,,,1,2023-06-15T23:06:56+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.921853,-47.75957,,,,1,2023-06-15T23:07:26+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.886466,-47.812435,,,,2,2023-06-15T23:07:40+00:00
BRA_225622,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.884989,-47.960445,,,,2,2023-06-15T23:06:52+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.754164,-47.765654,,,,1,2023-06-15T23:06:38+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_228095,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.904295,-47.764681,,,,2,2023-06-15T23:07:08+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.02931,-48.063101,,,,2,2023-06-15T23:07:46+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.875737,-47.974712,,,,2,2023-06-15T23:07:52+00:00
BRA_226645,Brasília,5300108,,,2202,,,-15.802525,-47.885703,,,,1,2023-06-15T23:07:38+00:00
BRA_223972,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.849781,-47.931937,,,,2,2023-06-15T23:07:48+00:00
BRA_229296,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.935656,-47.98402,,,,1,2023-06-15T23:06:58+00:00
BRA_229636,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.775441,-47.779508,,,,2,2023-06-15T23:07:34+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.894569,-47.800311,,,,1,2023-06-15T23:07:32+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.91304,-47.757078,,,,1,2023-06-15T23:07:26+00:00
BRA_228486,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.807985,-47.931136,,,,1,2023-06-15T23:08:38+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.87074,-47.921923,,,,1,2023-06-15T23:07:06+00:00
BRA_228362,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.920674,-48.048135,,,,2,2023-06-15T23:06:34+00:00
BRA_226378,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.942162,-47.988185,,,,1,2023-06-15T23:07:38+00:00
BRA_227684,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.84149,-47.931231,,,,2,2023-06-15T22:34:04+00:00
BRA_226157,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.904881,-47.963688,,,,1,2023-06-15T23:06:56+00:00
BRA_227994,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.897258,-47.78811,,,,1,2023-06-15T23:06:46+00:00
BRA_231720,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.760746,-47.741666,,,,1,2023-06-15T23:07:58+00:00
BRA_228087,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.792492,-47.883357,,,,1,2023-06-15T23:08:14+00:00
BRA_227048,Brasília,5300108,,,2202,,,-15.86854,-47.944538,,,,1,2023-06-15T23:06:50+00:00
BRA_230006,Brasília,5300108,,,3204,,,-15.992163,-48.049737,,,,1,2023-06-15T23:07:40+00:00
BRA_232271,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.032288,-48.057621,,,,2,2023-06-15T23:08:20+00:00
BRA_226106,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.904463,-47.963567,,,,1,2023-06-15T23:07:46+00:00
BRA_228273,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.834975,-47.825214,,,,1,2023-06-15T23:07:30+00:00
BRA_231673,Brasília,5300108,,Pioneira,784.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_1-Brasilia-1702-851941-6677516-0,-1.0,-15.753527,-47.779839,,,,1,2023-06-15T22:16:12+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.735946,-47.907135,,,,2,2023-06-15T23:05:54+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.745686,-47.760943,,,,1,2023-06-15T23:07:22+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.80029,-47.865739,,,,2,2023-06-15T23:08:10+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.994666,-48.052376,,,,1,2023-06-15T23:06:48+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_227340,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913099,-47.758298,,,,1,2023-06-15T23:07:12+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.017214,-47.98437,,,,1,2023-06-15T23:07:38+00:00
BRA_226408,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.798027,-47.883592,,,,1,2023-06-15T23:01:10+00:00
BRA_229580,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-16.003153,-48.069167,,,,1,2023-06-15T23:07:30+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.80585,-47.898635,,,,2,2023-06-15T23:07:48+00:00
BRA_232343,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.003761,-47.988471,,,,1,2023-06-15T23:07:52+00:00
BRA_228184,Brasília,5300108,,,3204,,,-16.017274,-48.052198,,,,1,2023-06-15T23:07:10+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.018002,-48.056769,,,,1,2023-06-15T23:03:48+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.832289,-47.952504,,,,1,2023-06-15T23:07:26+00:00
BRA_228117,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048949,-47.96852,,,,1,2023-06-15T23:08:04+00:00
BRA_225550,Brasília,5300108,,,2201,,,-16.006348,-48.057583,,,,1,2023-06-15T23:07:30+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.008068,-47.986188,,,,1,2023-06-15T18:31:58+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.894043,-47.794532,,,,1,2023-06-15T23:07:42+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.913027,-47.757434,,,,2,2023-06-15T23:07:04+00:00
BRA_226319,Brasília,5300108,,,2202,,,-16.006065,-48.058117,,,,1,2023-06-15T23:06:56+00:00
BRA_228711,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.029112,-48.032819,,,,2,2023-06-15T23:07:34+00:00
BRA_227358,Brasília,5300108,,Pioneira,190.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_3-Brasilia-1702-851941-82190390-0,-1.0,-15.914477,-47.7606,,,,1,2023-06-15T23:07:40+00:00
BRA_227251,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.871654,-47.822817,,,,2,2023-06-15T23:07:52+00:00
BRA_227943,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.913014,-47.757192,,,,2,2023-06-15T23:06:52+00:00
BRA_229334,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.912703,-47.757046,,,,1,2023-06-15T23:07:20+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.786894,-47.908038,,,,1,2023-06-15T23:07:16+00:00
BRA_231975,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.904833,-47.769564,,,,1,2023-06-15T23:07:00+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.040614,-48.062803,,,,1,2023-06-15T23:07:16+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.01379,-48.076536,,,,2,2023-06-15T23:07:28+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.752635,-47.75503,,,,2,2023-06-15T23:07:46+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.906336,-47.771529,,,,1,2023-06-15T23:07:28+00:00
BRA_229377,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.774674,-47.779826,,,,1,2023-06-15T23:07:38+00:00
BRA_228893,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.992788,-47.986449,,,,1,2023-06-15T23:07:54+00:00
BRA_226041,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.017354,-48.018533,,,,1,2023-06-15T23:07:42+00:00
BRA_228451,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.751351,-47.778421,,,,1,2023-06-15T23:07:24+00:00
BRA_226661,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.75621,-47.81419,,,,1,2023-06-15T23:07:58+00:00
BRA_226807,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.865496,-47.942357,,,,2,2023-06-15T23:07:18+00:00
BRA_228931,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.007397,-48.074164,,,,1,2023-06-15T23:08:08+00:00
BRA_226131,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.820877,-47.906213,,,,2,2023-06-15T23:06:50+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.782668,-47.895309,,,,1,2023-06-15T13:15:02+00:00
BRA_229407,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.007766,-48.059884,,,,1,2023-06-15T23:08:28+00:00
BRA_232505,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.00776,-48.003668,,,,2,2023-06-15T23:07:22+00:00
BRA_228982,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.029179,-47.988725,,,,1,2023-06-15T23:06:58+00:00
BRA_226629,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.75287,-47.761973,,,,1,2023-06-15T23:08:48+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.773063,-47.779552,,,,2,2023-06-15T23:07:40+00:00
BRA_229199,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.030778,-48.056667,,,,1,2023-06-15T23:07:44+00:00
BRA_227242,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.912588,-47.757612,,,,2,2023-06-15T23:07:46+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.760605,-47.781301,,,,2,2023-06-15T17:30:04+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.01111,-47.991077,,,,1,2023-06-15T23:06:58+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.87286,-47.952905,,,,1,2023-06-15T23:07:30+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.947801,-47.791429,,,,1,2023-06-15T23:06:54+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.006491,-48.001106,,,,1,2023-06-15T23:07:20+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.760,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_760-Brasilia-1702-851941-775122-0,-1.0,-15.753708,-47.753765,,,,2,2023-06-15T22:39:52+00:00
BRA_228290,Brasília,5300108,,,3206,,,-16.005995,-48.082245,,,,1,2023-06-15T23:07:56+00:00
BRA_230146,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.007203,-48.002549,,,,2,2023-06-15T23:07:30+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.751483,-47.778739,,,,1,2023-06-15T23:06:52+00:00
BRA_228494,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.037622,-48.034269,,,,2,2023-06-15T22:54:40+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.9037,-47.765705,,,,2,2023-06-15T23:06:56+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_232599,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.830684,-47.952231,,,,2,2023-06-15T23:07:42+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.790378,-47.889784,,,,2,2023-06-15T23:07:46+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.015564,-48.07314,,,,1,2023-06-15T23:07:00+00:00
BRA_226165,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002858,-47.986932,,,,1,2023-06-15T23:08:02+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.911098,-47.754941,,,,1,2023-06-15T23:06:52+00:00
BRA_226491,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.781256,-47.807794,,,,2,2023-06-15T23:06:46+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.986098,-47.987689,,,,2,2023-06-15T23:08:16+00:00
BRA_225657,Brasília,5300108,,,2201,,,-15.949305,-48.002079,,,,2,2023-06-15T23:07:08+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002953,-47.987301,,,,1,2023-06-15T23:08:08+00:00
BRA_228966,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.9887,-47.986996,,,,1,2023-06-15T23:06:32+00:00
