bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228257,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.823439,-48.116374,,,,2,2023-06-15T23:07:24+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.736028,-47.76491,,,,1,2023-06-15T23:07:18+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.821711,-48.112495,,,,2,2023-06-15T23:07:10+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.002575,-47.986341,,,,1,2023-06-15T23:07:52+00:00
BRA_230090,Brasília,5300108,,,3301,,,-16.039746,-48.021299,,,,1,2023-06-15T23:07:10+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.794541,-47.882136,,,,1,2023-06-15T23:07:06+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.793244,-47.882479,,,,2,2023-06-15T23:07:44+00:00
BRA_226513,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.793869,-47.881767,,,,1,2023-06-15T23:08:28+00:00
BRA_228524,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.030422,-48.033379,,,,2,2023-06-15T23:07:46+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.914372,-48.050208,,,,2,2023-06-15T23:07:06+00:00
BRA_227692,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.897657,-47.783094,,,,1,2023-06-15T23:06:46+00:00
BRA_229911,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.867076,-48.032635,,,,2,2023-06-15T23:07:04+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.891903,-47.795282,,,,1,2023-06-15T23:07:44+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.018218,-48.050901,,,,1,2023-06-15T23:07:38+00:00
BRA_227579,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.860661,-47.827993,,,,1,2023-06-15T23:07:06+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.869573,-47.821915,,,,1,2023-06-15T23:07:00+00:00
BRA_228788,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.909044,-47.760231,,,,2,2023-06-15T23:07:40+00:00
BRA_227749,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.807699,-47.900517,,,,1,2023-06-15T23:07:28+00:00
BRA_226971,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.794829,-47.783405,,,,2,2023-06-15T23:07:26+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.962021,-48.016022,,,,1,2023-06-15T23:07:36+00:00
BRA_223832,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.775131,-47.888303,,,,2,2023-06-15T23:07:02+00:00
BRA_230081,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.021095,-48.068734,,,,1,2023-06-15T23:07:44+00:00
BRA_227919,Brasília,5300108,,,3201,,,-15.993339,-48.051187,,,,1,2023-06-15T23:07:22+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.740177,-47.830307,,,,2,2023-06-15T23:07:48+00:00
BRA_228214,Brasília,5300108,,,3206,,,-16.037902,-48.056674,,,,1,2023-06-15T23:06:46+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.772614,-47.888468,,,,1,2023-06-15T23:07:34+00:00
BRA_79448,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.812799,-48.096105,,,,2,2023-06-15T23:07:04+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.844463,-48.075506,,,,2,2023-06-15T23:08:02+00:00
BRA_77704,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.859942,-48.062377,,,,1,2023-06-15T22:54:08+00:00
BRA_77518,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.913038,-48.09915,,,,2,2023-06-15T23:07:30+00:00
BRA_77071,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.925377,-48.109024,,,,1,2023-06-15T23:07:32+00:00
BRA_78441,Brasília,5300108,,Urbi,0.397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_397-Brasilia-1702-851595-890857-0,-1.0,-15.787745,-48.13511,,,,2,2023-06-15T23:07:26+00:00
BRA_710555,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.836164,-48.064894,,,,2,2023-06-15T23:02:52+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710342,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.809937,-47.950438,,,,1,2023-06-15T19:21:22+00:00
BRA_79171,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.798629,-47.883795,,,,2,2023-06-15T22:39:22+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.816099,-48.088221,,,,1,2023-06-15T23:07:10+00:00
BRA_78646,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.787625,-48.130062,,,,1,2023-06-15T23:07:38+00:00
BRA_77445,Brasília,5300108,,Urbi,872.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_1-Brasilia-1702-851595-470760-0,-1.0,-15.912318,-48.095317,,,,1,2023-06-15T23:07:48+00:00
BRA_75973,Brasília,5300108,,São José,0.333,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_333-Brasilia-1702-851943-527247-0,-1.0,-15.831168,-48.056438,,,,1,2023-06-15T23:06:44+00:00
BRA_710351,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.787749,-48.135155,,,,1,2023-06-15T22:51:02+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.831534,-48.108598,,,,1,2023-06-15T23:07:50+00:00
BRA_77534,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.902441,-48.060857,,,,1,2023-06-15T23:06:32+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.856439,-48.070604,,,,1,2023-06-15T18:26:36+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_75841,Brasília,5300108,,São José,0.353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_353-Brasilia-1702-851943-706998-0,-1.0,-15.811892,-48.094344,,,,1,2023-06-15T23:07:28+00:00
BRA_710571,Brasília,5300108,,São José,0.374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_374-Brasilia-1702-851943-775138-0,-1.0,-15.788455,-48.134602,,,,1,2023-06-15T23:06:58+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.788415,-47.894159,,,,2,2023-06-15T23:07:14+00:00
BRA_78590,Brasília,5300108,,São José,0.362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_362-Brasilia-1702-851943-707001-0,-1.0,-15.788617,-48.134449,,,,1,2023-06-15T23:02:48+00:00
BRA_77852,Brasília,5300108,,São José,0.364,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_364-Brasilia-1702-851943-707002-0,-1.0,-15.794225,-48.111821,,,,1,2023-06-15T23:06:52+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.8228,-48.098832,,,,1,2023-06-15T23:07:00+00:00
BRA_78522,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.819987,-48.109132,,,,1,2023-06-15T23:07:08+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79081,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.781468,-48.140235,,,,1,2023-06-15T23:07:40+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.828748,-48.131779,,,,1,2023-06-15T23:07:00+00:00
BRA_77798,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.810437,-48.090313,,,,1,2023-06-15T23:07:38+00:00
BRA_78514,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.809185,-48.090351,,,,1,2023-06-15T23:07:22+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.807778,-48.08316,,,,1,2023-06-15T23:06:34+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_76163,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.799007,-48.150038,,,,1,2023-06-15T23:07:38+00:00
BRA_710130,Brasília,5300108,,São José,348.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348_1-Brasilia-1702-851943-707046-0,-1.0,-15.793961,-48.137952,,,,1,2023-06-15T23:06:56+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.809035,-48.086199,,,,1,2023-06-15T23:06:20+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.808903,-48.085634,,,,2,2023-06-15T23:06:58+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.804687,-48.000909,,,,1,2023-06-15T23:06:54+00:00
BRA_76091,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.821527,-48.127538,,,,1,2023-06-15T23:06:56+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.820866,-48.134112,,,,1,2023-06-15T23:07:40+00:00
BRA_77691,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.8988,-48.114333,,,,1,2023-06-15T23:06:54+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.881807,-48.096569,,,,2,2023-06-15T23:07:18+00:00
BRA_77429,Brasília,5300108,,Urbi,0.841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_841-Brasilia-1702-851595-339302-0,-1.0,-15.863992,-48.057761,,,,2,2023-06-15T23:07:30+00:00
BRA_711080,Brasília,5300108,,São José,0.405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_405-Brasilia-1702-851943-476297-0,-1.0,-15.682143,-48.203743,,,,2,2023-06-15T23:07:02+00:00
BRA_711004,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.669311,-48.191714,,,,1,2023-06-15T23:06:44+00:00
BRA_500135,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.853559,-48.039539,,,,2,2023-06-15T23:06:52+00:00
BRA_500143,Brasília,5300108,,São José,401.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-401_1-Brasilia-1702-851943-773708-0,-1.0,-15.715097,-48.087102,,,,2,2023-06-15T08:51:38+00:00
BRA_500020,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.730952,-48.188084,,,,1,2023-06-15T22:18:40+00:00
BRA_500089,Brasília,5300108,,São José,402.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402_1-Brasilia-1702-851943-707060-0,-1.0,-15.687302,-48.205479,,,,1,2023-06-15T17:26:34+00:00
BRA_500321,Brasília,5300108,,São José,0.423,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_423-Brasilia-1702-851943-783027-0,-1.0,-15.812459,-47.998453,,,,2,2023-06-15T20:54:04+00:00
BRA_79693,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.814044,-48.130418,,,,1,2023-06-15T23:07:20+00:00
BRA_78182,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.842069,-48.045516,,,,1,2023-06-15T23:07:10+00:00
BRA_711306,Brasília,5300108,,São José,158.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_5-Brasilia-1702-851943-243043-0,-1.0,-15.780002,-47.987218,,,,1,2023-06-15T23:04:12+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.821385,-47.950438,,,,1,2023-06-15T10:54:32+00:00
BRA_77372,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.901546,-48.057309,,,,1,2023-06-15T23:07:06+00:00
BRA_76431,Brasília,5300108,,São José,0.039,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_039-Brasilia-1702-851943-781333-0,-1.0,-15.800912,-48.139351,,,,1,2023-06-15T23:07:52+00:00
BRA_79782,Brasília,5300108,,São José,0.049,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_049-Brasilia-1702-851943-775130-0,-1.0,-15.83096,-48.049731,,,,1,2023-06-15T22:08:14+00:00
BRA_77607,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.87409,-48.074851,,,,1,2023-06-15T23:06:40+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.809789,-48.068785,,,,1,2023-06-15T23:07:12+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.819526,-48.017452,,,,1,2023-06-15T23:07:24+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.681186,-48.190449,,,,1,2023-06-15T10:58:16+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.670635,-48.191472,,,,2,2023-06-15T23:07:02+00:00
BRA_76589,Brasília,5300108,,São José,384.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384_1-Brasilia-1702-851943-775168-0,-1.0,-15.8078,-48.156848,,,,1,2023-06-15T23:07:36+00:00
BRA_77909,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.810583,-48.090663,,,,2,2023-06-15T23:06:52+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77399,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.88165,-48.057468,,,,1,2023-06-15T23:07:36+00:00
BRA_77089,Brasília,5300108,,Urbi,0.878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_878-Brasilia-1702-851595-418743-0,-1.0,-15.874489,-48.035788,,,,1,2023-06-15T23:07:32+00:00
BRA_79774,Brasília,5300108,,São José,0.414,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_414-Brasilia-1702-851943-773707-0,-1.0,-15.589956,-48.095482,,,,1,2023-06-15T23:03:20+00:00
BRA_711039,Brasília,5300108,,São José,423.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-423_1-Brasilia-1702-851943-1399511-0,-1.0,-15.674896,-48.105127,,,,1,2023-06-15T09:58:54+00:00
BRA_76651,Brasília,5300108,,São José,928.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_2-Brasilia-1702-851943-3945090-0,-1.0,-15.808339,-48.156988,,,,1,2023-06-15T23:07:22+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.815708,-48.101636,,,,1,2023-06-15T23:06:18+00:00
BRA_118036,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.71441,-47.89216,,,,,2023-06-12T15:59:47+00:00
BRA_117714,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.77349,-47.90688,,,,,2023-06-13T19:59:54+00:00
BRA_117757,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_116041,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.64657,-47.80848,,,,,2023-06-15T21:31:11+00:00
BRA_120481,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.80069,-47.85756,,,,,2023-06-15T21:39:01+00:00
BRA_117544,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.64644,-47.88949,,,,,2023-06-15T21:44:41+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.7361,-47.90708,,,,,2023-06-15T21:59:18+00:00
BRA_118621,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.7933,-47.88958,,,,,2023-06-15T21:59:24+00:00
