bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120961,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.79987,-47.88421,,,,1,2023-06-15T22:07:05+00:00
BRA_118664,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.71441,-47.89864,,,,,2023-06-15T22:07:31+00:00
BRA_117153,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.71763,-47.89804,,,,,2023-06-15T22:21:24+00:00
BRA_119491,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.7175,-47.89812,,,,,2023-06-15T22:30:45+00:00
BRA_119351,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.8004,-47.94506,,,,,2023-06-15T22:44:00+00:00
BRA_119091,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64206,-47.80774,,,,,2023-06-15T22:45:48+00:00
BRA_118923,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.67976,-47.84861,,,,,2023-06-15T22:48:52+00:00
BRA_117200,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.62654,-47.85738,,,,1,2023-06-15T22:48:52+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.64699,-47.80612,,,,,2023-06-15T22:51:00+00:00
BRA_119687,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65518,-47.76052,,,,,2023-06-15T22:53:05+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77766,-47.88776,,,,,2023-06-15T22:53:16+00:00
BRA_120952,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.65389,-47.77735,,,,1,2023-06-15T22:55:29+00:00
BRA_118796,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.79397,-47.88177,,,,1,2023-06-15T22:58:31+00:00
BRA_118435,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.83585,-47.93287,,,,1,2023-06-15T22:58:48+00:00
BRA_119288,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.68732,-47.85681,,,,1,2023-06-15T22:59:02+00:00
BRA_118320,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79388,-47.88278,,,,,2023-06-15T22:59:25+00:00
BRA_119547,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.71821,-47.89788,,,,,2023-06-15T22:59:53+00:00
BRA_117781,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.7179,-47.89819,,,,,2023-06-15T23:00:20+00:00
BRA_117170,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.73561,-47.78691,,,,,2023-06-15T23:00:20+00:00
BRA_119237,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.83459,-47.93184,,,,1,2023-06-15T23:00:24+00:00
BRA_118176,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.59496,-47.65727,,,,,2023-06-15T23:00:37+00:00
BRA_119105,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.65108,-47.75832,,,,,2023-06-15T23:00:58+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.83635,-47.93272,,,,1,2023-06-15T23:00:59+00:00
BRA_120065,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.64904,-47.55563,,,,,2023-06-15T23:02:18+00:00
BRA_117412,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83749,-48.01471,,,,,2023-06-15T23:03:00+00:00
BRA_118583,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.71262,-47.89786,,,,,2023-06-15T23:03:04+00:00
BRA_115347,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79422,-47.8831,,,,1,2023-06-15T23:03:07+00:00
BRA_120723,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79405,-47.88301,,,,1,2023-06-15T23:04:16+00:00
BRA_118958,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.60232,-47.64775,,,,,2023-06-15T23:04:16+00:00
BRA_118311,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83652,-47.93297,,,,1,2023-06-15T23:04:51+00:00
BRA_119032,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79364,-47.88191,,,,,2023-06-15T23:05:05+00:00
BRA_118745,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79391,-47.88302,,,,1,2023-06-15T23:05:59+00:00
BRA_115916,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.70022,-47.88302,,,,,2023-06-15T23:06:18+00:00
BRA_117161,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78123,-47.99973,,,,,2023-06-15T23:06:39+00:00
BRA_120626,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78941,-47.90313,,,,,2023-06-15T23:06:40+00:00
BRA_116505,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.79653,-47.93357,,,,1,2023-06-15T23:06:45+00:00
BRA_117609,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.77565,-47.78032,,,,,2023-06-15T23:06:46+00:00
BRA_120081,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80812,-47.90099,,,,,2023-06-15T23:06:47+00:00
BRA_118427,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.82749,-47.92683,,,,,2023-06-15T23:06:48+00:00
BRA_118125,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.61299,-47.67236,,,,,2023-06-15T23:06:48+00:00
BRA_116386,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.78722,-47.88799,,,,,2023-06-15T23:06:48+00:00
BRA_120073,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61172,-47.65243,,,,,2023-06-15T23:06:49+00:00
BRA_116661,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73582,-47.88551,,,,,2023-06-15T23:06:50+00:00
BRA_117986,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.62834,-47.69859,,,,,2023-06-15T23:06:50+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.74282,-47.88665,,,,,2023-06-15T23:06:51+00:00
BRA_121096,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.69093,-47.86389,,,,,2023-06-15T23:06:52+00:00
BRA_115894,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64463,-47.82553,,,,,2023-06-15T23:06:52+00:00
BRA_115355,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76407,-47.86035,,,,,2023-06-15T23:06:53+00:00
BRA_117862,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.64371,-47.75968,,,,,2023-06-15T23:06:53+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79381,-47.88195,,,,,2023-06-15T23:06:54+00:00
BRA_118362,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.72001,-47.91081,,,,,2023-06-15T23:06:54+00:00
BRA_119725,Brasília,5300108,,Piracicabana,604.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_3-Brasilia-1702-850942-242495-0,-1.0,-15.61345,-47.65493,,,,,2023-06-15T23:06:54+00:00
BRA_118770,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78174,-47.93659,,,,,2023-06-15T23:06:54+00:00
BRA_119148,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.79659,-47.89119,,,,,2023-06-15T23:06:55+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67033,-47.84491,,,,,2023-06-15T23:06:55+00:00
BRA_116785,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.79369,-47.91679,,,,1,2023-06-15T23:06:55+00:00
BRA_118842,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79369,-47.88171,,,,1,2023-06-15T23:06:55+00:00
BRA_120731,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64807,-47.65982,,,,,2023-06-15T23:06:56+00:00
BRA_118001,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.77376,-47.88049,,,,,2023-06-15T23:06:58+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.79835,-47.87197,,,,,2023-06-15T23:06:58+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.7409,-47.89191,,,,,2023-06-15T23:06:58+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.7853,-47.98863,,,,,2023-06-15T23:06:59+00:00
BRA_119121,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.74209,-47.88962,,,,,2023-06-15T23:07:00+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.8033,-47.94622,,,,,2023-06-15T23:07:00+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62536,-47.84441,,,,,2023-06-15T23:07:01+00:00
BRA_120294,Brasília,5300108,,Piracicabana,605.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-605_1-Brasilia-1702-850942-242496-0,-1.0,-15.61446,-47.63948,,,,,2023-06-15T23:07:01+00:00
BRA_120189,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.61816,-47.65388,,,,1,2023-06-15T23:07:02+00:00
BRA_119512,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.78036,-47.88782,,,,,2023-06-15T23:07:02+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78758,-47.89659,,,,,2023-06-15T23:07:02+00:00
BRA_118648,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.77437,-47.90801,,,,1,2023-06-15T23:07:02+00:00
BRA_118028,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.66078,-47.84408,,,,,2023-06-15T23:07:02+00:00
BRA_116980,Brasília,5300108,,,628.2,,,-15.89787,-47.61104,,,,,2023-06-15T23:07:03+00:00
BRA_120316,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.69844,-47.87982,,,,,2023-06-15T23:07:03+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83523,-48.04105,,,,,2023-06-15T23:07:04+00:00
BRA_117579,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.6656,-47.88337,,,,,2023-06-15T23:07:04+00:00
BRA_117943,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83896,-47.98458,,,,,2023-06-15T23:07:05+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.74753,-47.88388,,,,,2023-06-15T23:07:05+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.72358,-47.89326,,,,,2023-06-15T23:07:05+00:00
BRA_119784,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.648,-47.65413,,,,,2023-06-15T23:07:06+00:00
BRA_118893,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.79687,-47.86938,,,,,2023-06-15T23:07:06+00:00
BRA_117374,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61339,-47.68611,,,,,2023-06-15T23:07:06+00:00
BRA_117048,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.78111,-47.88748,,,,,2023-06-15T23:07:07+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.84027,-47.9217,,,,,2023-06-15T23:07:07+00:00
BRA_115657,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.75358,-47.88752,,,,,2023-06-15T23:07:07+00:00
BRA_118800,Brasília,5300108,,Piracicabana,0.605,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_605-Brasilia-1702-850942-242415-0,-1.0,-15.62968,-47.65106,,,,,2023-06-15T23:07:07+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.81599,-47.911,,,,,2023-06-15T23:07:08+00:00
BRA_118061,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.825,-47.9106,,,,,2023-06-15T23:07:08+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.74495,-47.89713,,,,,2023-06-15T23:07:09+00:00
BRA_119296,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.74098,-47.89013,,,,,2023-06-15T23:07:09+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78603,-47.91086,,,,,2023-06-15T23:07:09+00:00
BRA_120804,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.7569,-47.8933,,,,,2023-06-15T23:07:09+00:00
BRA_120642,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.65954,-47.64837,,,,,2023-06-15T23:07:10+00:00
BRA_120707,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.63536,-47.6497,,,,,2023-06-15T23:07:10+00:00
BRA_121088,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61523,-47.70655,,,,,2023-06-15T23:07:10+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.78765,-47.8964,,,,,2023-06-15T23:07:10+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.80296,-47.93111,,,,,2023-06-15T23:07:10+00:00
BRA_116149,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.62807,-47.65932,,,,,2023-06-15T23:07:10+00:00
BRA_115835,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62817,-47.65739,,,,,2023-06-15T23:07:11+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.82966,-47.90737,,,,,2023-06-15T23:07:11+00:00
BRA_118494,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.83113,-47.91901,,,,,2023-06-15T23:07:11+00:00
BRA_118524,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79693,-47.89159,,,,,2023-06-15T23:07:11+00:00
