bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_119911,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75876,-47.94452,,,,,2023-06-15T23:07:11+00:00
BRA_120308,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.62314,-47.70164,,,,,2023-06-15T23:07:12+00:00
BRA_118591,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83998,-47.92175,,,,,2023-06-15T23:07:12+00:00
BRA_118737,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.78155,-47.88782,,,,,2023-06-15T23:07:12+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78659,-47.87375,,,,,2023-06-15T23:07:12+00:00
BRA_116530,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63751,-47.8371,,,,,2023-06-15T23:07:12+00:00
BRA_117358,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81958,-47.91592,,,,1,2023-06-15T23:07:12+00:00
BRA_117498,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65195,-47.78872,,,,,2023-06-15T23:07:12+00:00
BRA_117994,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.77215,-47.88243,,,,,2023-06-15T23:07:12+00:00
BRA_118150,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.8178,-47.84011,,,,,2023-06-15T23:07:13+00:00
BRA_116351,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60121,-47.65435,,,,,2023-06-15T23:07:13+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.73615,-47.89783,,,,,2023-06-15T23:07:13+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.61638,-47.63822,,,,,2023-06-15T23:07:13+00:00
BRA_118681,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78754,-47.97852,,,,,2023-06-15T23:07:14+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.76382,-47.89095,,,,,2023-06-15T23:07:14+00:00
BRA_117536,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64713,-47.77861,,,,,2023-06-15T23:07:14+00:00
BRA_117960,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78329,-47.87309,,,,,2023-06-15T23:07:15+00:00
BRA_118052,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.72395,-47.89561,,,,,2023-06-15T23:07:15+00:00
BRA_119253,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.6475,-47.77945,,,,,2023-06-15T23:07:15+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.80832,-47.93214,,,,,2023-06-15T23:07:15+00:00
BRA_120197,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.60204,-47.6819,,,,,2023-06-15T23:07:16+00:00
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79191,-47.93345,,,,,2023-06-15T23:07:16+00:00
BRA_116467,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83749,-47.91818,,,,,2023-06-15T23:07:16+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.80305,-47.88077,,,,,2023-06-15T23:07:17+00:00
BRA_115711,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.78828,-47.88036,,,,,2023-06-15T23:07:17+00:00
BRA_116122,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.6573,-47.64927,,,,,2023-06-15T23:07:17+00:00
BRA_118133,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79528,-47.91613,,,,,2023-06-15T23:07:17+00:00
BRA_117633,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.79306,-47.88166,,,,1,2023-06-15T23:07:17+00:00
BRA_120219,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.73642,-47.89799,,,,,2023-06-15T23:07:17+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81231,-47.90581,,,,1,2023-06-15T23:07:17+00:00
BRA_120332,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.63775,-47.6391,,,,,2023-06-15T23:07:17+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61381,-47.63966,,,,1,2023-06-15T23:07:17+00:00
BRA_121118,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79981,-47.86076,,,,,2023-06-15T23:07:17+00:00
BRA_119971,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61211,-47.68822,,,,,2023-06-15T23:07:18+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83138,-48.05066,,,,,2023-06-15T23:07:18+00:00
BRA_118303,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.60054,-47.6795,,,,,2023-06-15T23:07:18+00:00
BRA_116025,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.69093,-47.86389,,,,,2023-06-15T23:07:18+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.77866,-47.88794,,,,,2023-06-15T23:07:19+00:00
BRA_115282,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.77089,-47.87512,,,,,2023-06-15T23:07:19+00:00
BRA_117277,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.69056,-47.86362,,,,,2023-06-15T23:07:19+00:00
BRA_119679,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.67807,-47.82654,,,,,2023-06-15T23:07:19+00:00
BRA_118753,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.69153,-47.86567,,,,,2023-06-15T23:07:20+00:00
BRA_120413,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.64659,-47.7659,,,,,2023-06-15T23:07:20+00:00
BRA_116963,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.79228,-47.89325,,,,,2023-06-15T23:07:20+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79377,-47.89,,,,,2023-06-15T23:07:21+00:00
BRA_115878,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.65665,-47.80401,,,,,2023-06-15T23:07:21+00:00
BRA_117269,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.73322,-47.89307,,,,,2023-06-15T23:07:21+00:00
BRA_118907,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61843,-47.65446,,,,,2023-06-15T23:07:21+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.63034,-47.82986,,,,,2023-06-15T23:07:22+00:00
BRA_116190,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.62005,-47.71547,,,,,2023-06-15T23:07:22+00:00
BRA_115908,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.66008,-47.85456,,,,,2023-06-15T23:07:23+00:00
BRA_118711,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78923,-47.94288,,,,,2023-06-15T23:07:24+00:00
BRA_120791,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.73452,-47.8633,,,,,2023-06-15T23:07:24+00:00
BRA_117285,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62994,-47.65174,,,,,2023-06-15T23:07:24+00:00
BRA_117307,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.71749,-47.89809,,,,,2023-06-15T23:07:24+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83631,-47.93325,,,,1,2023-06-15T23:07:24+00:00
BRA_117820,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.76309,-47.8909,,,,,2023-06-15T23:07:24+00:00
BRA_116629,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.8255,-47.92415,,,,,2023-06-15T23:07:25+00:00
BRA_116181,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61312,-47.65471,,,,,2023-06-15T23:07:25+00:00
BRA_120987,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.62817,-47.65691,,,,,2023-06-15T23:07:25+00:00
BRA_118991,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.77619,-47.87409,,,,,2023-06-15T23:07:25+00:00
BRA_120936,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.65651,-47.80489,,,,,2023-06-15T23:07:26+00:00
BRA_115941,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.66963,-47.81429,,,,,2023-06-15T23:07:26+00:00
BRA_117218,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.619,-47.65876,,,,,2023-06-15T23:07:27+00:00
BRA_117668,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.76807,-47.87529,,,,,2023-06-15T23:07:27+00:00
BRA_117421,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.6036,-47.6858,,,,,2023-06-15T23:07:27+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.79656,-47.94452,,,,,2023-06-15T23:07:27+00:00
BRA_120251,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67935,-47.65278,,,,,2023-06-15T23:07:27+00:00
BRA_119873,Brasília,5300108,,Piracicabana,617.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-617_2-Brasilia-1702-850942-242504-0,-1.0,-15.64803,-47.65569,,,,,2023-06-15T23:07:28+00:00
BRA_118010,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.78427,-47.88778,,,,,2023-06-15T23:07:29+00:00
BRA_120898,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78427,-47.91694,,,,,2023-06-15T23:07:29+00:00
BRA_121037,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81718,-47.9375,,,,,2023-06-15T23:07:29+00:00
BRA_120375,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.8026,-47.88573,,,,,2023-06-15T23:07:29+00:00
BRA_120464,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.79321,-47.8822,,,,,2023-06-15T23:07:30+00:00
BRA_119881,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.63477,-47.74093,,,,,2023-06-15T23:07:30+00:00
BRA_117790,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64046,-47.82029,,,,,2023-06-15T23:07:30+00:00
BRA_117650,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78516,-47.88789,,,,,2023-06-15T23:07:30+00:00
BRA_115665,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.6301,-47.69753,,,,,2023-06-15T23:07:30+00:00
BRA_117251,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.6506,-47.77522,,,,,2023-06-15T23:07:31+00:00
BRA_117480,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64502,-47.81953,,,,,2023-06-15T23:07:31+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.511,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_511-Brasilia-1702-850942-770023-0,-1.0,-15.65042,-47.789,,,,,2023-06-15T23:07:31+00:00
BRA_118982,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.70002,-47.88273,,,,,2023-06-15T23:07:31+00:00
BRA_118915,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.82322,-47.93529,,,,,2023-06-15T23:07:32+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.61485,-47.64977,,,,,2023-06-15T23:07:32+00:00
BRA_117561,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67875,-47.82771,,,,,2023-06-15T23:07:32+00:00
BRA_117234,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.65061,-47.7745,,,,,2023-06-15T23:07:32+00:00
BRA_117897,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.59514,-47.66708,,,,,2023-06-15T23:07:32+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79479,-47.87677,,,,,2023-06-15T23:07:32+00:00
BRA_115991,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.72395,-47.89561,,,,,2023-06-15T23:07:33+00:00
BRA_115801,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.63846,-47.84175,,,,,2023-06-15T23:07:33+00:00
BRA_117927,Brasília,5300108,,Piracicabana,616.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_5-Brasilia-1702-850942-504336-0,-1.0,-15.60805,-47.69272,,,,,2023-06-15T23:07:33+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64889,-47.78508,,,,,2023-06-15T23:07:33+00:00
BRA_119814,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.59907,-47.67646,,,,,2023-06-15T23:07:33+00:00
BRA_121100,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.74883,-47.89567,,,,,2023-06-15T23:07:33+00:00
BRA_117293,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.72776,-47.89485,,,,,2023-06-15T23:07:34+00:00
BRA_117889,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63611,-47.65163,,,,,2023-06-15T23:07:35+00:00
BRA_118389,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79232,-47.88415,,,,,2023-06-15T23:07:35+00:00
BRA_118231,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82938,-47.90699,,,,,2023-06-15T23:07:35+00:00
BRA_119377,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.63701,-47.8336,,,,,2023-06-15T23:07:35+00:00
BRA_118966,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.82987,-47.92976,,,,,2023-06-15T23:07:35+00:00
BRA_119750,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64439,-47.79664,,,,,2023-06-15T23:07:36+00:00
BRA_120405,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.62265,-47.65932,,,,,2023-06-15T23:07:36+00:00
