bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_333832,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.89948,-48.12333,0.0,,,1,2023-06-15T22:17:59+00:00
BRA_340065,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.89939,-48.12226,0.0,,,2,2023-06-15T22:57:50+00:00
BRA_339733,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.90529,-47.95171,18.61,,,1,2023-06-15T23:04:04+00:00
BRA_340405,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.8587,-48.06946,10.83,,,2,2023-06-15T23:07:21+00:00
BRA_338958,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.90119,-48.05627,0.0,,,2,2023-06-15T23:10:17+00:00
BRA_338290,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.73582,-47.9069,0.0,,,2,2023-06-15T23:13:50+00:00
BRA_335673,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.79235,-47.88429,8.89,,,2,2023-06-15T23:14:59+00:00
BRA_337064,Brasília,5300108,,Urbi,812.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812_2-Brasilia-1702-851595-418746-0,-1.0,-15.85635,-48.07061,0.0,,,1,2023-06-15T23:22:07+00:00
BRA_336131,Brasília,5300108,,Urbi,870.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_7-Brasilia-1702-851595-531037-0,-1.0,-15.87701,-47.99591,17.5,,,1,2023-06-15T23:24:05+00:00
BRA_338508,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.8692,-48.05657,0.0,,,2,2023-06-15T23:24:08+00:00
BRA_336394,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.85879,-48.06808,3.06,,,2,2023-06-15T23:24:18+00:00
BRA_336041,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88695,-48.12162,0.0,,,1,2023-06-15T23:24:34+00:00
BRA_336971,Brasília,5300108,,Urbi,0.172,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_172-Brasilia-1702-851595-470756-0,-1.0,-15.88026,-48.01067,5.56,,,2,2023-06-15T23:24:50+00:00
BRA_339482,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.8744,-48.0154,0.56,,,1,2023-06-15T23:25:20+00:00
BRA_338052,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.78467,-47.85635,7.78,,,2,2023-06-15T23:25:23+00:00
BRA_338061,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.86537,-48.05597,0.0,,,1,2023-06-15T23:25:25+00:00
BRA_340081,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.85811,-48.06926,1.11,,,2,2023-06-15T23:25:39+00:00
BRA_337676,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.90302,-48.06142,8.06,,,1,2023-06-15T23:25:44+00:00
BRA_338851,Brasília,5300108,,Urbi,0.176,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_176-Brasilia-1702-851595-242527-0,-1.0,-15.76406,-47.87374,5.28,,,2,2023-06-15T23:25:44+00:00
BRA_339016,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.87721,-48.06001,10.0,,,1,2023-06-15T23:25:44+00:00
BRA_335657,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.87585,-48.11067,0.28,,,1,2023-06-15T23:25:48+00:00
BRA_337862,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.84316,-48.10359,7.78,,,2,2023-06-15T23:25:49+00:00
BRA_336459,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.81359,-47.90797,0.0,,,2,2023-06-15T23:25:53+00:00
BRA_336467,Brasília,5300108,,Urbi,813.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_1-Brasilia-1702-851595-242635-0,-1.0,-15.90347,-48.06295,13.89,,,1,2023-06-15T23:25:54+00:00
BRA_337617,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.93342,-48.10869,0.0,,,2,2023-06-15T23:25:55+00:00
BRA_338656,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.86343,-48.05824,15.28,,,2,2023-06-15T23:25:56+00:00
BRA_337153,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.9232,-48.0522,0.0,,,2,2023-06-15T23:25:58+00:00
BRA_335762,Brasília,5300108,,Urbi,373.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-373_2-Brasilia-1702-851595-334084-0,-1.0,-15.79527,-47.88345,9.17,,,2,2023-06-15T23:25:58+00:00
BRA_335398,Brasília,5300108,,Urbi,366.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_7-Brasilia-1702-851595-650086-0,-1.0,-15.8589,-48.06552,15.28,,,2,2023-06-15T23:25:58+00:00
BRA_339288,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.82448,-48.08017,11.67,,,1,2023-06-15T23:25:59+00:00
BRA_339156,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.88755,-48.02079,7.78,,,1,2023-06-15T23:26:00+00:00
BRA_338753,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.92263,-48.05233,7.22,,,2,2023-06-15T23:26:01+00:00
BRA_333930,Brasília,5300108,,Urbi,0.391,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_391-Brasilia-1702-851595-372354-0,-1.0,-15.87443,-48.05933,6.39,,,1,2023-06-15T23:26:01+00:00
BRA_336050,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.86007,-48.03643,10.56,,,1,2023-06-15T23:26:02+00:00
BRA_339695,Brasília,5300108,,Urbi,0.171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_171-Brasilia-1702-851595-242524-0,-1.0,-15.79074,-47.88911,21.67,,,1,2023-06-15T23:26:02+00:00
BRA_340723,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.8774,-47.99606,20.0,,,1,2023-06-15T23:26:04+00:00
BRA_336874,Brasília,5300108,,Urbi,813.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_1-Brasilia-1702-851595-242635-0,-1.0,-15.8549,-48.03921,9.44,,,2,2023-06-15T23:26:04+00:00
BRA_336033,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.86168,-48.07547,0.0,,,2,2023-06-15T23:26:07+00:00
BRA_335371,Brasília,5300108,,Urbi,0.392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_392-Brasilia-1702-851595-334075-0,-1.0,-15.88058,-48.10783,6.67,,,2,2023-06-15T23:26:07+00:00
BRA_338397,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.87911,-48.00032,0.0,,,2,2023-06-15T23:26:07+00:00
BRA_336866,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.83825,-48.04727,7.5,,,1,2023-06-15T23:26:09+00:00
BRA_338311,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.83945,-47.92237,11.11,,,1,2023-06-15T23:26:09+00:00
BRA_333883,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.88378,-48.14989,0.0,,,1,2023-06-15T23:26:09+00:00
BRA_339458,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.90119,-48.05627,12.78,,,1,2023-06-15T23:26:11+00:00
BRA_339105,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.86109,-48.04034,4.17,,,1,2023-06-15T23:26:11+00:00
BRA_339741,Brasília,5300108,,Urbi,0.340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_340-Brasilia-1702-851595-641378-0,-1.0,-15.91996,-48.17924,16.67,,,1,2023-06-15T23:26:13+00:00
BRA_339067,Brasília,5300108,,Urbi,870.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_7-Brasilia-1702-851595-531037-0,-1.0,-15.91987,-48.04964,0.0,,,2,2023-06-15T23:26:14+00:00
BRA_336386,Brasília,5300108,,Urbi,0.394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_394-Brasilia-1702-851595-334076-0,-1.0,-15.80506,-47.92555,14.17,,,2,2023-06-15T23:26:14+00:00
BRA_338222,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.85318,-47.95496,0.0,,,1,2023-06-15T23:26:16+00:00
BRA_335851,Brasília,5300108,,Urbi,0.082,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_082-Brasilia-1702-851595-781326-0,-1.0,-15.75992,-47.94834,12.78,,,1,2023-06-15T23:26:16+00:00
BRA_340588,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.88058,-48.10789,11.11,,,1,2023-06-15T23:26:17+00:00
BRA_338435,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.87414,-48.04214,17.78,,,1,2023-06-15T23:26:17+00:00
BRA_336327,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.82184,-48.02158,2.5,,,1,2023-06-15T23:26:17+00:00
BRA_337439,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.82259,-48.06092,0.0,,,2,2023-06-15T23:26:18+00:00
BRA_340090,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.89421,-48.13737,13.06,,,1,2023-06-15T23:26:19+00:00
BRA_340111,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.88606,-48.14551,10.56,,,1,2023-06-15T23:26:21+00:00
BRA_337790,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.81716,-47.913,0.0,,,2,2023-06-15T23:26:21+00:00
BRA_336408,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.85215,-48.0407,3.06,,,2,2023-06-15T23:26:21+00:00
BRA_335983,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.80908,-47.90207,12.22,,,2,2023-06-15T23:26:21+00:00
BRA_339351,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.85229,-48.11585,8.61,,,1,2023-06-15T23:26:22+00:00
BRA_339903,Brasília,5300108,,Urbi,0.163,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_163-Brasilia-1702-851595-352629-0,-1.0,-15.87581,-47.97457,0.56,,,1,2023-06-15T23:26:23+00:00
BRA_336904,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.8779,-48.00554,2.5,,,1,2023-06-15T23:26:24+00:00
BRA_338010,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.7527,-47.89465,16.39,,,2,2023-06-15T23:26:25+00:00
BRA_337137,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.84461,-48.04419,8.89,,,1,2023-06-15T23:26:25+00:00
BRA_333891,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.89441,-48.14819,3.61,,,1,2023-06-15T23:26:25+00:00
BRA_336084,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.88575,-48.02291,0.28,,,2,2023-06-15T23:26:25+00:00
BRA_338516,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.84331,-47.91753,0.0,,,1,2023-06-15T23:26:27+00:00
BRA_339237,Brasília,5300108,,Urbi,0.821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_821-Brasilia-1702-851595-334080-0,-1.0,-15.87475,-48.05912,8.33,,,2,2023-06-15T23:26:27+00:00
BRA_340171,Brasília,5300108,,Urbi,0.391,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_391-Brasilia-1702-851595-372354-0,-1.0,-15.73748,-47.89922,0.0,,,2,2023-06-15T23:26:28+00:00
BRA_333875,Brasília,5300108,,Urbi,0.161,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_161-Brasilia-1702-851595-704023-0,-1.0,-15.86806,-47.96208,0.0,,,2,2023-06-15T23:26:28+00:00
BRA_337897,Brasília,5300108,,Urbi,0.814,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_814-Brasilia-1702-851595-492980-0,-1.0,-15.88141,-48.06058,16.39,,,1,2023-06-15T23:26:29+00:00
BRA_336556,Brasília,5300108,,Urbi,0.881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_881-Brasilia-1702-851595-363857-0,-1.0,-15.93769,-48.03971,11.39,,,2,2023-06-15T23:26:29+00:00
BRA_339997,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.84012,-48.09852,11.11,,,2,2023-06-15T23:26:30+00:00
BRA_338591,Brasília,5300108,,Urbi,807.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_8-Brasilia-1702-851595-322408-0,-1.0,-15.89574,-48.05253,10.0,,,2,2023-06-15T23:26:30+00:00
BRA_338575,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.80906,-48.08527,0.0,,,1,2023-06-15T23:26:30+00:00
BRA_336220,Brasília,5300108,,Urbi,394.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-394_1-Brasilia-1702-851595-334089-0,-1.0,-15.87848,-48.06973,13.89,,,1,2023-06-15T23:26:30+00:00
BRA_335827,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.89584,-48.13992,12.22,,,1,2023-06-15T23:26:31+00:00
BRA_340774,Brasília,5300108,,Urbi,160.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_2-Brasilia-1702-851595-242581-0,-1.0,-15.82636,-47.90277,14.44,,,2,2023-06-15T23:26:31+00:00
BRA_340570,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.88343,-48.08753,6.67,,,2,2023-06-15T23:26:32+00:00
BRA_336769,Brasília,5300108,,Urbi,0.163,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_163-Brasilia-1702-851595-352629-0,-1.0,-15.81717,-47.91305,11.94,,,2,2023-06-15T23:26:32+00:00
BRA_338877,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.85977,-48.04261,11.11,,,1,2023-06-15T23:26:32+00:00
BRA_338770,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.81014,-47.94864,13.33,,,2,2023-06-15T23:26:32+00:00
BRA_338443,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.87605,-48.00836,13.06,,,1,2023-06-15T23:26:32+00:00
BRA_335576,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.82256,-48.06093,3.33,,,1,2023-06-15T23:26:32+00:00
BRA_339679,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.8524,-48.04058,0.0,,,1,2023-06-15T23:26:32+00:00
BRA_336599,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.75428,-47.89413,0.0,,,2,2023-06-15T23:26:32+00:00
BRA_336602,Brasília,5300108,,Urbi,0.881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_881-Brasilia-1702-851595-363857-0,-1.0,-15.83825,-48.04727,5.83,,,1,2023-06-15T23:26:32+00:00
BRA_336611,Brasília,5300108,,Urbi,0.881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_881-Brasilia-1702-851595-363857-0,-1.0,-15.8442,-48.04511,9.72,,,2,2023-06-15T23:26:33+00:00
BRA_337820,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.81016,-47.93779,19.17,,,2,2023-06-15T23:26:33+00:00
BRA_338796,Brasília,5300108,,Urbi,806.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-806_1-Brasilia-1702-851595-775104-0,-1.0,-15.86528,-48.05889,0.28,,,2,2023-06-15T23:26:33+00:00
BRA_338231,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.92101,-48.10791,0.0,,,1,2023-06-15T23:26:33+00:00
BRA_339334,Brasília,5300108,,Urbi,366.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_7-Brasilia-1702-851595-650086-0,-1.0,-15.90206,-48.12956,0.0,,,1,2023-06-15T23:26:33+00:00
BRA_339318,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.7749,-47.88853,0.56,,,2,2023-06-15T23:26:33+00:00
BRA_340375,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.8352,-47.8342,3.06,,,1,2023-06-15T23:26:33+00:00
BRA_340057,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.88209,-48.12524,14.44,,,1,2023-06-15T23:26:33+00:00
BRA_340502,Brasília,5300108,,Urbi,3964,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3964-Brasilia-1702-851595-91525612-0,-1.0,-15.86108,-47.95527,17.78,,,2,2023-06-15T23:26:34+00:00
BRA_339245,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.81378,-48.08374,13.06,,,1,2023-06-15T23:26:34+00:00
BRA_336726,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.87788,-48.00956,10.0,,,2,2023-06-15T23:26:34+00:00
BRA_338664,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.8714,-48.05727,12.78,,,1,2023-06-15T23:26:34+00:00
BRA_338630,Brasília,5300108,,Urbi,0.176,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_176-Brasilia-1702-851595-242527-0,-1.0,-15.85332,-47.95501,1.11,,,2,2023-06-15T23:26:34+00:00
BRA_339041,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.78796,-48.13092,5.56,,,2,2023-06-15T23:26:34+00:00
BRA_337994,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.87694,-47.9994,15.83,,,2,2023-06-15T23:26:34+00:00
BRA_338141,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.9118,-48.09408,3.89,,,1,2023-06-15T23:26:34+00:00
BRA_336114,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.87595,-47.98388,20.56,,,1,2023-06-15T23:26:34+00:00
BRA_336262,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.84677,-48.04322,16.67,,,1,2023-06-15T23:26:34+00:00
