bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441597,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.784597,-47.908903,40.0,,,2,2023-06-15T23:26:47+00:00
BRA_441881,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.840013,-48.127257,31.0,,,2,2023-06-15T23:26:47+00:00
BRA_442453,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.860143,-48.0846,44.0,,,2,2023-06-15T23:26:47+00:00
BRA_440272,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.87096,-48.0302,44.0,,,2,2023-06-15T23:26:47+00:00
BRA_440311,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.935467,-48.043427,59.0,,,2,2023-06-15T23:26:47+00:00
BRA_444448,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.8026,-48.09801,29.0,,,2,2023-06-15T23:26:47+00:00
BRA_440680,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.86971,-48.03856,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_444707,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84093,-48.126613,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_441562,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.840813,-48.12692,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.7937,-47.882903,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440841,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.86947,-48.037877,0.0,,,2,2023-06-15T23:25:30+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.882633,-48.060403,39.0,,,2,2023-06-15T23:26:47+00:00
BRA_443395,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840983,-48.126517,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_443671,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.80438,-48.07065,1.0,,,2,2023-06-15T23:26:47+00:00
BRA_440604,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.84382,-47.941337,51.0,,,2,2023-06-15T23:26:47+00:00
BRA_441163,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.826957,-48.059413,28.0,,,2,2023-06-15T23:26:47+00:00
BRA_440965,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.81522,-48.063453,4.0,,,2,2023-06-15T23:26:47+00:00
BRA_444171,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840837,-48.127027,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_440141,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.82358,-47.93456,58.0,,,2,2023-06-15T23:26:47+00:00
BRA_443166,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.839817,-48.129543,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443174,Brasília,5300108,,Marechal,850.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-850_1-Brasilia-1702-851940-519398-0,-1.0,-15.87572,-48.109423,17.0,,,2,2023-06-15T23:26:47+00:00
BRA_441147,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869453,-48.03746,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443441,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.84156,-48.125907,11.0,,,2,2023-06-15T23:26:47+00:00
BRA_441040,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.808977,-48.08583,24.0,,,2,2023-06-15T23:26:47+00:00
BRA_441121,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.778917,-47.939357,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443271,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.839127,-48.12234,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.843993,-48.104747,26.0,,,2,2023-06-15T23:26:47+00:00
BRA_442429,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.841467,-48.101103,32.0,,,2,2023-06-15T23:26:47+00:00
BRA_440574,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.842227,-47.98313,8.0,,,2,2023-06-15T23:26:47+00:00
BRA_440523,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.866797,-48.037543,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443786,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869873,-48.037317,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_445240,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.84064,-48.12705,10.0,,,2,2023-06-15T23:26:47+00:00
BRA_441716,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.83543,-48.075827,10.0,,,2,2023-06-15T23:26:47+00:00
BRA_440108,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.822477,-47.981067,59.0,,,2,2023-06-15T23:26:47+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.841073,-48.12672,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440451,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.83188,-48.057723,1.0,,,2,2023-06-15T23:26:47+00:00
BRA_443794,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.86965,-48.038167,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_440671,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.867273,-48.037263,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.83496,-48.06072,40.0,,,2,2023-06-15T23:26:47+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.858083,-48.04341,20.0,,,2,2023-06-15T23:26:47+00:00
BRA_440019,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.838317,-47.96082,59.0,,,2,2023-06-15T23:26:47+00:00
BRA_441201,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.86534,-48.03362,48.0,,,2,2023-06-15T23:26:47+00:00
BRA_440728,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.869583,-48.03853,0.0,,,2,2023-06-15T22:55:30+00:00
BRA_440361,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.875423,-48.05947,37.0,,,2,2023-06-15T23:26:47+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839797,-48.129163,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_445282,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.794033,-47.883087,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_441465,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.839453,-47.95224,54.0,,,2,2023-06-15T23:00:37+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.830557,-47.920727,47.0,,,2,2023-06-15T23:26:47+00:00
BRA_440043,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.90297,-48.06075,37.0,,,2,2023-06-15T23:26:47+00:00
BRA_442232,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.839833,-48.12955,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.793743,-47.880587,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839847,-48.129587,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.80793,-48.15687,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.817053,-48.104317,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443000,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.842747,-48.045073,14.0,,,2,2023-06-15T23:26:47+00:00
BRA_443247,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.841173,-48.126393,13.0,,,2,2023-06-15T23:26:47+00:00
BRA_442267,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.79398,-47.883017,0.0,,,2,2023-06-15T23:21:41+00:00
BRA_442275,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84196,-48.10151,34.0,,,2,2023-06-15T23:26:47+00:00
BRA_442241,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.839973,-48.129697,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_445398,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.735937,-47.907233,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440027,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.82793,-48.0591,18.0,,,2,2023-06-15T23:26:47+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.91914,-48.048417,48.0,,,2,2023-06-15T23:26:47+00:00
BRA_444618,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840357,-48.129787,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440248,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.870423,-48.038073,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_444341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.950997,-48.0337,20.0,,,2,2023-06-15T23:26:47+00:00
BRA_444103,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.81931,-48.108603,43.0,,,2,2023-06-15T23:24:01+00:00
BRA_441856,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.794093,-47.883277,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.828327,-48.078607,41.0,,,2,2023-06-15T23:26:47+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869433,-48.037633,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_441511,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.84086,-48.12685,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_442623,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.89485,-48.12114,44.0,,,2,2023-06-15T23:26:47+00:00
BRA_444715,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.841183,-48.126663,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_444723,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.81075,-47.904093,50.0,,,2,2023-06-15T23:26:47+00:00
BRA_445223,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.807233,-47.967657,58.0,,,2,2023-06-15T23:26:47+00:00
BRA_443051,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.824503,-48.118373,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_442801,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.841873,-48.101323,1.0,,,2,2023-06-15T23:26:47+00:00
BRA_442615,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.822803,-48.060833,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_441660,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.892443,-48.133477,54.0,,,2,2023-06-15T23:26:47+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.841223,-48.12665,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83739,-48.014237,40.0,,,2,2023-06-15T23:26:26+00:00
BRA_444219,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.8405,-48.12693,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.833273,-48.056107,20.0,,,2,2023-06-15T23:26:47+00:00
BRA_444031,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.841923,-48.048203,27.0,,,2,2023-06-15T23:26:47+00:00
BRA_440868,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.808757,-48.041587,28.0,,,2,2023-06-15T22:55:09+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.840343,-48.126597,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443085,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.83916,-48.127617,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443026,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.788457,-48.013727,52.0,,,2,2023-06-15T23:26:47+00:00
BRA_440086,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.841677,-47.965343,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_442704,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.788187,-47.894783,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.852717,-48.040363,49.0,,,2,2023-06-15T23:26:47+00:00
BRA_441449,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.839147,-48.128647,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_443417,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.82167,-48.113117,34.0,,,2,2023-06-15T23:26:47+00:00
BRA_441384,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.884027,-48.11429,56.0,,,2,2023-06-15T23:26:47+00:00
BRA_443310,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.81349,-47.937693,40.0,,,2,2023-06-15T23:26:47+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.812127,-48.05874,50.0,,,2,2023-06-15T23:26:47+00:00
BRA_441261,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869753,-48.037813,0.0,,,2,2023-06-15T23:26:42+00:00
BRA_440612,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.818923,-47.98661,56.0,,,2,2023-06-15T23:26:47+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857507,-48.122673,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440809,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.75415,-47.894197,1.0,,,2,2023-06-15T23:26:47+00:00
BRA_443930,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.80474,-48.070537,0.0,,,2,2023-06-15T23:26:47+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.83527,-48.082823,49.0,,,2,2023-06-15T23:26:47+00:00
BRA_444260,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.862187,-48.087237,37.0,,,2,2023-06-15T23:26:47+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.807567,-47.931507,49.0,,,2,2023-06-15T23:26:47+00:00
