bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.002534,-47.986284,,,,1,2023-06-15T23:25:12+00:00
BRA_228435,Brasília,5300108,,,3201,,,-16.033099,-48.058155,,,,1,2023-06-15T23:26:56+00:00
BRA_229920,Brasília,5300108,,,3204,,,-16.017446,-48.063807,,,,1,2023-06-15T23:26:36+00:00
BRA_225533,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.813859,-47.907911,,,,1,2023-06-15T22:40:12+00:00
BRA_229091,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.760185,-47.780792,,,,1,2023-06-15T23:26:34+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.005159,-47.994848,,,,1,2023-06-15T23:25:52+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.016298,-48.065619,,,,1,2023-06-15T23:26:38+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.012557,-48.067126,,,,1,2023-06-15T23:27:08+00:00
BRA_223867,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.953425,-48.006657,,,,2,2023-06-15T23:27:02+00:00
BRA_229610,Brasília,5300108,,,3207,,,-15.991683,-48.049152,,,,1,2023-06-15T23:26:04+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.763405,-47.780315,,,,1,2023-06-15T23:26:40+00:00
BRA_230201,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.022599,-48.05202,,,,1,2023-06-15T23:26:28+00:00
BRA_226785,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760619,-47.780188,,,,2,2023-06-15T12:25:48+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.023899,-48.0317,,,,1,2023-06-15T23:26:10+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.810124,-47.79869,,,,2,2023-06-15T23:27:00+00:00
BRA_228591,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.005032,-47.995255,,,,2,2023-06-15T23:26:42+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.738645,-47.888055,,,,1,2023-06-15T23:23:04+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.921815,-47.758508,,,,1,2023-06-15T23:26:24+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.833058,-47.927347,,,,1,2023-06-15T23:27:08+00:00
BRA_226017,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002092,-47.986296,,,,2,2023-06-15T23:27:24+00:00
BRA_227439,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.905088,-47.754979,,,,1,2023-06-15T23:26:34+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.817267,-47.806179,,,,2,2023-06-15T23:26:32+00:00
BRA_228311,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.837709,-48.048447,,,,2,2023-06-15T23:26:26+00:00
BRA_230073,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.00178,-47.985673,,,,1,2023-06-15T23:26:46+00:00
BRA_232581,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.836314,-47.927092,,,,1,2023-06-15T23:25:42+00:00
BRA_226068,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794209,-47.882492,,,,1,2023-06-15T23:26:42+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.843341,-47.953789,,,,1,2023-06-15T23:26:26+00:00
BRA_230219,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.048914,-48.025622,,,,2,2023-06-15T23:26:06+00:00
BRA_228052,Brasília,5300108,,,3204,,,-15.991319,-48.049127,,,,1,2023-06-15T23:26:24+00:00
BRA_226521,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.770179,-47.779641,,,,1,2023-06-15T23:26:44+00:00
BRA_226653,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.801945,-47.785681,,,,2,2023-06-15T23:26:38+00:00
BRA_232301,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.84022,-48.05036,,,,2,2023-06-15T23:26:50+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.00296,-47.986481,,,,2,2023-06-15T23:27:00+00:00
BRA_226670,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.746868,-47.764999,,,,2,2023-06-15T23:27:12+00:00
BRA_228940,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-16.023794,-48.031789,,,,1,2023-06-15T23:22:04+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.00872,-48.082588,,,,1,2023-06-15T23:26:30+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760902,-47.780684,,,,1,2023-06-15T23:26:42+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.720336,-47.855916,,,,2,2023-06-15T23:26:14+00:00
BRA_223913,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.80677,-47.92858,,,,2,2023-06-15T23:27:20+00:00
BRA_223611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.87124,-47.949961,,,,1,2023-06-15T23:26:38+00:00
BRA_228010,Brasília,5300108,,,3207,,,-16.000102,-48.05949,,,,1,2023-06-15T23:26:56+00:00
BRA_228346,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.044387,-48.04172,,,,1,2023-06-15T23:26:32+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.881761,-47.960166,,,,2,2023-06-15T23:26:26+00:00
BRA_232181,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.041666,-48.256659,,,,2,2023-06-15T23:26:24+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.797691,-47.884838,,,,1,2023-06-15T23:25:32+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_7-Brasilia-1702-851941-242922-0,-1.0,-15.910813,-47.734577,,,,1,2023-06-15T23:26:04+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.903837,-47.775007,,,,1,2023-06-15T23:26:00+00:00
BRA_225525,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.837073,-47.92947,,,,2,2023-06-15T23:26:14+00:00
BRA_225614,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002705,-47.98683,,,,1,2023-06-15T23:26:56+00:00
BRA_229865,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.912852,-47.762793,,,,1,2023-06-15T23:26:54+00:00
BRA_227170,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.911385,-47.759106,,,,2,2023-06-15T23:26:32+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.74313,-47.769399,,,,2,2023-06-15T22:45:04+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830528,-47.873508,,,,1,2023-06-15T23:26:06+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.879995,-47.959098,,,,1,2023-06-15T23:26:44+00:00
BRA_232122,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.86675,-47.821431,,,,2,2023-06-15T23:26:08+00:00
BRA_228478,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.022936,-48.08035,,,,2,2023-06-15T23:25:58+00:00
BRA_226173,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.889254,-47.961119,,,,2,2023-06-15T23:02:40+00:00
BRA_226548,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.746854,-47.764923,,,,1,2023-06-15T23:25:44+00:00
BRA_228974,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.002457,-47.986328,,,,1,2023-06-15T23:26:22+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.79363,-47.880381,,,,1,2023-06-15T23:26:14+00:00
BRA_228818,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.745783,-47.761929,,,,1,2023-06-15T23:26:04+00:00
BRA_232131,Brasília,5300108,,,3206,,,-15.997742,-48.058861,,,,1,2023-06-15T23:26:00+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.892299,-48.057316,,,,2,2023-06-15T23:27:22+00:00
BRA_232572,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.789526,-47.91554,,,,2,2023-06-15T22:20:30+00:00
BRA_228826,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.906223,-47.771764,,,,1,2023-06-15T22:55:42+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.766466,-47.779858,,,,2,2023-06-15T23:26:54+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.013558,-47.991777,,,,1,2023-06-15T23:27:10+00:00
BRA_227927,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.790968,-47.889441,,,,2,2023-06-15T23:26:34+00:00
BRA_226564,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.745769,-47.76182,,,,1,2023-06-15T23:26:42+00:00
BRA_231878,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.870091,-47.822461,,,,2,2023-06-15T23:26:44+00:00
BRA_228150,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.911277,-47.759163,,,,1,2023-06-15T23:26:34+00:00
BRA_229156,Brasília,5300108,,,3301,,,-16.038878,-48.018686,,,,1,2023-06-15T23:25:48+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.771605,-47.888888,,,,2,2023-06-15T22:14:54+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.776496,-47.888144,,,,2,2023-06-15T23:26:14+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.923839,-47.759602,,,,1,2023-06-15T23:26:38+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913099,-47.758292,,,,2,2023-06-15T23:26:40+00:00
BRA_225622,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002718,-47.986214,,,,2,2023-06-15T23:26:12+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.013762,-48.069548,,,,1,2023-06-15T23:27:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.875122,-47.956612,,,,1,2023-06-15T23:26:40+00:00
BRA_226645,Brasília,5300108,,,2202,,,-15.852455,-47.932636,,,,2,2023-06-15T23:26:52+00:00
BRA_223972,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.975684,-47.99027,,,,2,2023-06-15T23:26:46+00:00
BRA_229296,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.989909,-47.986907,,,,1,2023-06-15T23:25:58+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.801598,-47.850646,,,,1,2023-06-15T23:27:02+00:00
BRA_228486,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788215,-47.905711,,,,1,2023-06-15T23:27:38+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.832162,-47.910848,,,,1,2023-06-15T23:26:06+00:00
BRA_228362,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.999219,-47.988064,,,,2,2023-06-15T23:25:34+00:00
BRA_226378,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.824343,-47.92254,,,,1,2023-06-15T23:26:08+00:00
BRA_227684,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.84149,-47.931231,,,,2,2023-06-15T22:34:04+00:00
BRA_226157,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.817006,-47.91238,,,,1,2023-06-15T23:25:38+00:00
BRA_227994,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.810181,-47.846869,,,,1,2023-06-15T23:25:46+00:00
BRA_231720,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.75014,-47.775127,,,,1,2023-06-15T23:26:58+00:00
BRA_228087,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.736496,-47.899226,,,,1,2023-06-15T23:27:02+00:00
BRA_227048,Brasília,5300108,,,2202,,,-15.798864,-47.885417,,,,2,2023-06-15T23:26:00+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.024455,-48.055828,,,,1,2023-06-15T23:26:28+00:00
BRA_232271,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.019665,-48.073388,,,,2,2023-06-15T23:27:20+00:00
BRA_226106,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.805273,-47.89777,,,,1,2023-06-15T23:27:00+00:00
BRA_228273,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794323,-47.88192,,,,1,2023-06-15T23:26:56+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.808806,-47.901705,,,,2,2023-06-15T23:26:06+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.785578,-47.777327,,,,2,2023-06-15T23:27:16+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.895069,-48.05607,,,,1,2023-06-15T23:26:08+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.019948,-47.987549,,,,1,2023-06-15T23:26:40+00:00
BRA_226408,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.818931,-47.904694,,,,2,2023-06-15T23:26:40+00:00
BRA_229580,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.999104,-48.059153,,,,1,2023-06-15T23:27:02+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.832661,-47.911102,,,,2,2023-06-15T23:26:48+00:00
BRA_232343,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.049127,-48.025857,,,,1,2023-06-15T23:27:22+00:00
BRA_228184,Brasília,5300108,,,3204,,,-15.995927,-48.055186,,,,1,2023-06-15T23:26:40+00:00
