bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.854713,-47.950464,,,,1,2023-06-15T23:26:56+00:00
BRA_228117,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.045681,-48.040773,,,,1,2023-06-15T23:27:04+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.008068,-47.986188,,,,1,2023-06-15T18:31:58+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.888712,-47.81761,,,,1,2023-06-15T23:26:46+00:00
BRA_228711,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.040661,-48.034078,,,,1,2023-06-15T23:26:44+00:00
BRA_227251,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.903932,-47.765464,,,,2,2023-06-15T23:26:22+00:00
BRA_229334,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.901519,-47.77795,,,,1,2023-06-15T23:26:20+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788298,-47.905565,,,,1,2023-06-15T23:26:46+00:00
BRA_231975,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836503,-47.82489,,,,1,2023-06-15T23:26:04+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.012484,-47.996971,,,,1,2023-06-15T23:26:46+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.03239,-48.05813,,,,2,2023-06-15T23:26:58+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.818248,-47.833492,,,,1,2023-06-15T23:26:12+00:00
BRA_229377,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.799885,-47.859903,,,,1,2023-06-15T23:27:08+00:00
BRA_228893,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.001815,-47.985641,,,,1,2023-06-15T23:26:34+00:00
BRA_228451,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.813514,-47.805689,,,,1,2023-06-15T23:27:00+00:00
BRA_226661,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.75106,-47.895189,,,,1,2023-06-15T23:27:00+00:00
BRA_226807,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.974266,-48.02999,,,,2,2023-06-15T23:26:04+00:00
BRA_228931,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.021397,-48.082881,,,,1,2023-06-15T23:27:38+00:00
BRA_226131,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.946741,-47.991624,,,,2,2023-06-15T23:25:56+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.782668,-47.895309,,,,1,2023-06-15T13:15:02+00:00
BRA_229407,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.003208,-48.053412,,,,1,2023-06-15T23:27:28+00:00
BRA_232505,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.041609,-48.02807,,,,2,2023-06-15T23:26:52+00:00
BRA_228982,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.011279,-47.991853,,,,1,2023-06-15T23:26:08+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.755289,-47.769533,,,,2,2023-06-15T23:26:40+00:00
BRA_229199,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.033388,-48.033881,,,,1,2023-06-15T23:26:44+00:00
BRA_227242,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.907103,-47.760714,,,,1,2023-06-15T23:26:54+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.04233,-48.019061,,,,1,2023-06-15T23:25:58+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.793746,-47.882327,,,,1,2023-06-15T23:27:00+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.939064,-47.762653,,,,1,2023-06-15T23:23:54+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.043208,-48.028152,,,,1,2023-06-15T23:26:50+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.760,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_760-Brasilia-1702-851941-775122-0,-1.0,-15.753708,-47.753765,,,,2,2023-06-15T22:39:52+00:00
BRA_228290,Brasília,5300108,,,3206,,,-16.037384,-48.056184,,,,1,2023-06-15T23:27:06+00:00
BRA_230146,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.04727,-48.028292,,,,2,2023-06-15T23:26:30+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.740369,-47.760765,,,,1,2023-06-15T23:25:52+00:00
BRA_228494,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.023807,-48.031783,,,,1,2023-06-15T23:17:00+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913285,-47.755825,,,,2,2023-06-15T23:25:56+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_232599,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.957686,-47.993799,,,,2,2023-06-15T23:27:12+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.839715,-47.922546,,,,2,2023-06-15T23:26:46+00:00
BRA_230022,Brasília,5300108,,,3207,,,-16.001701,-48.059452,,,,1,2023-06-15T23:26:00+00:00
BRA_226165,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.023963,-48.032406,,,,1,2023-06-15T23:27:32+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.890428,-47.798696,,,,1,2023-06-15T23:26:02+00:00
BRA_226491,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.75027,-47.762965,,,,2,2023-06-15T23:26:16+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.029818,-48.033086,,,,2,2023-06-15T23:27:16+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.047941,-48.038134,,,,1,2023-06-15T23:27:38+00:00
BRA_228966,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.850592,-47.932115,,,,1,2023-06-15T23:25:38+00:00
BRA_228257,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.86307,-48.058581,,,,2,2023-06-15T23:25:54+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.864917,-48.056992,,,,2,2023-06-15T23:26:10+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.032447,-48.02491,,,,1,2023-06-15T23:26:52+00:00
BRA_230090,Brasília,5300108,,,3301,,,-16.00185,-47.985813,,,,1,2023-06-15T23:26:40+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.728002,-47.894718,,,,2,2023-06-15T23:26:12+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.825508,-47.913741,,,,2,2023-06-15T23:26:44+00:00
BRA_226513,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.826664,-47.903257,,,,2,2023-06-15T23:27:46+00:00
BRA_228524,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.041847,-48.026054,,,,1,2023-06-15T23:27:08+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.979357,-47.989831,,,,2,2023-06-15T23:26:06+00:00
BRA_227692,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.834626,-47.832818,,,,1,2023-06-15T23:25:40+00:00
BRA_229911,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.936057,-48.043201,,,,2,2023-06-15T23:25:50+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.908405,-47.76025,,,,1,2023-06-15T23:27:16+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.014156,-48.07019,,,,1,2023-06-15T23:26:38+00:00
BRA_227579,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.869702,-47.773029,,,,1,2023-06-15T23:26:36+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.810348,-47.883185,,,,1,2023-06-15T23:26:16+00:00
BRA_227749,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.83159,-47.930958,,,,2,2023-06-15T23:26:38+00:00
BRA_226971,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.830666,-47.871461,,,,2,2023-06-15T23:25:32+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.837312,-47.928402,,,,1,2023-06-15T23:26:36+00:00
BRA_223832,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.873105,-47.953388,,,,2,2023-06-15T23:26:34+00:00
BRA_230081,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.048898,-48.028191,,,,1,2023-06-15T23:26:44+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.03472,-48.059249,,,,1,2023-06-15T23:26:52+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.761921,-47.780538,,,,2,2023-06-15T23:26:48+00:00
BRA_228214,Brasília,5300108,,,3206,,,-16.0118,-48.082664,,,,1,2023-06-15T23:25:54+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736279,-47.899131,,,,1,2023-06-15T23:26:34+00:00
BRA_79448,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.788258,-48.133902,,,,1,2023-06-15T23:26:00+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.902917,-48.061849,,,,2,2023-06-15T23:27:02+00:00
BRA_77704,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.807034,-48.121257,,,,1,2023-06-15T23:26:14+00:00
BRA_78441,Brasília,5300108,,Urbi,0.397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_397-Brasilia-1702-851595-890857-0,-1.0,-15.787748,-48.135085,,,,2,2023-06-15T23:26:56+00:00
BRA_710555,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.79874,-48.119254,,,,2,2023-06-15T23:21:28+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_710342,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.809937,-47.950438,,,,1,2023-06-15T19:21:22+00:00
BRA_79171,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.787663,-48.011819,,,,2,2023-06-15T23:26:48+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.812284,-47.983047,,,,1,2023-06-15T23:26:28+00:00
BRA_78646,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.810952,-48.091464,,,,1,2023-06-15T23:26:38+00:00
BRA_75973,Brasília,5300108,,São José,0.333,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_333-Brasilia-1702-851943-527247-0,-1.0,-15.849996,-48.041478,,,,1,2023-06-15T23:25:34+00:00
BRA_710351,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.787749,-48.135155,,,,1,2023-06-15T22:51:02+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.810625,-48.131683,,,,1,2023-06-15T23:26:50+00:00
BRA_77534,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.931805,-48.111122,,,,1,2023-06-15T23:24:48+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.856439,-48.070604,,,,1,2023-06-15T18:26:36+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_75841,Brasília,5300108,,São José,0.353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_353-Brasilia-1702-851943-706998-0,-1.0,-15.805991,-48.138124,,,,1,2023-06-15T23:26:28+00:00
BRA_710571,Brasília,5300108,,São José,0.374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_374-Brasilia-1702-851943-775138-0,-1.0,-15.811003,-48.113271,,,,2,2023-06-15T23:26:22+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.807319,-47.969232,,,,2,2023-06-15T23:26:14+00:00
BRA_76589,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.800867,-48.158469,,,,1,2023-06-15T23:26:36+00:00
BRA_77852,Brasília,5300108,,São José,0.364,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_364-Brasilia-1702-851943-707002-0,-1.0,-15.794225,-48.111821,,,,1,2023-06-15T23:06:52+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.819038,-48.128485,,,,1,2023-06-15T23:25:56+00:00
BRA_78522,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.811524,-48.093568,,,,1,2023-06-15T23:26:12+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79081,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.807497,-48.11521,,,,1,2023-06-15T23:26:40+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.836762,-48.152486,,,,1,2023-06-15T23:20:58+00:00
BRA_77798,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.795499,-48.108624,,,,1,2023-06-15T23:14:08+00:00
BRA_78514,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.788608,-48.134087,,,,1,2023-06-15T23:26:28+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.788102,-48.134939,,,,1,2023-06-15T23:26:04+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_75680,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.809054,-48.156263,,,,1,2023-06-15T23:26:36+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.832904,-48.050564,,,,1,2023-06-15T23:25:50+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.830248,-48.053577,,,,2,2023-06-15T23:26:28+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784353,-47.997353,,,,2,2023-06-15T23:26:10+00:00
BRA_76091,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.810881,-48.131632,,,,1,2023-06-15T23:25:56+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.806387,-48.077572,,,,1,2023-06-15T23:26:40+00:00
BRA_77691,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.908478,-48.095336,,,,1,2023-06-15T23:11:24+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.897907,-48.098654,,,,1,2023-06-15T23:26:42+00:00
BRA_77429,Brasília,5300108,,Urbi,0.841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_841-Brasilia-1702-851595-339302-0,-1.0,-15.902459,-48.129573,,,,1,2023-06-15T23:26:24+00:00
