bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_115894,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64952,-47.78372,,,,,2023-06-15T23:26:22+00:00
BRA_115916,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.81606,-47.90079,,,,,2023-06-15T23:26:22+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83391,-47.9315,,,,,2023-06-15T23:26:22+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.75057,-47.89505,,,,,2023-06-15T23:26:23+00:00
BRA_117374,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.6243,-47.65271,,,,,2023-06-15T23:26:23+00:00
BRA_117781,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.6326,-47.73709,,,,,2023-06-15T23:26:24+00:00
BRA_116122,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67464,-47.64743,,,,,2023-06-15T23:26:24+00:00
BRA_120731,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63552,-47.65081,,,,,2023-06-15T23:26:24+00:00
BRA_121096,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62978,-47.73202,,,,,2023-06-15T23:26:24+00:00
BRA_119148,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.73295,-47.89317,,,,,2023-06-15T23:26:24+00:00
BRA_118770,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78865,-47.90474,,,,,2023-06-15T23:26:24+00:00
BRA_119164,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.82839,-47.91526,,,,,2023-06-15T23:26:25+00:00
BRA_119679,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.62419,-47.70086,,,,,2023-06-15T23:26:25+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80976,-47.93967,,,,,2023-06-15T23:26:25+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61376,-47.63963,,,,1,2023-06-15T23:26:25+00:00
BRA_116785,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.79488,-47.91674,,,,,2023-06-15T23:26:25+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79513,-47.88242,,,,1,2023-06-15T23:26:26+00:00
BRA_117161,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79642,-47.94582,,,,,2023-06-15T23:26:26+00:00
BRA_117986,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.63788,-47.6422,,,,,2023-06-15T23:26:26+00:00
BRA_117862,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61149,-47.65482,,,,,2023-06-15T23:26:26+00:00
BRA_118320,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.7941,-47.88296,,,,,2023-06-15T23:26:26+00:00
BRA_119971,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60127,-47.68773,,,,,2023-06-15T23:26:26+00:00
BRA_120413,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.62899,-47.67313,,,,,2023-06-15T23:26:26+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79871,-47.93491,,,,,2023-06-15T23:26:26+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80942,-47.94793,,,,,2023-06-15T23:26:28+00:00
BRA_118001,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.67122,-47.81637,,,,,2023-06-15T23:26:28+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83582,-47.91603,,,,,2023-06-15T23:26:28+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64268,-47.81532,,,,,2023-06-15T23:26:28+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83018,-47.92998,,,,,2023-06-15T23:26:28+00:00
BRA_120481,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.63996,-47.63325,,,,,2023-06-15T23:26:28+00:00
BRA_116530,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63262,-47.83748,,,,,2023-06-15T23:26:29+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.7885,-47.90511,,,,,2023-06-15T23:26:30+00:00
BRA_117650,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79848,-47.93482,,,,,2023-06-15T23:26:30+00:00
BRA_120464,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.79338,-47.8821,,,,1,2023-06-15T23:26:30+00:00
BRA_120871,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79873,-47.94533,,,,,2023-06-15T23:26:31+00:00
BRA_118745,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.76652,-47.87584,,,,,2023-06-15T23:26:31+00:00
BRA_117633,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.69416,-47.87048,,,,,2023-06-15T23:26:31+00:00
BRA_117251,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.60204,-47.6819,,,,,2023-06-15T23:26:32+00:00
BRA_117480,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63768,-47.83773,,,,,2023-06-15T23:26:32+00:00
BRA_117307,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.6557,-47.7851,,,,,2023-06-15T23:26:32+00:00
BRA_120791,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.75801,-47.89294,,,,,2023-06-15T23:26:32+00:00
BRA_120804,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79352,-47.88296,,,,,2023-06-15T23:26:32+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.69242,-47.82734,,,,,2023-06-15T23:26:32+00:00
BRA_120065,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.65331,-47.61621,,,,,2023-06-15T23:26:33+00:00
BRA_121061,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.61797,-47.65209,,,,,2023-06-15T23:26:33+00:00
BRA_118966,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.78119,-47.87979,,,,,2023-06-15T23:26:34+00:00
BRA_118991,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.77231,-47.88875,,,,,2023-06-15T23:26:35+00:00
BRA_120138,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78473,-47.91213,,,,1,2023-06-15T23:26:35+00:00
BRA_120081,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.82522,-47.90071,,,,,2023-06-15T23:26:36+00:00
BRA_119814,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.60914,-47.63104,,,,,2023-06-15T23:26:36+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.6527,-47.80123,,,,,2023-06-15T23:26:37+00:00
BRA_118982,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.80177,-47.89492,,,,,2023-06-15T23:26:38+00:00
BRA_120669,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61837,-47.65443,,,,1,2023-06-15T23:26:38+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73887,-47.89881,,,,,2023-06-15T23:26:38+00:00
BRA_118028,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.64655,-47.82212,,,,,2023-06-15T23:26:38+00:00
BRA_116351,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.62205,-47.63976,,,,,2023-06-15T23:26:38+00:00
BRA_118311,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.86595,-47.93619,,,,,2023-06-15T23:26:39+00:00
BRA_117234,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60202,-47.65368,,,,,2023-06-15T23:26:39+00:00
BRA_119296,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64595,-47.84689,,,,,2023-06-15T23:26:40+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79239,-47.88295,,,,,2023-06-15T23:26:40+00:00
BRA_115711,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.68766,-47.85702,,,,1,2023-06-15T23:26:40+00:00
BRA_116190,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64583,-47.80302,,,,,2023-06-15T23:26:41+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.60096,-47.65398,,,,,2023-06-15T23:26:42+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64502,-47.82521,,,,,2023-06-15T23:26:42+00:00
BRA_117269,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.66522,-47.80624,,,,,2023-06-15T23:26:42+00:00
BRA_117323,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.71243,-47.89808,,,,,2023-06-15T23:26:43+00:00
BRA_118389,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79524,-47.88159,,,,,2023-06-15T23:26:43+00:00
BRA_117404,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.79402,-47.88203,,,,1,2023-06-15T23:26:43+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76322,-47.87172,,,,,2023-06-15T23:26:43+00:00
BRA_120375,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.69416,-47.87048,,,,,2023-06-15T23:26:43+00:00
BRA_120898,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.82358,-47.93461,,,,,2023-06-15T23:26:43+00:00
BRA_116505,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.81396,-47.9081,,,,,2023-06-15T23:26:44+00:00
BRA_115908,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63852,-47.84565,,,,1,2023-06-15T23:26:44+00:00
BRA_117889,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64719,-47.6502,,,,,2023-06-15T23:26:44+00:00
BRA_117897,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.61562,-47.63638,,,,,2023-06-15T23:26:44+00:00
BRA_117790,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64936,-47.80363,,,,,2023-06-15T23:26:44+00:00
BRA_117439,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65621,-47.79806,,,,,2023-06-15T23:26:45+00:00
BRA_118303,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62665,-47.65048,,,,,2023-06-15T23:26:45+00:00
BRA_116025,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64059,-47.82536,,,,,2023-06-15T23:26:45+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.77533,-47.93995,,,,,2023-06-15T23:26:45+00:00
BRA_115991,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.65778,-47.8052,,,,,2023-06-15T23:26:46+00:00
BRA_118257,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79421,-47.88304,,,,1,2023-06-15T23:26:46+00:00
BRA_117170,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.66556,-47.75162,,,,1,2023-06-15T23:26:47+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.81588,-47.91067,,,,,2023-06-15T23:26:47+00:00
BRA_118753,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.63256,-47.73703,,,,,2023-06-15T23:26:47+00:00
BRA_115355,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.77649,-47.87436,,,,,2023-06-15T23:26:48+00:00
BRA_115657,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.8317,-47.92921,,,,,2023-06-15T23:26:48+00:00
BRA_116181,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61638,-47.63822,,,,,2023-06-15T23:26:48+00:00
BRA_117668,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.71505,-47.87461,,,,,2023-06-15T23:26:48+00:00
BRA_118150,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.83677,-47.92559,,,,,2023-06-15T23:26:48+00:00
BRA_118117,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61852,-47.65399,,,,1,2023-06-15T23:26:49+00:00
BRA_117960,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7775,-47.87172,,,,,2023-06-15T23:26:49+00:00
BRA_117927,Brasília,5300108,,Piracicabana,616.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_5-Brasilia-1702-850942-504336-0,-1.0,-15.64331,-47.63987,,,,,2023-06-15T23:26:49+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.81973,-47.9365,,,,,2023-06-15T23:26:49+00:00
BRA_119351,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.86779,-48.03233,,,,,2023-06-15T23:26:49+00:00
BRA_120936,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.64609,-47.77137,,,,,2023-06-15T23:26:49+00:00
BRA_119881,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.62771,-47.65919,,,,,2023-06-15T23:26:50+00:00
BRA_118435,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.80541,-47.89789,,,,,2023-06-15T23:26:50+00:00
BRA_117277,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.62037,-47.71481,,,,,2023-06-15T23:26:51+00:00
BRA_117498,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64316,-47.81815,,,,,2023-06-15T23:26:51+00:00
BRA_117293,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.65452,-47.7825,,,,,2023-06-15T23:26:51+00:00
BRA_121029,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80905,-47.93939,,,,,2023-06-15T23:26:51+00:00
BRA_119377,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64682,-47.82279,,,,,2023-06-15T23:26:51+00:00
BRA_118362,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.73762,-47.89928,,,,,2023-06-15T23:26:52+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.80071,-47.86192,,,,,2023-06-15T23:26:57+00:00
BRA_120685,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.83636,-47.93375,,,,1,2023-06-15T23:26:59+00:00
