bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120669,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.77816,-47.88071,,,,,2023-06-16T01:01:40+00:00
BRA_120081,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.83247,-47.92846,,,,,2023-06-16T01:01:40+00:00
BRA_119032,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.80167,-47.93983,,,,,2023-06-16T01:01:40+00:00
BRA_119911,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.75965,-47.86916,,,,,2023-06-16T01:01:41+00:00
BRA_119296,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.68371,-47.84433,,,,,2023-06-16T01:01:42+00:00
BRA_118681,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79559,-47.94783,,,,,2023-06-16T01:01:43+00:00
BRA_115657,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64798,-47.77076,,,,1,2023-06-16T01:01:44+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79394,-47.88177,,,,1,2023-06-16T01:01:45+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.80167,-47.93983,,,,,2023-06-16T01:01:47+00:00
BRA_116661,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.72828,-47.87142,,,,,2023-06-16T01:01:48+00:00
BRA_116386,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.76309,-47.8909,,,,1,2023-06-16T01:01:49+00:00
BRA_118052,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.60211,-47.68299,,,,,2023-06-16T01:01:50+00:00
BRA_118117,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67994,-47.65523,,,,,2023-06-16T01:01:51+00:00
BRA_120308,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.65859,-47.79256,,,,,2023-06-16T01:01:52+00:00
BRA_117242,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63986,-47.64698,,,,,2023-06-16T01:01:53+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.82062,-47.91773,,,,,2023-06-16T01:01:55+00:00
BRA_120782,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.75967,-47.89241,,,,,2023-06-16T01:01:55+00:00
BRA_121096,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.59438,-47.66298,,,,,2023-06-16T01:01:55+00:00
BRA_120731,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.71661,-47.89887,,,,,2023-06-16T01:01:56+00:00
BRA_118907,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62976,-47.7321,,,,,2023-06-16T01:01:56+00:00
BRA_119661,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.81694,-47.84151,,,,,2023-06-16T01:01:56+00:00
BRA_119679,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.72608,-47.89582,,,,,2023-06-16T01:01:56+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.79655,-47.87724,,,,,2023-06-16T01:01:56+00:00
BRA_118354,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.63506,-47.64888,,,,,2023-06-16T01:01:57+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.82257,-48.0221,,,,,2023-06-16T01:01:57+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.68246,-47.83708,,,,,2023-06-16T01:01:57+00:00
BRA_120219,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61332,-47.65014,,,,,2023-06-16T01:01:57+00:00
BRA_118320,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76961,-47.86708,,,,,2023-06-16T01:02:00+00:00
BRA_117480,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.81388,-47.90797,,,,,2023-06-16T01:02:00+00:00
BRA_120685,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.7881,-47.87348,,,,,2023-06-16T01:02:00+00:00
BRA_120316,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.68451,-47.84509,,,,,2023-06-16T01:02:01+00:00
BRA_120871,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.80033,-47.94515,,,,,2023-06-16T01:02:01+00:00
BRA_121088,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.61845,-47.65463,,,,,2023-06-16T01:02:02+00:00
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83456,-48.01632,,,,,2023-06-16T01:02:02+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79418,-47.87502,,,,,2023-06-16T01:02:03+00:00
BRA_118796,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.80368,-47.8524,,,,,2023-06-16T01:02:03+00:00
BRA_119709,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.62356,-47.65068,,,,,2023-06-16T01:02:03+00:00
BRA_119377,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65636,-47.80558,,,,,2023-06-16T01:02:03+00:00
BRA_120821,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.76098,-47.89201,,,,,2023-06-16T01:02:04+00:00
BRA_119199,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64674,-47.80752,,,,,2023-06-16T01:02:04+00:00
BRA_119121,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.79592,-47.89121,,,,,2023-06-16T01:02:04+00:00
BRA_118290,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.79539,-47.88093,,,,,2023-06-16T01:02:04+00:00
BRA_117889,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.83545,-47.93161,,,,,2023-06-16T01:02:04+00:00
BRA_117382,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.61777,-47.65044,,,,,2023-06-16T01:02:05+00:00
BRA_116025,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.83652,-47.93272,,,,,2023-06-16T01:02:05+00:00
BRA_115908,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.79665,-47.88445,,,,,2023-06-16T01:02:06+00:00
BRA_117048,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.79242,-47.98516,,,,,2023-06-16T01:02:06+00:00
BRA_120189,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60439,-47.69221,,,,,2023-06-16T01:02:06+00:00
BRA_118311,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.86084,-47.93498,,,,,2023-06-16T01:02:07+00:00
BRA_117820,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.78876,-47.88042,,,,,2023-06-16T01:02:07+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.83466,-47.92134,,,,,2023-06-16T01:02:07+00:00
BRA_115347,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76661,-47.8694,,,,1,2023-06-16T01:02:07+00:00
BRA_115801,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.62813,-47.85768,,,,1,2023-06-16T01:02:07+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81011,-47.90298,,,,,2023-06-16T01:02:08+00:00
BRA_118915,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61838,-47.65395,,,,1,2023-06-16T01:02:09+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64246,-47.82669,,,,,2023-06-16T01:02:10+00:00
BRA_117170,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.75644,-47.88672,,,,,2023-06-16T01:02:10+00:00
BRA_116696,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79383,-47.88318,,,,1,2023-06-16T01:02:11+00:00
BRA_119989,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.83585,-47.93306,,,,,2023-06-16T01:02:11+00:00
BRA_121029,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.82775,-47.93185,,,,,2023-06-16T01:02:12+00:00
BRA_117943,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.74455,-47.89684,,,,,2023-06-16T01:02:12+00:00
BRA_118591,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.60089,-47.67985,,,,,2023-06-16T01:02:13+00:00
BRA_121002,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.62726,-47.65041,,,,,2023-06-16T01:02:13+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.76865,-47.88976,,,,,2023-06-16T01:02:15+00:00
BRA_118257,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79328,-47.88284,,,,1,2023-06-16T01:02:16+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.74455,-47.89684,,,,,2023-06-16T01:02:17+00:00
BRA_120804,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.8332,-47.91251,,,,,2023-06-16T01:02:17+00:00
BRA_117650,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79298,-47.88509,,,,,2023-06-16T01:02:17+00:00
BRA_118231,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64782,-47.76857,,,,,2023-06-16T01:02:18+00:00
BRA_118982,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.71243,-47.89808,,,,,2023-06-16T01:02:18+00:00
BRA_118133,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61496,-47.64583,,,,,2023-06-16T01:02:19+00:00
BRA_117412,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80792,-47.97036,,,,,2023-06-16T01:02:20+00:00
BRA_117439,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64502,-47.81953,,,,,2023-06-16T01:02:20+00:00
BRA_117161,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79303,-47.88216,,,,1,2023-06-16T01:02:20+00:00
BRA_119750,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.7719,-47.88229,,,,,2023-06-16T01:02:20+00:00
BRA_119148,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.78722,-47.88799,,,,,2023-06-16T01:02:20+00:00
BRA_117285,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.6101,-47.69654,,,,,2023-06-16T01:02:21+00:00
BRA_117544,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.83581,-47.93211,,,,1,2023-06-16T01:02:22+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.80818,-47.9011,,,,,2023-06-16T01:02:22+00:00
BRA_115711,Brasília,5300108,,Piracicabana,136.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_4-Brasilia-1702-850942-135878218-0,-1.0,-15.76652,-47.86956,,,,,2023-06-16T01:02:22+00:00
BRA_119725,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.79663,-47.89151,,,,,2023-06-16T01:02:23+00:00
BRA_118524,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.8236,-47.93462,,,,,2023-06-16T01:02:23+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.77027,-47.88109,,,,,2023-06-16T01:02:23+00:00
BRA_121100,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62449,-47.6507,,,,,2023-06-16T01:02:24+00:00
BRA_119547,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.64568,-47.78665,,,,,2023-06-16T01:02:24+00:00
BRA_117218,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61829,-47.65036,,,,,2023-06-16T01:02:24+00:00
BRA_117927,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.62274,-47.65669,,,,1,2023-06-16T01:02:25+00:00
BRA_116351,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60096,-47.65398,,,,,2023-06-16T01:02:25+00:00
BRA_120677,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79335,-47.88124,,,,,2023-06-16T01:02:25+00:00
BRA_118010,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.61718,-47.64039,,,,,2023-06-16T01:02:26+00:00
BRA_117269,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64316,-47.6343,,,,,2023-06-16T01:02:26+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63665,-47.8332,,,,,2023-06-16T01:02:26+00:00
BRA_118176,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.63057,-47.64351,,,,,2023-06-16T01:02:27+00:00
BRA_116530,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63461,-47.82345,,,,,2023-06-16T01:02:27+00:00
BRA_120961,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.81481,-47.89917,,,,,2023-06-16T01:02:27+00:00
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84042,-48.05643,,,,,2023-06-16T01:02:27+00:00
BRA_120138,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.80407,-47.93105,,,,,2023-06-16T01:02:28+00:00
BRA_115878,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.65039,-47.77505,,,,,2023-06-16T01:02:28+00:00
BRA_117277,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.66276,-47.80208,,,,,2023-06-16T01:02:28+00:00
BRA_115665,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.68634,-47.85306,,,,,2023-06-16T01:02:29+00:00
BRA_120430,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.83958,-47.96659,,,,,2023-06-16T01:02:29+00:00
BRA_119091,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.8062,-47.89857,,,,,2023-06-16T01:02:29+00:00
BRA_118711,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79656,-47.89153,,,,,2023-06-16T01:02:29+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64603,-47.82047,,,,,2023-06-16T01:02:30+00:00
BRA_119598,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.76905,-47.88909,,,,,2023-06-16T01:02:30+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.81388,-47.90797,,,,,2023-06-16T01:02:30+00:00
BRA_117609,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64497,-47.82524,,,,,2023-06-16T01:02:35+00:00
