bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337820,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.79305,-47.88242,0.0,,,2,2023-06-16T01:08:37+00:00
BRA_338311,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.87681,-47.99343,16.39,,,1,2023-06-16T01:27:06+00:00
BRA_336459,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.76508,-47.89073,9.72,,,2,2023-06-16T01:29:49+00:00
BRA_337331,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.87679,-47.99352,18.61,,,1,2023-06-16T01:30:03+00:00
BRA_340685,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.87667,-48.02508,18.61,,,2,2023-06-16T01:30:03+00:00
BRA_337153,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.86996,-48.03113,14.44,,,1,2023-06-16T01:30:13+00:00
BRA_336777,Brasília,5300108,,Urbi,394.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-394_1-Brasilia-1702-851595-334089-0,-1.0,-15.87462,-48.03945,18.89,,,1,2023-06-16T01:30:16+00:00
BRA_337111,Brasília,5300108,,Urbi,807.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_8-Brasilia-1702-851595-322408-0,-1.0,-15.90148,-48.05632,1.11,,,2,2023-06-16T01:30:31+00:00
BRA_335592,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.87585,-48.11067,0.0,,,1,2023-06-16T01:30:38+00:00
BRA_336548,Brasília,5300108,,Urbi,813.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_1-Brasilia-1702-851595-242635-0,-1.0,-15.82623,-48.02927,11.11,,,2,2023-06-16T01:30:42+00:00
BRA_340481,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.8725,-48.08513,7.22,,,2,2023-06-16T01:30:47+00:00
BRA_339342,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.81228,-47.90619,1.94,,,2,2023-06-16T01:30:47+00:00
BRA_338796,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.86833,-47.96873,14.72,,,1,2023-06-16T01:30:50+00:00
BRA_336653,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.87954,-48.12071,15.28,,,2,2023-06-16T01:30:51+00:00
BRA_340774,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.83025,-47.98128,7.78,,,2,2023-06-16T01:30:55+00:00
BRA_335827,Brasília,5300108,,Urbi,0.845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_845-Brasilia-1702-851595-339304-0,-1.0,-15.79909,-47.95012,8.33,,,2,2023-06-16T01:30:55+00:00
BRA_336181,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.84336,-47.91755,0.0,,,1,2023-06-16T01:30:58+00:00
BRA_336963,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.736,-47.90733,0.0,,,2,2023-06-16T01:30:59+00:00
BRA_339776,Brasília,5300108,,Urbi,0.171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_171-Brasilia-1702-851595-242524-0,-1.0,-15.81121,-47.9047,15.56,,,2,2023-06-16T01:31:03+00:00
BRA_338443,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.88484,-48.02124,5.0,,,1,2023-06-16T01:31:04+00:00
BRA_336581,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.81198,-47.97894,17.22,,,2,2023-06-16T01:31:06+00:00
BRA_335380,Brasília,5300108,,Urbi,0.825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_825-Brasilia-1702-851595-334081-0,-1.0,-15.87992,-48.06114,15.56,,,2,2023-06-16T01:31:07+00:00
BRA_339105,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.78765,-48.13465,0.56,,,2,2023-06-16T01:31:08+00:00
BRA_340090,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.8404,-48.07552,18.61,,,1,2023-06-16T01:31:10+00:00
BRA_338630,Brasília,5300108,,Urbi,0.176,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_176-Brasilia-1702-851595-242527-0,-1.0,-15.84131,-47.92145,0.0,,,2,2023-06-16T01:31:11+00:00
BRA_339091,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.94942,-48.03357,0.0,,,1,2023-06-16T01:31:12+00:00
BRA_333883,Brasília,5300108,,Urbi,373.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-373_2-Brasilia-1702-851595-334084-0,-1.0,-15.89298,-48.13472,12.78,,,2,2023-06-16T01:31:14+00:00
BRA_335941,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.86236,-48.05867,16.11,,,2,2023-06-16T01:31:14+00:00
BRA_336645,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.8658,-48.05628,0.0,,,2,2023-06-16T01:31:14+00:00
BRA_335801,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.85652,-48.07057,3.33,,,1,2023-06-16T01:31:16+00:00
BRA_337439,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.80432,-48.12253,0.0,,,2,2023-06-16T01:31:16+00:00
BRA_340405,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.77439,-47.8884,6.11,,,2,2023-06-16T01:31:16+00:00
BRA_340120,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.82431,-47.93408,16.39,,,2,2023-06-16T01:31:17+00:00
BRA_336343,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.81202,-47.98612,18.61,,,1,2023-06-16T01:31:17+00:00
BRA_339334,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.89856,-48.12183,0.0,,,2,2023-06-16T01:31:18+00:00
BRA_335851,Brasília,5300108,,Urbi,3914,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3914-Brasilia-1702-851595-91201009-0,-1.0,-15.87862,-47.9739,12.5,,,2,2023-06-16T01:31:19+00:00
BRA_340103,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.84919,-47.9549,12.5,,,2,2023-06-16T01:31:19+00:00
BRA_340251,Brasília,5300108,,Urbi,0.171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_171-Brasilia-1702-851595-242524-0,-1.0,-15.82749,-47.92683,10.0,,,1,2023-06-16T01:31:19+00:00
BRA_339181,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.81874,-48.01501,18.89,,,1,2023-06-16T01:31:19+00:00
BRA_338168,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.87497,-47.97333,3.89,,,1,2023-06-16T01:31:19+00:00
BRA_336971,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.82145,-47.94982,18.61,,,1,2023-06-16T01:31:19+00:00
BRA_338559,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.73643,-47.90557,0.0,,,2,2023-06-16T01:31:20+00:00
BRA_336670,Brasília,5300108,,Urbi,380.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380_2-Brasilia-1702-851595-334086-0,-1.0,-15.79214,-47.89371,15.56,,,1,2023-06-16T01:31:21+00:00
BRA_340367,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.88016,-48.1068,9.72,,,1,2023-06-16T01:31:21+00:00
BRA_338958,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.87789,-48.00928,10.28,,,2,2023-06-16T01:31:21+00:00
BRA_335738,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.9017,-48.1274,5.28,,,2,2023-06-16T01:31:21+00:00
BRA_333891,Brasília,5300108,,Urbi,373.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-373_2-Brasilia-1702-851595-334084-0,-1.0,-15.89072,-48.12811,12.78,,,1,2023-06-16T01:31:21+00:00
BRA_335878,Brasília,5300108,,Urbi,0.821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_821-Brasilia-1702-851595-334080-0,-1.0,-15.87842,-48.01216,7.5,,,1,2023-06-16T01:31:22+00:00
BRA_340057,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.8388,-48.05296,4.44,,,1,2023-06-16T01:31:22+00:00
BRA_336874,Brasília,5300108,,Urbi,0.871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_871-Brasilia-1702-851595-418741-0,-1.0,-15.79076,-47.88784,13.33,,,2,2023-06-16T01:31:22+00:00
BRA_340049,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.88005,-48.12169,12.22,,,2,2023-06-16T01:31:23+00:00
BRA_336211,Brasília,5300108,,Urbi,380.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380_2-Brasilia-1702-851595-334086-0,-1.0,-15.81169,-47.97807,17.78,,,2,2023-06-16T01:31:23+00:00
BRA_335908,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.87443,-48.0747,10.83,,,1,2023-06-16T01:31:24+00:00
BRA_333930,Brasília,5300108,,Urbi,0.391,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_391-Brasilia-1702-851595-372354-0,-1.0,-15.85406,-47.95579,10.0,,,2,2023-06-16T01:31:24+00:00
BRA_340294,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.87622,-48.11064,0.0,,,1,2023-06-16T01:31:24+00:00
BRA_338087,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.8631,-48.03442,14.72,,,1,2023-06-16T01:31:25+00:00
BRA_337978,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.76288,-47.89138,3.61,,,2,2023-06-16T01:31:25+00:00
BRA_338486,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.88049,-48.05442,8.33,,,1,2023-06-16T01:31:25+00:00
BRA_335991,Brasília,5300108,,Urbi,0.391,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_391-Brasilia-1702-851595-372354-0,-1.0,-15.75219,-47.8948,15.83,,,2,2023-06-16T01:31:25+00:00
BRA_336157,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.94581,-48.03605,7.5,,,2,2023-06-16T01:31:25+00:00
BRA_339687,Brasília,5300108,,Urbi,0.340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_340-Brasilia-1702-851595-641378-0,-1.0,-15.9204,-48.17141,17.22,,,1,2023-06-16T01:31:25+00:00
BRA_336050,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.85357,-48.04545,0.0,,,1,2023-06-16T01:31:26+00:00
BRA_335452,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.88421,-48.14963,0.0,,,1,2023-06-16T01:31:26+00:00
BRA_337951,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.85553,-48.03849,10.83,,,1,2023-06-16T01:31:26+00:00
BRA_339121,Brasília,5300108,,Urbi,0.810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_810-Brasilia-1702-851595-363856-0,-1.0,-15.78537,-47.90491,11.11,,,2,2023-06-16T01:31:26+00:00
BRA_339296,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.87251,-47.97757,14.44,,,2,2023-06-16T01:31:26+00:00
BRA_340171,Brasília,5300108,,Urbi,0.391,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_391-Brasilia-1702-851595-372354-0,-1.0,-15.88136,-48.05612,18.89,,,1,2023-06-16T01:31:26+00:00
BRA_340073,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.86327,-48.05841,9.17,,,1,2023-06-16T01:31:27+00:00
BRA_338150,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.89409,-48.04844,8.33,,,1,2023-06-16T01:31:27+00:00
BRA_335371,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.83072,-48.07804,10.28,,,1,2023-06-16T01:31:27+00:00
BRA_337242,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.91432,-48.06313,6.67,,,1,2023-06-16T01:31:27+00:00
BRA_337617,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.9246,-48.11199,15.56,,,1,2023-06-16T01:31:28+00:00
BRA_337374,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.89624,-48.05522,0.0,,,1,2023-06-16T01:31:28+00:00
BRA_336131,Brasília,5300108,,Urbi,870.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_7-Brasilia-1702-851595-531037-0,-1.0,-15.92097,-48.05285,4.44,,,1,2023-06-16T01:31:28+00:00
BRA_335576,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.82638,-48.05967,0.0,,,1,2023-06-16T01:31:28+00:00
BRA_338541,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.87754,-48.01593,0.56,,,2,2023-06-16T01:31:28+00:00
BRA_340308,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.90252,-48.12982,0.0,,,2,2023-06-16T01:31:29+00:00
BRA_336793,Brasília,5300108,,Urbi,380.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380_2-Brasilia-1702-851595-334086-0,-1.0,-15.89298,-48.13885,5.83,,,2,2023-06-16T01:31:29+00:00
BRA_339237,Brasília,5300108,,Urbi,0.821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_821-Brasilia-1702-851595-334080-0,-1.0,-15.88241,-48.09747,10.83,,,2,2023-06-16T01:31:29+00:00
BRA_339164,Brasília,5300108,,Urbi,807.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_2-Brasilia-1702-851595-781329-0,-1.0,-15.93298,-48.1089,3.89,,,1,2023-06-16T01:31:29+00:00
BRA_335673,Brasília,5300108,,Urbi,373.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-373_2-Brasilia-1702-851595-334084-0,-1.0,-15.84547,-47.92272,5.0,,,1,2023-06-16T01:31:29+00:00
BRA_336114,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.81388,-47.90797,4.17,,,2,2023-06-16T01:31:29+00:00
BRA_336394,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.88396,-48.15046,5.56,,,1,2023-06-16T01:31:29+00:00
BRA_337579,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.84614,-47.97012,18.06,,,1,2023-06-16T01:31:29+00:00
BRA_339059,Brasília,5300108,,Urbi,870.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_7-Brasilia-1702-851595-531037-0,-1.0,-15.88875,-48.05836,18.89,,,2,2023-06-16T01:31:30+00:00
BRA_340448,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.87339,-48.07262,5.56,,,2,2023-06-16T01:31:30+00:00
BRA_340111,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.8116,-48.09375,4.44,,,2,2023-06-16T01:31:30+00:00
BRA_339946,Brasília,5300108,,Urbi,3964,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3964-Brasilia-1702-851595-91525612-0,-1.0,-15.87584,-48.02634,14.72,,,2,2023-06-16T01:31:31+00:00
BRA_338940,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.81142,-47.89522,12.78,,,2,2023-06-16T01:31:31+00:00
BRA_336572,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.85343,-48.04552,0.0,,,1,2023-06-16T01:31:32+00:00
BRA_336513,Brasília,5300108,,Urbi,0.871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_871-Brasilia-1702-851595-418741-0,-1.0,-15.8261,-48.02908,8.89,,,2,2023-06-16T01:31:32+00:00
BRA_340189,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.86108,-48.07314,10.0,,,1,2023-06-16T01:31:33+00:00
BRA_338460,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.84418,-48.0755,19.17,,,2,2023-06-16T01:31:33+00:00
BRA_337901,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.92924,-48.10933,8.06,,,2,2023-06-16T01:31:33+00:00
BRA_338966,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.89897,-48.0555,5.56,,,2,2023-06-16T01:31:33+00:00
BRA_338851,Brasília,5300108,,Urbi,0.172,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_172-Brasilia-1702-851595-470756-0,-1.0,-15.79348,-47.88213,0.0,,,2,2023-06-16T01:31:33+00:00
BRA_338184,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.85562,-48.03885,0.0,,,1,2023-06-16T01:31:33+00:00
BRA_338265,Brasília,5300108,,Urbi,0.810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_810-Brasilia-1702-851595-363856-0,-1.0,-15.91613,-48.09949,8.89,,,1,2023-06-16T01:31:33+00:00
BRA_336904,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.8852,-48.02034,5.83,,,1,2023-06-16T01:31:33+00:00
